"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Si","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_267",14.45,3999.8,6.79,1,26494,94151,1.33,-1.31179256271459,-3.20092619596783,0.420379833313385,-0.383885711157211,-0.72936578813272,3.59878821073117,-2.21443120542042,-1.38669387088771,0.281012949670364,-1.27800556513721,0.685312692304606,3.53225922222435,1.98734799117382,4.68802334432885,0.213309518010338,-0.929989576232317,-1.73500665263561,-0.805017076403289
"HER44L","HER44L_2A","HER44L_2A_268",14.5,4056.37,6.79,1,27479,95369,1.44,-1.21244690661233,-3.31658106088254,0.313457893208464,-0.505458674640515,-0.595285633030309,3.7127342389429,-2.24695630908768,-1.40809731734634,0.487538515883668,-1.79052475738749,0.745338691256394,3.70151374644744,2.11476757324834,4.88830519074421,0.204569878716545,-0.708758946032059,-1.52863734189746,-0.819878395865403
"HER44L","HER44L_2A","HER44L_2A_269",14.55,4112.95,6.78,1,28330,98567,1.45,-1.48542724461472,-3.28615538382554,0.236222658426305,-0.401807740532755,-0.645169413303874,3.71393267392528,-2.36447380331651,-1.65004922430928,0.781715701729391,-1.26228369330051,0.546005077878752,3.71408052272551,2.10340986851794,5.00666173205033,0.199733885274985,-1.08658206839157,-1.72532578019993,-0.638743711808358
"HER44L","HER44L_2A","HER44L_2A_270",14.6,4169.52,6.78,1,28892,98924,1.39,-1.31139866927013,-3.98554731869666,0.163741273269249,-0.484001963200225,-0.669343149867899,3.70874428472203,-1.63417206153318,-1.52881154587536,0.659377625851262,-1.25190157040549,0.44791148960949,3.76293667193721,2.12246493345971,5.15811595994561,0.193869235931358,-0.829559036049822,-1.47810191037301,-0.648542874323191
"HER44L","HER44L_2A","HER44L_2A_271",14.65,4226.09,6.78,1,29139,92717,1.38,-1.67351527039199,-3.6125994543769,0.0224772937440555,-0.517237339874072,-0.60738843686837,3.73739665687361,-1.86133134650359,-1.55117641819975,1.07874842785224,-1.92092344370583,0.544048991181351,4.0375692464681,2.32393109380116,5.54968553459119,0.180190389845875,-1.16099331166566,-1.70160837223376,-0.540615060568098
"HER44L","HER44L_2A","HER44L_2A_272",14.7,4282.66,6.78,1,29386,91495,1.45,-1.64139031517951,-3.3600275195786,0.0269669119055606,-0.798041127247722,-0.846682934470067,3.69578297650934,-1.47646050109742,-1.36585062955345,1.14276913825094,-2.11831438726982,0.247767017283355,4.10534154466829,2.38813982577912,5.56948362565927,0.179549859055673,-0.847297860387204,-1.67397643357167,-0.826678573184468
"HER44L","HER44L_2A","HER44L_2A_273",14.75,4339.23,6.78,1,29476,91362,1.33,-1.89622459979143,-3.5879006104625,-0.035277346299273,-1.01565195051935,-1.01929494179785,3.69085977676652,-1.50845906878267,-1.25714464050176,1.17752403829087,-1.15595949625441,0.153164596822005,4.09734299751333,2.35702124501653,5.69976300361731,0.175445891235365,-0.88574028767573,-1.86839269524897,-0.982652407573241
"HER44L","HER44L_2A","HER44L_2A_274",14.8,4395.8,6.78,1,29488,91715,1.56,-1.7250463495516,-4.54840739716481,0.438618031292315,-0.574975763608017,-0.705377263223612,3.99253487242227,-1.41291318123566,-0.787207281471245,1.55153779293724,-3.63211666529065,0.377637828630829,4.38797846890542,2.63773690735752,5.75659305993691,0.173713859845247,-1.15688119679209,-2.17247640764703,-1.01559521085494
"HER44L","HER44L_2A","HER44L_2A_275",14.85,4452.37,6.78,1,28792,89322,1.46,-1.36707715682955,-3.38673078013041,0.151118121492514,-0.760510597275829,-1.17375784582605,3.51730329804988,-1.69505476945933,-1.50944913746419,1.02995604694992,-1.48249332747566,0.395834158060852,4.00450828965416,2.2763537002537,5.63082837301587,0.177593763076178,-0.608729838747362,-1.52190691994824,-0.913177081200876
"HER44L","HER44L_2A","HER44L_2A_276",14.9,4508.94,6.77,1,28792,87903,1.27,-1.46692444145531,-4.07576799247407,0.354056250456493,-0.699888418796204,-0.962252683263695,3.61329795789732,-1.09684283723646,-1.6119147518839,1.18994009050834,-2.22994130197574,0.369820123689557,4.16911328695124,2.44730471758243,5.59520019591037,0.178724614845938,-0.770336819251075,-1.8261410154273,-1.05580419617623
"HER44L","HER44L_2A","HER44L_2A_277",14.95,4565.51,6.77,1,28975,91061,1.52,-1.43305354177278,-3.36970436541529,0.286385265875653,-0.555648695392009,-1.11333211557638,3.43530346832005,-2.10321120410802,-0.804755007953755,1.04289840539075,-1.82695782747986,0.296335596728822,3.93316152313558,2.21257849824724,5.58834244080146,0.178943937418514,-0.880130750459711,-1.72326714000566,-0.843136389545951
"HER44L","HER44L_2A","HER44L_2A_278",15,4622.08,6.77,1,29075,89543,1.38,-1.63720035713428,-3.25286881931901,0.137857262475846,-1.10183362445217,-1.0945872159314,3.515480703846,-1.6687487148692,-1.12761774160788,1.07415699869779,-1.41033702471754,0.301585986193185,4.01866114071708,2.24545140610159,5.89035312180143,0.169769108799062,-0.537954291154243,-1.7802349833761,-1.24228069222186
"HER44L","HER44L_2A","HER44L_2A_279",15.05,4678.66,6.77,1,29168,90385,1.3,-1.66798879975396,-2.88277252018411,0.21418128043726,-0.68313539644251,-0.965210726133055,3.56253313477227,-1.403146219272,-2.08644110338894,1.08093500743983,-1.8135741167223,0.372812505424708,4.02018867683335,2.25161827698947,5.86308913934426,0.170558553048341,-0.988913371411685,-1.88765979363493,-0.898746422223246
"HER44L","HER44L_2A","HER44L_2A_280",15.1,4735.23,6.77,1,28732,86937,1.28,-1.30038079920765,-2.79305556388611,0.284914807904851,-0.852993384713222,-0.964564085389327,3.4749965756334,-1.54321230549408,-2.26603525420014,1.07260290458744,-1.71506256242074,0.281148325109374,4.03977822531336,2.28186311676284,5.80094423886691,0.172385728740487,-0.449048264069748,-1.58895302480149,-1.13990476073174
"HER44L","HER44L_2A","HER44L_2A_281",15.15,4791.8,6.77,1,28678,86775,1.4,-1.27597163175805,-6.38795942011459,0.596756900003675,-0.248074867888335,-0.785840599234889,3.75859195117088,-2.04415399826091,-1.59216887451785,1.44920022988708,-1.14621240505495,0.758812759338047,4.33594652651017,2.58107342991971,5.78332272437938,0.172910980012327,-1.03178158018565,-1.87784449135755,-0.846062911171901
"HER44L","HER44L_2A","HER44L_2A_282",15.2,4848.37,6.77,1,28818,88765,1.26,-1.60507578571258,-3.50219577059847,0.364655516182959,-0.562152402905063,-0.716670257327965,3.54872146126825,-1.43850258588677,-1.91807566614866,1.1675129365272,-1.95286178223407,0.286717537667572,4.03102991530554,2.29689688386206,5.6646041166814,0.176534843283249,-1.0469879232628,-1.97512869505445,-0.928140771791651
"HER44L","HER44L_2A","HER44L_2A_283",15.25,4904.94,6.77,1,28430,84967,1.35,-1.68264310601717,-2.52150209775851,0.362312259591496,-0.0447989394233372,-0.553430376900344,3.67254308442109,-1.91003294821283,-1.85820788034825,1.4202700592027,-4.05543245768447,0.441342308950646,4.24516388771936,2.48441620645961,5.81741757520032,0.171897579479769,-1.64470605127156,-2.0523689624622,-0.407662911190644
"HER44L","HER44L_2A","HER44L_2A_284",15.3,4961.51,6.77,1,28148,82637,1.4,-1.80333373213313,-3.44094252153392,0.225058150195083,-0.928636897557808,-1.11482693112968,3.55093504439852,-1.81263612479544,-1.41656075703711,1.34496065856299,-1.86049214597307,0.566390663698548,4.22826368321324,2.46182091009179,5.85063752276867,0.170921544209215,-0.880130750459711,-2.03647550579639,-1.15634475533668
"HER44L","HER44L_2A","HER44L_2A_285",15.35,5018.08,6.77,1,28047,82352,1.35,-1.55365474982712,-3.67181080368765,0.208123887188996,-1.10282103668911,-1.22717805303759,3.36081345734036,-1.57929718044046,-1.31793241630605,1.12223833964056,-1.07891551583555,0.384995839215386,4.09859011900987,2.35684811342838,5.70787371624192,0.175196588031454,-0.453142531279669,-1.76704031700738,-1.31389778572771
"HER44L","HER44L_2A","HER44L_2A_286",15.4,5074.65,6.77,1,28478,84924,1.34,-1.34983527154066,-4.00524173915745,0.232203666705325,-0.70940487315312,-1.03680160789147,3.5333760676328,-1.4825947613866,-1.72600401016039,1.26182308388648,-1.79106760350746,0.538871039068187,4.14209106000305,2.39258494950131,5.75236997181655,0.173841391443779,-0.642997396874474,-1.58634727686263,-0.943349879988161
"HER44L","HER44L_2A","HER44L_2A_287",15.45,5131.22,6.77,1,28084,84971,1.42,-1.75489294604149,-3.29788575906744,0.164496311633859,-0.80409016186219,-1.14945134590065,3.55797454079179,-1.88515814087939,-1.54868590425818,1.11577796054963,-1.21398986703822,0.46497410804449,4.04722542933557,2.30370577469222,5.71805354081498,0.174884686346863,-0.955511445027436,-1.92593168212443,-0.970420237096991
"HER44L","HER44L_2A","HER44L_2A_288",15.5,5187.79,6.77,1,27638,81208,1.32,-1.70422458811945,-4.30691427356383,0.0875348811086087,-0.818011311482569,-0.922524010218056,3.70036954087077,-1.46637488941554,-2.13786057319431,1.29150768543454,-1.25645710032059,0.731660389221667,4.28397073199582,2.51732351768293,5.85186191899973,0.170885781968508,-0.891691572860787,-1.79951746003899,-0.907825887178207
"HER44L","HER44L_2A","HER44L_2A_289",15.55,5244.37,6.77,1,27639,80718,1.38,-1.90846919873974,-3.44533641833901,0.108582050340814,-1.16295403266248,-0.977236886867386,3.58428244839997,-2.04661953722056,-1.32307487947624,1.42871521063715,-1.91928011484396,0.932305618017052,4.22495216868808,2.5041335720663,5.5897001303781,0.178900473491475,-0.751210981514707,-2.02643052571333,-1.27521954419863
"HER44L","HER44L_2A","HER44L_2A_290",15.6,5300.94,6.77,1,27949,81939,1.49,-1.63333651577784,-3.74556788028067,0.22094331043155,-1.08298005325521,-1.12089928811751,3.66073799159185,-1.42318015999044,-1.09232591567345,1.31913463508587,-2.37608063747716,0.639786544485891,4.20305286515726,2.43071510381986,5.88527088818068,0.169915713142158,-0.553791659649434,-1.86111361239524,-1.3073219527458
"HER44L","HER44L_2A","HER44L_2A_291",15.65,5357.51,6.78,1,27066,79013,1.38,-1.78542424988489,-3.48001997065929,0.00463309127263929,-1.04251555976588,-1.12336765639497,3.68778921365715,-1.71643137839793,-0.915070613197756,1.39898688095853,-2.5202441268454,0.69522163504226,4.25368792361919,2.54275481059635,5.53473344103393,0.180677174547577,-0.748299000635025,-1.79860881107363,-1.0503098104386
"HER44L","HER44L_2A","HER44L_2A_292",15.7,5414.08,6.78,1,26450,77320,1.36,-1.38916598172318,-3.0755649352934,0.475488201913128,-0.724189678129927,-0.777992384122903,3.99269224034276,-1.08086462206866,-1.48632973017682,1.69808140066659,-6.0712972088474,1.0980528078232,4.50612922030738,2.83496066930923,5.31896434865121,0.18800652428768,-0.669505417502905,-1.87252082587251,-1.20301540836961
"HER44L","HER44L_2A","HER44L_2A_293",15.75,5470.65,6.78,1,25899,77902,1.45,-1.69552292717834,-4.3581107542038,0.184001295817159,-0.909888433896777,-1.12161332798578,3.5682511421241,-1.46773899630763,-1.60657544116185,1.26269260699071,-0.844908314165145,0.684597259780454,3.98892657731736,2.31588931286954,5.32893443773691,0.187654776331735,-0.789876807018496,-1.88612223067634,-1.09624542365784
"HER44L","HER44L_2A","HER44L_2A_294",15.8,5527.22,6.78,1,25474,79904,1.37,-1.54014926767297,-3.1552852012217,0.0023229379659519,-0.721671845821254,-0.964430072170965,3.59705192836621,-1.52884971241903,-1.63545944747729,0.968155735488036,-1.27691125915688,0.406572240453226,3.75361228233921,2.09504168132746,5.25243591665417,0.190387853534633,-0.821666031360924,-1.54695442113267,-0.725288389771742
"HER44L","HER44L_2A","HER44L_2A_295",15.85,5583.79,6.78,1,23950,77810,1.35,-1.5093736994626,-4.354283083282,0.254879123975626,-0.538770978234701,-0.804665696501574,3.69874539916729,-1.88618355181038,-1.29557601056662,0.798430309407242,-0.866908005378795,0.638866896473233,3.7220457756742,2.14279352053908,4.85190770622832,0.206104497560066,-0.974228568980374,-1.76908723145928,-0.794858662478901
"HER44L","HER44L_2A","HER44L_2A_296",15.9,5640.36,6.78,1,22921,76027,1.43,-1.47684062345743,-3.0266402695718,0.329706545925001,-0.296039242947695,-0.886574106075531,3.67363757484052,-2.95065436259388,-1.53432771437511,0.716029359128272,-1.15889489336583,0.807136658888909,3.66893092004292,2.13453015356165,4.63909433962264,0.215559315416152,-1.18468689743935,-1.81123157264088,-0.626544675201523
"HER44L","HER44L_2A","HER44L_2A_297",15.95,5696.93,6.77,1,22279,74326,1.46,-1.41294295424397,-3.25122243910692,0.145201663802576,-0.0866519590962632,-0.708496218430095,3.75356232005602,-2.50588950537641,-1.63466705890396,0.713664055878292,-1.82983675817576,0.890777857213999,3.7138916304638,2.21260936591869,4.48796730740124,0.222818022393093,-1.33047958201349,-1.56264575092734,-0.232166168913847
"HER44L","HER44L_2A","HER44L_2A_298",16,5753.5,6.76,1,23428,82382,1.47,-1.24777385738563,-2.70306108999247,0.205400032573804,-0.362629854508313,-0.811671779815578,3.54605885003109,-2.1724328389303,-1.62368016325225,0.376224206379798,-1.07382055026219,0.597526378770453,3.36447124227442,1.90538942411719,4.30247792651666,0.23242420230372,-0.88710644143411,-1.45573306408993,-0.568626622655819
"HER44L","HER44L_2A","HER44L_2A_299",16.05,5788.42,6.77,1,23112,83103,1.49,-1.17522355378617,-3.00858902384669,0.222757734275632,0.155478564526521,-0.63596585414903,3.64717933187291,-2.37606646510317,-1.64209729002297,0.232009920553834,-1.17209366077724,0.601798806622392,3.30691079650234,1.84390069333165,4.31944869831547,0.231511026022832,-1.33301299450695,-1.40034611457554,-0.0673331200685871
"HER44L","HER44L_2A","HER44L_2A_300",16.1,5823.34,6.77,1,22361,78443,1.41,-1.08888854952086,-3.00220322032672,0.471156607583662,-0.663542070858868,-0.784775935672985,3.6193382954649,-2.19354315264493,-1.29931213883551,0.185160876172318,-1.16717577085015,0.758047227679132,3.29633327629353,1.86940455551649,4.16637998436278,0.240016514036931,-0.42639262821412,-1.56242863887858,-1.13603601066446
"HER44L","HER44L_2A","HER44L_2A_301",16.15,5858.25,6.77,1,21754,77859,1.38,-1.10133879778926,-2.32511422941138,0.454685274645763,-0.402018758122238,-0.850712600781223,3.64092454167075,-2.40165430653371,-1.69720757071984,0.0718236474306629,-1.46734506915688,0.903816141827773,3.27696574822024,1.89717597871935,3.97452524316813,0.251602377345298,-0.700881171159682,-1.55847146884207,-0.857590297682391
"HER44L","HER44L_2A","HER44L_2A_302",16.2,5893.17,6.77,1,21370,78101,1.6,-0.949803460503189,-2.89279389945517,0.675876108259543,-0.384356752256973,-0.568008096480929,3.74259006831228,-3.31887829476607,-1.67866872366521,0.0864770970447516,-1.13212501729714,1.03301124548758,3.34485288110375,2.04182684421678,3.68081045367787,0.271679297965696,-0.566712457251691,-1.62803228895759,-1.0613198317059
"HER44L","HER44L_2A","HER44L_2A_303",16.25,5928.09,6.77,1,21447,80925,1.4,-0.920348350022617,-3.24318160384661,0.66199986976482,-0.0775147827640985,-0.66262048091296,3.56963842503628,-2.04376461605653,-1.77509780971824,-0.292779577791923,-0.933801467719735,0.885051883708834,3.06118409723324,1.77123441308955,3.63300120772947,0.275254519011012,-0.844103989898327,-1.58412010444981,-0.740016114551483
"HER44L","HER44L_2A","HER44L_2A_304",16.3,5963.01,6.78,1,20792,75574,1.62,-0.986988987963077,-3.52690226726329,0.57868834423344,-0.149802437180194,-0.658597603395802,3.63856360750499,-2.24398626059723,-1.81568166051925,0.0486485015436446,-0.973002745988337,0.93241604171224,3.2108269827333,1.94581848517957,3.54350435043504,0.282206511155328,-0.838787170719295,-1.56790945373752,-0.729122283018223
"HER44L","HER44L_2A","HER44L_2A_305",16.35,5997.92,6.78,1,20889,79158,1.42,-1.03916752493691,-2.74704551018427,0.837909178697948,-0.00398326312234797,-0.402260062699844,3.81600720402901,-2.35314122447718,-2.3415804020761,-0.221316865876011,-1.61453166984048,0.900023673869655,3.23192754902969,1.93715891758685,3.65057361376673,0.27392955348959,-1.03720366053947,-1.87972824217401,-0.842524581634546
"HER44L","HER44L_2A","HER44L_2A_306",16.4,6032.84,6.79,1,20580,79066,1.62,-0.990196947783015,-3.03367334076934,0.717364085832025,-0.190281791797363,-0.355037024873419,3.74864194534519,-2.44347412946183,-1.99478028680285,-0.473753331712801,-0.943420882985284,0.88312087301595,3.17141129220143,1.90407953979131,3.55176177112566,0.281550414819367,-0.8014694077121,-1.7098710542623,-0.908401646550202
"HER44L","HER44L_2A","HER44L_2A_307",16.45,6067.76,6.79,1,20614,83229,1.56,-1.00716047163115,-2.97006819705504,0.906534863141849,-0.107867316125568,-0.215134410053976,3.83969932059869,-2.46325059468658,-2.28697135234859,-0.577642400061202,-0.998768813994904,0.915610833033507,3.1104597867937,1.85455875238927,3.51140379055573,0.284786387338761,-0.90096258618012,-1.91609376837166,-1.01513118219154
"HER44L","HER44L_2A","HER44L_2A_308",16.5,6102.67,6.79,1,19616,78935,1.55,-0.900360849424284,-2.39603987650173,1.0271364118792,-0.275776340301635,-0.345230147496218,3.69995419592594,-2.19244092126049,-2.06882696529331,-0.624190567233001,-1.63032200310695,0.84663647683188,3.03141753436904,1.82804305161155,3.33170654911839,0.30014648206776,-0.625705899764413,-1.92955911508736,-1.30385321532294
"HER44L","HER44L_2A","HER44L_2A_309",16.55,6137.59,6.8,1,19840,80342,1.34,-0.899581048451815,-2.5299743260619,1.09452345735789,0.456301612250052,-0.300592637091153,3.64415485623681,-2.61591675586263,-2.22769345418897,-1.13781484548962,-1.29930231538073,1.03207392799733,2.99599406492169,1.78782746376305,3.34771016311167,0.298711642070743,-1.35759546618832,-1.99609758641485,-0.638502120226531
"HER44L","HER44L_2A","HER44L_2A_310",16.6,6172.51,6.8,1,20392,82875,1.47,-0.434632418556536,-2.54972129896661,1.41996178656062,0.703400104414759,0.154018550634479,3.97946205124555,-1.94065723561721,-6.6768556840117,-0.572062451596716,-0.821783761809274,1.35257715656954,3.2815934265984,2.1046997745347,3.24462530712531,0.308201997254958,-1.13935630743878,-1.85623707233082,-0.71688076489204
"HER44L","HER44L_2A","HER44L_2A_311",16.65,6207.42,6.81,1,19841,80066,1.45,-0.455195782386991,-2.20746514190841,1.29696929033336,-0.122985806198619,-0.0444904876152707,3.84426745721369,-2.04899480093664,-3.80685271848901,-1.77870447119673,-0.894502053874071,1.12293398774392,3.1337085122183,1.96131201509646,3.23007189746796,0.30959063195587,-0.332705753825736,-1.75361420096836,-1.42090844714263
"HER44L","HER44L_2A","HER44L_2A_312",16.7,6242.34,6.81,1,19913,81835,1.51,-0.835174531053835,-2.47776465080484,1.07404586076613,-0.180813375529046,-0.334399243141346,3.70034262770425,-2.23901320182464,-2.45554151402013,-0.969948931917955,-1.00025428141328,0.932752462806122,2.99171675265027,1.7940520257783,3.31273525721455,0.301865353659691,-0.655406852577098,-1.91107445438784,-1.25566760181074
