"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_99",6.05,704.7,6.47,1,23171,73815,1.35,22,34,63,172,1005,399,11,410,23658,142,148,183,1428,213,1697,35178,7336,42514,4.79525627044711,0.208539428051623,-0.84146694007641,-1.76524834367972,-0.923781403603313
"HER44L","HER44L_2A","HER44L_2A_100",6.1,706.35,6.47,1,24759,79512,1.36,15,46,53,188,1132,404,34,441,27144,136,184,154,1641,331,1870,36578,7476,44054,4.89272338148743,0.204385149543441,-0.764972915131201,-1.79529929593318,-1.03032638080198
"HER44L","HER44L_2A","HER44L_2A_101",6.15,708,6.46,1,25919,80830,1.46,28,17,51,161,1201,467,11,414,25810,104,186,142,1990,168,1759,38936,7653,46589,5.08767803475761,0.196553318265872,-1.06492489268443,-2.00950545709552,-0.944580564411086
"HER44L","HER44L_2A","HER44L_2A_102",6.2,709.65,6.46,1,26857,83792,1.51,10,41,81,159,1103,482,26,403,26586,149,109,178,2201,224,1512,41318,7713,49031,5.35692985868015,0.186674088774868,-1.10903991183037,-1.93688481703327,-0.827844905202902
"HER44L","HER44L_2A","HER44L_2A_103",6.25,711.3,6.46,1,27620,86422,1.32,23,41,75,188,1170,536,22,490,27639,99,203,147,2220,209,1545,42264,8139,50403,5.1927755252488,0.192575241340148,-1.04769219824085,-1.82831706496185,-0.780624866721
"HER44L","HER44L_2A","HER44L_2A_104",6.3,712.95,6.46,1,27982,87846,1.31,50,40,75,191,1184,477,40,430,27072,167,154,224,2109,280,1339,44034,8246,52280,5.34004365753092,0.187264386610347,-0.915243062841711,-1.82438038739732,-0.90913732455561
"HER44L","HER44L_2A","HER44L_2A_105",6.35,714.6,6.46,1,28149,88052,1.36,29,34,56,193,1064,431,36,486,26310,152,219,181,2469,306,1446,44916,8121,53037,5.53084595493166,0.180804167779856,-0.803417901198862,-1.7071004809967,-0.903682579797842
"HER44L","HER44L_2A","HER44L_2A_106",6.4,716.25,6.47,1,28102,86293,1.34,32,48,60,167,955,373,26,391,24873,150,231,187,2355,307,1363,44941,8206,53147,5.47660248598586,0.182594957833604,-0.80358460722706,-1.74371752806398,-0.940132920836915
"HER44L","HER44L_2A","HER44L_2A_107",6.45,717.9,6.47,1,28461,86673,1.33,11,30,79,182,1077,441,23,466,25171,88,195,133,2673,333,1429,44713,8103,52816,5.51807972355918,0.181222463265717,-0.885038188370051,-1.77792799007959,-0.892889801709543
"HER44L","HER44L_2A","HER44L_2A_108",6.5,719.55,6.47,1,28993,91337,1.42,NA,47,97,209,1115,437,24,474,29076,193,211,146,2272,227,1498,45429,8133,53562,5.58576171154556,0.179026612956482,-0.737598943130779,-1.67427543192941,-0.936676488798629
"HER44L","HER44L_2A","HER44L_2A_109",6.55,721.2,6.47,1,28632,86757,1.39,9,45,82,218,1099,417,55,390,25037,156,208,47,2205,333,1271,45513,8307,53820,5.47887323943662,0.182519280205656,-0.648591159009713,-1.61766089161453,-0.96906973260482
"HER44L","HER44L_2A","HER44L_2A_110",6.6,722.85,6.47,1,28542,84600,1.34,18,48,70,150,978,402,NA,380,23775,166,95,76,2315,205,1079,45010,7823,52833,5.75354723251949,0.173805820928683,-0.985816794522765,-1.87487437593856,-0.889057581415796
"HER44L","HER44L_2A","HER44L_2A_111",6.65,724.5,6.47,1,28270,82842,1.42,5,16,84,113,772,326,21,334,21708,128,158,130,2311,231,1157,45743,8072,53815,5.66687314172448,0.176464158450473,-1.05950956265437,-1.92159673131244,-0.862087168658069
"HER44L","HER44L_2A","HER44L_2A_112",6.7,726.15,6.47,1,28278,83180,1.38,17,35,67,172,963,337,NA,297,22039,140,106,90,2306,127,993,45868,8078,53946,5.67813815300817,0.176114066451557,-0.672588453538909,-1.72255893498467,-1.04997048144576
"HER44L","HER44L_2A","HER44L_2A_113",6.75,727.8,6.47,1,28116,82254,1.31,10,33,68,134,819,378,38,255,20262,142,149,120,2358,26,1227,46190,8258,54448,5.59336401065633,0.178783286425633,-1.03705439566868,-1.81024428390216,-0.773189888233482
"HER44L","HER44L_2A","HER44L_2A_114",6.8,729.45,6.48,1,28424,83114,1.4,35,60,61,145,964,339,36,315,21728,191,178,210,2320,19,1343,45654,8117,53771,5.62449180731798,0.177793840627327,-0.849266364959876,-1.89435755218997,-1.0450911872301
"HER44L","HER44L_2A","HER44L_2A_115",6.85,731.1,6.48,1,28437,84000,1.31,28,18,97,143,847,384,20,311,21317,97,235,138,2307,246,1287,46850,8196,55046,5.71620302586628,0.174941302027748,-0.98779792232782,-1.77885606439215,-0.791058142064328
"HER44L","HER44L_2A","HER44L_2A_116",6.9,732.75,6.48,1,28473,81935,1.4,17,38,85,123,668,232,32,227,19542,170,239,44,2466,164,1272,46975,7952,54927,5.90731891348089,0.169281532730176,-0.634553016293892,-1.69210381816423,-1.05755080187034
"HER44L","HER44L_2A","HER44L_2A_117",6.95,734.4,6.48,1,29375,86037,1.47,24,33,89,174,880,381,36,328,21130,166,241,112,2396,74,1012,48890,8465,57355,5.77554636739516,0.173143792186541,-0.783744075912172,-1.62086660825772,-0.837122532345551
"HER44L","HER44L_2A","HER44L_2A_118",7,736.05,6.48,1,29467,86352,1.57,NA,47,79,129,738,324,52,304,21022,180,178,190,2510,200,963,49084,8416,57500,5.83222433460076,0.171461168608915,-0.920931111430657,-1.7441314202388,-0.823200308808143
"HER44L","HER44L_2A","HER44L_2A_119",7.05,737.7,6.49,1,29493,88141,1.43,41,66,64,132,793,373,29,274,21570,159,172,169,2566,303,1319,49765,8283,58048,6.00808885669443,0.166442278709937,-1.03877649705744,-1.79302129904848,-0.754244801991032
"HER44L","HER44L_2A","HER44L_2A_120",7.1,739.35,6.49,1,29344,86387,1.22,19,30,80,124,806,354,45,311,21135,185,184,153,2618,185,934,49295,8150,57445,6.04846625766871,0.165331169489806,-1.04901534752874,-1.87180217690159,-0.822786829372854
"HER44L","HER44L_2A","HER44L_2A_121",7.15,741,6.5,1,29711,88198,1.25,40,52,79,157,844,403,32,325,22206,139,87,59,2526,251,842,50090,8554,58644,5.85574000467617,0.170772609303254,-0.942690756598375,-1.68190668924765,-0.739215932649274
"HER44L","HER44L_2A","HER44L_2A_122",7.2,742.65,6.5,1,30167,89957,1.42,15,41,68,157,932,345,39,385,23354,116,177,146,2757,295,1161,49954,8493,58447,5.88178499941128,0.170016415101894,-0.787298611683052,-1.78108700933728,-0.993788397654231
"HER44L","HER44L_2A","HER44L_2A_123",7.25,744.3,6.5,1,30506,88791,1.4,23,30,73,160,895,380,89,309,22038,174,247,173,2575,194,836,50742,8212,58954,6.17900633219678,0.16183831934098,-0.864997437486605,-1.72164990304103,-0.856652465554424
"HER44L","HER44L_2A","HER44L_2A_124",7.3,745.95,6.5,1,29974,84755,1.53,26,74,77,132,780,281,11,246,18869,213,177,134,2642,57,683,50466,8252,58718,6.11560833737276,0.163516030594856,-0.755552746747375,-1.77649199709727,-1.02093925034989
"HER44L","HER44L_2A","HER44L_2A_125",7.35,747.6,6.5,1,30090,84744,1.47,11,36,107,110,753,296,30,281,19571,118,194,65,2692,107,649,50395,8084,58479,6.23391885205344,0.160412739359063,-0.989879088531644,-1.92358486200748,-0.933705773475833
"HER44L","HER44L_2A","HER44L_2A_126",7.4,749.25,6.5,1,29992,83949,1.39,15,18,73,94,612,303,NA,195,17838,129,198,112,2538,173,686,51253,8190,59443,6.25799755799756,0.159795524164439,-1.17043802323937,-1.87343750024232,-0.702999477002957
"HER44L","HER44L_2A","HER44L_2A_127",7.45,750.9,6.5,1,30334,84951,1.49,NA,34,57,119,574,292,NA,185,18865,172,75,83,2736,NA,476,51808,7941,59749,6.5241153507115,0.153277486102532,-0.897630309156752,-1.57350590320804,-0.675875594051285
"HER44L","HER44L_2A","HER44L_2A_128",7.5,752.55,6.5,1,30399,85035,1.46,15,37,77,120,552,305,NA,188,18900,171,206,109,2816,29,613,51168,7904,59072,6.47368421052632,0.154471544715447,-0.932820033825366,-1.52605630349505,-0.593236269669684
"HER44L","HER44L_2A","HER44L_2A_129",7.55,754.2,6.49,1,30518,86168,1.35,22,36,80,108,584,255,9,144,19526,218,203,86,2751,5,632,51512,8414,59926,6.12217732350844,0.163340580835533,-0.859132318034206,-1.68776975570401,-0.828637437669801
"HER44L","HER44L_2A","HER44L_2A_130",7.6,755.85,6.49,1,30185,85741,1.34,32,48,74,105,553,227,NA,200,19546,215,130,78,2724,102,603,50976,8580,59556,5.94125874125874,0.16831450094162,-0.770989667323879,-1.66139765136481,-0.890407984040932
"HER44L","HER44L_2A","HER44L_2A_131",7.65,757.5,6.49,1,30284,85392,1.34,NA,41,68,91,547,231,45,175,18966,125,211,113,2712,98,617,51384,8328,59712,6.1700288184438,0.162073797290986,-0.931558204004943,-1.79358929590513,-0.862031091900188
"HER44L","HER44L_2A","HER44L_2A_132",7.7,759.15,6.49,1,30415,86175,1.44,5,47,62,86,541,203,14,200,20007,147,123,38,2634,118,474,51662,8130,59792,6.35448954489545,0.15736905268863,-0.85885868278828,-1.83907198259297,-0.980213299804694
"HER44L","HER44L_2A","HER44L_2A_133",7.75,760.8,6.48,1,30246,85616,1.39,NA,10,86,62,566,260,17,184,20071,154,218,74,2560,56,622,50951,8222,59173,6.19691072731695,0.161370728739377,-1.43354724597044,-2.21145969315809,-0.777912447187655
"HER44L","HER44L_2A","HER44L_2A_134",7.8,762.45,6.48,1,30496,87787,1.56,17,45,80,82,519,222,6,200,20971,126,112,84,2734,91,588,51869,8139,60008,6.37289593316132,0.156914534693169,-0.995958134608026,-1.84518463590164,-0.849226501293609
"HER44L","HER44L_2A","HER44L_2A_135",7.85,764.1,6.49,1,30435,86413,1.28,15,27,87,84,464,235,14,164,21504,162,121,106,2621,156,601,50328,8012,58340,6.28157763354968,0.159195676363058,-1.02876871530085,-1.70906775338294,-0.680299038082096
"HER44L","HER44L_2A","HER44L_2A_136",7.9,765.75,6.49,1,30410,87168,1.51,25,60,80,89,477,253,10,187,22310,167,176,103,2600,53,532,50365,8005,58370,6.29169269206746,0.158939739898739,-1.04475311899538,-1.6788801211562,-0.634127002160821
"HER44L","HER44L_2A","HER44L_2A_137",7.95,767.4,6.49,1,30031,85953,1.34,21,62,80,88,523,236,NA,153,21841,179,163,160,2567,29,241,49871,7916,57787,6.3000252652855,0.158729522167191,-0.986494990547404,-1.78224464958672,-0.795749659039313
"HER44L","HER44L_2A","HER44L_2A_138",8,769.05,6.48,1,29767,85417,1.34,14,60,74,91,486,193,41,145,20642,71,135,71,2600,24,497,50474,8245,58719,6.12177077016374,0.163351428458216,-0.751830682388036,-1.67534911738364,-0.923518434995608
"HER44L","HER44L_2A","HER44L_2A_139",8.05,774.78,6.48,1,29829,86054,1.43,37,45,64,96,501,224,47,158,20553,133,120,85,2685,48,406,50822,8328,59150,6.10254562920269,0.163866042265161,-0.847297860387204,-1.65225790961703,-0.804960049229825
"HER44L","HER44L_2A","HER44L_2A_140",8.1,780.52,6.48,1,29353,82836,1.44,NA,14,77,81,371,185,NA,149,18046,135,210,160,2451,92,333,50791,8142,58933,6.23814787521493,0.160303990864523,-0.825906670405886,-1.521752907935,-0.69584623752911
"HER44L","HER44L_2A","HER44L_2A_141",8.15,786.25,6.48,1,29844,84671,1.36,21,31,85,89,440,232,13,167,19641,169,281,114,2635,162,491,50533,8171,58704,6.1844327499694,0.161696317258029,-0.95810100193417,-1.59813835718017,-0.640037355245997
"HER44L","HER44L_2A","HER44L_2A_142",8.2,791.99,6.48,1,30113,87069,1.38,NA,48,74,81,535,265,NA,205,21117,173,95,51,2729,NA,447,51227,8266,59493,6.19731429954029,0.161360220196381,-1.18528067131378,-1.88781759222357,-0.702536920909784
"HER44L","HER44L_2A","HER44L_2A_143",8.25,797.72,6.48,1,30171,87694,1.4,22,24,77,108,575,306,20,229,22200,169,131,163,2589,229,553,50600,8182,58782,6.18430701539966,0.161699604743083,-1.04145387482816,-1.67223881367313,-0.63078493884497
"HER44L","HER44L_2A","HER44L_2A_144",8.3,803.46,6.49,1,30271,87076,1.5,NA,53,68,117,528,345,16,212,22232,142,223,181,2799,38,344,50368,7953,58321,6.33320759461838,0.157897871664549,-1.0813704822336,-1.50692234890851,-0.425551866674902
"HER44L","HER44L_2A","HER44L_2A_145",8.35,809.19,6.49,1,30139,87454,1.33,56,59,57,102,470,205,30,258,21747,158,138,110,2679,141,543,50694,8082,58776,6.2724573125464,0.159427151142147,-0.698037165854137,-1.52775988141983,-0.829722715565696
"HER44L","HER44L_2A","HER44L_2A_146",8.4,814.93,6.49,1,30276,88733,1.41,NA,42,85,104,636,514,30,306,23393,155,173,133,2625,88,313,50496,8113,58609,6.22408480216936,0.160666191381496,-1.59783236631379,-1.81080766419875,-0.212975297884957
"HER44L","HER44L_2A","HER44L_2A_147",8.45,820.66,6.5,1,29892,87321,1.28,30,47,65,87,537,271,35,142,22408,129,227,57,2617,159,438,50213,8047,58260,6.23996520442401,0.160257303885448,-1.13621070222512,-1.82008997585428,-0.683879273629164
"HER44L","HER44L_2A","HER44L_2A_148",8.5,826.4,6.5,1,29807,85369,1.28,7,41,71,68,433,258,8,121,20803,180,143,105,2792,65,345,50506,7920,58426,6.3770202020202,0.156813051914624,-1.33345187974551,-1.85123002282638,-0.517778143080872
"HER44L","HER44L_2A","HER44L_2A_149",8.55,832.13,6.51,1,29939,85244,1.3,15,14,63,65,522,180,15,124,20248,178,184,15,2568,NA,639,51021,7818,58839,6.52609363008442,0.153231022520139,-1.01856958099457,-2.083280317987,-1.06471073699243
"HER44L","HER44L_2A","HER44L_2A_150",8.6,837.87,6.51,1,30178,86694,1.39,NA,27,68,100,501,235,16,164,21052,174,124,97,2553,103,358,51162,8128,59290,6.2945374015748,0.158867909776787,-0.854415328156068,-1.61143591509677,-0.757020586940706
"HER44L","HER44L_2A","HER44L_2A_151",8.65,843.6,6.52,1,30198,86515,1.22,17,47,75,90,412,200,NA,146,20583,248,129,100,2648,172,371,51147,8271,59418,6.18389553862894,0.161710364244237,-0.798507696217772,-1.52121367901926,-0.72270598280149
"HER44L","HER44L_2A","HER44L_2A_152",8.7,849.34,6.52,1,30121,86549,1.38,25,67,98,90,406,191,49,139,21353,204,188,45,2632,40,226,50904,8261,59165,6.16196586369689,0.162285871444287,-0.752463757716365,-1.50654348927147,-0.754079731555103
"HER44L","HER44L_2A","HER44L_2A_153",8.75,855.07,6.53,1,29614,84236,1.42,NA,60,63,65,335,152,27,105,19057,115,160,34,2865,NA,596,50680,8253,58933,6.14079728583545,0.162845303867403,-0.849493250950639,-1.63974326192943,-0.79025001097879
"HER44L","HER44L_2A","HER44L_2A_154",8.8,860.8,6.53,1,29488,83465,1.34,10,44,73,69,331,139,25,118,18996,150,88,94,2621,NA,386,50615,8133,58748,6.22341079552441,0.160683591820607,-0.700367428533432,-1.5680118707798,-0.867644442246371
"HER44L","HER44L_2A","HER44L_2A_155",8.85,866.54,6.53,1,29251,81114,1.24,NA,12,61,87,302,178,28,135,16710,181,199,151,2421,7,441,50397,8108,58505,6.21571287617168,0.160882592217791,-0.715875431637501,-1.24451889872029,-0.528643467082784
"HER44L","HER44L_2A","HER44L_2A_156",8.9,872.27,6.53,1,29439,82181,1.45,NA,36,59,77,395,203,NA,175,17242,237,105,20,2696,128,629,50319,8001,58320,6.28908886389201,0.159005544625291,-0.969400557188104,-1.63508034304744,-0.665679785859335
"HER44L","HER44L_2A","HER44L_2A_157",8.95,878.01,6.52,1,29294,81892,1.44,32,48,67,84,373,196,17,138,17677,154,197,73,2498,70,375,50478,7860,58338,6.42213740458015,0.155711399025318,-0.847297860387204,-1.4907616208005,-0.643463760413298
"HER44L","HER44L_2A","HER44L_2A_158",9,883.74,6.52,1,29151,82638,1.41,NA,53,58,72,331,213,7,109,17551,106,180,142,2500,62,474,50210,8064,58274,6.22643849206349,0.160605457080263,-1.08462604669337,-1.52545225636101,-0.440826209667638
"HER44L","HER44L_2A","HER44L_2A_159",9.05,889.48,6.52,1,29164,82455,1.33,10,36,68,57,346,189,21,152,18800,164,189,170,2587,NA,354,49966,7819,57785,6.39033124440466,0.156486410759316,-1.19869574722509,-1.80338750722317,-0.604691759998082
"HER44L","HER44L_2A","HER44L_2A_160",9.1,895.21,6.52,1,28922,81598,1.3,26,44,38,62,340,159,22,139,18648,186,98,64,2490,NA,350,49093,8078,57171,6.07737063629611,0.164544843460371,-0.94176981717514,-1.70181123256512,-0.760041415389975
"HER44L","HER44L_2A","HER44L_2A_161",9.15,900.95,6.52,1,28829,81082,1.28,28,36,66,48,335,187,23,114,18858,125,99,59,2393,100,419,48642,7758,56400,6.26991492652746,0.159491797212286,-1.3599076059467,-1.94292952091718,-0.58302191497048
"HER44L","HER44L_2A","HER44L_2A_162",9.2,906.68,6.52,1,28755,80866,1.34,4,56,56,55,347,168,14,116,18283,165,116,95,2536,106,247,48529,8097,56626,5.9934543658145,0.166848688413114,-1.11663079417079,-1.84199159471439,-0.7253608005436
"HER44L","HER44L_2A","HER44L_2A_163",9.25,912.42,6.53,1,28739,81972,1.43,NA,49,63,79,416,174,15,157,20246,171,171,103,2474,90,561,47776,8127,55903,5.8786760182109,0.170106329537843,-0.789607446747507,-1.66123740779424,-0.871629961046734
"HER44L","HER44L_2A","HER44L_2A_164",9.3,918.15,6.53,1,28673,82022,1.49,18,35,80,90,405,205,18,132,21015,169,131,76,2646,113,461,46910,7608,54518,6.16587802313354,0.162182903432104,-0.823200308808143,-1.50407739677627,-0.680877087968131
"HER44L","HER44L_2A","HER44L_2A_165",9.35,923.89,6.53,1,28331,81571,1.57,5,72,81,95,444,239,38,152,22782,185,176,104,2708,151,534,45097,7284,52381,6.19124107633169,0.161518504556844,-0.92258666033097,-1.54194767083168,-0.619361010500714
"HER44L","HER44L_2A","HER44L_2A_166",9.4,929.62,6.53,1,27633,80385,1.59,15,50,65,102,457,231,61,200,23021,162,218,58,2542,283,658,43396,7247,50643,5.98813302056023,0.166996958245,-0.817444897237522,-1.49971057760993,-0.682265680372411
"HER44L","HER44L_2A","HER44L_2A_167",9.45,935.36,6.54,1,26842,77097,1.33,NA,47,76,82,437,208,6,171,22849,99,123,52,2374,165,808,41182,6932,48114,5.94085401038661,0.168325967655772,-0.930818832437065,-1.67321394783134,-0.742395115394272
"HER44L","HER44L_2A","HER44L_2A_168",9.5,941.09,6.54,1,25735,74396,1.4,NA,23,110,95,509,231,42,207,23867,123,213,64,2095,37,592,38312,6443,44755,5.9462983082415,0.168171852161203,-0.888540818921253,-1.67857112494998,-0.790030306028729
"HER44L","HER44L_2A","HER44L_2A_169",9.55,946.83,6.55,1,24487,73721,1.4,12,63,86,87,528,265,29,216,25010,99,133,58,1747,140,1334,35358,7007,42365,5.04609676038247,0.198172973584479,-1.11382170733164,-1.80318816505168,-0.689366457720039
"HER44L","HER44L_2A","HER44L_2A_170",9.6,952.56,6.55,1,23034,73012,1.42,25,48,88,104,1048,365,40,292,25669,78,153,47,1442,171,2098,32393,7214,39607,4.4902966454117,0.222702435711419,-1.25550645444112,-2.31024796573961,-1.0547415112985
"HER44L","HER44L_2A","HER44L_2A_171",9.65,958.29,6.55,1,22132,70147,1.49,37,35,87,195,1304,453,48,254,23642,154,111,70,1313,204,2514,30915,7245,38160,4.26708074534162,0.234352256186317,-0.842892566919287,-1.90019218392285,-1.05729961700356
"HER44L","HER44L_2A","HER44L_2A_172",9.7,964.03,6.54,1,22244,72091,1.42,27,29,67,215,1204,287,33,292,24964,102,122,178,1381,176,2189,31674,7531,39205,4.20581596069579,0.237765991033655,-0.288844187631958,-1.7227665977411,-1.43392241010915
"HER44L","HER44L_2A","HER44L_2A_173",9.75,969.76,6.53,1,23110,78962,1.55,51,43,49,414,1125,425,10,380,31226,137,151,194,966,325,2346,31941,7433,39374,4.29718821471815,0.232710309633387,-0.0262231950991024,-0.999672340813206,-0.973449145714104
"HER44L","HER44L_2A","HER44L_2A_174",9.8,975.5,6.53,1,22813,72474,1.39,46,49,52,357,1146,539,29,321,23064,126,129,169,1307,264,2625,33326,7570,40896,4.40237780713342,0.227149972994059,-0.411979789129358,-1.16629711549505,-0.754317326365688
"HER44L","HER44L_2A","HER44L_2A_175",9.85,981.23,6.52,1,24680,77718,1.58,35,50,76,170,883,395,90,339,27121,122,105,121,1730,195,1922,35554,7505,43059,4.73737508327781,0.211087360072003,-0.84308732785086,-1.6475267635537,-0.804439435702838
"HER44L","HER44L_2A","HER44L_2A_176",9.9,986.97,6.51,1,25164,78963,1.36,30,40,64,169,825,325,16,341,27839,122,176,118,2047,53,1764,35949,7229,43178,4.9728869829852,0.201090433669921,-0.653926467406664,-1.58548467141161,-0.931558204004943
"HER44L","HER44L_2A","HER44L_2A_177",9.95,992.7,6.5,1,24781,79984,1.65,24,41,88,249,1027,539,40,387,29958,194,140,94,1942,318,1764,34366,7208,41574,4.76775804661487,0.209742187045336,-0.77226267444429,-1.41694431346385,-0.644681639019561
"HER44L","HER44L_2A","HER44L_2A_178",10,998.44,6.5,1,23325,73427,1.22,39,49,69,246,1052,402,29,302,27522,97,99,127,1683,128,1429,31521,7051,38572,4.47042972627996,0.223692141746772,-0.491120552686658,-1.45311685736529,-0.961996304678634
"HER44L","HER44L_2A","HER44L_2A_179",10.05,1004.17,6.49,1,23092,76072,1.43,27,54,94,228,1076,874,61,359,29729,72,264,140,1546,244,1808,30844,7043,37887,4.37938378531876,0.228342627415381,-1.34373474670109,-1.55166011176729,-0.207925365066194
"HER44L","HER44L_2A","HER44L_2A_180",10.1,1009.91,6.48,1,22272,71054,1.51,37,47,80,146,1344,342,32,370,25609,182,111,139,1318,359,2554,29902,6995,36897,4.27476769120801,0.233930840746438,-0.851204115354269,-2.21979889937476,-1.36859478402049
"HER44L","HER44L_2A","HER44L_2A_181",10.15,1015.64,6.47,1,20866,65861,1.46,25,53,77,164,1058,307,14,306,22001,396,241,133,1190,299,2876,28444,6885,35329,4.13129992737836,0.242054563352552,-0.626981319762999,-1.86426918459405,-1.23728786483105
"HER44L","HER44L_2A","HER44L_2A_182",10.2,1021.38,6.46,1,19490,60367,1.48,22,52,73,165,1130,236,20,317,19533,155,121,126,1105,67,2070,27412,6211,33623,4.41345999033972,0.226579600175106,-0.357886331125029,-1.92402743780581,-1.56614110668078
"HER44L","HER44L_2A","HER44L_2A_183",10.25,1027.11,6.44,1,20024,67948,1.35,42,38,81,274,1044,407,23,495,27301,114,196,211,769,266,1945,26273,6826,33099,3.84895985936127,0.259810451794618,-0.395685079054525,-1.33768666205451,-0.942001582999989
"HER44L","HER44L_2A","HER44L_2A_184",10.3,1032.85,6.43,1,20440,66935,1.51,59,37,72,421,1380,276,31,335,24984,130,90,110,962,221,2230,26778,7188,33966,3.72537562604341,0.2684293076406,0.422231967965231,-1.18720594446887,-1.6094379124341
"HER44L","HER44L_2A","HER44L_2A_185",10.35,1038.58,6.43,1,19183,59031,1.36,17,25,44,129,928,264,28,238,19203,109,43,67,1035,275,2426,26725,6533,33258,4.0907699372417,0.2444527595884,-0.716136698784644,-1.97321932842453,-1.25708262963988
"HER44L","HER44L_2A","HER44L_2A_186",10.4,1044.31,6.44,1,20410,65970,1.38,31,39,45,171,848,336,48,327,24389,72,80,79,1273,309,2166,27809,6374,34183,4.36288045183558,0.229206372037829,-0.675447603460544,-1.60121707928924,-0.925769475828699
"HER44L","HER44L_2A","HER44L_2A_187",10.45,1050.05,6.45,1,21756,76171,1.29,30,33,65,182,1221,584,43,418,32595,111,219,154,1242,311,2423,28268,6997,35265,4.04001715020723,0.247523701712183,-1.16589429575143,-1.90341878703391,-0.737524491282478
"HER44L","HER44L_2A","HER44L_2A_188",10.5,1055.78,6.47,1,21173,72406,1.51,55,45,61,201,1091,526,42,406,30473,71,108,135,1274,292,1887,27531,6617,34148,4.16064681880006,0.240347244923904,-0.961996304678634,-1.691545077774,-0.729548773095361
