"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3B","HER24L_3B_345",65.4,8912.68,7.29,1,35643,76057,1.34,-1.81627409372028,0.876850457165257,-3.00189775937802,-5.39979303217639,1.72790066717101,-0.0526855014589186,2.66610051478789,-5.39979303217639,1.13689856541492,5.588309299384,3.67438391498692,6.78031171212468,0.147485844671681,1.25276296849537,-2.71941395975253,-3.97217692824789
"HER24L","HER24L_3B","HER24L_3B_346",65.5,8916.55,7.29,1,35340,75506,1.37,-2.86033110400635,0.506964725980125,-2.10655930162997,-3.55347828456629,1.88024371898795,-0.0877423817665677,2.37244724107053,-5.63291982624613,0.71446938340988,5.34415276304891,3.42275306571791,6.83119308895634,0.146387312871693,-0.78845736036427,-3.42967685298402,-2.64121949261975
"HER24L","HER24L_3B","HER24L_3B_347",65.6,8920.41,7.3,1,35681,77410,1.56,-2.52148778082754,0.184409566913568,-3.18288626307291,-3.87603344363285,1.89735282696906,-0.584836957185024,2.06051282571455,-2.73659916044449,0.563672302627709,5.03941559819584,3.15648048474209,6.57338335908188,0.152128659683051,0.693147180559945,-2.73652967242408,-3.42967685298402
"HER24L","HER24L_3B","HER24L_3B_348",65.7,8924.28,7.3,1,35771,76960,1.45,-2.13686185473636,0.646089654538965,-1.9827111749091,-5.53805923639852,2.07625291005348,0.064059584481183,2.55050256887772,-5.53805923639852,0.835260553178495,5.44599543228081,3.57753079903185,6.47894447498626,0.154346129043207,-0.159064694629687,-2.81478907673016,-2.65572438210047
"HER24L","HER24L_3B","HER24L_3B_349",65.8,8928.15,7.3,1,35425,75084,1.34,-3.47455975178344,0.61421376538921,-2.41368779109817,-5.67178432911965,1.56455501363469,-0.827597242661063,2.31913113397167,-1.73995869639533,0.941599889259905,5.30583496034105,3.38225304846113,6.84611786716558,0.146068183370909,-1.13943428318836,-4.20469261939097,-3.0652583362026
"HER24L","HER24L_3B","HER24L_3B_350",65.9,8932.01,7.31,1,35146,75396,1.31,-2.98685765826603,0.684562574476139,-3.94236910329347,-5.55180701572757,1.0629185844762,-0.162735285911065,2.51722231304739,-1.44093315155425,0.85011018099962,5.42980096071091,3.54008760104213,6.61810403062373,0.151100677078017,1.09861228866811,-3.74950407593037,-4.84811636459848
"HER24L","HER24L_3B","HER24L_3B_351",66,8935.88,7.31,1,35262,75382,1.5,-2.22199107242537,0.540784028366082,-2.07680906258088,-2.50967314487716,0.754813191243098,-0.307829621684641,2.40848129642494,-5.6877269752251,0.385317558875304,5.29893768747873,3.415696114405,6.57540345019477,0.15208192281652,-0.149531733970964,-2.79254946480232,-2.64301773083136
"HER24L","HER24L_3B","HER24L_3B_352",66.1,8939.74,7.3,1,35207,74186,1.38,-2.49119423671832,0.206045048279676,-3.44027479141546,-3.84573989952363,0.444719541624762,-0.631876616478972,2.06302215581911,-1.18898299280897,0.681468744994751,5.04651073757935,3.15630230864771,6.62138794084187,0.15102573794715,1.00330210886378,-2.72785282839839,-3.73115493726217
"HER24L","HER24L_3B","HER24L_3B_353",66.2,8943.61,7.29,1,35350,75630,1.5,-5.0630749175243,1.18690032473518,-1.76723805151997,-5.0630749175243,1.23034436132218,0.215039741706215,2.96766000657424,-5.0630749175243,1.41235779917979,5.9317988785882,4.01236169198708,6.81778642554653,0.146675172494838,NA,NA,-2.98994633648695
"HER24L","HER24L_3B","HER24L_3B_354",66.3,8947.48,7.28,1,35422,75450,1.31,-2.88568329010254,0.382483826482543,-2.16656062313933,-3.12207206816677,-0.18114803110777,-0.552007610038459,2.21482478034875,-2.73907981591066,0.62192668516825,5.15948317435357,3.26783297211242,6.63093106535363,0.150808384244102,-0.747214401830221,-3.32022831912849,-2.57301391729827
"HER24L","HER24L_3B","HER24L_3B_355",66.4,8951.34,7.26,1,35586,75988,1.56,-2.50567345197722,0.498357624391468,-1.57285341815185,-2.54823306639601,0.0751744915521164,-0.285564580807411,2.37523273544425,-5.68372728232516,0.913418419561487,5.31161645438207,3.42225207432628,6.61578596802842,0.151153620270157,-0.958850346292951,-3.04452243772342,-2.08567209143047
"HER24L","HER24L_3B","HER24L_3B_356",66.5,8955.21,7.25,1,35610,74983,1.33,-1.69823149897847,0.898593067013517,-2.15776382835691,-5.33581765870485,0.632889901280511,-0.266913456484623,2.72598461583349,-5.33581765870485,1.13032706553277,5.64932251017435,3.75742694139508,6.63256127726557,0.150771317172402,0.475423696715075,-2.6215301039063,-3.09695380062137
"HER24L","HER24L_3B","HER24L_3B_357",66.6,8959.08,7.25,1,35649,76013,1.5,-2.54469290828374,1.0679127684742,-2.22623917716521,-5.31728163052352,0.940385957359115,-0.129895824682769,2.73437792631843,-5.31728163052352,1.34457311002179,5.67928627101188,3.76885513799335,6.7566527007134,0.148002279278675,-0.336472236621213,-3.6754564337818,-3.33898419716058
"HER24L","HER24L_3B","HER24L_3B_358",66.7,8962.94,7.24,1,35925,77145,1.31,-2.34724506960798,0.515940547984031,-1.97687128131108,-3.07548356997919,1.05853947606108,-0.421236074869958,2.32590598170866,-5.71454089959445,0.937030973995277,5.28001388243675,3.41794603317687,6.43762162162162,0.155336871095587,-0.381367556529104,-2.89630649341598,-2.51493893688688
"HER24L","HER24L_3B","HER24L_3B_359",66.8,8966.81,7.24,1,35907,76242,1.26,-1.98440546847183,0.825774227706764,-2.52802091506081,-5.41839267295697,1.52182979616267,-0.0953826938185642,2.67078300588059,-5.41839267295697,1.18147782625586,5.57370733616893,3.67102223109033,6.70451467268623,0.149153227164069,0.567984037605939,-2.84102588379301,-3.40900992139895
"HER24L","HER24L_3B","HER24L_3B_360",66.9,8970.67,7.23,1,35693,74835,1.4,-1.87335634023552,0.492490949536496,-2.26866907687966,-3.05712643724393,1.31904978375177,-0.362499256473863,2.25607954179786,-5.76517663834614,0.761318221224648,5.21712857552992,3.28076067733843,6.93422138394436,0.144212297910681,0.405465108108164,-2.38454903084548,-2.79001413895364
"HER24L","HER24L_3B","HER24L_3B_361",67,8974.54,7.23,1,35791,74953,1.49,-1.76407014211805,0.660732583600244,-3.47886857020998,-5.6760931475462,1.00350603829819,-0.305455119418534,2.36853313222114,-2.41799660952471,0.873557594687613,5.30449360435541,3.43166063565488,6.50731382978723,0.153673240012261,1.81237875643079,-2.44323395338743,-4.25561270981822
"HER24L","HER24L_3B","HER24L_3B_362",67.1,8978.41,7.22,1,35647,75827,1.33,-2.13010669811093,0.998406686676884,-2.09088598495764,-5.34898252297913,0.669610691517109,0.119077618156005,2.66799522378314,-5.34898252297913,1.07263974482739,5.64775295572596,3.74347480834034,6.71520198042084,0.14891584838634,-0.0408219945202552,-3.16758253048065,-3.1267605359604
"HER24L","HER24L_3B","HER24L_3B_363",67.2,8982.27,7.22,1,35516,75787,1.46,-2.4081522449405,0.712743171567495,-2.00268713683234,-3.79444660606039,0.856334091179751,-0.210927667604283,2.46290164603796,-5.58620607528845,1.07692662070236,5.40451257854217,3.48900162269624,6.79107040641099,0.147252191503709,-0.419853845560264,-3.16161510400479,-2.74176125844452
"HER24L","HER24L_3B","HER24L_3B_364",67.3,8986.14,7.21,1,35408,74543,1.41,-2.39080930680979,1.01408493673369,-2.06230523983776,-5.28118106470596,0.715271023913062,-0.270545770609703,2.78753512800882,-5.28118106470596,1.28830035570834,5.70017170335349,3.78065929895178,6.81830838844413,0.146663944050232,-0.344840486291729,-3.46020593479027,-3.11536544849854
"HER24L","HER24L_3B","HER24L_3B_365",67.4,8990.01,7.21,1,35641,75406,1.42,-2.74042274537719,0.388528371963026,-2.30216781444603,-5.73615501893118,0.299326413593577,-0.393820766966368,2.35608438779303,-1.14103516879659,0.667419179003636,5.25407464970257,3.34816851246152,6.72614861032331,0.148673491760976,-0.456758402495715,-3.17805383034795,-2.72129542785223
"HER24L","HER24L_3B","HER24L_3B_366",67.5,8993.87,7.21,1,35716,75632,1.34,-2.57558324126347,0.962473323115888,-1.9163376123792,-5.28363344236568,0.659165932761026,0.0587008095991357,2.7718416993916,-5.28363344236568,1.07420882414242,5.71311879251197,3.81967835685198,6.64280943900267,0.15053871546105,-0.693147180559945,-3.60510957104848,-2.91196239048853
"HER24L","HER24L_3B","HER24L_3B_367",67.6,8997.74,7.21,1,35672,75700,1.42,-2.36590357554015,1.0868811749125,-3.58967900716227,-5.19911691959637,1.16045694907601,0.256204195761334,2.81687089143087,-5.19911691959637,1.29765807058949,5.78959368448885,3.9461514556361,6.31881737645426,0.158257461867198,1.38629436111989,-3.51154543883102,-4.89783979995091
"HER24L","HER24L_3B","HER24L_3B_368",67.7,9001.6,7.21,1,35645,75353,1.54,-2.36319750399421,0.943689198196704,-2.026725267373,-5.3589297775482,1.03131088951715,-0.0023435028761889,2.65308846161086,-5.3589297775482,1.11496091880407,5.62883446488867,3.73824189632234,6.62392205174152,0.150967960098064,-0.351397886837889,-3.3563468154968,-3.00494892865891
"HER24L","HER24L_3B","HER24L_3B_369",67.8,9005.47,7.21,1,35616,75157,1.27,-2.75766106830423,0.45930817829339,-2.24683544453824,-5.80218350602765,0.797686993185185,-0.660519949524992,2.26245296974657,-1.19701332003956,0.679393623248779,5.18368532206617,3.28168620189458,6.69992055385314,0.149255501160368,-0.53062825106217,-3.26384919051093,-2.73322093944876
"HER24L","HER24L_3B","HER24L_3B_370",67.9,9009.34,7.22,1,35649,75102,1.27,-3.03557718526269,0.663665055886794,-2.30160801018249,-2.95553447758915,0.849417147777538,-0.159191669341264,2.49053954413575,-5.52048383505069,0.939420619326846,5.46812541597105,3.56122739432831,6.73282529572338,0.148526057944083,-0.780158557549575,-3.78418963391826,-3.00403107636869
"HER24L","HER24L_3B","HER24L_3B_371",68,9013.2,7.22,1,35630,75084,1.5,-5.01575998395834,1.24382148010658,-1.08393435123402,-5.01575998395834,0.626147086979771,-0.37136908481697,3.01073695498707,-5.01575998395834,1.56487915332661,5.97413231413815,4.08286639838784,6.6283829121002,0.150866359602504,NA,NA,-2.34564458245449
