"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_316",42.5,2484,7.36,1,34072.50391,79406,1.56,92,67,536,106,77,9700,32,167,95,59,4773,NA,1028,52238,8408,60646,6.21289248334919,0.160955626172518,-0.458746474721101,-2.07944154167984,-1.62069506695873
"HER34L","HER34L_1A","HER34L_1A_317",42.6,2490.91,7.37,1,34102.48828,80777,1.45,85,53,443,112,128,11443,49,162,124,25,4618,NA,905,52461,8520,60981,6.15739436619718,0.16240635900955,-0.748206957742973,-2.12327785649301,-1.37507089875004
"HER34L","HER34L_1A","HER34L_1A_318",42.7,2497.82,7.38,1,34543.29297,84365,1.38,69,55,592,220,69,16078,97,177,35,69,4182,NA,802,51803,8605,60408,6.02010459035445,0.166110070845318,-1.38629436111989,-2.37617344965153,-0.989879088531644
"HER34L","HER34L_1A","HER34L_1A_319",42.8,2504.73,7.38,1,34680.38281,87226,1.36,90,25,395,87,85,21445,105,131,139,39,3327,NA,584,51196,8106,59302,6.31581544534912,0.1583326822408,-1.24703229378638,-2.76000994003292,-1.51297764624654
"HER34L","HER34L_1A","HER34L_1A_320",42.9,2511.65,7.39,1,34706.02734,93926,1.5,148,33,330,100,48,28536,194,182,NA,84,3097,22,854,50444,8237,58681,6.12407429889523,0.163289984933788,-1.10866262452161,-2.30258509299405,-1.19392246847243
"HER34L","HER34L_1A","HER34L_1A_321",43,2518.56,7.39,1,34725.46484,93902,1.4,115,33,411,98,96,28698,198,150,147,50,3095,NA,716,50312,8269,58581,6.08441165799976,0.16435442836699,-1.08845991720409,-2.52208565302975,-1.43362573582566
"HER34L","HER34L_1A","HER34L_1A_322",43.1,2525.47,7.38,1,35336.33594,103916,1.57,127,31,339,107,82,41587,37,129,NA,60,2955,57,526,48258,8050,56308,5.99478260869565,0.166811720336525,-1.23884162997676,-2.3920129028953,-1.15317127291854
"HER34L","HER34L_1A","HER34L_1A_323",43.2,2532.38,7.38,1,35361.53516,107378,1.62,127,33,314,119,42,45461,80,174,14,NA,3106,65,465,47979,7821,55800,6.13463751438435,0.163008816357156,-1.28261593164505,-2.25288542444177,-0.970269492796724
"HER34L","HER34L_1A","HER34L_1A_324",43.3,2539.29,7.38,1,34509.625,99581,1.55,128,40,312,104,10,36656,100,118,89,NA,3097,24,578,48374,8513,56887,5.68236814284036,0.175982966056146,-0.955511445027436,-2.05412373369555,-1.09861228866811
"HER34L","HER34L_1A","HER34L_1A_325",43.4,2546.2,7.39,1,35708.73828,104635,1.47,115,31,413,96,69,39558,191,121,64,NA,3302,104,607,50402,7999,58401,6.30103762970371,0.158704019681759,-1.13036098698269,-2.58946038847589,-1.4590994014932
"HER34L","HER34L_1A","HER34L_1A_326",43.5,2553.11,7.38,1,36164.01172,103357,1.66,96,43,395,154,37,36075,284,145,65,NA,3676,54,585,51733,8439,60172,6.13022870008295,0.163126051069917,-1.27575248672007,-2.21768564920756,-0.941933162487493
"HER34L","HER34L_1A","HER34L_1A_327",43.6,2560.02,7.38,1,35918.93359,92502,1.43,110,34,408,82,93,24628,38,156,96,60,3372,NA,538,53229,8303,61532,6.4108153679393,0.155986398391854,-0.880358722648092,-2.484906649788,-1.60454792713991
"HER34L","HER34L_1A","HER34L_1A_328",43.7,2566.93,7.39,1,35262.58984,87809,1.61,88,37,455,119,35,19628,113,168,120,NA,2783,97,739,53352,8335,61687,6.40095980803839,0.156226570700255,-1.1682055804673,-2.50937950630673,-1.34117392583942
"HER34L","HER34L_1A","HER34L_1A_329",43.8,2573.84,7.38,1,34546.62109,83832,1.42,78,39,419,74,57,15950,204,214,92,83,2626,NA,642,53034,8725,61759,6.07839541547278,0.164517102236301,-0.640503447074523,-2.37430927379249,-1.73380582671797
"HER34L","HER34L_1A","HER34L_1A_330",43.9,2580.75,7.38,1,34904.37891,87106,1.62,105,48,525,103,56,19647,154,165,107,NA,2709,96,839,52863,8259,61122,6.40065383218307,0.156234038930821,-0.763527977321745,-2.39219725168373,-1.62866927436199
"HER34L","HER34L_1A","HER34L_1A_331",44,2587.67,7.38,1,35074.24609,84607,1.31,69,41,461,112,60,15934,27,189,66,62,3079,96,988,53632,8221,61853,6.52378056197543,0.15328535202864,-1.00492680459079,-2.41982597629234,-1.41489917170155
"HER34L","HER34L_1A","HER34L_1A_332",44.1,2594.58,7.38,1,35012.78516,83918,1.42,60,50,500,81,57,14248,NA,147,84,59,4012,79,1055,52876,8739,61615,6.05057786932143,0.165273470005295,-0.482426149244293,-2.30258509299405,-1.82015894374975
"HER34L","HER34L_1A","HER34L_1A_333",44.2,2601.49,7.38,1,34975.38672,85170,1.71,76,61,545,162,89,14795,86,185,32,75,4698,NA,934,52634,8556,61190,6.15170640486209,0.16255652239997,-0.976722471059073,-2.18991193048993,-1.21318945943086
"HER34L","HER34L_1A","HER34L_1A_334",44.3,2608.4,7.39,1,35099.08594,86730,1.51,68,88,607,145,100,17359,125,237,12,65,4799,31,1097,52029,8314,60343,6.25799855665143,0.159795498664207,-0.499396927942368,-1.93119197658129,-1.43179504863892
"HER34L","HER34L_1A","HER34L_1A_335",44.4,2615.31,7.39,1,35103.30078,82286,1.44,53,30,555,155,40,11242,103,161,112,96,4895,38,1140,53375,8409,61784,6.34736591746938,0.157545667447307,-1.64222773525709,-2.91777073208428,-1.27554299682719
"HER34L","HER34L_1A","HER34L_1A_336",44.5,2622.22,7.4,1,34822.29297,81780,1.41,58,42,642,143,34,10729,79,172,24,48,5058,NA,951,53432,8741,62173,6.11280173893147,0.163591106453062,-1.22517501197654,-2.72691868540659,-1.50174367343005
"HER34L","HER34L_1A","HER34L_1A_337",44.6,2629.13,7.4,1,35241.60938,84582,1.52,77,42,646,172,77,12684,254,207,65,99,5397,80,888,53435,8554,61989,6.24678512976385,0.160082343033592,-1.40982485853008,-2.73312988549923,-1.32330502696915
"HER34L","HER34L_1A","HER34L_1A_338",44.7,2636.04,7.39,1,35490.21094,85357,1.32,102,62,657,151,69,13342,132,164,93,63,5178,155,987,53562,8726,62288,6.13820765528306,0.162914006198424,-0.890145451769833,-2.36054963343952,-1.47040418166969
"HER34L","HER34L_1A","HER34L_1A_339",44.8,2642.95,7.39,1,34925.98438,79819,1.32,91,74,659,126,43,7857,57,183,96,95,5584,67,878,53562,8522,62084,6.28514433231636,0.159105335872447,-0.532216813747308,-2.18665844129834,-1.65444162755103
"HER34L","HER34L_1A","HER34L_1A_340",44.9,2649.86,7.39,1,34756.21875,80878,1.54,88,78,666,250,88,9639,64,180,129,57,5202,80,1041,52978,8477,61455,6.24961660964964,0.16000981539507,-1.16475209117265,-2.1445808438508,-0.979828752678143
"HER34L","HER34L_1A","HER34L_1A_341",45,2656.77,7.39,1,34446.01172,80557,1.69,81,47,612,189,40,10467,NA,106,69,5,5396,26,1037,52325,8424,60749,6.21141975308642,0.160993788819876,-1.39159941334958,-2.56658468080227,-1.17498526745268
"HER34L","HER34L_1A","HER34L_1A_342",45.1,2664.14,7.38,1,34400.26172,79863,1.39,52,48,687,165,81,9691,39,190,102,52,5511,NA,836,51880,8748,60628,5.9304983996342,0.168619892058597,-1.23474446299269,-2.66113328131446,-1.42638881832177
"HER34L","HER34L_1A","HER34L_1A_343",45.2,2671.51,7.38,1,34351.64063,78413,1.56,50,82,588,201,70,8041,58,132,NA,87,5492,5,751,52687,8572,61259,6.14640690620625,0.162696680395543,-0.896585660794823,-1.97000770063437,-1.07342203983955
"HER34L","HER34L_1A","HER34L_1A_344",45.3,2678.88,7.38,1,34193.60938,79490,1.67,81,71,635,197,88,9920,60,183,109,NA,5307,168,944,51734,8267,60001,6.25789282690214,0.159798198476824,-1.02052385169667,-2.19094512185138,-1.1704212701547
"HER34L","HER34L_1A","HER34L_1A_345",45.4,2686.25,7.38,1,33962.71094,82725,1.45,93,60,539,215,125,14647,NA,149,69,43,5132,NA,731,50725,8311,59036,6.10335699675129,0.163844258255298,-1.27629346590556,-2.1953710086869,-0.919077542781334
"HER34L","HER34L_1A","HER34L_1A_346",45.5,2693.62,7.39,1,33460.53906,86071,1.58,82,72,546,154,104,20290,163,222,148,70,5000,63,1013,47763,8233,55996,5.80140896392566,0.172371919686787,-0.760286483397574,-2.02595285672885,-1.26566637333128
"HER34L","HER34L_1A","HER34L_1A_347",45.6,2700.99,7.4,1,34081.5625,93379,1.64,69,26,547,174,81,28256,312,100,92,5,4979,166,975,47305,8423,55728,5.61617001068503,0.178057287813128,-1.90095876119305,-3.0463522644005,-1.14539350320745
"HER34L","HER34L_1A","HER34L_1A_348",45.7,2708.36,7.4,1,34005.39453,85470,1.42,61,55,633,172,79,17802,116,165,136,54,5548,185,1154,49416,8315,57731,5.94299458809381,0.168265339161405,-1.14016129158098,-2.44313723691171,-1.30297594533072
"HER34L","HER34L_1A","HER34L_1A_349",45.8,2715.73,7.4,1,34430.08594,86490,1.45,106,56,595,169,101,16772,126,166,140,30,5521,NA,1232,50785,8521,59306,5.95998122286117,0.167785763512848,-1.10454702418792,-2.36320971481048,-1.25866269062256
"HER34L","HER34L_1A","HER34L_1A_350",45.9,2723.1,7.4,1,34519.69141,83637,1.46,91,79,522,148,66,13028,37,130,118,49,5808,8,1163,52043,8538,60581,6.09545561021316,0.164056645466249,-0.627764421297094,-1.88821973541562,-1.26045531411852
"HER34L","HER34L_1A","HER34L_1A_351",46,2730.47,7.39,1,34664.0625,83135,1.31,67,71,583,190,145,13020,71,167,NA,84,5169,38,969,51840,8482,60322,6.11176609290262,0.163618827160494,-0.984344195119171,-2.10550730930918,-1.12116311419001
"HER34L","HER34L_1A","HER34L_1A_352",46.1,2737.84,7.39,1,33932.64844,81533,1.43,63,40,538,166,57,13625,81,106,116,NA,4976,122,694,50938,8480,59418,6.00683962264151,0.166476893478346,-1.42310833424261,-2.59897910604785,-1.17587077180524
"HER34L","HER34L_1A","HER34L_1A_353",46.2,2745.21,7.41,1,35093.77344,89448,1.25,54,70,601,160,49,19509,164,219,192,99,5374,136,881,51901,8581,60482,6.04836266169444,0.165334001271652,-0.826678573184468,-2.15009969248585,-1.32342111930138
"HER34L","HER34L_1A","HER34L_1A_354",46.3,2752.58,7.42,1,34963.51563,87519,1.47,86,55,542,173,87,17600,83,157,120,55,5797,NA,857,51656,8339,59995,6.19450773474038,0.161433328170977,-1.14595840926531,-2.28793281620718,-1.14197440694187
"HER34L","HER34L_1A","HER34L_1A_355",46.4,2759.95,7.41,1,34693.31641,83109,1.44,45,59,567,257,88,12479,NA,162,108,6,5964,33,943,51954,8561,60515,6.06868356500409,0.164780382646187,-1.4715386409895,-2.26282185982203,-0.791283218832532
"HER34L","HER34L_1A","HER34L_1A_356",46.5,2767.32,7.4,1,34170.48438,82700,1.44,101,36,532,175,72,13478,111,191,87,NA,5403,26,836,50989,8439,59428,6.04206659556819,0.165506285669458,-1.5812670354674,-2.69312455088553,-1.11185751541813
"HER34L","HER34L_1A","HER34L_1A_357",46.6,2774.68,7.4,1,33836.93359,80587,1.55,82,66,581,305,72,10961,80,125,156,19,5417,102,985,51570,8368,59938,6.16276290630975,0.162264882683731,-1.53065703458099,-2.17509601482549,-0.6444389802445
"HER34L","HER34L_1A","HER34L_1A_358",46.7,2782.05,7.39,1,34186.8125,79597,1.49,101,61,526,156,70,9117,54,136,NA,NA,5848,130,1143,52124,8508,60632,6.12646920545369,0.163226153019722,-0.938982143076226,-2.1544273485644,-1.21544520548817
"HER34L","HER34L_1A","HER34L_1A_359",46.8,2789.42,7.39,1,34245.78516,79825,1.37,64,60,565,189,29,9388,25,184,61,80,6014,69,1067,51802,8492,60294,6.10009420631182,0.163931894521447,-1.14740245283754,-2.24248116892434,-1.0950787160868
"HER34L","HER34L_1A","HER34L_1A_360",46.9,2796.79,7.4,1,33979.83203,79967,1.28,88,19,580,201,80,10220,78,213,138,155,5983,97,924,51076,8146,59222,6.27007120058925,0.159487822069074,-2.35886592889264,-3.41858912437402,-1.05972319548139
"HER34L","HER34L_1A","HER34L_1A_361",47,2804.16,7.4,1,33593.36328,79900,1.38,41,55,650,182,103,10359,79,111,105,41,5951,233,1082,50671,8364,59035,6.05822572931612,0.165064829981646,-1.19667350184432,-2.46963917765721,-1.27296567581289
"HER34L","HER34L_1A","HER34L_1A_362",47.1,2811.53,7.41,1,33209.69141,81475,1.31,85,68,598,217,85,15187,NA,234,100,20,5641,200,741,48616,8039,56655,6.04751834805324,0.165357084087543,-1.16038964836435,-2.17408304877453,-1.01369340041017
"HER34L","HER34L_1A","HER34L_1A_363",47.2,2818.9,7.4,1,34622.03906,97357,1.51,86,69,574,236,104,31335,96,149,95,NA,5668,181,952,48257,7904,56161,6.10538967611336,0.163789709264977,-1.22972530042835,-2.11852289172231,-0.888797591293956
"HER34L","HER34L_1A","HER34L_1A_364",47.3,2826.27,7.4,1,34135.88281,88028,1.46,86,27,543,151,135,20295,99,125,123,40,6181,16,1143,49251,8259,57510,5.96331274972757,0.167692026557836,-1.7214429708106,-3.00127245392961,-1.27982948311901
"HER34L","HER34L_1A","HER34L_1A_365",47.4,2833.64,7.41,1,33487.83594,82531,1.3,98,69,517,167,91,15484,35,162,51,34,5848,82,967,49144,8140,57284,6.03734643734644,0.165635682891096,-0.883887307819496,-2.01393636991117,-1.13004906209167
"HER34L","HER34L_1A","HER34L_1A_366",47.5,2841.01,7.41,1,33228.12891,78011,1.32,89,64,560,165,87,10026,10,142,162,20,6008,86,1055,49926,8500,58426,5.87364705882353,0.170251972919921,-0.947062390540909,-2.16905370036952,-1.22199130982861
"HER34L","HER34L_1A","HER34L_1A_367",47.6,2848.38,7.42,1,33460.44141,81543,1.35,85,62,471,131,62,13079,36,163,NA,29,6062,NA,1093,50220,8062,58282,6.22922351773753,0.160533651931501,-0.74806293815606,-2.02772370897133,-1.27966077081527
"HER34L","HER34L_1A","HER34L_1A_368",47.7,2855.75,7.43,1,33738.41406,84415,1.35,105,51,617,216,111,15587,100,252,72,83,5862,133,945,49635,8622,58257,5.75678496868476,0.173708068902992,-1.44345277495984,-2.49304339118106,-1.04959061622122
"HER34L","HER34L_1A","HER34L_1A_369",47.8,2863.12,7.43,1,34582.98828,89058,1.5,63,85,599,157,101,19253,108,216,34,70,5898,11,1356,50693,8312,59005,6.09877285851781,0.163967411674196,-0.613594548857992,-1.95261034162513,-1.33901579276714
"HER34L","HER34L_1A","HER34L_1A_370",47.9,2870.49,7.44,1,34651.16016,86755,1.45,104,54,572,182,131,17165,103,206,103,74,6046,116,1250,51148,8148,59296,6.27736867943054,0.159302416516775,-1.21502264051252,-2.36015494481552,-1.145132304303
"HER34L","HER34L_1A","HER34L_1A_371",48,2877.86,7.44,1,34807.89063,91909,1.45,93,48,502,185,98,23289,163,165,75,62,6025,165,1022,49847,8525,58372,5.84715542521994,0.171023331394066,-1.34915481417043,-2.34739910878384,-0.998244294613404
"HER34L","HER34L_1A","HER34L_1A_372",48.1,2885.23,7.43,1,34770.47656,90227,1.43,149,63,701,224,135,20521,69,142,111,69,5993,22,1260,50405,8612,59017,5.85287970274036,0.170856065866481,-1.26851132546351,-2.40937316064306,-1.14086183517955
"HER34L","HER34L_1A","HER34L_1A_373",48.2,2892.6,7.43,1,34725.15625,91027,1.49,121,139,727,289,165,20678,NA,166,34,NA,6132,86,1121,50935,8527,59462,5.97337867948868,0.167409443408265,-0.73195275498174,-1.65445254440283,-0.922499789421087
"HER34L","HER34L_1A","HER34L_1A_374",48.3,2899.97,7.43,1,34282.59375,84654,1.3,107,116,733,258,144,15366,NA,196,33,142,6161,191,1019,50000,8386,58386,5.96231814929645,0.16772,-0.799369393815253,-1.84355551078029,-1.04418611696503
"HER34L","HER34L_1A","HER34L_1A_375",48.4,2907.33,7.42,1,33232.46875,80066,1.35,72,85,776,332,162,11239,113,131,72,55,5924,79,1399,49204,8501,57705,5.78802493824256,0.172770506462889,-1.36248371242617,-2.2115012636929,-0.84901755126673
"HER34L","HER34L_1A","HER34L_1A_376",48.5,2914.7,7.42,1,32844.70313,78283,1.58,74,76,783,264,110,9888,59,188,79,NA,5814,NA,1365,49015,8596,57611,5.70207073057236,0.175374885239212,-1.24521576285998,-2.33239935570447,-1.08718359284449
"HER34L","HER34L_1A","HER34L_1A_377",48.6,2922.07,7.42,1,33277.82031,81159,1.42,67,98,774,209,95,13560,101,182,77,40,5483,100,1454,48699,8547,57246,5.6977886977887,0.175506683915481,-0.757366773294239,-2.06660439491916,-1.30923762162492
"HER34L","HER34L_1A","HER34L_1A_378",48.7,2929.44,7.41,1,33887.51563,87675,1.43,94,107,592,281,131,19761,26,139,46,120,6054,151,1159,48963,8541,57504,5.73270108886547,0.174437840818577,-0.96552583487184,-1.7106778004221,-0.74515196555026
"HER34L","HER34L_1A","HER34L_1A_379",48.8,2936.81,7.41,1,33860.01172,84544,1.45,47,97,803,369,173,15472,29,182,48,NA,6320,174,1163,49355,8319,57674,5.93280442360861,0.168554351129571,-1.33608566553714,-2.11364373544338,-0.777558069906234
"HER34L","HER34L_1A","HER34L_1A_380",48.9,2944.18,7.4,1,33314.04688,82259,1.42,77,116,863,373,172,12728,145,224,67,134,6337,NA,1261,49545,8463,58008,5.85430698333924,0.170814411141387,-1.16798822853745,-2.00682449997706,-0.838836271439612
"HER34L","HER34L_1A","HER34L_1A_381",49,2951.55,7.4,1,33622.43359,88438,1.39,86,137,770,357,171,21806,133,132,32,18,5759,248,1350,47816,8228,56044,5.81137578998542,0.172076292454409,-0.957754855951514,-1.7264095890196,-0.768654733068091
"HER34L","HER34L_1A","HER34L_1A_382",49.1,2958.92,7.38,1,33527.42969,89243,1.36,84,108,787,353,163,22609,305,103,94,29,5924,88,1118,47048,8821,55869,5.33363564221744,0.187489372555688,-1.18433682980908,-1.98609702129318,-0.801760191484106
"HER34L","HER34L_1A","HER34L_1A_383",49.2,2966.29,7.38,1,33178.28906,84987,1.49,65,109,721,313,155,16994,109,172,87,NA,6196,69,1375,48262,8592,56854,5.61708566108007,0.178028262401061,-1.05485530831101,-1.88929125505581,-0.834435946744796
"HER34L","HER34L_1A","HER34L_1A_384",49.3,2973.66,7.37,1,33028.48438,83876,1.54,79,75,708,314,184,16471,89,177,134,NA,5880,225,1157,48170,8748,56918,5.50640146319159,0.181606809217355,-1.43190487237194,-2.24495598015741,-0.813051107785466
"HER34L","HER34L_1A","HER34L_1A_385",49.4,2981.03,7.37,1,33104.16016,85418,1.55,55,98,671,337,137,19369,174,178,108,78,5930,196,1306,47020,8171,55191,5.7544976135112,0.1737771161208,-1.23511545168179,-1.92380165830111,-0.68868620661932
"HER34L","HER34L_1A","HER34L_1A_386",49.5,2988.4,7.37,1,32918.57031,85319,1.58,80,115,709,363,192,18270,88,184,76,64,5713,157,1322,47548,8797,56345,5.40502444015005,0.185013039454867,-1.1494707059016,-1.81892339816888,-0.669452692267277
"HER34L","HER34L_1A","HER34L_1A_387",49.6,2995.77,7.37,1,32831.5625,85005,1.37,70,110,712,466,250,17389,77,133,51,61,5797,141,1171,47830,8711,56541,5.49075881069912,0.182124189839013,-1.44370526833323,-1.86759754561956,-0.42389227728633
"HER34L","HER34L_1A","HER34L_1A_388",49.7,3003.14,7.36,1,32789.85938,82122,1.34,82,140,753,256,135,14119,NA,184,7,NA,5881,167,1650,48216,8534,56750,5.64987110382001,0.17699518831923,-0.603535021870258,-1.68242280519059,-1.07888778332033
"HER34L","HER34L_1A","HER34L_1A_389",49.8,3010.51,7.37,1,32674.72266,80204,1.31,63,114,793,358,138,12175,56,219,45,44,6096,277,1483,47858,8777,56635,5.45266036231058,0.183396715282711,-1.1443345380062,-1.93962477324035,-0.795290235234148
"HER34L","HER34L_1A","HER34L_1A_390",49.9,3017.88,7.36,1,32378.68945,79874,1.4,55,86,678,259,173,12638,58,128,77,106,6028,215,1597,47702,8348,56050,5.71418303785338,0.175003144522242,-1.10248076544603,-2.06479999168689,-0.962319226240858
"HER34L","HER34L_1A","HER34L_1A_391",50,3025.25,7.37,1,32414.27539,82194,1.34,68,111,799,336,191,16728,35,169,91,18,5616,64,1555,46632,8246,54878,5.65510550569973,0.176831360439183,-1.10758095865087,-1.97383074445394,-0.86624978580307
"HER34L","HER34L_1A","HER34L_1A_392",50.1,3041.36,7.37,1,32153.11133,84152,1.3,66,51,757,489,162,18305,120,172,84,NA,5726,142,1480,46042,8327,54369,5.52924222409031,0.18085660918292,-2.26053685675055,-2.69753762071312,-0.437000763962577
"HER34L","HER34L_1A","HER34L_1A_393",50.2,3057.47,7.37,1,32376.96875,84781,1.36,99,103,794,291,207,19892,34,137,95,92,5488,218,1603,45295,8582,53877,5.2779072477278,0.189469036317474,-1.03859427894186,-2.0423544730175,-1.00376019407564
"HER34L","HER34L_1A","HER34L_1A_394",50.3,3073.59,7.37,1,33523.25391,95091,1.59,71,116,999,341,307,29521,NA,183,108,93,5625,250,1553,45892,8319,54211,5.5165284288977,0.181273424562015,-1.07829228617715,-2.15316458754219,-1.07487230136504
"HER34L","HER34L_1A","HER34L_1A_395",50.4,3089.7,7.37,1,33140.64453,89950,1.51,66,79,763,246,210,24024,NA,183,117,87,5375,127,1796,46684,8462,55146,5.5168990782321,0.18126124582298,-1.13588368346534,-2.26781017881744,-1.13192649535209
"HER34L","HER34L_1A","HER34L_1A_396",50.5,3105.81,7.36,1,33982.64453,92183,1.5,68,113,753,329,143,23964,105,156,75,42,6233,244,1311,48116,8565,56681,5.61774664331582,0.178007315653837,-1.06866993205303,-1.89667740908755,-0.828007477034522
"HER34L","HER34L_1A","HER34L_1A_397",50.6,3121.93,7.36,1,33469.875,88071,1.42,69,108,787,428,133,20723,153,173,47,49,6026,92,1417,47380,8780,56160,5.39635535307517,0.185310257492613,-1.37699196845758,-1.98609702129318,-0.609105052835606
"HER34L","HER34L_1A","HER34L_1A_398",50.7,3138.04,7.35,1,33079.44531,86092,1.49,81,126,789,390,183,20082,59,192,89,39,5872,155,1551,46224,8434,54658,5.48067346454826,0.182459328487366,-1.12986483217221,-1.8344844138944,-0.704619581722182
"HER34L","HER34L_1A","HER34L_1A_399",50.8,3154.15,7.34,1,32911.02734,90156,1.49,107,75,751,407,209,25932,140,177,71,43,5586,150,1421,45272,8160,53432,5.54803921568627,0.180243859339106,-1.69132507190628,-2.30391753822782,-0.61259246632154
"HER34L","HER34L_1A","HER34L_1A_400",50.9,3170.27,7.34,1,32108.08008,85091,1.27,96,153,860,410,290,21749,33,189,12,42,5236,59,1456,44685,8180,52865,5.46271393643032,0.183059192122636,-0.985719238305918,-1.72649446785512,-0.7407752295492
"HER34L","HER34L_1A","HER34L_1A_401",51,3186.38,7.33,1,32200.48242,87841,1.51,77,187,833,492,272,23915,47,120,68,62,5471,173,1672,44808,8319,53127,5.38622430580599,0.18565881092662,-0.967370099637722,-1.49392502531226,-0.526554925674535
"HER34L","HER34L_1A","HER34L_1A_402",51.1,3202.5,7.32,1,31950.19141,84964,1.39,106,140,747,397,197,21022,165,108,76,68,5496,206,1494,44799,8365,53164,5.35552898983861,0.186722917922275,-1.04229385807789,-1.67442276252351,-0.632128904445627
"HER34L","HER34L_1A","HER34L_1A_403",51.2,3218.61,7.32,1,31380.19531,81579,1.3,96,133,865,396,184,18694,163,187,111,129,5309,260,1635,43798,8141,51939,5.37992875568112,0.185876067400338,-1.09106508303273,-1.87238037871013,-0.781315295677399
"HER34L","HER34L_1A","HER34L_1A_404",51.3,3234.72,7.32,1,31537.60156,83408,1.44,57,108,878,352,187,19674,217,147,104,92,5478,101,1873,43996,8277,52273,5.31545245862027,0.188130739158105,-1.18149994847388,-2.0955153665109,-0.91401541803702
"HER34L","HER34L_1A","HER34L_1A_405",51.4,3250.84,7.32,1,31997.69141,85809,1.46,92,130,790,465,190,21630,192,197,123,16,5301,178,1728,44230,8119,52349,5.44771523586649,0.183563192403346,-1.27450295513177,-1.80449849500548,-0.529995539873711
"HER34L","HER34L_1A","HER34L_1A_406",51.5,3266.95,7.33,1,32233.58203,89059,1.37,72,221,922,480,235,25840,66,178,119,47,5139,253,2104,43480,8399,51879,5.17680676270985,0.193169273229071,-0.775623402384184,-1.42838252203884,-0.652759119654657
"HER34L","HER34L_1A","HER34L_1A_407",51.6,3283.06,7.32,1,32596.76172,91227,1.52,81,147,931,533,197,27589,115,134,116,168,5334,184,1747,44155,8043,52198,5.48986696506279,0.182153776469256,-1.28808883738711,-1.84582669049833,-0.557737853111222
"HER34L","HER34L_1A","HER34L_1A_408",51.7,3299.18,7.32,1,33254.44531,97665,1.58,103,173,953,468,208,34470,111,132,67,NA,5566,222,1546,44045,8058,52103,5.46599652519236,0.182949256442275,-0.995176701419868,-1.70632330915642,-0.711146607736555
"HER34L","HER34L_1A","HER34L_1A_409",51.8,3315.29,7.32,1,33415.67188,95910,1.39,115,194,950,531,270,31306,NA,115,147,85,5817,181,1795,44530,8122,52652,5.48263974390544,0.182393891758365,-1.00690386217861,-1.58860382553126,-0.581699963352648
"HER34L","HER34L_1A","HER34L_1A_410",51.9,3331.4,7.31,1,32060.65625,85505,1.49,75,199,1009,602,269,20044,182,201,95,161,5827,224,1685,44515,8528,53043,5.21986397748593,0.191575873301134,-1.10695262058433,-1.62341019562912,-0.516457575044788
"HER34L","HER34L_1A","HER34L_1A_411",52,3347.52,7.29,1,32353.16602,90557,1.39,86,181,846,519,212,25902,195,147,86,40,5086,260,1902,44561,8397,52958,5.30677622960581,0.188438320504477,-1.05340685190006,-1.5420223283404,-0.488615476440335
"HER34L","HER34L_1A","HER34L_1A_412",52.1,3363.63,7.27,1,32757.25586,92555,1.53,71,197,1156,595,334,28497,25,164,68,59,5468,311,1616,43901,8270,52171,5.30846432889964,0.188378396847452,-1.10535767680764,-1.76951732049433,-0.664159643686693
"HER34L","HER34L_1A","HER34L_1A_413",52.2,3379.75,7.26,1,32591.60352,96598,1.6,132,205,897,614,270,34777,13,107,98,100,5132,284,1461,42846,7935,50781,5.39962192816635,0.185198151519395,-1.09698494900873,-1.47604588292039,-0.379060933911654
"HER34L","HER34L_1A","HER34L_1A_414",52.3,3395.86,7.25,1,32435.36133,98202,1.59,79,222,1057,800,351,36471,62,146,NA,27,4846,258,1856,42241,8135,50376,5.19250153657037,0.192585402807699,-1.28193434579565,-1.56051260399796,-0.27857825820231
"HER34L","HER34L_1A","HER34L_1A_415",52.4,3411.97,7.24,1,32495.38672,99317,1.59,110,207,1066,724,338,37965,75,145,64,NA,4982,197,1930,41775,7938,49713,5.26266061980348,0.190017953321364,-1.25207259912035,-1.63894981146042,-0.386877212340074
"HER34L","HER34L_1A","HER34L_1A_416",52.5,3428.09,7.23,1,32117.59375,96326,1.49,90,197,1205,609,288,33103,160,137,121,88,4718,198,2068,42653,8511,51164,5.0115145106333,0.199540477809298,-1.12861453897191,-1.81103111718677,-0.682416578214858
"HER34L","HER34L_1A","HER34L_1A_417",52.6,3444.2,7.22,1,32628.66016,94807,1.53,114,177,939,597,304,31745,104,154,104,12,5297,93,1599,43149,8298,51447,5.1999276934201,0.192310366404783,-1.21576738081877,-1.66866574663443,-0.452898365815661
"HER34L","HER34L_1A","HER34L_1A_418",52.7,3460.31,7.22,1,33030.55859,94777,1.62,86,197,1052,547,279,31052,88,114,133,70,5316,196,1701,44002,8423,52425,5.22402944319126,0.191423117131039,-1.02124507368399,-1.67524466455967,-0.653999590875674
"HER34L","HER34L_1A","HER34L_1A_419",52.8,3476.43,7.21,1,32947.07031,92618,1.43,86,197,911,758,248,27577,105,105,116,96,5540,363,1648,44417,8354,52771,5.31685420158008,0.188081140104014,-1.34747965690438,-1.53133916852197,-0.183859511617587
