"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","Fe a*2"
"HER14L","HER14L_2B","HER14L_2B_164",56.8,1697.02,7.3,1,33072,79961,1.29,57,31,22,29,39,36,76,11,256,57,14,11,0,2099,50,282,98,174,0,132,2774,0,220,127,1335,0,0,0,0,70,65,17,0,0,0,134,244,0,62211,9290,0
"HER14L","HER14L_2B","HER14L_2B_165",56.9,1697.4,7.31,1,32848,78562,1.34,0,15,0,40,27,39,58,22,277,12,0,0,34,1943,0,248,67,79,5,141,2539,0,405,88,1414,0,0,0,0,13,0,0,0,0,0,0,50,0,61984,9062,106
"HER14L","HER14L_2B","HER14L_2B_166",57,1697.77,7.31,1,33040,79793,1.42,0,0,0,0,44,30,71,27,244,7,4,26,40,2287,55,154,115,69,0,85,3243,0,640,0,1192,8,0,0,0,86,72,0,0,0,0,94,62,0,61762,9376,77
"HER14L","HER14L_2B","HER14L_2B_167",57.1,1698.14,7.31,1,32899,80144,1.31,7,32,17,22,32,38,76,26,300,13,0,0,8,1763,35,244,106,85,0,59,2903,24,523,0,1452,0,0,0,0,32,62,0,0,0,0,91,9,0,62663,9522,10
"HER14L","HER14L_2B","HER14L_2B_168",57.2,1698.52,7.31,1,32879,79156,1.4,0,32,11,15,43,45,68,14,283,0,0,0,23,1566,116,183,60,99,0,63,3121,24,384,0,1255,18,0,0,18,70,27,0,0,0,0,0,87,0,62007,9524,153
"HER14L","HER14L_2B","HER14L_2B_169",57.3,1698.89,7.32,1,32939,80864,1.37,0,0,0,6,43,35,58,19,291,40,0,0,10,2160,10,187,83,88,0,66,2986,0,538,0,1442,0,0,0,0,74,30,0,0,0,0,105,159,0,62706,9728,0
"HER14L","HER14L_2B","HER14L_2B_170",57.4,1699.26,7.32,1,33186,80926,1.38,0,11,0,13,46,37,86,10,305,9,0,6,0,2491,13,170,34,65,0,0,3034,0,505,0,1440,10,5,0,0,36,0,0,0,0,0,116,30,0,62987,9467,125
"HER14L","HER14L_2B","HER14L_2B_171",57.5,1699.64,7.33,1,33223,81452,1.35,0,19,0,24,58,41,59,26,315,50,0,7,0,2535,128,240,122,0,0,101,2922,221,606,0,1294,0,0,0,0,19,75,0,0,0,0,187,111,6,62643,9643,153
"HER14L","HER14L_2B","HER14L_2B_172",57.6,1700.01,7.33,1,33263,80446,1.36,0,36,0,20,31,37,42,0,293,13,0,0,9,2426,22,253,79,81,0,132,2866,0,503,0,1162,0,0,0,0,8,68,0,0,0,0,0,110,24,62626,9605,0
"HER14L","HER14L_2B","HER14L_2B_173",57.7,1700.39,7.33,1,33179,81549,1.56,0,0,0,10,57,36,80,33,332,358,14,0,30,2465,86,285,116,164,0,87,2963,63,505,0,1124,0,13,0,0,89,77,0,0,0,0,126,0,0,62909,9527,0
"HER14L","HER14L_2B","HER14L_2B_174",57.8,1700.76,7.33,1,33215,80982,1.53,0,0,0,17,26,0,73,21,320,15,0,9,0,2636,42,187,124,104,0,116,2995,0,643,0,1128,5,6,0,0,36,115,0,0,0,0,196,204,0,62535,9429,29
"HER14L","HER14L_2B","HER14L_2B_175",57.9,1701.13,7.33,1,33248,80893,1.32,0,29,0,40,53,52,79,16,301,0,15,6,0,2712,0,258,85,101,0,114,3030,0,716,0,1331,0,30,0,0,0,0,0,0,0,0,73,121,0,62298,9433,48
"HER14L","HER14L_2B","HER14L_2B_176",58,1701.51,7.32,1,33256,81380,1.33,24,31,0,0,38,43,67,20,320,0,0,0,15,2489,41,183,73,236,0,16,2935,0,412,0,1284,0,0,0,0,99,111,0,0,0,0,163,163,12,62873,9732,108
"HER14L","HER14L_2B","HER14L_2B_177",58.1,1701.88,7.32,1,33320,82504,1.39,0,9,24,10,28,42,58,11,303,39,0,0,43,3062,57,210,113,129,0,95,2904,0,659,0,1309,16,0,0,0,44,0,0,0,0,0,239,203,169,62972,9756,0
"HER14L","HER14L_2B","HER14L_2B_178",58.2,1702.25,7.33,1,33584,82986,1.43,0,0,0,5,48,42,92,21,335,7,0,8,0,3135,41,253,102,264,0,92,3083,0,546,0,1343,16,17,0,6,45,56,0,0,0,0,216,303,0,63278,9632,0
"HER14L","HER14L_2B","HER14L_2B_179",58.3,1702.63,7.33,1,33422,81916,1.44,0,14,0,0,36,31,71,10,346,13,12,5,0,3104,40,225,143,158,0,59,3196,0,524,0,1373,0,0,0,0,36,93,0,0,0,0,101,135,0,62659,9532,7
"HER14L","HER14L_2B","HER14L_2B_180",58.4,1703,7.33,1,33522,81562,1.64,6,38,19,0,63,36,90,18,321,42,19,20,55,3555,34,220,96,68,0,29,2901,76,313,0,1514,9,0,0,0,32,90,0,0,0,0,166,21,0,62383,9328,0
"HER14L","HER14L_2B","HER14L_2B_181",58.5,1703.37,7.32,1,33462,82912,1.33,0,10,0,4,54,52,84,8,296,23,7,17,48,4701,0,216,151,68,102,117,2530,61,507,0,1343,16,0,0,0,31,19,0,0,67,16,0,316,0,62503,9545,107
"HER14L","HER14L_2B","HER14L_2B_182",58.6,1703.75,7.32,1,33372,80258,1.25,0,21,9,25,37,17,71,0,261,51,0,0,0,2923,15,200,111,76,0,55,2764,0,425,0,1593,5,0,0,0,16,0,0,0,0,0,46,0,0,62273,9264,71
"HER14L","HER14L_2B","HER14L_2B_183",58.7,1704.12,7.31,1,33333,81215,1.5,0,0,19,24,44,58,80,24,288,47,16,16,28,2403,45,184,124,20,0,226,3220,0,631,0,1501,5,0,0,0,66,22,0,0,0,0,173,211,183,62185,9372,0
"HER14L","HER14L_2B","HER14L_2B_184",58.8,1704.49,7.31,1,33320,80507,1.66,0,0,7,6,46,52,88,16,292,33,10,6,10,2238,0,216,88,61,0,141,2960,0,392,0,1350,0,0,0,0,74,27,0,0,0,0,0,0,0,62848,9546,144
"HER14L","HER14L_2B","HER14L_2B_185",58.9,1704.87,7.3,1,33438,80185,1.42,0,20,10,0,42,29,64,0,262,36,0,0,0,2272,0,211,36,86,0,45,2863,0,581,29,1358,0,22,0,0,57,59,0,0,0,0,36,144,0,62529,9394,0
"HER14L","HER14L_2B","HER14L_2B_186",59,1705.24,7.31,1,33418,80414,1.34,0,32,0,0,55,50,62,21,277,35,0,0,5,1801,56,173,103,86,0,0,2928,0,311,0,1350,0,0,0,0,0,188,0,0,0,0,41,8,0,63260,9572,28
"HER14L","HER14L_2B","HER14L_2B_187",59.1,1705.61,7.31,1,33364,81327,1.48,22,20,30,38,66,50,101,22,294,43,0,24,10,1520,26,259,34,73,0,193,2997,0,557,0,1623,0,6,0,0,48,12,0,0,46,0,309,135,93,63325,9351,42
"HER14L","HER14L_2B","HER14L_2B_188",59.2,1705.99,7.31,1,33504,79934,1.59,0,27,0,34,40,55,80,18,307,17,0,0,10,1576,27,201,88,0,0,100,2833,21,472,0,1428,10,0,0,0,51,56,0,0,0,0,149,171,0,62713,9450,12
"HER14L","HER14L_2B","HER14L_2B_189",59.3,1706.36,7.31,1,33541,81047,1.6,0,44,10,11,37,57,80,16,293,59,0,0,31,1478,14,228,122,129,0,144,3014,0,530,0,1179,24,0,0,0,12,77,26,0,0,0,190,130,99,63306,9707,123
"HER14L","HER14L_2B","HER14L_2B_190",59.4,1706.73,7.31,1,33514,80364,1.39,0,23,0,31,66,42,57,42,328,27,4,0,0,1658,46,206,114,26,0,245,2889,44,491,0,1428,0,4,0,0,0,0,0,0,0,0,0,115,0,62955,9523,180
"HER14L","HER14L_2B","HER14L_2B_191",59.5,1707.11,7.31,1,33475,79820,1.53,0,43,18,48,70,46,96,25,299,34,0,0,0,1885,10,250,44,19,0,140,2846,0,325,0,1302,26,11,0,0,88,0,69,0,0,0,83,131,56,62676,9180,80
"HER14L","HER14L_2B","HER14L_2B_192",59.6,1707.48,7.3,1,33531,79875,1.44,0,29,15,29,48,43,79,28,270,40,0,12,13,2031,26,158,94,78,0,93,2698,0,429,0,1232,21,0,0,0,37,97,0,0,0,0,160,104,5,62576,9430,50
"HER14L","HER14L_2B","HER14L_2B_193",59.7,1707.86,7.3,1,33574,80195,1.44,0,16,0,7,34,28,83,6,310,22,0,0,15,1923,84,161,114,22,0,84,2720,0,581,0,1359,0,0,0,0,0,81,0,0,0,0,170,42,0,62849,9484,0
"HER14L","HER14L_2B","HER14L_2B_194",59.8,1708.23,7.31,1,33457,79432,1.38,0,0,0,11,34,39,68,18,273,25,0,23,0,1966,98,166,79,62,0,319,2537,71,488,0,1181,11,0,0,0,108,82,0,0,0,0,164,39,0,62259,9311,199
"HER14L","HER14L_2B","HER14L_2B_195",59.9,1708.6,7.3,1,33512,81103,1.47,0,23,9,0,39,37,84,12,290,66,0,0,25,2291,41,217,16,61,0,111,2673,48,478,0,1447,17,8,0,0,85,0,0,0,0,0,234,119,0,63337,9335,0
"HER14L","HER14L_2B","HER14L_2B_196",60,1709.27,7.3,1,33565,80619,1.57,0,0,0,0,33,37,81,4,329,40,0,0,23,2028,66,171,95,78,0,49,2634,0,379,0,1371,12,0,0,0,48,65,0,0,0,0,0,42,0,63532,9502,147
"HER14L","HER14L_2B","HER14L_2B_197",60.1,1709.94,7.3,1,33362,79562,1.41,0,14,0,10,34,25,63,18,322,0,0,0,17,2130,35,233,174,76,0,77,2123,0,520,0,1460,13,0,0,5,5,105,0,0,0,0,71,0,0,62548,9484,0
"HER14L","HER14L_2B","HER14L_2B_198",60.2,1710.6,7.3,1,33350,79745,1.35,10,26,7,26,75,46,82,0,252,35,0,0,4,2403,0,192,53,126,0,160,2515,0,424,0,1110,6,0,0,0,96,143,0,0,0,0,144,0,0,62414,9396,60
"HER14L","HER14L_2B","HER14L_2B_199",60.3,1711.27,7.29,1,33484,79518,1.38,0,0,0,16,40,35,74,29,275,42,0,0,0,2431,0,268,133,113,71,150,2400,0,350,0,1257,0,0,0,0,0,62,6,0,0,0,0,282,18,62227,9239,0
"HER14L","HER14L_2B","HER14L_2B_200",60.4,1711.94,7.3,1,33255,79095,1.48,0,27,18,19,38,38,82,28,349,33,0,0,18,1967,83,241,114,0,0,150,2882,0,401,0,1232,5,0,0,0,45,52,0,0,6,0,84,0,0,62129,9054,70
"HER14L","HER14L_2B","HER14L_2B_201",60.5,1712.61,7.29,1,33177,79871,1.55,0,28,0,31,42,32,87,30,324,36,16,0,0,2383,28,187,104,59,0,6,2558,6,517,0,1463,5,12,0,0,11,79,0,0,0,0,53,178,7,62303,9286,0
"HER14L","HER14L_2B","HER14L_2B_202",60.6,1713.27,7.29,1,33421,80352,1.41,0,0,0,0,47,31,75,30,325,60,0,12,0,2708,69,222,70,35,0,269,2799,0,630,0,1613,13,0,0,0,57,26,0,0,37,0,228,0,8,62238,8750,228
"HER14L","HER14L_2B","HER14L_2B_203",60.7,1713.94,7.28,1,33456,79922,1.53,0,0,0,27,37,33,75,19,357,45,10,0,10,2554,5,215,43,0,0,0,2785,0,530,0,1331,8,0,0,0,9,69,0,0,0,0,39,0,0,62326,9395,74
"HER14L","HER14L_2B","HER14L_2B_204",60.8,1714.61,7.29,1,33435,80775,1.13,0,45,19,22,37,37,67,13,322,45,0,0,0,2959,0,181,144,122,0,74,2873,0,515,0,1220,11,0,0,0,0,80,0,0,0,0,176,189,79,62315,9230,15
"HER14L","HER14L_2B","HER14L_2B_205",60.9,1715.27,7.28,1,33531,81679,1.52,0,15,0,21,58,31,77,23,289,46,11,0,23,3456,10,204,125,45,0,0,2802,0,540,0,1548,4,0,0,0,0,0,0,0,101,0,148,145,30,62505,9422,0
"HER14L","HER14L_2B","HER14L_2B_206",61,1715.94,7.27,1,33533,81152,1.54,0,0,0,8,39,28,60,18,264,13,0,0,0,3484,8,158,78,95,0,207,2412,68,454,0,1331,13,0,0,0,27,90,0,0,0,0,26,31,0,62601,9639,97
"HER14L","HER14L_2B","HER14L_2B_207",61.1,1716.61,7.27,1,33407,80961,1.61,0,16,11,24,28,49,72,0,283,55,0,0,37,3801,9,172,105,50,0,168,2579,0,387,0,1337,13,0,0,0,8,47,0,0,0,0,113,229,42,62160,9166,67
"HER14L","HER14L_2B","HER14L_2B_208",61.2,1717.28,7.28,1,33180,80965,1.36,17,38,6,19,71,54,89,11,247,33,0,0,25,2656,69,192,60,181,0,128,2602,91,413,0,1235,0,0,0,0,119,157,0,0,0,0,54,0,0,62750,9648,18
"HER14L","HER14L_2B","HER14L_2B_209",61.3,1717.94,7.28,1,33307,80317,1.34,0,0,0,0,33,45,84,0,246,19,0,0,0,2065,23,206,118,36,0,256,2702,14,560,0,1205,0,0,0,0,0,24,0,0,0,0,127,333,8,62759,9454,85
"HER14L","HER14L_2B","HER14L_2B_210",61.4,1718.61,7.28,1,32935,80162,1.42,16,34,8,11,25,33,79,20,235,49,0,15,0,2836,98,247,197,146,0,245,2558,0,416,0,1259,4,9,0,0,0,85,0,0,0,0,121,114,0,61938,9364,0
"HER14L","HER14L_2B","HER14L_2B_211",61.5,1719.28,7.28,1,32872,80550,1.21,6,71,25,5,46,35,90,8,245,29,0,0,10,3112,44,155,143,35,0,16,2382,0,424,0,1595,0,0,0,0,21,18,0,0,0,0,146,291,136,62162,9300,0
"HER14L","HER14L_2B","HER14L_2B_212",61.6,1719.95,7.29,1,33062,80225,1.52,0,15,22,25,64,44,72,20,296,57,8,0,0,2995,147,203,97,104,0,89,2912,0,282,0,1416,9,11,0,0,56,87,0,0,0,0,67,124,32,61773,9198,41
"HER14L","HER14L_2B","HER14L_2B_213",61.7,1720.61,7.27,1,33076,80642,1.27,21,32,13,35,36,32,93,17,298,30,21,0,28,3395,43,216,139,77,0,137,2333,39,411,0,1461,0,0,0,0,107,112,0,0,0,66,89,297,0,61761,9303,10
"HER14L","HER14L_2B","HER14L_2B_214",61.8,1721.28,7.25,1,32940,80879,1.57,0,33,0,5,56,42,77,13,276,19,0,19,0,3333,86,213,74,135,8,169,2601,0,349,0,1444,6,0,4,5,74,21,0,0,0,0,0,11,0,62290,9516,191
"HER14L","HER14L_2B","HER14L_2B_215",61.9,1721.95,7.26,1,32937,80064,1.38,9,35,29,28,47,25,98,16,222,22,10,0,0,2850,25,235,98,86,0,19,2472,0,439,0,1326,0,27,0,0,11,133,0,0,0,0,151,213,0,61897,9541,0
"HER14L","HER14L_2B","HER14L_2B_216",62,1722.61,7.28,1,33091,80452,1.51,0,0,0,16,30,44,61,14,267,37,0,11,12,2612,0,214,76,43,0,154,2641,92,489,0,1263,10,0,0,0,7,90,0,0,0,0,134,30,0,62496,9609,112
"HER14L","HER14L_2B","HER14L_2B_217",62.1,1723.28,7.3,1,32844,80278,1.38,0,0,11,0,49,6,83,18,300,167,5,8,6,2431,8,154,90,94,0,47,2664,0,380,0,1507,0,0,0,0,55,112,0,0,0,0,31,284,75,62245,9448,0
"HER14L","HER14L_2B","HER14L_2B_218",62.2,1723.95,7.3,1,32556,79251,1.55,0,27,6,33,40,40,96,41,347,37,10,0,49,1830,6,248,228,95,0,100,2780,186,455,6,1289,0,6,0,11,0,116,0,0,0,0,250,112,0,61737,9070,86
"HER14L","HER14L_2B","HER14L_2B_219",62.3,1724.62,7.29,1,32835,80989,1.23,20,30,10,0,65,28,66,0,293,65,0,0,11,2323,149,232,131,63,0,168,2667,115,553,0,1592,0,0,0,0,68,109,0,0,0,0,70,0,20,62650,9491,186
"HER14L","HER14L_2B","HER14L_2B_220",62.4,1725.28,7.3,1,32922,81688,1.4,0,29,6,0,51,41,94,7,304,42,0,18,8,3147,98,212,101,105,0,64,2828,224,662,0,1415,5,0,0,0,87,120,0,0,0,0,97,103,0,62167,9653,98
"HER14L","HER14L_2B","HER14L_2B_221",62.5,1725.95,7.3,1,33025,80233,1.41,0,6,0,0,59,28,90,30,303,36,0,0,7,3302,18,221,27,55,0,27,2643,11,493,0,1174,0,9,0,0,86,70,0,0,0,0,63,127,0,61804,9544,0
"HER14L","HER14L_2B","HER14L_2B_222",62.6,1726.62,7.29,1,33147,80873,1.38,0,5,13,35,42,44,70,28,281,17,0,32,0,3097,29,206,126,113,0,6,2725,58,405,0,1232,8,0,0,10,67,111,0,0,0,0,29,89,55,62351,9589,110
"HER14L","HER14L_2B","HER14L_2B_223",62.7,1727.28,7.29,1,33151,81215,1.26,21,14,11,32,61,38,71,5,283,18,0,0,11,3509,72,162,101,42,0,0,2890,20,496,0,1265,0,0,0,0,0,0,0,0,0,0,0,58,0,62523,9512,37
"HER14L","HER14L_2B","HER14L_2B_224",62.8,1727.95,7.29,1,32996,81015,1.47,0,16,34,17,52,33,80,39,316,23,12,5,28,3128,59,255,157,134,0,103,2860,0,615,0,1326,0,0,0,0,0,50,0,0,0,0,18,87,0,62077,9491,95
"HER14L","HER14L_2B","HER14L_2B_225",62.9,1728.62,7.28,1,33095,80893,1.35,0,0,0,21,34,45,66,0,296,32,0,0,0,3322,73,181,82,35,0,39,2813,0,676,0,1233,9,0,0,0,22,110,0,45,0,0,175,0,0,62157,9427,0
"HER14L","HER14L_2B","HER14L_2B_226",63,1729.29,7.29,1,32915,81607,1.39,0,34,0,19,31,53,63,5,272,59,0,10,0,3747,81,262,125,141,0,14,2656,0,422,0,1388,0,0,0,0,74,119,0,0,0,0,265,117,42,61929,9679,0
"HER14L","HER14L_2B","HER14L_2B_227",63.1,1729.95,7.28,1,33014,82864,1.38,0,6,0,12,32,28,68,44,274,46,0,18,0,4237,67,195,149,76,0,73,2722,105,631,0,1418,0,0,5,0,19,63,0,0,38,0,15,217,0,62516,9790,34
"HER14L","HER14L_2B","HER14L_2B_228",63.2,1730.62,7.29,1,32941,81388,1.21,0,14,6,19,77,10,87,18,293,20,0,0,0,3792,79,211,59,101,0,16,2894,0,615,0,1229,5,0,0,0,61,93,0,0,0,0,41,11,0,62106,9531,60
"HER14L","HER14L_2B","HER14L_2B_229",63.3,1731.29,7.3,1,33045,81152,1.3,17,49,25,20,62,52,59,7,310,23,0,0,0,3359,24,146,141,29,0,0,2889,0,537,0,1256,0,0,0,0,9,70,0,0,0,0,80,0,0,62352,9636,183
"HER14L","HER14L_2B","HER14L_2B_230",63.4,1731.96,7.31,1,32933,80920,1.23,0,0,0,0,40,14,67,9,296,0,0,17,0,3767,0,177,55,158,0,113,2776,0,517,0,1423,0,0,0,7,124,47,0,0,0,0,0,0,79,61704,9530,207
"HER14L","HER14L_2B","HER14L_2B_231",63.5,1732.62,7.31,1,33140,80024,1.26,19,35,11,19,53,29,73,11,327,26,11,0,0,3183,0,159,83,27,0,268,2903,7,334,0,1161,14,0,0,0,0,35,0,0,5,0,48,110,0,61479,9594,158
"HER14L","HER14L_2B","HER14L_2B_232",63.6,1733.29,7.31,1,33173,81127,1.82,0,0,0,11,72,42,80,11,336,30,0,0,28,2860,0,234,129,143,0,41,2610,27,436,0,1347,29,9,5,0,69,69,0,0,0,0,218,247,0,62456,9588,29
"HER14L","HER14L_2B","HER14L_2B_233",63.7,1733.96,7.31,1,33248,80886,1.65,0,0,0,9,67,30,71,25,326,38,34,0,0,3405,0,186,30,0,0,145,2935,0,594,0,1375,19,0,0,0,98,92,0,0,0,0,34,0,49,61877,9447,118
"HER14L","HER14L_2B","HER14L_2B_234",63.8,1734.62,7.3,1,32991,80227,1.48,4,71,24,19,38,36,70,7,255,12,10,0,13,3390,25,226,0,0,0,320,2664,187,357,0,1249,0,8,0,0,98,40,0,0,0,0,71,132,0,61742,9159,0
"HER14L","HER14L_2B","HER14L_2B_235",63.9,1735.29,7.31,1,33007,80398,1.25,0,36,0,22,36,45,79,28,260,40,5,0,40,3872,58,192,107,31,0,0,2688,0,398,0,1151,0,8,0,0,37,107,0,0,0,0,69,119,0,61546,9424,0
"HER14L","HER14L_2B","HER14L_2B_236",64,1735.96,7.32,1,33015,80751,1.42,0,45,17,37,51,50,53,0,308,71,22,7,11,3681,55,242,41,91,0,154,2484,0,561,0,1293,7,6,0,0,24,94,0,0,0,0,0,144,0,61982,9220,59
"HER14L","HER14L_2B","HER14L_2B_237",64.1,1736.63,7.31,1,33057,81133,1.43,0,21,27,17,81,51,104,31,403,12,10,6,43,3674,78,223,216,110,0,0,2846,0,548,0,1119,15,8,0,12,42,115,0,0,0,0,114,90,0,61632,9485,9
"HER14L","HER14L_2B","HER14L_2B_238",64.2,1737.29,7.31,1,33124,80061,1.41,0,0,0,15,46,41,83,20,314,29,0,0,22,3885,8,213,87,94,0,0,2845,82,564,0,1486,9,6,0,0,52,54,0,0,0,0,0,0,0,60910,9196,205
"HER14L","HER14L_2B","HER14L_2B_239",64.3,1737.96,7.31,1,33217,80812,1.27,12,60,16,24,59,46,111,25,292,15,0,5,30,3956,51,124,172,155,0,124,3113,0,482,20,1210,0,0,0,12,51,40,0,0,18,0,92,79,215,61040,9163,185
"HER14L","HER14L_2B","HER14L_2B_240",64.4,1738.63,7.31,1,33151,82938,1.26,12,0,0,29,62,13,59,0,267,5,0,0,20,4577,0,221,169,185,0,161,3272,63,542,0,1276,0,0,0,0,80,26,0,0,44,0,184,66,0,62137,9468,32
"HER14L","HER14L_2B","HER14L_2B_241",64.5,1739.3,7.31,1,33090,81774,1.51,27,59,13,40,49,64,77,20,325,42,31,9,23,4344,20,193,107,30,0,0,2998,116,574,0,1314,0,0,0,0,0,0,0,0,0,0,0,138,0,61770,9391,71
"HER14L","HER14L_2B","HER14L_2B_242",64.6,1739.96,7.3,1,33020,80290,1.64,0,24,0,13,60,30,68,15,324,29,8,14,20,3482,44,178,95,40,0,95,2832,0,494,0,1184,7,0,0,0,21,43,0,0,0,0,41,98,0,61826,9205,0
"HER14L","HER14L_2B","HER14L_2B_243",64.7,1740.63,7.3,1,33124,80603,1.43,26,41,8,22,46,47,47,10,297,27,0,11,0,3629,68,170,113,123,0,103,2798,0,386,0,1162,0,0,0,0,0,38,0,0,0,0,87,121,85,61592,9546,120
"HER14L","HER14L_2B","HER14L_2B_244",64.8,1741.3,7.31,1,33158,80552,1.43,0,6,0,7,55,36,96,20,257,42,0,20,9,4583,30,206,118,8,0,180,2729,38,531,0,1198,14,0,0,0,50,60,0,0,0,0,40,0,0,60933,9286,220
"HER14L","HER14L_2B","HER14L_2B_245",64.9,1741.96,7.32,1,33198,80509,1.69,0,24,0,17,61,43,80,19,292,28,0,0,14,4282,7,182,97,4,32,112,2658,0,438,0,1205,0,0,0,0,0,0,0,0,0,0,0,105,0,61514,9295,10
"HER14L","HER14L_2B","HER14L_2B_246",65,1742.63,7.32,1,33149,80459,1.36,0,22,0,0,51,58,69,0,255,4,0,0,7,4014,0,223,145,96,0,0,2600,8,531,0,1401,12,0,0,12,25,91,0,0,0,0,89,88,0,61433,9225,0
"HER14L","HER14L_2B","HER14L_2B_247",65.1,1743.3,7.32,1,33005,79892,1.37,0,0,0,22,51,46,77,11,281,40,0,8,0,4079,105,254,110,99,0,76,2902,46,472,0,1164,16,0,0,0,5,36,0,0,0,0,0,200,0,60737,9055,0
"HER14L","HER14L_2B","HER14L_2B_248",65.2,1743.97,7.32,1,32966,80481,1.39,15,20,18,13,54,30,40,25,302,46,0,13,0,4825,53,247,145,129,0,125,2445,0,409,0,1258,0,0,0,0,73,107,0,0,0,0,137,10,87,60831,9024,76
"HER14L","HER14L_2B","HER14L_2B_249",65.3,1744.63,7.33,1,33036,81123,1.69,0,11,24,25,38,48,98,0,307,29,0,13,0,5055,57,178,22,89,0,99,2676,0,439,0,1160,21,18,0,0,38,18,0,0,0,0,61,70,0,61329,9200,110
"HER14L","HER14L_2B","HER14L_2B_250",65.4,1745.3,7.33,1,33049,81872,1.45,0,39,8,27,18,47,58,0,301,34,0,0,10,5057,75,183,96,33,0,139,2744,0,334,0,1549,11,7,0,0,52,29,0,0,0,0,213,37,0,61492,9279,0
"HER14L","HER14L_2B","HER14L_2B_251",65.5,1745.97,7.33,1,33192,81996,1.33,0,19,0,7,38,38,76,27,295,20,0,25,0,4694,0,180,63,0,0,119,3111,0,459,0,1363,6,0,0,0,27,70,0,0,0,0,84,93,0,61830,9352,162
"HER14L","HER14L_2B","HER14L_2B_252",65.6,1746.64,7.33,1,33248,82442,1.34,0,34,15,9,48,31,44,17,354,21,0,0,12,5198,75,236,92,171,0,46,3323,28,571,0,1425,0,0,0,0,57,17,0,0,21,0,183,85,0,61194,9135,52
"HER14L","HER14L_2B","HER14L_2B_253",65.7,1747.3,7.33,1,33380,84018,1.43,39,24,0,26,48,33,75,18,271,39,0,4,42,5737,37,227,58,171,0,97,3278,0,620,0,1349,0,0,0,0,70,73,0,0,0,0,173,53,0,62255,9201,0
"HER14L","HER14L_2B","HER14L_2B_254",65.8,1747.97,7.34,1,33299,83190,1.46,11,12,0,28,79,54,90,35,327,35,0,6,20,5736,89,185,153,57,0,200,3259,0,570,0,1369,0,20,0,0,0,71,0,0,0,0,80,75,126,61386,9117,147
"HER14L","HER14L_2B","HER14L_2B_255",65.9,1748.64,7.34,1,33203,82022,1.3,0,35,0,13,56,34,78,41,341,43,0,0,27,4565,56,244,114,106,0,145,3319,0,644,0,1371,0,0,0,0,127,94,0,0,0,0,0,0,0,61347,9222,435
"HER14L","HER14L_2B","HER14L_2B_256",66,1749.3,7.34,1,33040,80611,1.33,0,13,0,17,50,42,94,25,295,12,4,0,18,3423,62,166,90,47,0,88,3180,21,604,0,1239,0,0,0,0,8,116,0,0,0,0,163,49,0,61661,9124,307
"HER14L","HER14L_2B","HER14L_2B_257",66.1,1749.97,7.34,1,33041,80079,1.3,0,5,0,17,49,31,71,44,258,40,14,0,23,3651,0,207,122,102,0,62,3120,0,492,0,1275,0,6,0,0,0,36,0,0,0,0,92,0,0,61176,9186,174
"HER14L","HER14L_2B","HER14L_2B_258",66.2,1750.64,7.34,1,33040,79692,1.43,0,9,5,26,57,43,78,15,310,31,0,5,0,3272,92,197,75,42,0,207,3011,0,397,0,1054,0,0,0,0,12,64,0,18,0,0,83,79,0,61214,9296,218
"HER14L","HER14L_2B","HER14L_2B_259",66.3,1751.31,7.34,1,32988,80865,1.26,0,0,0,24,44,52,62,21,288,30,0,0,0,4378,0,136,26,65,9,251,3318,46,455,0,1227,0,0,0,0,16,29,106,0,37,0,70,207,0,60702,9266,30
"HER14L","HER14L_2B","HER14L_2B_260",66.4,1751.97,7.34,1,33232,82473,1.56,0,30,0,16,37,40,77,5,305,15,0,0,0,5734,216,192,0,33,0,259,3349,61,328,0,1265,20,0,0,0,134,22,0,0,0,0,69,52,0,60820,9394,10
"HER14L","HER14L_2B","HER14L_2B_261",66.5,1752.64,7.33,1,32954,81426,1.43,7,27,0,0,75,62,81,23,284,18,0,0,0,4334,65,163,201,19,0,127,3495,0,514,0,1378,17,0,0,0,0,26,0,0,0,0,199,229,5,60804,9273,48
"HER14L","HER14L_2B","HER14L_2B_262",66.6,1753.31,7.34,1,33151,82496,1.58,0,28,0,23,40,38,79,24,307,54,0,0,27,6509,149,183,88,0,0,0,2967,76,504,0,1278,0,0,0,0,27,27,0,0,0,0,78,105,0,60805,9080,132
"HER14L","HER14L_2B","HER14L_2B_263",66.7,1753.97,7.33,1,33015,84653,1.73,0,5,9,0,64,54,92,21,321,31,27,15,14,8330,164,213,53,58,0,111,3091,0,584,0,1273,0,0,0,0,5,57,0,0,0,0,243,104,0,60592,9122,0
"HER14L","HER14L_2B","HER14L_2B_264",66.8,1754.64,7.33,1,32728,83512,1.45,0,19,8,11,47,63,71,29,430,18,0,0,9,6869,137,141,191,91,0,114,2986,0,609,0,1480,13,0,0,0,0,61,0,0,0,0,164,310,0,60374,9267,0
