"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER14L","HER14L_2D","HER14L_2D_275",138.4,14528.17,7.51,1,32763,75451,1.2,0.0384355409471047,0.0291579965805622,0.441346039151237,0.0543399027183205,0.868113080012193,0.157718254231223,2.04901194152496,0.331340870233662,81.3746670024254,11.8620031543651,6.86011173184358,0.145770220528356,-0.622529613345992,-2.71710003662213,-2.09457042327614,100,97.2061337821898
"HER14L","HER14L_2D","HER14L_2D_276",138.5,14533.65,7.5,1,32491,75024,1.6,0.0986351034335679,0.0319897632757518,0.422531456600554,0.117295798677756,1.02500533162721,0.185274045638729,1.83008104073363,0.199936020473448,80.695510769887,12.2747387502666,6.57411228146379,0.152111792008721,-1.29928298413026,-2.58084794352933,-1.28156495939907,100,96.8809980806142
"HER14L","HER14L_2D","HER14L_2D_277",138.6,14539.13,7.49,1,32368,74653,1.42,0.0897485700507682,0.0629579521251658,0.417933639639398,0.0669765448140061,0.992592394143571,0.179497140101536,1.73469251068276,0.371050058269594,81.6417290664809,11.7704579856134,6.93615568453397,0.14417208111833,-0.0618754037180875,-1.89285558609942,-1.83098018238134,100,97.3276358619212
"HER14L","HER14L_2D","HER14L_2D_278",138.7,14544.61,7.49,1,32406,74402,1.6,0.0564500954275423,0.0161285986935835,0.399182817666192,0.0537619956452784,0.881696728582565,0,1.68678261337061,0.290314776484503,81.5327544958469,12.0601596731271,6.76050373342249,0.14791797171211,-1.20397280432594,-3.2088254890147,-2.00485268468876,100,96.9772317948442
"HER14L","HER14L_2D","HER14L_2D_279",138.8,14550.08,7.49,1,32414,75593,1.33,0.0634979429312238,0.0582064476869551,0.383633405209477,0.0463005833873507,1.92875001653592,0.209014062148612,1.69724709959917,0.351884433743865,80.9082851586787,11.6254150516582,6.95960400546199,0.143686336063832,0.228841572428847,-1.88569128906226,-2.11453286149111,100,97.2722342015795
"HER14L","HER14L_2D","HER14L_2D_280",138.9,14555.56,7.49,1,32300,75650,1.49,0.0383344348975545,0.0396563119629874,0.437541308658295,0.0541969596827495,2.28552544613351,0.24058162590879,1.61004626569729,0.202247191011236,79.7382683410443,12.1467283542631,6.56458809446077,0.15233248234475,-0.312374685042152,-2.40092099371491,-2.08854630867275,100,96.7931262392597
"HER14L","HER14L_2D","HER14L_2D_281",139,14561.04,7.48,1,32424,75937,1.4,0.0434570762605844,0.0434570762605844,0.43588764370465,0.0131688109880559,3.23557685976533,0.126420585485337,1.54601840999776,0.297615128330063,79.976822892661,11.6622990110223,6.85772357723577,0.145820983995258,1.19392246847243,-2.30561081391058,-3.49953328238302,100,97.3807234944757
"HER14L","HER14L_2D","HER14L_2D_282",139.1,14566.52,7.48,1,32453,77104,1.44,0.102459016393443,0.0285328906412119,0.330722141523138,0.0687383274538286,4.42648889811164,0.213996679809089,1.84426229508197,0.357958082589749,77.8714463581656,11.4922701805354,6.77598465184516,0.147580027314213,-0.879249460193806,-2.45022109180011,-1.5709716316063,100,96.736874870305
"HER14L","HER14L_2D","HER14L_2D_283",139.2,14572,7.48,1,32202,75472,1.41,0.0847996608013568,0.0450498198007208,0.400148399406402,0.0423998304006784,2.55193979224083,0.19874920500318,1.7185181259275,0.299448802204791,79.8322556709773,11.7301780792877,6.80571557664069,0.146935320575592,0.0606246218164348,-2.18406649275871,-2.24469111457514,100,96.9034873860505
"HER14L","HER14L_2D","HER14L_2D_284",139.3,14577.47,7.48,1,32342,77267,1.69,0.0672991056984223,0.0427090478470757,0.449092109179857,0.0582396107005578,6.46718521490416,0.097066017834263,1.4974051017899,0.503449079167044,76.5876764983758,11.3929620666002,6.7223673747586,0.148757118475083,-0.31015492830384,-2.35281721848038,-2.04266229017654,100,97.1630838520973
"HER14L","HER14L_2D","HER14L_2D_285",139.4,14582.95,7.48,1,32395,80066,1.69,0.0786850848050358,0.0137386656008793,0.394674393625259,0.0337221792021582,8.14577973172133,0.232308345614868,1.53623260809832,0.438388329628057,74.8220218319886,11.0009242375041,6.80143051771117,0.147027893234513,-0.897941593205959,-3.35784694078854,-2.45990534758258,100,96.6964754077886
"HER14L","HER14L_2D","HER14L_2D_286",139.5,14588.43,7.48,1,32439,82898,1.87,0.0735844049313614,0.0373953533257738,0.381191343578856,0.0410142584863326,13.0123766556491,0.215928007913339,1.32331298704432,0.191801973509614,70.9594923882361,10.4634611208956,6.78164629928522,0.147456820345437,-0.0923733201310152,-2.32175500910177,-2.22938168897075,100,96.6995584935704
"HER14L","HER14L_2D","HER14L_2D_287",139.6,14593.91,7.47,1,32666,83618,1.61,0.0920854361501112,0,0.30615417733024,0.0406611016766725,16.5287378315674,0.125571049295606,1.29039202085675,0.491520964385659,68.9062163648975,10.1066755961635,6.81789137380192,0.146672914714152,NA,NA,-2.0188169198634,100,97.8880145423234
"HER14L","HER14L_2D","HER14L_2D_288",139.7,14599.39,7.46,1,32654,81344,1.59,0.111870574350905,0.0122934697088906,0.315942171518489,0.119246656176239,11.7341168371361,0.156127065302911,1.39162077104642,0.280291109362707,72.4589398111723,10.5686959087333,6.85599627777132,0.145857722128909,-2.27212588550934,-3.24649099190117,-0.974365106391837,100,97.1491443745083
"HER14L","HER14L_2D","HER14L_2D_289",139.8,14604.86,7.46,1,32640,80290,1.46,0.0585378004732843,0,0.347490347490347,0.0274006725619629,10.5467679661228,0.281479636318346,1.26416739319965,0.3487358326068,73.2270519367294,10.9390957778055,6.69406808607537,0.149385991767867,NA,NA,-2.54016932846305,100,97.040727363308
"HER14L","HER14L_2D","HER14L_2D_290",139.9,14610.34,7.46,1,32658,74775,1.22,0.0307589434971581,0,0.456034770979605,0.046807087930458,1.2744901370779,0.29822801738549,1.22367101303912,0.196589769307924,81.1380809093948,12.0762286860582,6.71882613510521,0.148835522737387,NA,NA,-2.2765344157941,100,96.7408893346707
"HER14L","HER14L_2D","HER14L_2D_291",140,14615.33,7.46,1,32621,73237,1.32,0.0395974712235619,0.0314048909704111,0.398705572320002,0.0286740308860276,0.667695290631784,0.090118382784658,1.39956579324658,0.379589551729317,82.3053920832366,11.832816745634,6.95568889914609,0.143767211918113,0.0909717782057268,-2.54125958633913,-2.63223136454486,100,97.173559812663
"HER14L","HER14L_2D","HER14L_2D_292",140.1,14620.31,7.47,1,32220,73242,1.69,0.0914775675159062,0.0477867890008465,0.494251931951612,0.053248136315229,0.771415308156522,0.146091040659731,1.57969471068513,0.241664618661424,81.8519428743071,12.1023456486715,6.76331227436823,0.147856547122602,-0.108213584640233,-2.33629615033636,-2.22808256569612,100,97.379918625925
"HER14L","HER14L_2D","HER14L_2D_293",140.2,14625.3,7.46,1,32430,74820,1.34,0.0842020850040096,0.0240577385725742,0.404971932638332,0.0628174284950548,2.93638064688586,0.265971665330126,1.29911788291901,0.339481422079658,80.3060678962844,11.6105319433307,6.91665707378842,0.144578513772156,-0.959775843813894,-2.8233610476132,-1.86358520379931,100,97.3336006415397
"HER14L","HER14L_2D","HER14L_2D_294",140.3,14630.28,7.46,1,32566,75476,1.38,0.0688960729238433,0.0278234140653983,0.445174625046372,0.0569717526101012,3.71906301340824,0.196088822937093,1.52101330224177,0.208013143250835,79.3523769145159,11.6182627590227,6.82996920971605,0.146413544379884,-0.716677677970139,-2.77258872223978,-2.05591104426964,100,97.2136838200223
"HER14L","HER14L_2D","HER14L_2D_295",140.4,14635.27,7.45,1,32103,74300,1.31,0.0403768506056528,0.0134589502018843,0.363391655450875,0.0296096904441454,1.1157469717362,0.325706594885599,1.2678331090175,0.405114401076716,81.1722745625841,12.0780619111709,6.72063739692445,0.148795410455804,-0.78845736036427,-3.29583686600433,-2.50737950564006,100,96.8115746971736
"HER14L","HER14L_2D","HER14L_2D_296",140.5,14640.25,7.44,1,32165,74784,1.48,0.110986307231493,0.0427899015832264,0.39714377406932,0.0695335900727428,3.2854621309371,0.159124946512623,1.43078733418913,0.251390671801455,79.2843388960205,11.6027492511767,6.83323729399562,0.146343520205087,-0.485507815781701,-2.22799623600297,-1.74248842022127,100,96.6343068035943
"HER14L","HER14L_2D","HER14L_2D_297",140.6,14645.24,7.44,1,32155,77860,1.53,0.133573079886977,0.0154122784484973,0.362188543539687,0.0244027742101207,8.48317492936039,0.178525558695094,1.12766503981505,0.23118417672746,75.010274852299,11.6234266632417,6.45337016574586,0.154957793264045,-0.45953232937844,-3.15700042115011,-2.69746809177167,100,97.189827896224
"HER14L","HER14L_2D","HER14L_2D_298",140.7,14650.22,7.43,1,32135,75829,1.38,0.112094317477482,0.0487939970196099,0.365295599308971,0.0553877804006383,4.82269316488415,0.271663875298369,1.2079811154044,0.131875667620567,78.2748025161877,11.5509897268855,6.77645849982875,0.147569707691012,-0.126751705639144,-2.01309959354311,-1.88634788790397,100,96.8415777604874
"HER14L","HER14L_2D","HER14L_2D_299",140.8,14655.21,7.43,1,32140,74164,1.58,0.0849468744943638,0.0404508926163637,0.384283479855455,0.0161803570465455,1.92006903619007,0.134836308721212,1.44140014022976,0.372148212070546,80.3745752656275,11.9518904050483,6.72484205776173,0.148702377157812,0.916290731874155,-2.2512917986065,-3.16758253048065,100,96.7207809719001
"HER14L","HER14L_2D","HER14L_2D_300",140.9,14660.19,7.42,1,32053,74981,1.24,0.0626825462450487,0.0146703831637348,0.340086155159307,0.0333417799175791,4.40378229151385,0.0906896413758152,1.33233752550646,0.0853549565890026,78.8533095050746,11.4695722916472,6.875,0.145454545454545,-0.82098055206983,-3.14336827236006,-2.32238772029023,100,96.6858270761926
"HER14L","HER14L_2D","HER14L_2D_301",141,14665.18,7.43,1,32224,77260,1.53,0.0711881957028216,0.0284752782811287,0.342997670204504,0.0388299249288118,7.04633704374838,0.199326947967901,1.26973854517215,0.372767279316593,76.5066010872379,11.1972560186384,6.83262050629985,0.146356730785498,-0.31015492830384,-2.48868737262791,-2.17853244432407,100,97.0735179911986
"HER14L","HER14L_2D","HER14L_2D_302",141.1,14670.17,7.44,1,31982,73057,1.46,0.0711772999165036,0.043801415333233,0.346304939978373,0.0506453864790506,1.90399277276647,0.240907784332781,1.13609921020573,0,81.2132992047305,11.7031906593482,6.93941520467836,0.144104361895773,-0.145182009844498,-2.06765358592779,-1.9224715760833,100,96.7094186730909
"HER14L","HER14L_2D","HER14L_2D_303",141.2,14675.15,7.44,1,32379,82571,1.54,0.0690315001634957,0.0326991316563927,0.314880527061559,0.0508653159099442,13.65733732182,0.222838526843565,0.93616402853302,0.465054316890918,70.6967337200712,10.7204708674959,6.59455490284681,0.151640256959315,-0.441832752279039,-2.2648447650112,-1.82301201273216,100,97.166075256446
"HER14L","HER14L_2D","HER14L_2D_304",141.3,14680.14,7.45,1,32468,79991,1.32,0.0800090010126139,0.0150016876898651,0.295033191234014,0,11.4775412233876,0.175019689715093,1.13387756122564,0.0837594229350802,73.1969846607743,10.7912140115763,6.78301668211307,0.147427029427337,NA,-2.97892515523761,NA,100,97.2484404495506
"HER14L","HER14L_2D","HER14L_2D_305",141.4,14685.12,7.45,1,32941,91993,1.4,0.113052080049569,0.00543519615622928,0.269585729348972,0.0369593338623591,23.5735327687976,0.111965040818323,0.815279423434392,0.429380496342113,62.4014870696683,9.29201134868957,6.71560598970519,0.148906889643759,-1.91692261218206,-3.90399083373088,-1.98706822154882,100,97.0486884871675
"HER14L","HER14L_2D","HER14L_2D_307",141.6,14695.09,7.46,1,32338,81148,1.36,0.0924237196234041,0.0345048553260709,0.348745502045645,0.0369694878493617,12.6743727510228,0.152807216444028,0.845368955488737,0.296988219056539,72.3973480554049,10.2232957066101,7.08160559305689,0.141210914228327,-0.0689928714869514,-2.31324238746803,-2.24424951598108,100,97.1028244688717
"HER14L","HER14L_2D","HER14L_2D_308",141.7,14700.08,7.46,1,32537,77149,1.49,0.0868449364217294,0.0285162477802694,0.347379745686918,0.0259238616184267,6.46929966687838,0.128323115011212,0.926778052858754,0.172393679762537,77.5525282246043,11.3766866712465,6.81679389312977,0.146696528555431,0.0953101798043249,-2.49994452715254,-2.59525470695687,100,97.1146742018691
"HER14L","HER14L_2D","HER14L_2D_309",141.8,14705.06,7.46,1,32544,75902,1.26,0.0882717187952887,0.0197623251034228,0.374166688624806,0.0447946035677584,1.86292851308266,0.268767621406551,1.13303997259624,0.582329846380859,80.6105240968618,11.9588416642513,6.74066321471852,0.148353354580371,-0.818310323513951,-2.940924037059,-2.12261371354504,100,96.9434270506706
"HER14L","HER14L_2D","HER14L_2D_310",141.9,14710.05,7.46,1,32509,75374,1.24,0.0796030461432324,0.0291877835858519,0.339639663544458,0.0331679358930135,1.02422586037626,0.242789290736859,1.23782736752726,0.258709899965505,81.5294398598986,12.2747897152864,6.6420233463035,0.150556531927358,-0.127833371509885,-2.45413499112125,-2.32630161961136,100,97.0493804229575
"HER14L","HER14L_2D","HER14L_2D_311",142,14715.03,7.46,1,32432,74770,1.39,0.0414604788016584,0.018724087200749,0.375819178815033,0.0922830012036913,1.09134679684365,0.201952654808078,1.0525611876421,0.544335963621773,81.7828005884713,11.9272435468771,6.85680645884728,0.145840487988356,-1.595049174982,-2.99929733971849,-1.40424816473649,100,97.1285274842851
"HER14L","HER14L_2D","HER14L_2D_312",142.1,14720.02,7.47,1,32279,74646,1.44,0.065643169091445,0.0281327867534764,0.337593441041717,0.0415293518741795,1.6826085791603,0.204967446346757,1.18827532620636,0.30812099777617,81.306433030571,12.213648420545,6.65701436876165,0.150217491596916,-0.389464766761723,-2.484906649788,-2.09544188302628,100,97.3769525493663
"HER14L","HER14L_2D","HER14L_2D_313",142.2,14725,7.47,1,31906,74798,1.38,0.0708575095590791,0.0267386828524827,0.381026230647878,0.0441188267065964,2.09631273563464,0.207224792106741,1.04949330195995,0.310168721088799,80.7668654242092,12.1286665418861,6.65917107583774,0.15016884062769,-0.500775287912489,-2.65675690671466,-2.15598161880217,100,97.0814727666515
"HER14L","HER14L_2D","HER14L_2D_314",142.3,14729.99,7.47,1,31973,74186,1.42,0.0471787129647103,0.0202194484134473,0.37203785080743,0.0296551910063893,0.679373466691829,0.186018925403715,1.06893483945758,0.365298034669614,82.1475750141536,12.0184401369531,6.83512786002692,0.146303042236881,-0.382992252256106,-2.91235066461494,-2.52935841235883,100,96.9347316205214
"HER14L","HER14L_2D","HER14L_2D_315",142.4,14734.98,7.47,1,32066,74492,1.45,0.045642485099071,0.0228212425495355,0.322182247758149,0.0349030768404661,0.990710411856307,0.0953122482951189,1.35853514471353,0.381248993180476,81.3657842452881,12.2993073081673,6.61547697009387,0.151160680404547,-0.424883193965266,-2.64742557928578,-2.22254238532051,100,96.9164474037481
"HER14L","HER14L_2D","HER14L_2D_316",142.5,14739.96,7.48,1,32250,74874,1.38,0.0681144322461736,0.0160269252343938,0.361941394876726,0.0934903972006304,1.76429735288618,0.0707855864519059,1.07380399070438,0.319202927585009,81.4675321206293,11.8786227528915,6.85833145941084,0.145808059280632,-1.76358859226136,-3.1172121710917,-1.35362357883034,100,97.1138178807063
"HER14L","HER14L_2D","HER14L_2D_317",142.6,14744.95,7.48,1,32267,74713,1.33,0.0829842196137218,0.0107076412404802,0.409567277448369,0.042830564961921,1.79754527324562,0.148568522211663,1.28759385916775,0.266352575856946,81.2776892910203,12.129080615154,6.70105936879276,0.149230135858378,-1.38629436111989,-3.64414356027254,-2.25784919915265,100,97.4529198399208
"HER14L","HER14L_2D","HER14L_2D_318",142.7,14749.93,7.49,1,32171,74957,1.46,0.0546980268687381,0.0306842589751458,0.385554384513788,0.046693437570874,1.16867003748816,0.246808170017477,1.17934282321865,0.454927491761944,81.83625278493,12.1082754112358,6.75870427501102,0.147957353852173,-0.419853845560264,-2.53093247218328,-2.11107862662302,100,97.5119068265806
"HER14L","HER14L_2D","HER14L_2D_319",142.8,14754.92,7.5,1,32098,75553,1.47,0.0900030442206134,0.041030799571162,0.408984421531905,0.0714730057046047,0.81532169470438,0.225007610551533,1.26004261908859,0.528106097706246,80.8995010125342,12.0537900546636,6.71154057318546,0.14899708779163,-0.554996842079128,-2.2993540724126,-1.74435723033347,100,96.3932603602769
"HER14L","HER14L_2D","HER14L_2D_320",142.9,14759.9,7.5,1,32266,74451,1.28,0.0832762488079408,0.0470107856173859,0.408322252219581,0.0389517937972626,0.611140213026017,0.175954654739359,1.12557252421055,0.343850317658594,81.8511504210823,12.2550402278008,6.67897851819377,0.149723493985789,0.18805223150294,-2.16167963991681,-2.34973187141975,100,96.9402694389599
"HER14L","HER14L_2D","HER14L_2D_321",143,14764.89,7.5,1,32303,74801,1.31,0.0601596235344447,0.0347588935976792,0.410422320557212,0.066844026149383,0.871646100987955,0.161762543281507,1.18848678493603,0.528067806580126,82.1874039117124,12.0907474499004,6.79754533392304,0.147111928038128,-0.653926467406664,-2.46875120956572,-1.81482474215905,100,97.6002994612371
"HER14L","HER14L_2D","HER14L_2D_322",143.1,14769.87,7.5,1,32344,76113,1.5,0.0157660320838753,0.0236490481258129,0.381012442026986,0.0486119322586155,0.558380302970583,0.153718812817784,1.25471338667508,0.499257682656051,81.1963790679647,12.3802766938631,6.55852700838374,0.15247326095047,-0.72054615474806,-2.77950916508436,-2.0589630103363,100,96.5117654014426
"HER14L","HER14L_2D","HER14L_2D_323",143.2,14774.86,7.5,1,32315,74777,1.28,0.070877408828918,0.0240715728098212,0.382470545756048,0.0695400992283724,0.478756836995333,0.187223344076387,1.33730960054562,0.220656084090028,82.3796087032109,11.828503416826,6.96449971735444,0.143585331406958,-1.06087196068526,-2.76562005292369,-1.70474809223843,100,96.9790176123674
"HER14L","HER14L_2D","HER14L_2D_324",143.3,14779.84,7.51,1,32336,75763,1.37,0.0818341406755276,0.0329976373691644,0.432929002283437,0.0290379208848646,0.489684938558399,0.110872061560392,1.33706426619854,0.605836622097858,81.7985032271689,12.1602893232845,6.72669054596765,0.148661513885079,0.127833371509885,-2.57413778351594,-2.70197115502583,100,97.0790491400816
"HER14L","HER14L_2D","HER14L_2D_325",143.4,14784.83,7.51,1,32104,74375,1.54,0.0712605042016807,0.052436974789916,0.41546218487395,0.053781512605042,0.474621848739496,0.111596638655462,1.20470588235294,0.178823529411765,81.7196638655462,12.4235294117647,6.57781385281385,0.15202619325754,-0.0253178079842899,-2.0697796307681,-2.04446182278381,100,96.7058823529412
"HER14L","HER14L_2D","HER14L_2D_326",143.5,14789.81,7.5,1,32092,74465,1.28,0.065802726112939,0.0362586450010072,0.337071107231585,0.0416302961122675,0.562680453904519,0.202779829450077,1.17907741892164,0.273954206674277,82.0103404283892,12.2943664808971,6.67056253413435,0.149912394177078,-0.138150338480817,-2.22961607312745,-2.09146573464664,100,97.0039615926946
"HER14L","HER14L_2D","HER14L_2D_327",143.6,14794.8,7.51,1,32544,76065,1.28,0.0788799053441136,0.0460132781173996,0.318148951554591,0.0381252875829882,0.521922040360218,0.0867678958785249,1.36593702754223,0.596857950437126,81.822125813449,11.8464471175968,6.90689157696149,0.144782930042739,0.18805223150294,-1.93358966466727,-2.12164189617021,100,96.721225267863
"HER14L","HER14L_2D","HER14L_2D_328",143.7,14799.79,7.51,1,32352,74733,1.29,0.0615524600912582,0.0294381330871235,0.398752893634673,0.0267619391701123,0.580734079991436,0.172614507647224,1.26182543187079,0.475024420269493,81.8099099460747,11.9706153907912,6.83422758774871,0.146322314725462,0.0953101798043249,-2.60605103314709,-2.70136121295141,100,96.787229202628
"HER14L","HER14L_2D","HER14L_2D_329",143.8,14804.77,7.51,1,32184,75386,1.47,0.0649988061443769,0.0265301249568885,0.408563924336084,0.0583662749051548,0.512031411667949,0.114079537314621,1.18589658557292,0.427135011805906,81.9250258668718,12.0115140742313,6.8205411374931,0.146615932642487,-0.78845736036427,-2.73436750941958,-1.94591014905531,100,96.734141617807
"HER14L","HER14L_2D","HER14L_2D_330",143.9,14809.76,7.51,1,32254,75160,1.42,0.0585417775412453,0.0212879191059074,0.429749866950506,0.0558807876530069,0.504257583821181,0.214209686003193,1.47019691325173,0.396487493347525,81.7243214475785,12.1181479510378,6.743961352657,0.148280802292264,-0.965080896043587,-3.00506360098288,-2.03998270493929,100,96.9930814262906
"HER14L","HER14L_2D","HER14L_2D_331",144,14814.74,7.52,1,31891,74544,1.41,0.073781927452243,0.0402446877012234,0.427935179223009,0.0992702296630178,0.449399012663662,0.097928740072977,1.30795235028976,0.273663876368319,82.368802318094,11.907061601202,6.91764308246958,0.144557906223026,-0.902867711542014,-2.36399372112269,-1.46112600958067,100,97.0460399227302
"HER14L","HER14L_2D","HER14L_2D_332",144.1,14819.73,7.52,1,32094,74590,1.34,0.0455825177637753,0.0241319211690575,0.450462528489074,0.0630111274969835,0.496045046252849,0.248022523126424,1.25083791392948,0.530902265719265,81.6382893149216,11.941278991822,6.83664533512967,0.146270568528919,-0.959775843813894,-2.92673940206704,-1.96696355825315,100,96.6885641506905
"HER14L","HER14L_2D","HER14L_2D_333",144.2,14824.71,7.52,1,32147,74555,1.51,0.0938904164710616,0,0.399704915833948,0.0496277915632754,0.682717456911005,0.183756957950506,1.24337737240963,0.205217624572463,81.6363758299242,12.0139494333043,6.79513229876075,0.147164169295478,NA,NA,-2.08617557386118,100,96.5086177989404
"HER14L","HER14L_2D","HER14L_2D_334",144.3,14829.7,7.52,1,32098,73991,1.47,0.0608182076198457,0,0.32436377397251,0.0540606289954184,0.521685069805787,0.0459515346461056,1.52856428484545,0.643321485045478,82.3356894757471,11.4432836426052,7.19511042872328,0.138983273419675,NA,NA,-1.79175946922805,100,96.9577381032828
"HER14L","HER14L_2D","HER14L_2D_335",144.4,14834.68,7.51,1,32031,74300,1.46,0.0861372812920592,0.0363391655450875,0.363391655450875,0.0807537012113055,0.504710632570659,0.230148048452221,1.23822341857335,0.476446837146703,82.1372812920592,11.7886944818304,6.96746203904555,0.143524283935243,-0.798507696217772,-2.30258509299405,-1.50407739677627,100,96.9421265141319
"HER14L","HER14L_2D","HER14L_2D_336",144.5,14839.67,7.52,1,32225,74465,1.31,0.0564023366682334,0.0402873833344524,0.367958101121332,0.067145638890754,0.444504129456792,0.0684885516685691,1.33619821392601,0.527764721681327,82.3984422211777,11.8982072114416,6.92528216704289,0.14439844845008,-0.510825623765991,-2.21193072472592,-1.70110510095992,100,97.2053985093668
"HER14L","HER14L_2D","HER14L_2D_337",144.6,14844.65,7.52,1,32184,74599,1.54,0.0348530141154707,0.0308315124867626,0.316358128125042,0.0737275298596496,0.438343677529189,0.217161087950241,1.25470850815695,0.128688052118661,82.8549980562742,11.7803187710291,7.03334091943559,0.142179941432477,-0.871838969303321,-2.32833758909646,-1.45649861979314,100,97.1299883376453
"HER14L","HER14L_2D","HER14L_2D_338",144.7,14849.64,7.53,1,32102,75068,1.43,0.050620770501412,0.0146533809346193,0.456919060052219,0.0359673895667928,0.559492726594554,0.15852293920179,1.42937070389514,0.540842969041402,81.8950817925081,11.8692385570416,6.89977553310887,0.144932251085772,-0.897941593205959,-3.43983517436757,-2.54189358116161,100,97.0107102893377
"HER14L","HER14L_2D","HER14L_2D_339",144.8,14854.62,7.52,1,32242,75507,1.81,0.0423801766723615,0.0251632298992146,0.439694332975751,0.104626061159892,0.553591057782722,0.103301680638881,1.48727932509569,0.337717032857881,82.1182142053055,11.7578502655383,6.98411804460464,0.143182001451496,-1.42500887330058,-2.86069598975005,-1.43568711644947,100,96.9698173679262
"HER14L","HER14L_2D","HER14L_2D_340",144.9,14859.61,7.52,1,31969,73978,1.39,0.0838086998837492,0.033793830598286,0.401470707507637,0.0594771418529833,0.594771418529833,0.113547270810241,1.13682446132634,0.396063694611912,82.4420773743545,12.1968693395334,6.75928183530976,0.147944711341389,-0.56531380905006,-2.4748563139345,-1.90954250488444,100,97.4587039390089
"HER14L","HER14L_2D","HER14L_2D_341",145,14864.6,7.52,1,31708,73562,1.54,0.0502977080557897,0.0543759006008537,0.429569614746744,0.0394225279356189,0.595416111579348,0.0625322856909818,1.16636306788831,0.575025148854028,81.8778717272505,12.1135912563552,6.75917405453933,0.147947070445452,0.321583624127462,-2.06686275947298,-2.38844638360044,100,96.9644653489573
"HER14L","HER14L_2D","HER14L_2D_342",145.1,14869.58,7.52,1,31576,73716,1.45,0.0841065711650117,0.0474795159802485,0.474795159802485,0.0651147647729123,0.466655814205871,0.161430354332845,1.2968690650605,0.480221390200228,81.9835585218948,11.5687232079874,7.08665572232645,0.141110283775958,-0.315852949418477,-2.30258509299405,-1.98673214357557,100,96.6289543654024
"HER14L","HER14L_2D","HER14L_2D_343",145.2,14874.57,7.53,1,31469,73481,1.63,0.0870973448918768,0.0244961282508404,0.360637443692927,0.0666839046828432,0.466787332779902,0.134728705379622,1.24930254079286,0.74441011962276,82.3097127148515,11.7908030647378,6.98084025854109,0.143249231176218,-1.00144854021446,-2.68935806809006,-1.6879095278756,100,97.2346592996829
"HER14L","HER14L_2D","HER14L_2D_344",145.3,14879.55,7.51,1,31256,73539,1.55,0.095187587538585,0.038075035015434,0.421545030528019,0.095187587538585,2.2763431648513,0.193094820435415,1.10825548348495,0.398428044982934,80.4267123567087,11.7706251104856,6.83283271719039,0.146352185307296,-0.916290731874155,-2.40436778730399,-1.48807705542983,100,96.8234542215695
"HER14L","HER14L_2D","HER14L_2D_345",145.4,14884.54,7.5,1,31227,73510,1.43,0.0652972384709563,0.0353693375051013,0.406747381308665,0.0666575976057679,2.05278193443069,0.146918786559652,1.12365664535437,0.288396136580057,81.567133723303,11.4705482247313,7.11100569259962,0.140627084723149,-0.633723760089145,-2.4423470353692,-1.80862327528006,100,97.2235070058496
"HER14L","HER14L_2D","HER14L_2D_346",145.5,14889.52,7.5,1,31410,74057,1.28,0.0621143173501492,0.010802489973939,0.368634970360668,0.0553627611164373,0.536073564956723,0.162037349609085,0.924963204018526,0.422647420230363,81.8747721349771,12.1784571343695,6.72291828362346,0.148744928587921,-1.63413052502447,-3.53003025350512,-1.89589972848065,100,96.5958653469625
"HER14L","HER14L_2D","HER14L_2D_347",145.6,14894.51,7.5,1,31951,74275,1.64,0.0390440928980141,0.0269269606193201,0.395826321104005,0.0552002692696062,0.774150117805453,0.0552002692696062,1.28576236957253,0.0780881857960283,82.4059239313363,12.0350050488051,6.84718648618414,0.146045386965543,-0.717839793150317,-2.68784749378469,-1.97000770063437,100,97.1511275664759
"HER14L","HER14L_2D","HER14L_2D_348",145.7,14899.49,7.51,1,31940,74752,1.31,0.0521725171232877,0.038794948630137,0.409353595890411,0.0709011130136986,0.856164383561644,0.0307684075342466,1.33508133561644,0.391962756849315,81.5162136130137,12.2217465753425,6.66976795096322,0.149930253548864,-0.602996083565648,-2.35628927196591,-1.75329318840026,100,96.9231592465754
"HER14L","HER14L_2D","HER14L_2D_349",145.8,14904.48,7.51,1,31990,74652,1.42,0.0669774419975352,0.00669774419975352,0.400525103145261,0.0790333815570916,0.636285698976585,0.162085409634035,1.4319777099073,0.4755398381825,81.8116058511493,11.766597010127,6.95286885245902,0.143825523135868,-2.46809953147162,-4.09100566095659,-1.62290612948497,100,96.8373251888764
"HER14L","HER14L_2D","HER14L_2D_350",145.9,14909.46,7.51,1,32094,75425,1.34,0.0649651972157773,0.043752071594299,0.403049386808087,0.074245939675174,0.688100762346702,0.124627113026185,1.2635067948293,0.396420285051376,82.237984753066,11.9323831620815,6.892,0.145095763203714,-0.528844129268669,-2.22052013993974,-1.69167601067107,100,97.2290354656944
"HER14L","HER14L_2D","HER14L_2D_351",146,14914.45,7.51,1,32190,74897,1.35,0.0974671882718934,0.0667583481314338,0.389868753087574,0.0440605097667463,0.931946539914816,0.220302548833732,1.29110645286193,0.623522971547592,81.5680200809111,11.9777828217419,6.80994315015048,0.146844103974334,0.415515443961666,-1.76473079684014,-2.1802462408018,100,97.2108362150687
