"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Cl","Ca","Ti","Mn","Fe","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1A","HER42L_1A_214",21.8,1224.5,7.65,1,28888,82366,1.4,-1.55264862982348,-0.977284484919918,0.30335996681997,-0.651283548166001,-1.25117323523936,3.67439151205673,-1.38274959302808,-1.89097443509402,1.93653701777203,-6.2347798569477,0.753633325051892,4.50185592037119,2.77111604114676,5.64539877300613,0.177135405346664,-0.906900991524316,-1.8638627631294,-0.956961771605083
"HER42L","HER42L_1A","HER42L_1A_215",21.9,1225.45,7.66,1,28571,82871,1.25,-1.54053238886876,-0.947926437530694,0.200696271712077,-0.632975336963361,-1.14966608018175,3.66824075146473,-1.56696564593692,-1.43343425331239,1.8413492034941,-6.28546451723201,0.713957950275949,4.45017099906584,2.68254948401319,5.85752516885434,0.170720563919589,-0.91277578976671,-1.74843678724076,-0.835660997474046
"HER42L","HER42L_1A","HER42L_1A_216",22,1226.4,7.66,1,28036,83557,1.23,-1.50074740001945,-1.70531456576073,-0.167062989171858,-1.05606157875801,-1.505759941843,3.17567310749681,-1.60056773530166,-2.28820526005064,1.2885755212115,-1.09195450181861,0.32782604233132,3.91775012678469,2.20584917489964,5.54003930238271,0.180504134613253,-0.446488087454742,-1.33737856091788,-0.890890473463138
"HER42L","HER42L_1A","HER42L_1A_217",22.1,1227.35,7.67,1,28610,85311,1.28,-1.85145240737379,-1.40795990367639,-0.296167852563866,-0.921304640838208,-1.55220951252093,3.34738719230202,-1.83606748853431,-2.26861355524515,1.29476936701355,-0.961871825827208,0.153582966235399,4.02647878232049,2.27342887870839,5.77277854367715,0.173226807928616,-0.934867117447091,-1.56142869324774,-0.626561575800649
"HER42L","HER42L_1A","HER42L_1A_218",22.2,1228.31,7.67,1,28399,83061,1.33,-1.84703263341638,-1.36152481763468,-0.188804556812847,-1.18103644192239,-1.42386794820881,3.45480531432095,-2.06572183438121,-2.61428778613005,1.44979580431024,-1.14499650543919,0.369838941303636,4.14666156901887,2.40617089499185,5.70073641442356,0.175415933539722,-0.670367152228125,-1.66549461851576,-0.995127466287637
"HER42L","HER42L_1A","HER42L_1A_219",22.3,1229.26,7.67,1,28293,84365,1.38,-1.28940932691242,-1.36737086838213,-0.199165287914824,-1.03476710853884,-1.4003408876197,3.49076403506195,-1.1895639919427,-2.85005707517709,1.39809797295846,-2.63648297487903,0.559832577729,4.11500078714626,2.40346214847106,5.5380400946333,0.180569295799982,-0.255771260170727,-1.09357449463815,-0.837803234467425
"HER42L","HER42L_1A","HER42L_1A_220",22.4,1230.21,7.67,1,28452,85598,1.58,-1.46825336836829,-1.66203935505294,-0.110870350742815,-1.58344908045972,-1.3838360265557,3.34955983493338,-0.621695974508806,-1.96876962247542,1.33117402548157,-2.45427743825712,0.369083609356089,3.97732199199409,2.22605175465568,5.76253060172658,0.173534870201015,0.115831815525122,-1.36124361148944,-1.47707542701456
"HER42L","HER42L_1A","HER42L_1A_221",22.5,1231.16,7.67,1,28325,83588,1.33,-1.71350703521193,-1.55342161986486,-0.171575005143203,-1.21948852976232,-1.47931364771114,3.35364860912268,-1.89582859200588,-1.9737901334756,1.37215480696934,-1.08120151390823,0.0149477193274823,4.03367189497188,2.31370304669178,5.58492201039861,0.179053529868115,-0.496740883884252,-1.54741371026324,-1.05067282637899
"HER42L","HER42L_1A","HER42L_1A_222",22.6,1232.11,7.67,1,28337,84453,1.4,-1.95383528696508,-1.41853291677254,-0.208876811176522,-1.07910428479772,-1.47721641860063,3.36662449736554,-1.62497730032911,-1.97169290436509,1.37011782761556,-1.72539604807616,0.357560435711119,4.03210518091593,2.33322402947471,5.4683698296837,0.182869855394883,-0.87992308770328,-1.75230063248751,-0.872377544784227
"HER42L","HER42L_1A","HER42L_1A_223",22.7,1233.06,7.67,1,28718,87302,1.34,-1.49692809091504,-1.57103606306876,-0.151284035758021,-0.644150764763207,-1.10622339838999,3.46372401995516,-1.84890451407221,-2.80911447988121,1.39130462873238,-1.72420103557126,0.200802428664742,4.019420882094,2.27659042297341,5.71408735167887,0.175006075065721,-0.855942315003545,-1.34972207149655,-0.493779756493002
"HER42L","HER42L_1A","HER42L_1A_224",22.8,1234.01,7.67,1,28280,84826,1.44,-1.20839046801042,-1.11032925483421,0.249519584621123,-0.792875024048758,-1.39435501608288,3.80969177606922,-1.55216200711325,-6.31433594191101,1.74082178990867,-1.11032925483421,0.666669798810725,4.38964982444762,2.62642419297738,5.83184913567313,0.17147219976646,-0.417586468640509,-1.46257766586952,-1.04499119722901
"HER42L","HER42L_1A","HER42L_1A_225",22.9,1234.97,7.68,1,28302,84897,1.26,-1.74956548873294,-1.50010462910136,-0.279389643632348,-1.21404725237658,-1.63921743156408,3.5145054390865,-1.54662464473625,-2.98170917002557,1.59594298706863,-1.31670140643666,0.477757119760558,4.17869298247125,2.46046113821886,5.5752289037367,0.179364832774806,-0.538996500732687,-1.47662654864184,-0.937630047909151
"HER42L","HER42L_1A","HER42L_1A_226",23,1235.92,7.67,1,29079,86039,1.31,-1.59728659084118,-1.04549352858696,0.209510755751419,-0.699344997635218,-1.40741782841184,3.83861643865942,-1.47748539102856,-6.29776695663359,1.79996361703063,-0.994462048574517,0.583644347008942,4.42046574820997,2.66705643505149,5.77486576323191,0.173164198268801,-0.903363497372696,-1.81443617789908,-0.911072680526389
"HER42L","HER42L_1A","HER42L_1A_227",23.1,1236.87,7.67,1,28648,87207,1.29,-1.29499096509583,-0.797152536856649,0.41560509702502,-0.00380519119818679,-0.90033677309188,4.09212717114702,-1.59348395365182,-3.91804795336465,1.96620250943619,-6.11527253070087,0.734853635444635,4.58502377566738,2.82927771523964,5.7883887801696,0.172759646592138,-1.29706322739195,-1.71723448288981,-0.42017125549786
"HER42L","HER42L_1A","HER42L_1A_228",23.2,1237.82,7.68,1,28388,85261,1.4,-1.92231715462253,-1.46864994469648,-0.24142027820628,-1.09911684581438,-1.4924605933902,3.54546946887878,-1.31114355702225,-1.97947556846247,1.43309480337195,-2.12711156726854,0.203486561953182,4.0954421536511,2.36420252162813,5.64824248599083,0.177046223224352,-0.828429376082821,-1.68847364311109,-0.860044267028268
"HER42L","HER42L_1A","HER42L_1A_229",23.3,1238.77,7.67,1,28566,87103,1.37,-1.85510881529747,-1.44664520419305,-0.242073776682518,-1.09236834293833,-1.66679921665889,3.6464067623829,-1.42297546010714,-2.13382221776649,1.4860643648605,-1.97967153793923,0.18059733287456,4.13416865722082,2.39222745424434,5.7090206185567,0.1751613922622,-0.767579775342715,-1.62028792845817,-0.852708153115451
"HER42L","HER42L_1A","HER42L_1A_230",23.4,1239.72,7.66,1,28554,85473,1.38,-1.1635759693465,-1.19724918445308,0.268033587985436,-0.85297963737184,-1.18364353239731,3.9297678595431,-1.15697528531514,-6.18085580616142,1.82584503927895,-2.46728373945711,0.813077169061768,4.53529379543579,2.83054570319737,5.50054911531422,0.181800031057967,-0.312374685042152,-1.43667056844496,-1.1242958834028
"HER42L","HER42L_1A","HER42L_1A_231",23.5,1240.67,7.67,1,28418,86776,1.49,-1.76886867388161,-1.01629807285086,0.00573771612019693,-0.920114148997941,-1.43385522672406,3.86828693275738,-1.78948796108434,-3.71477882293692,1.75959048739147,-2.38354423900006,0.461803837522151,4.32991620188939,2.60161196979521,5.63169441218222,0.1775664527956,-0.854634650451058,-1.78313128800472,-0.928496637553659
"HER42L","HER42L_1A","HER42L_1A_232",23.6,1241.63,7.67,1,28431,84422,1.38,-1.90255989430877,-0.926371020853542,0.01472576017171,-1.07665322390288,-1.29979677521709,3.82629653144056,-1.63356995486914,-3.46379570492499,1.81281722703727,-2.74166098749179,0.332354204456244,4.40326471887435,2.65494911958806,5.74553224553225,0.174048279126378,-0.832909122935104,-1.92789164355263,-1.09498252061753
"HER42L","HER42L_1A","HER42L_1A_233",23.7,1242.58,7.66,1,29000,86483,1.4,-2.10640463157589,-1.19011389970174,-0.109549680905329,-0.783024095866569,-1.23500921960963,3.62965612674956,-1.48268595744771,-2.82424442472621,1.57697190434082,-2.16931845698646,0.0133709807306463,4.21784504954814,2.46250630545036,5.78601239408119,0.172830601092896,-1.33239859291476,-2.00746804205475,-0.675069449139988
"HER42L","HER42L_1A","HER42L_1A_234",23.8,1243.53,7.66,1,28801,87009,1.44,-1.86769174005828,-1.5263885761674,-0.100236540756273,-1.29604211255913,-1.76317904132279,3.52728312629387,-1.65476974281561,-1.99398546538257,1.46813815173124,-1.60793844313151,0.389825067534061,4.07254641497365,2.35243890166074,5.58570004982561,0.179028589268989,-0.575364144903562,-1.77451766279355,-1.19915351788999
"HER42L","HER42L_1A","HER42L_1A_235",23.9,1244.48,7.66,1,29014,87119,1.49,-1.87364851159198,-1.08342748234021,-0.0738309810341612,-1.1902575059774,-1.62557557723524,3.69109506020386,-1.40243202592103,-3.01186993835513,1.59087306197535,-2.10165825255736,0.430876446219894,4.19430501271242,2.455550693901,5.69085092770313,0.175720645770563,-0.688233165757516,-1.80796727945491,-1.11973411369739
"HER42L","HER42L_1A","HER42L_1A_236",24,1245.43,7.66,1,28913,88147,1.28,-1.30746096990579,-0.834943723919743,0.225284321740052,-1.05391190382347,-1.12962372555917,3.92300142017252,-1.30746096990579,-6.31140727585125,1.7638642704462,-1.45159487148958,0.406397419172438,4.39732770976571,2.68052829915789,5.5672514619883,0.179621848739496,-0.255061154282515,-1.53802899724954,-1.28296784296703
"HER42L","HER42L_1A","HER42L_1A_237",24.1,1246.38,7.66,1,27852,82514,1.39,-1.80726407851701,-1.4530922647964,-0.0889717611708277,-1.01125951251736,-1.48881034739848,3.4416004043115,-1.95036492215768,-2.1880365740348,1.42846886341761,-1.66028188816836,0.312999457683081,4.1000712976884,2.36494132566033,5.67026471344127,0.176358609436613,-0.800606332874693,-1.72516468042512,-0.924558347550424
"HER42L","HER42L_1A","HER42L_1A_238",24.2,1247.33,7.66,1,28371,83756,1.49,-1.74967778405184,-1.27104810008633,-0.0732291613347772,-1.06149339283402,-1.60262436609534,3.69102399794631,-1.08159457215511,-2.32174703305855,1.72988534780572,-3.65674809979089,0.448646298617798,4.35088533298059,2.59772153205644,5.77344951307022,0.173206676136364,-0.693147180559945,-1.68454538492091,-0.991398204360961
"HER42L","HER42L_1A","HER42L_1A_239",24.3,1248.29,7.66,1,28017,83695,1.21,-1.90450085251884,-1.45514155085345,-0.314481025941838,-1.2258817725218,-1.5860471214003,3.48439523841076,-1.46129541642783,-2.50584048382566,1.57436956746154,-1.60013186128204,0.407653691491359,4.15991027830661,2.42699130910149,5.6577316980655,0.176749279281293,-0.683391005614581,-1.59771902832089,-0.914328022706306
"HER42L","HER42L_1A","HER42L_1A_240",24.4,1249.24,7.67,1,28022,82060,1.17,-1.66109585089022,-1.35094092258638,-0.246788453542658,-1.08006596845098,-1.55346518669786,3.4455380911959,-1.65354864525484,-2.10124651698628,1.44226708685613,-2.32439006830049,0.460076363246087,4.15518072569591,2.46847934571568,5.40216993782762,0.185110800198583,-0.584388190943007,-1.42006867823849,-0.835680487295487
"HER42L","HER42L_1A","HER42L_1A_241",24.5,1250.19,7.67,1,28182,83985,1.32,-1.49577492060728,-1.45633318855598,-0.213883679188885,-1.31729214012049,-1.61140510290256,3.40570381565361,-1.51316666331915,-1.93633134852671,1.36937726595677,-2.08011924131842,0.421823595622146,4.04803215287144,2.3793694544355,5.3055820610687,0.188480733779956,-0.17942719876759,-1.28605877660232,-1.10663157783473
"HER42L","HER42L_1A","HER42L_1A_242",24.6,1251.14,7.68,1,28148,86053,1.38,-1.33951877904428,-1.48776102218538,-0.213147220741899,-0.734595831899178,-1.29603366710455,3.38554579237867,-1.54068342363972,-1.94343482587629,1.29028956102208,-2.46515974010031,0.18557087381967,3.94449680279289,2.2144314805783,5.64161261604985,0.177254283137962,-0.606947162641195,-1.12938394733486,-0.522436784693669
"HER42L","HER42L_1A","HER42L_1A_243",24.7,1252.09,7.68,1,28396,84952,1.37,-1.90098706405837,-1.39016144029238,-0.362474390862273,-1.07712777664318,-1.40651057829391,3.43629110660965,-1.3847705916575,-2.1331804508925,1.55313891079773,-2.17970046652739,0.359273404530888,4.11065541528546,2.37555392200376,5.67008760951189,0.176364117958679,-0.828948721719007,-1.54562639968915,-0.716677677970139
"HER42L","HER42L_1A","HER42L_1A_244",24.8,1253.04,7.68,1,28333,85090,1.47,-1.98969947240944,-1.23828338372552,-0.204628991332184,-1.03418802738201,-1.47687584598078,3.47603729668044,-1.435814359183,-2.68284665296939,1.52987336198803,-1.92204082393563,0.476703705813998,4.11382062848886,2.38794256394662,5.61803114013059,0.177998301372312,-0.961708211564948,-1.79344155541104,-0.831733343846092
"HER42L","HER42L_1A","HER42L_1A_245",24.9,1253.99,7.69,1,28071,83399,1.44,-1.3599257171257,-1.08161578450278,0.280374306691059,-0.728336429565188,-1.13380153767335,3.76314945233548,-1.49559158227886,-1.8034182208231,1.81688355799004,-6.25776551707661,0.834808198898067,4.45920454735199,2.70603472577897,5.7734834911697,0.1732056567806,-0.63510381091003,-1.64634246936955,-1.01123865845952
"HER42L","HER42L_1A","HER42L_1A_246",25,1254.95,7.68,1,28360,83654,1.32,-2.04640913024396,-1.42092059815783,-0.0663749353525204,-1.04248416243759,-1.49349129099267,3.34159515855404,-1.49349129099267,-2.52958322267944,1.37085781847509,-1.02887851038181,0.184509292878731,3.97640464872026,2.24826622261037,5.63075353818692,0.177596123363978,-1.00988417305943,-1.98813277947766,-0.978248606418235
"HER42L","HER42L_1A","HER42L_1A_247",25.1,1255.94,7.67,1,27471,79604,1.4,-1.71739453428815,-1.22269829245205,0.0307612974577683,-0.831975466081087,-1.35275142070025,3.38592932436202,-1.47053445635663,-2.55672422502618,1.50913194951057,-2.55672422502618,0.246636155880353,4.14443957300406,2.39190431971576,5.76983709931687,0.173315118397086,-0.890145451769833,-1.75479427499458,-0.864648823224751
"HER42L","HER42L_1A","HER42L_1A_250",25.4,1258.91,7.69,1,28744,83498,1.52,-1.10467048799596,-0.597156125533621,0.542079132875501,-0.707504182702487,-0.758797477090037,4.14157032839149,-0.980480107764572,-5.9004610335927,2.20996620398233,-5.9004610335927,1.19460334369443,4.81630952074336,3.04500191858497,5.87917101147028,0.170092007537967,-0.399894063058709,-1.65345479785087,-1.25356073479217
"HER42L","HER42L_1A","HER42L_1A_251",25.5,1259.9,7.68,1,28404,80663,1.4,-1.68996896908111,-1.21603606169548,0.14166716609515,-0.899366452370449,-1.07457054139554,3.39956968005704,-1.84280817331055,-3.44311360218138,1.53330661147036,-1.85202482841548,0.366574608505474,4.17016648297329,2.40660407934869,5.83381351492928,0.17141446113094,-0.794929874869888,-1.83827948486295,-1.04334960999306
"HER42L","HER42L_1A","HER42L_1A_252",25.6,1260.89,7.66,1,27810,77569,1.28,-1.72541772215801,-1.27665580829652,-0.141070731717439,-1.35293911304615,-1.90951075860035,3.389657309828,-1.81807655264072,-1.98689742221577,1.60012749592721,-2.01015428438004,0.498009227572231,4.23286975901645,2.50005860071111,5.65713546383749,0.176767907785198,-0.375251329511668,-1.59141940693142,-1.21616807741975
"HER42L","HER42L_1A","HER42L_1A_253",25.7,1261.88,7.65,1,27772,79652,1.49,-1.81084037301202,-1.13142338526397,-0.229053991908426,-1.2434625797411,-1.3351710062306,3.38363048270941,-1.61348093885352,-3.17911622862923,1.52719128217238,-1.56256084842626,0.546577198607424,4.18504620069062,2.46266418788531,5.59842918672409,0.178621532334706,-0.571342306675742,-1.58904795673105,-1.01770565005531
"HER42L","HER42L_1A","HER42L_1A_254",25.8,1262.88,7.66,1,28594,82293,1.26,-1.7746129461162,-1.41479334549799,-0.0563559388810665,-1.01299796627879,-1.62158775881067,3.30542108634825,-1.51893360475059,-2.39929232739868,1.44803528184255,-1.90926983126245,0.456163165391257,4.11063770293406,2.38758648248033,5.60215844984057,0.178502626970228,-0.765836913928223,-1.72474875894509,-0.958911845016872
"HER42L","HER42L_1A","HER42L_1A_255",25.9,1263.87,7.66,1,28901,82217,1.31,-1.95915153801354,-1.26106607581302,-0.197545106956177,-0.778214304089432,-1.18977699206571,3.34094642055702,-1.46832658095422,-1.98930457618423,1.53103546065035,-2.88539260074087,0.267343421622788,4.16225504689316,2.42719742509389,5.66982992358886,0.176372133463754,-1.18784342239605,-1.76985463384001,-0.582011211443953
"HER42L","HER42L_1A","HER42L_1A_256",26,1264.86,7.67,1,28408,80670,1.32,-1.89423668803519,-1.50891614601949,-0.137263334892552,-0.955967049442261,-1.55046514893237,3.16053816828594,-1.50891614601949,-2.28696277036593,1.39301643427775,-1.63253010198667,0.498985679063787,4.07876791971118,2.34394918435531,5.66847624922887,0.176414252443245,-0.94350329539904,-1.76408108180591,-0.820577786406871
"HER42L","HER42L_1A","HER42L_1A_257",26.1,1265.85,7.67,1,28467,81521,1.24,-1.6874325276853,-1.13190672500141,0.198193077774842,-0.808003389115307,-1.03312518044162,3.53070720145167,-1.266219062609,-6.34139287784283,1.70675622382237,-0.916442860361425,0.671622911796803,4.39149765829912,2.68574554991209,5.50606606606607,0.181617871634888,-0.885038188370051,-1.8937489246263,-1.00871073625625
"HER42L","HER42L_1A","HER42L_1A_258",26.2,1266.84,7.66,1,28643,80428,1.35,-2.08842237836165,-1.29894408886327,-0.313660485502162,-1.11747323394963,-1.59345212638545,3.15267047830888,-1.3952751978017,-2.14624194925047,1.54085019428937,-1.72502848417417,0.350499158184531,4.19102616190761,2.44345195159812,5.74123337363966,0.174178601516428,-0.977984300879495,-1.78415486984284,-0.806170568963341
"HER42L","HER42L_1A","HER42L_1A_259",26.3,1267.83,7.66,1,28972,81881,1.33,-1.94191785725149,-1.51564962151356,-0.0946697024057833,-1.16251033240714,-1.69562100096256,3.11208753354486,-1.6144954561502,-2.40295281651447,1.44597824003339,-1.10237197366861,0.492959121757313,4.12226534471738,2.35689852082088,5.84430844553244,0.171106643210187,-0.784316567698239,-1.85487652601825,-1.07055995832001
"HER42L","HER42L_1A","HER42L_1A_260",26.4,1268.82,7.66,1,29291,81633,1.3,-1.8762579904204,-1.24591171109949,-0.388742102233129,-1.25055209065599,-1.60391028196873,3.07182328553893,-1.65137681920765,-2.23916348410977,1.51239729887731,-1.24591171109949,0.336307252093299,4.17679235325617,2.40450600102893,5.88487910501624,0.1699270252039,-0.629777566627356,-1.49428299918399,-0.86450543255663
"HER42L","HER42L_1A","HER42L_1A_261",26.5,1269.81,7.66,1,29222,80754,1.43,-2.26827895750863,-1.2237338901108,-0.217196280388866,-0.960657628461219,-1.5052620969882,3.14776296345363,-1.2053847514426,-2.47187791274987,1.51620967476736,-1.79499125306171,0.430075266354698,4.17570585720872,2.37762900892749,6.03866077068857,0.165599631768349,-1.31730148963294,-2.06263442336345,-0.745332933730515
"HER42L","HER42L_1A","HER42L_1A_262",26.6,1270.8,7.66,1,29398,81910,1.52,-1.76206936339481,-1.26423093515563,-0.195471609637202,-1.20245357545939,-1.8374188006366,3.21699758379514,-1.27904602094077,-1.51344672677962,1.63265550376173,-2.65052529627552,0.25819560028884,4.19159281906664,2.4052208213672,5.96838290427393,0.167549571808455,-0.563094052311748,-1.57301004362531,-1.00991599131356
