SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER24L,HER24L_3B,HER24L_3B_393,2.9,191.1,3,101.6,39.2,69.2,8624.4,9373.57,9074.71,9044.02,0.025380711,2.587,0,1689.745,1.0522,-1.5,-1.4,1777.88,0.9684,0.6455,0,1689.745,1.6008,-1.5,-0.9,2704.959,0.6359,0.6455,0,1689.7,1.3265,-1.5,-1.2,2241.4,0.8022,0.6,0.026705584,0.040629442,0.033667513
HER24L,HER24L_3B,HER24L_3B_394,2.9,191.2,3,101.7,39.3,69.3,8629.29,9378.01,9079.3,9047.96,0.025445293,2.59,0,1697.248,1.0509,-1.6,-1.5,1783.706,0.9691,0.6457,0,1697.248,1.599,-1.6,-1,2713.822,0.637,0.6457,0,1697.2,1.325,-1.6,-1.3,2248.8,0.8031,0.6,0.026740458,0.040687023,0.03371374
HER24L,HER24L_3B,HER24L_3B_395,2.9,191.3,3,101.8,39.4,69.4,8630.96,9382.67,9083.81,9051.89,0.025380711,2.583,0,1268.664,1.0293,-1.5,-1.5,1305.83,0.9822,0.6572,0,1268.664,1.5899,-1.5,-0.9,2017.099,0.6425,0.6572,0,1268.7,1.3096,-1.5,-1.2,1661.5,0.8124,0.7,0.026124365,0.040352792,0.033238579
HER24L,HER24L_3B,HER24L_3B_396,2.9,191.4,3,101.9,39.5,69.5,8634.43,9386,9089.09,9055.83,0.025445293,2.6,0,1584.4,1.0885,-1.7,-1.6,1724.581,0.9464,0.6572,0,1584.4,1.6156,-1.7,-1.1,2559.8,0.6269,0.6572,0,1584.4,1.3521,-1.7,-1.3,2142.2,0.7867,0.7,0.027697201,0.041109415,0.034403308
HER24L,HER24L_3B,HER24L_3B_397,2.9,191.5,3,102,39.6,69.6,8637.54,9391.36,9093.38,9059.76,0.025380711,2.586,0,1242.672,1.0415,-1.5,-1.4,1294.299,0.9748,0.6457,0,1242.672,1.5954,-1.5,-0.9,1982.575,0.6391,0.6457,0,1242.7,1.3185,-1.5,-1.2,1638.4,0.807,0.6,0.02643401,0.040492386,0.033463198
HER24L,HER24L_3B,HER24L_3B_398,2.9,191.6,3,102.1,39.7,69.7,8640.7,9398.22,9097.45,9063.7,0.025380711,2.584,0,1666.022,1.024,-1.7,-1.7,1706.026,0.9854,0.6457,0,1666.022,1.5867,-1.7,-1.1,2643.427,0.6444,0.6457,0,1666,1.3054,-1.7,-1.4,2174.7,0.8149,0.6,0.025989848,0.040271574,0.033130711
HER24L,HER24L_3B,HER24L_3B_399,2.9,191.7,3,102.2,39.8,69.8,8644.27,9404.55,9101.95,9067.64,0.025445293,2.588,0,1695.937,0.9981,-1.6,-1.6,1692.705,1.0012,0.6572,0,1695.937,1.571,-1.6,-1,2664.38,0.6539,0.6572,0,1695.9,1.2846,-1.6,-1.3,2178.5,0.8276,0.7,0.025396947,0.039974555,0.032685751
HER24L,HER24L_3B,HER24L_3B_400,2.9,191.8,3,102.3,39.9,69.9,8648.04,9414.66,9106.36,9071.57,0.025380711,2.596,0,936.846,0.9805,-1.6,-1.6,918.5835,1.0118,0.6572,0,936.846,1.5584,-1.6,-1,1459.951,0.6616,0.6572,0,936.8,1.2695,-1.6,-1.3,1189.3,0.8367,0.7,0.024885787,0.039553299,0.032219543
HER24L,HER24L_3B,HER24L_3B_401,2.9,191.9,3,102.4,40,70,8653,9420.31,9110.82,9075.51,0.052356021,2.619,0,1716.252,0.9695,-1.7,-1.8,1663.908,1.0185,0.6458,0,1716.252,1.5434,-1.7,-1.1,2648.851,0.6707,0.6458,0,1716.3,1.2565,-1.7,-1.4,2156.4,0.8446,0.6,0.050759162,0.080806283,0.065782723
HER24L,HER24L_3B,HER24L_3B_402,2.9,192,3,102.5,40.1,70.1,8654.98,9426.74,9111.72,9077.42,0.052083333,2.65,0,1742.275,0.931,-1.7,-1.8,1622.078,1.0418,0.6458,0,1742.275,1.5108,-1.7,-1.1,2632.17,0.6904,0.6458,0,1742.3,1.2209,-1.7,-1.5,2127.1,0.8661,0.6,0.048489583,0.0786875,0.063588542
HER24L,HER24L_3B,HER24L_3B_403,2.9,192.1,3,102.6,40.2,70.2,8658.25,9430.77,9113.12,9079.34,0.052356021,2.645,0,1738.988,0.9576,-1.7,-1.8,1665.257,1.0257,0.6457,0,1738.988,1.5269,-1.7,-1.1,2655.341,0.6806,0.6457,0,1739,1.2423,-1.7,-1.4,2160.3,0.8532,0.6,0.050136126,0.079942408,0.065039267
HER24L,HER24L_3B,HER24L_3B_404,2.9,192.2,3,102.7,40.3,70.3,8660.3,9435.66,9114.65,9081.25,0.052083333,2.633,0,1262.224,0.9667,-1.5,-1.6,1220.228,1.0202,0.6458,0,1262.224,1.5365,-1.5,-1,1939.369,0.6749,0.6458,0,1262.2,1.2516,-1.5,-1.3,1579.8,0.8476,0.6,0.050348958,0.080026042,0.0651875
HER24L,HER24L_3B,HER24L_3B_405,2.9,192.3,3,102.8,40.4,70.4,8662.34,9438.17,9116.24,9083.17,0.052083333,2.637,0,1578.097,0.97,-1.6,-1.6,1530.786,1.0182,0.6458,0,1578.097,1.5367,-1.6,-1,2425.066,0.6747,0.6458,0,1578.1,1.2534,-1.6,-1.3,1977.9,0.8465,0.6,0.050520833,0.080036458,0.065278646
HER24L,HER24L_3B,HER24L_3B_406,2.9,192.4,3,102.9,40.5,70.5,8664.68,9440.3,9117.5,9085.09,0.052356021,2.686,0,1657.002,0.9197,-1.6,-1.7,1523.938,1.0487,0.6458,0,1657.002,1.4911,-1.6,-1.1,2470.822,0.7023,0.6458,0,1657,1.2054,-1.6,-1.4,1997.4,0.8755,0.6,0.048151832,0.078068063,0.063109948
HER24L,HER24L_3B,HER24L_3B_407,2.9,192.5,3,103,40.6,70.6,8666.79,9442.02,9119.25,9087,0.052083333,2.691,0,1634.873,0.925,-1.5,-1.6,1512.178,1.0455,0.6458,0,1634.873,1.4921,-1.5,-1,2439.394,0.7018,0.6458,0,1634.9,1.2086,-1.5,-1.3,1975.8,0.8737,0.6,0.048177083,0.077713542,0.062945312
HER24L,HER24L_3B,HER24L_3B_408,2.9,192.6,3,103.1,40.7,70.7,8669.52,9445.75,9120.52,9088.92,0.052083333,2.682,0,1649.446,0.9456,-1.4,-1.5,1559.649,1.033,0.6347,0,1649.446,1.5065,-1.4,-0.9,2484.907,0.693,0.6347,0,1649.4,1.2261,-1.4,-1.2,2022.3,0.863,0.6,0.04925,0.078463542,0.063856771
HER24L,HER24L_3B,HER24L_3B_409,2.9,192.7,3,103.2,40.8,70.8,8672.22,9450.69,9122.11,9090.84,0.052356021,2.677,0,1748.53,0.938,-1.3,-1.4,1640.062,1.0376,0.6458,0,1748.53,1.5043,-1.3,-0.9,2630.3,0.6944,0.6458,0,1748.5,1.2212,-1.3,-1.1,2135.2,0.866,0.6,0.049109948,0.078759162,0.063934555
HER24L,HER24L_3B,HER24L_3B_410,2.9,192.8,3,103.3,40.9,70.9,8675.16,9452.02,9122.93,9092.75,0.052083333,2.647,0,1723.307,0.9865,-1.4,-1.4,1700.116,1.0082,0.6458,0,1723.307,1.5418,-1.4,-0.9,2657.003,0.6716,0.6458,0,1723.3,1.2642,-1.4,-1.2,2178.6,0.8399,0.6,0.051380208,0.080302083,0.065841146
HER24L,HER24L_3B,HER24L_3B_411,2.9,192.9,3,103.4,41,71,8677.63,9457.21,9124.02,9094.67,0.052356021,2.628,0,1419.773,0.9901,-1.4,-1.4,1405.692,1.006,0.6458,0,1419.773,1.551,-1.4,-0.9,2202.077,0.6661,0.6458,0,1419.8,1.2706,-1.4,-1.2,1803.9,0.8361,0.6,0.051837696,0.081204188,0.066520942
HER24L,HER24L_3B,HER24L_3B_412,2.9,193,3,103.5,41.1,71.1,8680.3,9462.9,9125.79,9096.58,0.052083333,2.603,0,1711.374,0.9923,-1.3,-1.3,1698.27,1.0046,0.6347,0,1711.374,1.562,-1.3,-0.8,2673.139,0.6594,0.6347,0,1711.4,1.2772,-1.3,-1.1,2185.7,0.832,0.6,0.051682292,0.081354167,0.066518229
HER24L,HER24L_3B,HER24L_3B_413,2.9,193.1,3,103.6,41.2,71.2,8682.11,9464.74,9127.31,9098.5,0.052083333,2.586,0,1335.744,0.9928,-1.2,-1.2,1326.116,1.0044,0.6347,0,1335.744,1.569,-1.2,-0.8,2095.746,0.6552,0.6347,0,1335.7,1.2809,-1.2,-1,1710.9,0.8298,0.6,0.051708333,0.08171875,0.066713542
HER24L,HER24L_3B,HER24L_3B_414,2.9,193.2,3,103.7,41.3,71.3,8685.37,9467.58,9129.13,9100.42,0.052356021,2.606,0,1267.51,1.0129,-1.1,-1.1,1283.919,0.9922,0.6347,0,1267.51,1.572,-1.1,-0.7,1992.475,0.6534,0.6347,0,1267.5,1.2925,-1.1,-0.9,1638.2,0.8228,0.6,0.053031414,0.082303665,0.067667539
HER24L,HER24L_3B,HER24L_3B_415,2.9,193.3,3,103.8,41.4,71.4,8687.66,9471.59,9130.76,9102.33,0.052083333,2.642,0,1347.272,1.0423,-1.1,-1.1,1404.211,0.9744,0.6348,0,1347.272,1.5741,-1.1,-0.7,2120.678,0.6521,0.6348,0,1347.3,1.3082,-1.1,-0.9,1762.4,0.8133,0.6,0.054286458,0.081984375,0.068135417
HER24L,HER24L_3B,HER24L_3B_416,2.9,193.4,3,103.9,41.5,71.5,8690.55,9477.06,9131.62,9104.25,0.052356021,2.67,0,1738.281,1.0123,-1.3,-1.3,1759.72,0.9925,0.6347,0,1738.281,1.5472,-1.3,-0.8,2689.398,0.6684,0.6347,0,1738.3,1.2798,-1.3,-1.1,2224.6,0.8305,0.6,0.053,0.081005236,0.067002618
HER24L,HER24L_3B,HER24L_3B_417,2.9,193.5,3,104,41.6,71.6,8693.45,9485.29,9134.03,9106.16,0.052083333,2.677,0,1397.182,1.0073,-1.4,-1.4,1407.411,0.9956,0.6347,0,1397.182,1.5418,-1.4,-0.9,2154.208,0.6716,0.6347,0,1397.2,1.2746,-1.4,-1.1,1780.8,0.8336,0.6,0.052463542,0.080302083,0.066382812
HER24L,HER24L_3B,HER24L_3B_418,2.9,193.6,3,104.1,41.7,71.7,8695.21,9488.64,9135.01,9108.08,0.052083333,2.684,0,1324.778,1.0082,-1.3,-1.3,1335.684,0.995,0.6239,0,1324.778,1.5397,-1.3,-0.8,2039.804,0.6729,0.6239,0,1324.8,1.274,-1.3,-1.1,1687.7,0.834,0.6,0.052510417,0.080192708,0.066351562
HER24L,HER24L_3B,HER24L_3B_419,2.9,193.7,3,104.2,41.8,71.8,8697.63,9491.5,9136.25,9110,0.052356021,2.704,0,1334.65,0.9902,-1.3,-1.3,1321.631,1.0059,0.624,0,1334.65,1.5226,-1.3,-0.9,2032.144,0.6833,0.624,0,1334.7,1.2564,-1.3,-1.1,1676.9,0.8446,0.6,0.051842932,0.079717277,0.065780105
HER24L,HER24L_3B,HER24L_3B_420,2.9,193.8,3,104.3,41.9,71.9,8700.17,9493.83,9138,9111.91,0.052083333,2.712,0,1358.718,1.0577,-1.4,-1.3,1437.054,0.9651,0.624,0,1358.718,1.5567,-1.4,-0.9,2115.128,0.6626,0.624,0,1358.7,1.3072,-1.4,-1.1,1776.1,0.8139,0.6,0.055088542,0.081078125,0.068083333
HER24L,HER24L_3B,HER24L_3B_421,2.9,193.9,3,104.4,42,72,8702.15,9498.05,9139.39,9113.83,0.052356021,2.659,0,1283.921,0.9868,-1.3,-1.3,1267.01,1.008,0.624,0,1283.921,1.5374,-1.3,-0.8,1973.917,0.6743,0.624,0,1283.9,1.2621,-1.3,-1.1,1620.5,0.8412,0.6,0.051664921,0.080492147,0.066078534
HER24L,HER24L_3B,HER24L_3B_422,2.9,194,3,104.5,42.1,72.1,8704.33,9499.03,9140.39,9115.74,0.052083333,2.67,0,1241.283,1.0385,-1.4,-1.3,1289.037,0.9767,0.6239,0,1241.283,1.5615,-1.4,-0.9,1938.215,0.6597,0.6239,0,1241.3,1.3,-1.4,-1.1,1613.6,0.8182,0.6,0.054088542,0.081328125,0.067708333
HER24L,HER24L_3B,HER24L_3B_423,2.9,194.1,3,104.6,42.2,72.2,8706.94,9503.12,9142.18,9117.66,0.052083333,2.511,0,1283.742,1.1653,-1.4,-1.2,1495.913,0.8998,0.6239,0,1283.742,1.6941,-1.4,-0.8,2174.727,0.5794,0.6239,0,1283.7,1.4297,-1.4,-1,1835.3,0.7396,0.6,0.060692708,0.088234375,0.074463542
HER24L,HER24L_3B,HER24L_3B_424,2.9,194.2,3,104.7,42.3,72.3,8709.62,9507,9143.62,9119.58,0.052356021,2.453,0,1602.221,1.1472,-1.4,-1.2,1838.077,0.9108,0.6239,0,1602.221,1.7089,-1.4,-0.8,2737.979,0.5704,0.6239,0,1602.2,1.4281,-1.4,-1,2288,0.7406,0.6,0.060062827,0.089471204,0.074767016
HER24L,HER24L_3B,HER24L_3B_425,2.9,194.3,3,104.8,42.4,72.4,8712.23,9515.22,9144.87,9121.49,0.052083333,2.681,0,1751.143,1.0651,-1.3,-1.2,1865.17,0.9605,0.624,0,1751.143,1.5721,-1.3,-0.8,2752.925,0.6533,0.624,0,1751.1,1.3186,-1.3,-1,2309,0.8069,0.6,0.055473958,0.081880208,0.068677083
HER24L,HER24L_3B,HER24L_3B_426,2.9,194.4,3,104.9,42.5,72.5,8715.07,9519.37,9146.17,9123.41,0.052083333,2.731,0,1328.307,1.0071,-1.4,-1.4,1337.783,0.9957,0.624,0,1328.307,1.5221,-1.4,-0.9,2021.843,0.6836,0.624,0,1328.3,1.2646,-1.4,-1.2,1679.8,0.8397,0.6,0.052453125,0.079276042,0.065864583
HER24L,HER24L_3B,HER24L_3B_427,2.9,194.5,3,105,42.6,72.6,8717.89,9522.89,9147.47,9125.33,0.052356021,2.766,0,1675.348,1.0036,-1.5,-1.5,1681.344,0.9978,0.6241,0,1675.348,1.5079,-1.5,-1,2526.254,0.6922,0.6241,0,1675.3,1.2558,-1.5,-1.2,2103.8,0.845,0.6,0.052544503,0.078947644,0.065746073
HER24L,HER24L_3B,HER24L_3B_428,2.9,194.6,3,105.1,42.7,72.7,8720.25,9525.97,9148.79,9127.24,0.052083333,2.749,0,1380.713,1.0237,-1.5,-1.5,1413.408,0.9856,0.6241,0,1380.713,1.5249,-1.5,-1,2105.397,0.6819,0.6241,0,1380.7,1.2743,-1.5,-1.2,1759.4,0.8338,0.6,0.053317708,0.079421875,0.066369792
HER24L,HER24L_3B,HER24L_3B_429,2.9,194.7,3,105.2,42.8,72.8,8721.64,9530.16,9150.02,9129.16,0.052356021,2.782,0,1397.288,1.061,-1.5,-1.4,1482.517,0.963,0.6138,0,1397.288,1.5342,-1.5,-1,2143.678,0.6763,0.6138,0,1397.3,1.2976,-1.5,-1.2,1813.1,0.8197,0.6,0.055549738,0.080324607,0.067937173
HER24L,HER24L_3B,HER24L_3B_430,2.9,194.8,3,105.3,42.9,72.9,8722.99,9533.71,9151.23,9131.07,0.052083333,2.86,0,1305.34,1.0422,-1.5,-1.4,1360.399,0.9744,0.6241,0,1305.34,1.498,-1.5,-1,1955.367,0.6982,0.6241,0,1305.3,1.2701,-1.5,-1.2,1657.9,0.8363,0.6,0.05428125,0.078020833,0.066151042
HER24L,HER24L_3B,HER24L_3B_431,2.9,194.9,3,105.4,43,73,8725.57,9538.23,9152.62,9132.99,0.052083333,2.775,0,1766.391,1.0267,-1.4,-1.4,1813.614,0.9838,0.6138,0,1766.391,1.5175,-1.4,-0.9,2680.585,0.6863,0.6138,0,1766.4,1.2721,-1.4,-1.1,2247.1,0.8351,0.6,0.053473958,0.079036458,0.066255208
HER24L,HER24L_3B,HER24L_3B_432,2.9,195,3,105.5,43.1,73.1,8726.43,9544.45,9153.95,9134.91,0.052356021,2.811,0,616.3123,1.0079,-1.4,-1.4,621.1856,0.9952,0.6138,0,616.3123,1.495,-1.4,-0.9,921.3748,0.7,0.6138,0,616.3,1.2515,-1.4,-1.2,771.3,0.8476,0.6,0.052769634,0.078272251,0.065520942
HER24L,HER24L_3B,HER24L_3B_433,2.9,195.1,3,105.6,43.2,73.2,8727.41,9551.15,9155.35,9136.82,0.052083333,2.825,0,1857.331,0.9759,-1.5,-1.5,1812.513,1.0146,0.6139,0,1857.331,1.4727,-1.5,-1,2735.299,0.7135,0.6139,0,1857.3,1.2243,-1.5,-1.3,2273.9,0.8641,0.6,0.050828125,0.076703125,0.063765625
HER24L,HER24L_3B,HER24L_3B_434,2.9,195.2,3,105.7,43.3,73.3,8728.6,9556.57,9156.3,9138.74,0.052356021,2.797,0,1444.731,1.0027,-1.5,-1.5,1448.625,0.9984,0.6139,0,1444.731,1.4968,-1.5,-1,2162.492,0.6989,0.6139,0,1444.7,1.2498,-1.5,-1.2,1805.6,0.8487,0.6,0.052497382,0.078366492,0.065431937
HER24L,HER24L_3B,HER24L_3B_435,2.9,195.3,3,105.8,43.4,73.4,8730.19,9562.99,9157.69,9140.65,0.052083333,2.798,0,1786.718,0.9864,-1.5,-1.5,1762.458,1.0082,0.6139,0,1786.718,1.4875,-1.5,-1,2657.81,0.7045,0.6139,0,1786.7,1.237,-1.5,-1.3,2210.1,0.8564,0.6,0.051375,0.077473958,0.064424479
HER24L,HER24L_3B,HER24L_3B_436,2.9,195.4,3,105.9,43.5,73.5,8733.15,9568.6,9159.55,9142.57,0.052083333,2.818,0,1852.728,1.0463,-1.6,-1.5,1938.513,0.9719,0.6139,0,1852.728,1.5139,-1.6,-1.1,2804.913,0.6885,0.6139,0,1852.7,1.2801,-1.6,-1.3,2371.7,0.8302,0.6,0.054494792,0.078848958,0.066671875
HER24L,HER24L_3B,HER24L_3B_437,2.9,195.5,3,106,43.6,73.6,8734.27,9576.14,9160.89,9144.49,0.052356021,2.852,0,1332.088,1.008,-1.4,-1.4,1342.716,0.9952,0.6243,0,1332.088,1.4815,-1.4,-0.9,1973.533,0.7082,0.6243,0,1332.1,1.2448,-1.4,-1.2,1658.1,0.8517,0.6,0.052774869,0.077565445,0.065170157
HER24L,HER24L_3B,HER24L_3B_438,2.9,195.6,3,106.1,43.7,73.7,8735.28,9581.15,9162.05,9146.4,0.052083333,2.818,0,1133.548,1.0531,-1.4,-1.3,1193.791,0.9678,0.6139,0,1133.548,1.5178,-1.4,-0.9,1720.444,0.6862,0.6139,0,1133.5,1.2855,-1.4,-1.1,1457.1,0.827,0.6,0.054848958,0.079052083,0.066950521
HER24L,HER24L_3B,HER24L_3B_439,2.9,195.7,3,106.2,43.8,73.8,8736.47,9588.25,9163.12,9148.32,0.052356021,2.803,0,1129.786,1.0439,-1.5,-1.4,1179.366,0.9734,0.6139,0,1129.786,1.5176,-1.5,-1,1714.537,0.6863,0.6139,0,1129.8,1.2808,-1.5,-1.2,1447,0.8299,0.6,0.05465445,0.079455497,0.067054974
HER24L,HER24L_3B,HER24L_3B_440,2.9,195.8,3,106.3,43.9,73.9,8738.18,9591.51,9164.9,9150.23,0.052083333,2.817,0,1262.662,1.0512,-1.5,-1.4,1327.357,0.9689,0.6243,0,1262.662,1.517,-1.5,-1,1915.48,0.6867,0.6243,0,1262.7,1.2841,-1.5,-1.2,1621.4,0.8278,0.6,0.05475,0.079010417,0.066880208
HER24L,HER24L_3B,HER24L_3B_441,2.9,195.9,3,106.4,44,74,8740.18,9596.29,9166.5,9152.15,0.052083333,2.843,0,1018.631,1.0552,-1.5,-1.4,1074.869,0.9665,0.6139,0,1018.631,1.5107,-1.5,-1,1538.88,0.6905,0.6139,0,1018.6,1.283,-1.5,-1.2,1306.9,0.8285,0.6,0.054958333,0.078682292,0.066820313
HER24L,HER24L_3B,HER24L_3B_442,2.9,196,3,106.5,44.1,74.1,8741.84,9602.42,9167.47,9154.07,0.052356021,2.806,0,542.1175,1.0875,-1.4,-1.3,589.5665,0.947,0.614,0,542.1175,1.541,-1.4,-0.9,835.3887,0.6721,0.614,0,542.1,1.3143,-1.4,-1.1,712.5,0.8096,0.6,0.056937173,0.080680628,0.068808901
HER24L,HER24L_3B,HER24L_3B_443,2.9,196.1,3,106.6,44.2,74.2,8743.74,9608.96,9168.92,9155.98,0.052083333,2.788,0,1144.499,1.0472,-1.3,-1.2,1198.519,0.9714,0.6244,0,1144.499,1.5245,-1.3,-0.9,1744.746,0.6821,0.6244,0,1144.5,1.2859,-1.3,-1,1471.6,0.8268,0.6,0.054541667,0.079401042,0.066971354
HER24L,HER24L_3B,HER24L_3B_444,2.9,196.2,3,106.7,44.3,74.3,8745.43,9616.11,9170.06,9157.9,0.052083333,2.809,0,804.6406,1.0508,-1.3,-1.2,845.5148,0.9692,0.6244,0,804.6406,1.5194,-1.3,-0.9,1222.59,0.6852,0.6244,0,804.6,1.2851,-1.3,-1,1034.1,0.8272,0.6,0.054729167,0.079135417,0.066932292
HER24L,HER24L_3B,HER24L_3B_445,2.9,196.3,3,106.8,44.4,74.4,8747.39,9623.27,9171.32,9159.82,0.052356021,2.798,0,1148.604,1.0377,-1.4,-1.3,1191.939,0.9771,0.6244,0,1148.604,1.5158,-1.4,-0.9,1741.093,0.6874,0.6244,0,1148.6,1.2768,-1.4,-1.1,1466.5,0.8323,0.6,0.054329843,0.079361257,0.06684555
HER24L,HER24L_3B,HER24L_3B_446,2.9,196.4,3,106.9,44.5,74.5,8748.77,9628.78,9172.72,9161.73,0.052083333,2.805,0,764.097,1.0317,-1.5,-1.5,788.329,0.9808,0.6244,0,764.097,1.5102,-1.5,-1,1153.901,0.6908,0.6244,0,764.1,1.271,-1.5,-1.2,971.1,0.8358,0.6,0.053734375,0.07865625,0.066195313
HER24L,HER24L_3B,HER24L_3B_447,2.9,196.5,3,107,44.6,74.6,8750.39,9634.53,9173.93,9163.65,0.052356021,2.798,0,1162.926,1.0641,-1.5,-1.4,1237.496,0.9611,0.6244,0,1162.926,1.5305,-1.5,-1,1779.889,0.6785,0.6244,0,1162.9,1.2973,-1.5,-1.2,1508.7,0.8198,0.6,0.055712042,0.08013089,0.067921466
HER24L,HER24L_3B,HER24L_3B_448,2.9,196.6,3,107.1,44.7,74.7,8752.07,9640.11,9175.62,9165.56,0.052083333,2.811,0,531.2795,1.0341,-1.4,-1.4,549.3798,0.9794,0.6244,0,531.2795,1.5095,-1.4,-0.9,801.9429,0.6912,0.6244,0,531.3,1.2718,-1.4,-1.1,675.7,0.8353,0.6,0.053859375,0.078619792,0.066239583
HER24L,HER24L_3B,HER24L_3B_449,2.9,196.7,3,107.2,44.8,74.8,8752.89,9644.63,9176.92,9167.48,0.052083333,2.813,0,847.0341,1.0311,-1.5,-1.5,873.3397,0.9812,0.6244,0,847.0341,1.5071,-1.5,-1,1276.581,0.6927,0.6244,0,847,1.2691,-1.5,-1.2,1075,0.837,0.6,0.053703125,0.078494792,0.066098958
HER24L,HER24L_3B,HER24L_3B_450,2.9,196.8,3,107.3,44.9,74.9,8753.49,9648.79,9178.3,9169.4,0.052356021,2.812,0,1106.651,1.0337,-1.5,-1.5,1143.947,0.9796,0.6141,0,1106.651,1.5089,-1.5,-1,1669.846,0.6916,0.6141,0,1106.7,1.2713,-1.5,-1.2,1406.9,0.8356,0.6,0.054120419,0.079,0.066560209
HER24L,HER24L_3B,HER24L_3B_451,2.9,196.9,3,107.4,45,75,8754.48,9653.72,9179.38,9171.31,0.054054054,2.761,0,784.1523,1.0912,-1.6,-1.5,855.681,0.9447,0.6245,0,784.1523,1.5582,-1.6,-1,1221.878,0.6617,0.6245,0,784.2,1.3247,-1.6,-1.2,1038.8,0.8032,0.6,0.058983784,0.084227027,0.071605405
HER24L,HER24L_3B,HER24L_3B_452,2.9,197,3,107.5,45.1,75.1,8756.95,9654.77,9180.55,9173.16,0.054347826,2.702,0,511.1616,1.0675,-1.4,-1.3,545.6588,0.9591,0.6141,0,511.1616,1.5657,-1.4,-0.9,800.35,0.6571,0.6141,0,511.2,1.3166,-1.4,-1.1,673,0.8081,0.6,0.058016304,0.085092391,0.071554348
HER24L,HER24L_3B,HER24L_3B_453,2.9,197.1,3,107.6,45.2,75.2,8760.51,9655.78,9182.07,9175,0.054054054,2.69,0,532.0412,1.039,-1.5,-1.4,552.8059,0.9763,0.6245,0,532.0412,1.5544,-1.5,-1,827.0041,0.664,0.6245,0,532,1.2967,-1.5,-1.2,689.9,0.8202,0.6,0.056162162,0.084021622,0.070091892
HER24L,HER24L_3B,HER24L_3B_454,2.9,197.2,3,107.7,45.3,75.3,8762.95,9661.64,9184.01,9176.85,0.054347826,2.719,0,792.4803,1.0939,-1.6,-1.5,866.8606,0.9431,0.6245,0,792.4803,1.5743,-1.6,-1,1247.629,0.6519,0.6245,0,792.5,1.3341,-1.6,-1.2,1057.2,0.7975,0.6,0.059451087,0.085559783,0.072505435
HER24L,HER24L_3B,HER24L_3B_455,2.9,197.3,3,107.8,45.4,75.4,8764.71,9664.66,9185.09,9178.69,0.054054054,2.752,0,986.0266,1.0574,-1.6,-1.5,1042.628,0.9652,0.6245,0,986.0266,1.5425,-1.6,-1,1520.91,0.6712,0.6245,0,986,1.3,-1.6,-1.3,1281.8,0.8182,0.6,0.057156757,0.083378378,0.070267568
HER24L,HER24L_3B,HER24L_3B_456,2.9,197.4,3,107.9,45.5,75.5,8766.6,9666.45,9186.41,9180.54,0.054347826,2.762,0,1106.571,1.0189,-1.6,-1.6,1127.442,0.9886,0.6245,0,1106.571,1.5177,-1.6,-1.1,1679.426,0.6863,0.6245,0,1106.6,1.2683,-1.6,-1.3,1403.4,0.8375,0.6,0.055375,0.082483696,0.068929348
HER24L,HER24L_3B,HER24L_3B_457,2.9,197.5,3,108,45.6,75.6,8769.04,9667.48,9188.58,9182.38,0.054347826,2.752,0,1757.344,1.0539,-1.5,-1.4,1852.083,0.9673,0.6245,0,1757.344,1.5405,-1.5,-1,2707.231,0.6724,0.6245,0,1757.3,1.2972,-1.5,-1.2,2279.7,0.8199,0.6,0.057277174,0.083722826,0.0705
HER24L,HER24L_3B,HER24L_3B_458,2.9,197.6,3,108.1,45.7,75.7,8772.73,9670.04,9189.8,9184.22,0.054054054,2.749,0,508.0392,1.0527,-1.6,-1.5,534.8282,0.968,0.6245,0,508.0392,1.5409,-1.6,-1,782.8446,0.6722,0.6245,0,508,1.2968,-1.6,-1.3,658.8,0.8201,0.6,0.056902703,0.083291892,0.070097297
HER24L,HER24L_3B,HER24L_3B_459,2.9,197.7,3,108.2,45.8,75.8,8775.08,9674.8,9191.26,9186.07,0.054347826,2.651,0,535.9888,1.1365,-1.6,-1.4,609.1495,0.9173,0.6245,0,535.9888,1.6229,-1.6,-1,869.8407,0.6225,0.6245,0,536,1.3797,-1.6,-1.2,739.5,0.7699,0.6,0.061766304,0.088201087,0.074983696
HER24L,HER24L_3B,HER24L_3B_460,2.9,197.8,3,108.3,45.9,75.9,8777.21,9677.89,9192.97,9187.91,0.054054054,2.655,0,1217.332,1.1263,-1.6,-1.4,1371.065,0.9235,0.6352,0,1217.332,1.6157,-1.6,-1,1966.807,0.6269,0.6352,0,1217.3,1.371,-1.6,-1.2,1668.9,0.7752,0.6,0.060881081,0.087335135,0.074108108
