SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT DEPTH,Field_depth,Strat_depth,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT
HER34L,HER34L_1A,HER34L_1A_143,2.9,15.2,1,15.2,25.2,25.2,2.496,0,1688.769,0.8643,-0.6,-0.7,1459.549,1.0823,0.5491,0,1688.769,1.6305,-0.6,-0.4,2753.498,0.6179,0.5491,0,1688.8,1.2474,-0.6,-0.5,2106.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_144,2.9,15.3,1,15.3,25.3,25.3,2.497,0,1678.091,0.7735,-0.7,-0.9,1297.956,1.1373,0.5573,0,1678.091,1.5917,-0.7,-0.4,2670.956,0.6414,0.5573,0,1678.1,1.1826,-0.7,-0.7,1984.5,0.9,0.6
HER34L,HER34L_1A,HER34L_1A_145,2.9,15.4,1,15.4,25.4,25.4,2.506,0,1678.5,0.8082,-0.6,-0.7,1356.615,1.1162,0.5491,0,1678.5,1.6015,-0.6,-0.4,2688.137,0.6354,0.5491,0,1678.5,1.2049,-0.6,-0.6,2022.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_146,2.9,15.5,1,15.5,25.5,25.5,2.537,0,1693.591,0.8986,-0.7,-0.8,1521.865,1.0615,0.5491,0,1693.591,1.6255,-0.7,-0.4,2752.86,0.6209,0.5491,0,1693.6,1.2621,-0.7,-0.6,2137.4,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_147,2.9,15.6,1,15.6,25.6,25.6,2.522,0,1677.977,0.8139,-0.7,-0.9,1365.733,1.1128,0.5491,0,1677.977,1.5959,-0.7,-0.4,2677.895,0.6388,0.5491,0,1678,1.2049,-0.7,-0.6,2021.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_148,2.9,15.7,1,15.7,25.7,25.7,2.527,0,1670.192,0.8552,-0.7,-0.8,1428.331,1.0878,0.5491,0,1670.192,1.6111,-0.7,-0.4,2690.908,0.6296,0.5491,0,1670.2,1.2332,-0.7,-0.6,2059.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_149,2.9,15.8,1,15.8,25.8,25.8,2.496,0,1649.703,0.8411,-0.7,-0.8,1387.495,1.0963,0.5491,0,1649.703,1.6205,-0.7,-0.4,2673.291,0.624,0.5491,0,1649.7,1.2308,-0.7,-0.6,2030.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_150,2.9,15.9,1,15.9,25.9,25.9,2.428,0,1604.759,0.9043,-0.6,-0.7,1451.196,1.058,0.5491,0,1604.759,1.6831,-0.6,-0.4,2700.898,0.586,0.5491,0,1604.8,1.2937,-0.6,-0.5,2076,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_151,2.9,16,1,16,26,26,2.405,0,1584.322,0.8259,-0.5,-0.6,1308.523,1.1055,0.5491,0,1584.322,1.662,-0.5,-0.3,2633.113,0.5988,0.5491,0,1584.3,1.244,-0.5,-0.5,1970.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_152,2.9,16.1,1,16.1,26.1,26.1,2.406,0,1584.98,0.8288,-0.5,-0.6,1313.681,1.1037,0.5411,0,1584.98,1.6626,-0.5,-0.3,2635.258,0.5984,0.5411,0,1585,1.2457,-0.5,-0.5,1974.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_153,2.9,16.2,1,16.2,26.2,26.2,2.426,0,1598.156,0.9114,-0.6,-0.7,1456.521,1.0537,0.5411,0,1598.156,1.6872,-0.6,-0.4,2696.446,0.5835,0.5411,0,1598.2,1.2993,-0.6,-0.5,2076.5,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_154,2.9,16.3,1,16.3,26.3,26.3,2.461,0,1621.212,0.8766,-0.6,-0.7,1421.089,1.0748,0.5411,0,1621.212,1.6537,-0.6,-0.4,2680.942,0.6038,0.5411,0,1621.2,1.2652,-0.6,-0.5,2051,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_155,2.9,16.4,1,16.4,26.4,26.4,2.503,0,1648.88,0.9139,-0.7,-0.8,1506.829,1.0522,0.5491,0,1648.88,1.6489,-0.7,-0.4,2718.844,0.6067,0.5491,0,1648.9,1.2814,-0.7,-0.6,2112.8,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_156,2.9,16.5,1,16.5,26.5,26.5,2.479,0,1633.07,0.8484,-0.7,-0.8,1385.476,1.0919,0.5411,0,1633.07,1.6323,-0.7,-0.4,2665.578,0.6168,0.5411,0,1633.1,1.2404,-0.7,-0.6,2025.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_157,2.9,16.6,1,16.6,26.6,26.6,2.435,0,1598.818,0.8907,-0.6,-0.7,1424.007,1.0663,0.5411,0,1598.818,1.6734,-0.6,-0.4,2675.44,0.5919,0.5411,0,1598.8,1.2821,-0.6,-0.5,2049.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_158,2.9,16.7,1,16.7,26.7,26.7,2.442,0,1608.696,0.8865,-0.5,-0.6,1426.162,1.0688,0.5411,0,1608.696,1.6679,-0.5,-0.3,2683.148,0.5952,0.5411,0,1608.7,1.2772,-0.5,-0.4,2054.7,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_159,2.9,16.8,1,16.8,26.8,26.8,2.466,0,1619.173,0.9075,-0.7,-0.8,1469.33,1.0561,0.5411,0,1619.173,1.6647,-0.7,-0.4,2695.374,0.5972,0.5411,0,1619.2,1.2861,-0.7,-0.6,2082.4,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_160,2.9,16.9,1,16.9,26.9,26.9,2.477,0,1621.073,0.8849,-0.6,-0.7,1434.438,1.0698,0.5334,0,1621.073,1.6491,-0.6,-0.4,2673.282,0.6066,0.5334,0,1621.1,1.267,-0.6,-0.5,2053.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_161,2.9,17,1,17,27,27,2.522,0,1661.397,0.8964,-0.7,-0.8,1489.262,1.0628,0.5411,0,1661.397,1.6317,-0.7,-0.4,2710.971,0.6171,0.5411,0,1661.4,1.2641,-0.7,-0.6,2100.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_162,2.9,17.1,1,17.1,27.1,27.1,2.525,0,1663.373,0.868,-0.7,-0.8,1443.887,1.08,0.5334,0,1663.373,1.6177,-0.7,-0.4,2690.893,0.6256,0.5334,0,1663.4,1.2429,-0.7,-0.6,2067.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_163,2.9,17.2,1,17.2,27.2,27.2,2.533,0,1663.165,0.912,-0.5,-0.5,1516.857,1.0533,0.5334,0,1663.165,1.6334,-0.5,-0.3,2716.673,0.6161,0.5334,0,1663.2,1.2727,-0.5,-0.4,2116.8,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_164,2.9,17.3,1,17.3,27.3,27.3,2.556,0,1683.795,0.871,-0.5,-0.6,1466.611,1.0782,0.5334,0,1683.795,1.6041,-0.5,-0.3,2700.902,0.6339,0.5334,0,1683.8,1.2376,-0.5,-0.4,2083.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_165,2.9,17.4,1,17.4,27.4,27.4,2.561,0,1687.088,0.8588,-0.6,-0.7,1448.943,1.0856,0.5334,0,1687.088,1.5963,-0.6,-0.4,2693.112,0.6386,0.5334,0,1687.1,1.2276,-0.6,-0.5,2071,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_166,2.9,17.5,1,17.5,27.5,27.5,2.579,0,1698.946,0.8707,-0.6,-0.7,1479.204,1.0784,0.5334,0,1698.946,1.593,-0.6,-0.4,2706.488,0.6406,0.5334,0,1698.9,1.2319,-0.6,-0.5,2092.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_167,2.9,17.6,1,17.6,27.6,27.6,2.596,0,1704.531,0.8899,-0.6,-0.7,1516.857,1.0667,0.5334,0,1704.531,1.5938,-0.6,-0.4,2716.673,0.6401,0.5334,0,1704.5,1.2419,-0.6,-0.5,2116.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_168,2.9,17.7,1,17.7,27.7,27.7,2.616,0,1712.042,0.9106,-0.6,-0.7,1558.954,1.0542,0.5334,0,1712.042,1.5942,-0.6,-0.4,2729.286,0.6399,0.5334,0,1712,1.2524,-0.6,-0.5,2144.1,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_169,2.9,17.8,1,17.8,27.8,27.8,2.623,0,1722.259,0.8764,-0.6,-0.7,1509.374,1.0749,0.5258,0,1722.259,1.5754,-0.6,-0.4,2713.292,0.6513,0.5258,0,1722.3,1.2259,-0.6,-0.5,2111.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_170,2.9,17.9,1,17.9,27.9,27.9,2.623,0,1722.259,0.8923,-0.6,-0.7,1536.774,1.0653,0.5259,0,1722.259,1.5826,-0.6,-0.4,2725.723,0.6469,0.5259,0,1722.3,1.2375,-0.6,-0.5,2131.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_171,2.9,18,1,18,28,28,2.617,0,1723.979,0.9332,-0.6,-0.6,1608.88,1.0405,0.5335,0,1723.979,1.6043,-0.6,-0.4,2765.711,0.6338,0.5335,0,1724,1.2688,-0.6,-0.5,2187.3,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_172,2.9,18.1,1,18.1,28.1,28.1,2.606,0,1711.096,0.8572,-0.6,-0.7,1466.819,1.0865,0.5259,0,1711.096,1.5746,-0.6,-0.4,2694.26,0.6518,0.5259,0,1711.1,1.2159,-0.6,-0.5,2080.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_173,2.9,18.2,1,18.2,28.2,28.2,2.603,0,1623.83,0.8831,-0.6,-0.7,1434.046,1.0708,0.5259,0,1623.83,1.5875,-0.6,-0.4,2577.881,0.6439,0.5259,0,1623.8,1.2353,-0.6,-0.5,2006,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_174,2.9,18.3,1,18.3,28.3,28.3,2.623,0,1662.231,0.859,0.3,0.3,1427.8,1.0855,0.5258,0,1662.231,1.5676,0.3,0.2,2605.735,0.656,0.5258,0,1662.2,1.2133,0.3,0.3,2016.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_175,2.9,18.4,1,18.4,28.4,28.4,2.65,82,1769.025,0.8946,-0.6,-0.7,1582.616,1.0639,0.5259,82,1769.025,1.5717,-0.6,-0.4,2780.462,0.6535,0.5259,82,1769,1.2332,-0.6,-0.5,2181.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_176,2.9,18.5,1,18.5,28.5,28.5,2.659,89,1763.263,0.9255,-0.5,-0.5,1631.98,1.0451,0.5259,89,1763.263,1.5822,-0.5,-0.3,2789.896,0.6471,0.5259,89,1763.3,1.2539,-0.5,-0.4,2210.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_177,2.9,18.6,1,18.6,28.6,28.6,2.682,89,1766.798,0.8966,-0.6,-0.7,1584.12,1.0627,0.5259,89,1766.798,1.5588,-0.6,-0.4,2754.159,0.6613,0.5259,89,1766.8,1.2277,-0.6,-0.5,2169.1,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_178,2.9,18.7,1,18.7,28.7,28.7,2.684,89,1762.311,0.872,-0.6,-0.7,1536.774,1.0776,0.5259,89,1762.311,1.5467,-0.6,-0.4,2725.723,0.6687,0.5259,89,1762.3,1.2094,-0.6,-0.5,2131.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_179,2.9,18.8,1,18.8,28.8,28.8,2.72,90,1780.105,0.8688,-0.5,-0.6,1546.599,1.0795,0.5259,90,1780.105,1.53,-0.5,-0.3,2723.601,0.6788,0.5259,90,1780.1,1.1994,-0.5,-0.5,2135.1,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_180,2.9,18.9,1,18.9,28.9,28.9,2.704,90,1763.862,0.8361,-0.7,-0.8,1474.69,1.0994,0.5186,90,1763.862,1.5219,-0.7,-0.5,2684.445,0.6837,0.5186,90,1763.9,1.179,-0.7,-0.6,2079.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_181,2.9,19,1,19,29,29,2.679,91,1741.873,0.8751,-0.7,-0.8,1524.248,1.0757,0.5259,91,1741.873,1.5502,-0.7,-0.5,2700.262,0.6665,0.5259,91,1741.9,1.2127,-0.7,-0.6,2112.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_182,2.9,19.1,1,19.1,29.1,29.1,2.679,92,1741.873,0.9242,-0.6,-0.6,1609.884,1.0459,0.5259,92,1741.873,1.5731,-0.6,-0.4,2740.075,0.6527,0.5259,92,1741.9,1.2487,-0.6,-0.5,2175,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_183,2.9,19.2,1,19.2,29.2,29.2,2.677,92,1734.932,0.8288,-0.8,-1,1437.887,1.1038,0.5259,92,1734.932,1.5303,-0.8,-0.5,2654.948,0.6786,0.5259,92,1734.9,1.1796,-0.8,-0.7,2046.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_184,2.9,19.3,1,19.3,29.3,29.3,2.677,93,1729.328,0.8785,-0.7,-0.8,1519.29,1.0736,0.5186,93,1729.328,1.5527,-0.7,-0.5,2685.054,0.6651,0.5186,93,1729.3,1.2156,-0.7,-0.6,2102.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_185,2.9,19.4,1,19.4,29.4,29.4,2.675,93,1728.036,0.8508,-0.8,-0.9,1470.25,1.0904,0.5186,93,1728.036,1.541,-0.8,-0.5,2662.84,0.6721,0.5186,93,1728,1.1959,-0.8,-0.7,2066.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_186,2.9,19.5,1,19.5,29.5,29.5,2.675,93,1722.473,0.8693,-0.8,-0.9,1497.328,1.0792,0.5186,93,1722.473,1.5493,-0.8,-0.5,2668.625,0.6671,0.5186,93,1722.5,1.2093,-0.8,-0.7,2083,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_187,2.9,19.6,1,19.6,29.6,29.6,2.679,93,1719.512,0.8736,-0.9,-1,1502.251,1.0766,0.5186,93,1719.512,1.5496,-0.9,-0.6,2664.49,0.6669,0.5186,93,1719.5,1.2116,-0.9,-0.8,2083.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_188,2.9,19.7,1,19.7,29.7,29.7,2.666,93,1711.168,0.8694,-0.8,-0.9,1487.654,1.0792,0.5186,93,1711.168,1.5532,-0.8,-0.5,2657.851,0.6647,0.5186,93,1711.2,1.2113,-0.8,-0.7,2072.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_189,2.9,19.8,1,19.8,29.8,29.8,2.643,90,1696.406,0.9027,-0.9,-1,1531.357,1.059,0.5186,90,1696.406,1.5785,-0.9,-0.6,2677.85,0.6494,0.5186,90,1696.4,1.2406,-0.9,-0.8,2104.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_190,2.9,19.9,1,19.9,29.9,29.9,2.654,92,1692.602,0.9329,-0.9,-1,1579.082,1.0406,0.5186,92,1692.602,1.5879,-0.9,-0.6,2687.65,0.6437,0.5186,92,1692.6,1.2604,-0.9,-0.8,2133.4,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_191,2.9,20,1,20,30,30,2.69,91,1710.108,0.8771,-1,-1.1,1499.952,1.0745,0.5186,91,1710.108,1.5464,-1,-0.6,2644.582,0.6688,0.5186,91,1710.1,1.2118,-1,-0.9,2072.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_192,2.9,20.1,1,20.1,30.1,30.1,2.695,90,1707.858,0.9048,-1,-1.1,1545.327,1.0577,0.5186,90,1707.858,1.5572,-1,-0.6,2659.436,0.6623,0.5186,90,1707.9,1.231,-1,-0.9,2102.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_193,2.9,20.2,1,20.2,30.2,30.2,2.695,89,1702.464,0.8699,-1,-1.1,1480.918,1.0789,0.5186,89,1702.464,1.541,-1,-0.6,2623.502,0.6721,0.5186,89,1702.5,1.2055,-1,-0.9,2052.2,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_194,2.9,20.3,1,20.3,30.3,30.3,2.71,88,1706.549,0.8567,-1,-1.2,1461.939,1.0869,0.5186,88,1706.549,1.5287,-1,-0.7,2608.724,0.6796,0.5186,88,1706.5,1.1927,-1,-0.9,2035.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_195,2.9,20.4,1,20.4,30.4,30.4,2.717,86,1705.587,0.947,-1,-1.1,1615.109,1.0322,0.5186,86,1705.587,1.5682,-1,-0.6,2674.638,0.6557,0.5186,86,1705.6,1.2576,-1,-0.8,2144.9,0.8,0.5
HER34L,HER34L_1A,HER34L_1A_196,2.9,20.5,1,20.5,30.5,30.5,2.733,84,1710.263,0.8702,-1.1,-1.3,1488.303,1.0787,0.5186,84,1710.263,1.5253,-1.1,-0.7,2608.641,0.6816,0.5186,84,1710.3,1.1978,-1.1,-1,2048.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_197,2.9,20.6,1,20.6,30.6,30.6,2.72,84,1686.299,0.8591,-1,-1.2,1448.68,1.0854,0.5186,84,1686.299,1.5256,-1,-0.7,2572.566,0.6815,0.5186,84,1686.3,1.1924,-1,-0.9,2010.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_198,2.9,20.7,1,20.7,30.7,30.7,2.724,82,1673.219,0.8772,-1,-1.1,1467.828,1.0744,0.5186,82,1673.219,1.5322,-1,-0.7,2563.779,0.6774,0.5186,82,1673.2,1.2047,-1,-0.9,2015.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_199,2.9,20.8,1,20.8,30.8,30.8,2.725,82,1648.518,0.8714,-1.1,-1.3,1436.5,1.0779,0.5186,82,1648.518,1.5291,-1.1,-0.7,2520.793,0.6793,0.5186,82,1648.5,1.2003,-1.1,-1,1978.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_200,2.9,20.9,1,20.9,30.9,30.9,2.731,82,1642.213,0.8695,-1.1,-1.3,1427.862,1.0791,0.5186,82,1642.213,1.5258,-1.1,-0.7,2505.635,0.6814,0.5186,82,1642.2,1.1977,-1.1,-1,1966.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_201,2.9,21,1,21,31,31,2.74,82,1637.776,0.9214,-1.1,-1.2,1508.987,1.0477,0.5115,82,1637.776,1.5465,-1.1,-0.7,2532.792,0.6688,0.5115,82,1637.8,1.234,-1.1,-1,2020.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_202,2.9,21.1,1,21.1,31.1,31.1,2.751,81,1629.74,0.881,-1,-1.1,1435.724,1.0722,0.5186,81,1629.74,1.5229,-1,-0.7,2481.97,0.6831,0.5186,81,1629.7,1.202,-1,-0.9,1958.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_203,2.9,21.2,1,21.2,31.2,31.2,2.755,81,1617.733,0.8906,-1,-1.1,1440.711,1.0663,0.5186,81,1617.733,1.5258,-1,-0.7,2468.37,0.6813,0.5186,81,1617.7,1.2082,-1,-0.9,1954.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_204,2.9,21.3,1,21.3,31.3,31.3,2.759,83,1610.625,0.8552,-1.1,-1.3,1377.364,1.0878,0.5186,83,1610.625,1.5078,-1.1,-0.7,2428.446,0.6923,0.5186,83,1610.6,1.1815,-1.1,-1,1902.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_205,2.9,21.4,1,21.4,31.4,31.4,2.761,85,1597.801,0.8614,-1.2,-1.4,1376.336,1.084,0.5186,85,1597.801,1.5098,-1.2,-0.8,2412.389,0.691,0.5186,85,1597.8,1.1856,-1.2,-1.1,1894.4,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_206,2.9,21.5,1,21.5,31.5,31.5,2.773,86,1600.116,0.9345,-1.1,-1.2,1495.33,1.0397,0.5115,86,1600.116,1.5398,-1.1,-0.7,2463.782,0.6729,0.5115,86,1600.1,1.2372,-1.1,-0.9,1979.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_207,2.9,21.6,1,21.6,31.6,31.6,2.78,85,1599.54,0.8947,-1.1,-1.2,1431.082,1.0638,0.5115,85,1599.54,1.5178,-1.1,-0.7,2427.822,0.6862,0.5115,85,1599.5,1.2063,-1.1,-1,1929.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_208,2.9,21.7,1,21.7,31.7,31.7,2.785,87,1602.417,0.8931,-1.2,-1.3,1431.082,1.0648,0.5115,87,1602.417,1.5151,-1.2,-0.8,2427.822,0.6878,0.5115,87,1602.4,1.2041,-1.2,-1.1,1929.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_209,2.9,21.8,1,21.8,31.8,31.8,2.784,87,1597.246,0.9242,-1.1,-1.2,1476.115,1.046,0.5115,87,1597.246,1.5304,-1.1,-0.7,2444.463,0.6785,0.5115,87,1597.2,1.2273,-1.1,-1,1960.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_210,2.9,21.9,1,21.9,31.9,31.9,2.79,89,1600.688,0.8915,-1.2,-1.3,1426.976,1.0658,0.5115,89,1600.688,1.5124,-1.2,-0.8,2420.857,0.6895,0.5115,89,1600.7,1.202,-1.2,-1.1,1923.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_211,2.9,22,1,22,32,32,2.79,89,1605.294,0.8834,-1.1,-1.2,1418.166,1.0706,0.5186,89,1605.294,1.5086,-1.1,-0.7,2421.708,0.6918,0.5186,89,1605.3,1.196,-1.1,-1,1919.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_212,2.9,22.1,1,22.1,32.1,32.1,2.8,90,1615.695,0.8669,-1.2,-1.4,1400.612,1.0807,0.5115,90,1615.695,1.4969,-1.2,-0.8,2418.534,0.6988,0.5115,90,1615.7,1.1819,-1.2,-1.1,1909.6,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_213,2.9,22.2,1,22.2,32.2,32.2,2.811,91,1622.043,0.8994,-1.1,-1.2,1458.893,1.061,0.5115,91,1622.043,1.5081,-1.1,-0.7,2446.133,0.6921,0.5115,91,1622,1.2038,-1.1,-1,1952.5,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_214,2.9,22.3,1,22.3,32.3,32.3,2.831,90,1643.064,0.9323,-1,-1.1,1531.903,1.041,0.5115,90,1643.064,1.5166,-1,-0.7,2491.802,0.6869,0.5115,90,1643.1,1.2245,-1,-0.9,2011.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_215,2.9,22.4,1,22.4,32.4,32.4,2.832,90,1638.889,0.9019,-0.8,-0.9,1478.185,1.0594,0.5115,90,1638.889,1.5013,-0.8,-0.5,2460.473,0.6962,0.5115,90,1638.9,1.2016,-0.8,-0.7,1969.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_216,2.9,22.5,1,22.5,32.5,32.5,2.836,92,1636.469,0.9294,-0.8,-0.9,1520.934,1.0428,0.5115,92,1636.469,1.5132,-0.8,-0.5,2476.37,0.6889,0.5115,92,1636.5,1.2213,-0.8,-0.7,1998.7,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_217,2.9,22.6,1,22.6,32.6,32.6,2.839,92,1638.2,0.9023,-0.8,-0.9,1478.207,1.0592,0.5115,92,1638.2,1.4989,-0.8,-0.5,2455.45,0.6977,0.5115,92,1638.2,1.2006,-0.8,-0.7,1966.8,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_218,2.9,22.7,1,22.7,32.7,32.7,2.841,93,1639.354,0.8952,-1,-1.1,1467.484,1.0635,0.5115,93,1639.354,1.4947,-1,-0.7,2450.266,0.7002,0.5115,93,1639.4,1.195,-1,-0.9,1958.9,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_219,2.9,22.8,1,22.8,32.8,32.8,2.871,92,1656.665,0.9411,-1.1,-1.2,1559.164,1.0357,0.5045,92,1656.665,1.5063,-1.1,-0.7,2495.461,0.6931,0.5045,92,1656.7,1.2237,-1.1,-0.9,2027.3,0.9,0.5
HER34L,HER34L_1A,HER34L_1A_220,2.9,22.9,1,22.9,32.9,32.9,2.908,93,1673.188,0.8295,-1.3,-1.6,1387.929,1.1033,0.5045,93,1673.188,1.4389,-1.3,-0.9,2407.544,0.734,0.5045,93,1673.2,1.1342,-1.3,-1.2,1897.7,0.9,0.5
