depth	min	max	median	mean
311.6	3334.22	3818.41	3583.36	3582.14
311.7	3335.91	3819.3	3584.22	3583.12
311.8	3337.76	3819.61	3585.25	3584.09
311.9	3339.53	3820.81	3586	3585.06
312	3340.67	3821.21	3586.59	3586.03
312.1	3341.22	3821.86	3587.63	3587
312.2	3343.04	3822.14	3588.63	3587.97
312.3	3345.02	3822.42	3589.48	3588.95
312.4	3345.97	3823.2	3590.84	3589.92
312.5	3347.26	3823.71	3591.77	3590.89
312.6	3349.03	3824.66	3592.48	3591.86
312.7	3350.95	3825.47	3593.36	3592.83
312.8	3352.41	3825.94	3594.33	3593.8
312.9	3354.14	3826.24	3595.31	3594.78
313	3355.37	3826.82	3596.4	3595.75
313.1	3356.35	3827.9	3597.49	3596.72
313.2	3357.21	3828.75	3598.48	3597.69
313.3	3358.66	3830.07	3599.44	3598.66
313.4	3359.92	3830.56	3600.3	3599.63
313.5	3361.46	3831.44	3601.14	3600.61
313.6	3363.13	3832.13	3602.32	3601.58
313.7	3364.07	3833.33	3603.37	3602.55
313.8	3365.01	3834.21	3604.31	3603.52
313.9	3366.1	3834.66	3605.46	3604.49
314	3367.53	3835.51	3606.34	3605.46
314.1	3369.18	3836.15	3607.35	3606.44
314.2	3370.43	3836.68	3608.29	3607.41
314.3	3371.24	3837.53	3609.3	3608.38
314.4	3371.91	3838.44	3610	3609.35
314.5	3372.53	3839.21	3610.62	3610.32
314.6	3373.58	3840.12	3611.77	3611.3
314.7	3374.78	3841.15	3612.59	3612.27
314.8	3376.11	3842.1	3613.56	3613.24
314.9	3376.97	3842.9	3614.49	3614.21
315	3377.83	3843.7	3615.27	3615.18
315.1	3379.4	3844.41	3616.14	3616.15
315.2	3381.51	3845.16	3617.3	3617.13
315.3	3383.16	3846.1	3618.12	3618.1
315.4	3384.65	3846.85	3619.37	3619.07
315.5	3386.2	3847.69	3620.03	3620.04
315.6	3386.62	3848.76	3621.03	3621.01
315.7	3386.84	3849.55	3621.97	3621.98
315.8	3388.73	3850.01	3622.78	3622.96
315.9	3389.76	3850.79	3624.18	3623.93
316	3390.23	3851.85	3625.32	3624.9
316.1	3392	3853.51	3626.31	3625.87
316.2	3393.16	3854.13	3627.62	3626.84
316.3	3394.14	3855.1	3628.55	3627.81
316.4	3394.75	3855.86	3629.41	3628.79
316.5	3395.53	3856.5	3630.54	3629.76
316.6	3396.47	3857.42	3631.52	3630.73
316.7	3397.16	3858.6	3632.62	3631.7
316.8	3397.92	3859.61	3633.56	3632.67
316.9	3398.71	3860.6	3634.67	3633.64
317	3399.36	3861.57	3635.72	3634.62
317.1	3399.97	3862.26	3636.77	3635.59
317.2	3400.5	3863.17	3638.14	3636.56
317.3	3401.06	3863.82	3639.14	3637.53
317.4	3401.79	3864.57	3640.31	3638.5
317.5	3402.35	3865.41	3641.31	3639.47
317.6	3403.05	3866.55	3642.4	3640.45
317.7	3403.76	3867.02	3643.48	3641.42
317.8	3404.14	3867.92	3644.35	3642.39
317.9	3404.39	3869.4	3645.16	3643.36
318	3405.03	3871.02	3646.15	3644.33
318.1	3405.23	3871.98	3647.25	3645.31
318.2	3405.63	3873.61	3648.38	3646.28
318.3	3406.18	3874.71	3649.33	3647.25
318.4	3407.1	3876.11	3649.95	3648.22
318.5	3408.15	3876.94	3651.07	3649.19
318.6	3409.24	3878.16	3652.17	3650.16
318.7	3409.91	3878.82	3653.22	3651.14
318.8	3410.11	3880.56	3654.33	3652.11
318.9	3410.64	3881.56	3655.64	3653.08
319	3411.14	3882.95	3656.47	3654.05
319.1	3412.06	3884.41	3657.5	3655.02
319.2	3413.17	3885.72	3658.81	3655.99
319.3	3414.02	3886.92	3659.92	3656.97
319.4	3414.71	3888.56	3660.97	3657.94
319.5	3415.19	3891.14	3662.04	3658.91
319.6	3415.51	3892.85	3662.84	3659.88
319.7	3415.96	3894.33	3663.96	3660.85
319.8	3416.67	3896.2	3664.99	3661.82
319.9	3417.41	3897.92	3665.81	3662.8
320	3417.97	3899.13	3667.01	3663.77
320.1	3420.41	3900.11	3667.61	3664.73
320.2	3422.05	3900.85	3668.63	3665.7
320.3	3423.66	3901.46	3669.38	3666.67
320.4	3425.63	3901.75	3669.97	3667.63
320.5	3427.12	3902.04	3670.88	3668.6
320.6	3428.84	3902.34	3671.59	3669.57
320.7	3430.44	3902.5	3672.58	3670.53
320.8	3432.7	3902.57	3673.39	3671.5
320.9	3434.81	3902.63	3674.05	3672.47
321	3436.52	3902.86	3674.97	3673.43
321.1	3439.08	3903.28	3675.66	3674.4
321.2	3441.03	3904.39	3676.41	3675.37
321.3	3443.32	3905.27	3677.36	3676.33
321.4	3445.22	3906.34	3678.4	3677.3
321.5	3446.67	3906.82	3679.44	3678.27
321.6	3448.24	3907.06	3680.46	3679.23
321.7	3449.3	3907.69	3681.32	3680.2
321.8	3450.5	3908.68	3682.25	3681.17
321.9	3452.93	3909.6	3682.9	3682.13
322	3455.16	3909.8	3683.88	3683.1
322.1	3457.41	3910.31	3684.83	3684.07
322.2	3458.36	3910.82	3685.57	3685.03
322.3	3459.83	3911.25	3686.44	3686
322.4	3461.14	3912	3687.15	3686.97
322.5	3462.8	3912.67	3688.07	3687.93
322.6	3463.97	3913.71	3689.04	3688.9
322.7	3465.06	3914.65	3689.92	3689.87
322.8	3466.56	3915.44	3690.86	3690.83
322.9	3468.75	3916.31	3691.83	3691.8
323	3470.96	3917.68	3692.84	3692.77
323.1	3472.98	3918.92	3693.71	3693.73
323.2	3474.51	3919.53	3694.69	3694.7
323.3	3476.25	3920.11	3695.55	3695.67
323.4	3478.24	3920.86	3696.42	3696.63
323.5	3479.54	3921.5	3697.27	3697.6
323.6	3480.31	3922.05	3698.11	3698.57
323.7	3481.43	3922.71	3698.93	3699.53
323.8	3482.83	3923.36	3700.21	3700.5
323.9	3484.68	3924.29	3701.21	3701.47
324	3486.49	3924.87	3702.12	3702.43
324.1	3488.59	3925.93	3703.2	3703.4
324.2	3490.67	3927.28	3703.98	3704.37
324.3	3492.44	3928.4	3704.98	3705.33
324.4	3493.73	3929.65	3705.98	3706.3
324.5	3495.8	3930.6	3706.99	3707.26
324.6	3496.95	3931.84	3708.05	3708.23
324.7	3498.01	3932.64	3709.02	3709.2
324.8	3498.63	3933.43	3710.06	3710.16
324.9	3500.02	3933.96	3711.08	3711.13
325	3501.44	3934.54	3711.95	3712.1
325.1	3502.83	3935.28	3712.91	3713.06
325.2	3503.92	3935.66	3713.99	3714.03
325.3	3505.33	3936.61	3715.02	3715
325.4	3506.2	3938.34	3716.41	3715.96
325.5	3507.51	3939.86	3717.27	3716.93
325.6	3508.12	3940.78	3718.35	3717.9
325.7	3509.18	3941.29	3719.26	3718.86
325.8	3510.25	3941.98	3720.17	3719.83
325.9	3511.49	3942.17	3721.18	3720.8
326	3512.25	3943.24	3722.3	3721.76
326.1	3512.91	3944.38	3723.32	3722.73
326.2	3513.85	3945.4	3724.68	3723.7
326.3	3515.17	3946.38	3725.5	3724.66
326.4	3516.69	3947.7	3726.53	3725.63
326.5	3518.43	3948.83	3727.36	3726.6
326.6	3520.79	3949.88	3728.42	3727.56
326.7	3521.94	3950.77	3729.42	3728.53
326.8	3522.65	3952.1	3730.47	3729.5
326.9	3523.47	3952.88	3731.61	3730.46
327	3524.43	3954.5	3732.46	3731.43
327.1	3525.12	3955.11	3733.24	3732.4
327.2	3525.61	3956.2	3734.15	3733.36
327.3	3526.37	3957.74	3735.07	3734.33
327.4	3527.14	3959.06	3735.95	3735.3
327.5	3527.63	3959.85	3736.79	3736.26
327.6	3529.31	3961.85	3737.6	3737.23
327.7	3530.37	3962.69	3738.74	3738.2
327.8	3531.47	3962.78	3739.75	3739.16
327.9	3532.46	3963.15	3740.73	3740.13
328	3533.3	3963.93	3741.72	3741.1
328.1	3534.22	3964.84	3742.66	3742.06
328.2	3534.98	3965.72	3743.66	3743.03
328.3	3535.79	3966.97	3744.75	3744
328.4	3536.65	3968.61	3745.72	3744.96
328.5	3537.45	3969.36	3746.48	3745.93
328.6	3538.37	3970.52	3747.43	3746.9
328.7	3539.37	3972.11	3748.42	3747.86
328.8	3540.01	3973	3749.38	3748.83
328.9	3540.57	3973.33	3750.26	3749.8
329	3541.23	3973.77	3751.37	3750.76
329.1	3541.88	3974.67	3752.28	3751.73
329.2	3542.41	3976.87	3753.62	3752.7
329.3	3542.84	3978.26	3754.54	3753.66
329.4	3543.76	3979.87	3755.53	3754.63
329.5	3544.21	3981.93	3756.6	3755.59
329.6	3544.96	3983.69	3757.44	3756.56
329.7	3545.63	3984.26	3758.33	3757.53
329.8	3546.09	3985.26	3759.29	3758.49
329.9	3546.65	3986.64	3760.22	3759.46
330	3547.22	3988.05	3761.05	3760.43
330.1	3550.08	3988.85	3761.93	3761.41
330.2	3553.1	3989.5	3762.82	3762.38
330.3	3555.51	3990.14	3763.45	3763.36
330.4	3557.53	3990.99	3764.28	3764.34
330.5	3560.04	3991.85	3765.02	3765.32
330.6	3562.4	3992.53	3765.77	3766.3
330.7	3565.09	3993.1	3766.66	3767.28
330.8	3567.29	3993.35	3767.64	3768.25
330.9	3570.06	3993.55	3768.25	3769.23
331	3571.98	3994.01	3769.23	3770.21
331.1	3574.62	3995.3	3769.93	3771.19
331.2	3576.55	3996.42	3770.7	3772.17
331.3	3579.41	3997.18	3771.79	3773.15
331.4	3581.7	3997.89	3772.88	3774.12
331.5	3583.28	3998.47	3773.87	3775.1
331.6	3585.1	3998.99	3774.91	3776.08
331.7	3587.56	3999.42	3775.76	3777.06
331.8	3589.63	3999.82	3776.71	3778.04
331.9	3591.83	4000.33	3777.79	3779.02
332	3593.97	4001.2	3778.6	3779.99
332.1	3595.93	4001.93	3779.38	3780.97
332.2	3597.69	4002.64	3780.35	3781.95
332.3	3599.58	4003.19	3781.23	3782.93
332.4	3601.43	4003.65	3781.93	3783.91
332.5	3603.5	4004.34	3782.76	3784.89
332.6	3605.98	4005.15	3783.5	3785.86
332.7	3607.88	4005.84	3784.31	3786.84
332.8	3610.54	4006.36	3785.05	3787.82
332.9	3612.66	4007.05	3786.14	3788.8
333	3615.19	4007.71	3787.1	3789.78
333.1	3617.45	4008.18	3787.88	3790.76
333.2	3619.29	4008.62	3788.69	3791.73
333.3	3620.82	4009.44	3789.49	3792.71
333.4	3622.95	4010.5	3790.37	3793.69
333.5	3624.52	4011.55	3791.21	3794.67
333.6	3626.97	4012.6	3792.17	3795.65
333.7	3628.86	4013.65	3792.93	3796.63
333.8	3630.45	4014.64	3793.65	3797.6
333.9	3632.42	4015.42	3794.66	3798.58
334	3634.16	4016.16	3795.56	3799.56
334.1	3635.9	4016.65	3796.39	3800.54
334.2	3637.42	4017.33	3797.16	3801.52
334.3	3638.97	4018.24	3798.03	3802.5
334.4	3641.31	4018.7	3798.81	3803.47
334.5	3643.22	4019.1	3799.73	3804.45
334.6	3644.92	4020.28	3800.83	3805.43
334.7	3646.74	4021.82	3801.78	3806.41
334.8	3648.8	4022.32	3802.85	3807.39
334.9	3650.25	4023.29	3803.95	3808.37
335	3651.85	4023.76	3805.02	3809.34
335.1	3653.54	4024.16	3806	3810.32
335.2	3655.55	4024.76	3806.86	3811.3
335.3	3657.26	4026.26	3807.7	3812.28
335.4	3658.46	4027.19	3808.73	3813.26
335.5	3659.97	4028.41	3809.45	3814.24
335.6	3662.08	4028.83	3810.38	3815.21
335.7	3663.52	4029.7	3811.4	3816.19
335.8	3665.11	4030.39	3812.42	3817.17
335.9	3666.24	4031.17	3813.41	3818.15
336	3667.37	4031.94	3814.34	3819.13
336.1	3668.69	4033.08	3815.06	3820.11
336.2	3669.64	4034.36	3815.81	3821.08
336.3	3671.11	4035.59	3816.74	3822.06
336.4	3672.32	4036.75	3817.67	3823.04
336.5	3673.84	4037.77	3818.59	3824.02
336.6	3675.2	4038.41	3819.44	3825
336.7	3676.29	4038.94	3820.25	3825.97
336.8	3677.19	4039.52	3820.91	3826.95
336.9	3678.74	4040.31	3821.85	3827.93
337	3679.77	4041.29	3822.77	3828.91
337.1	3681.83	4042.4	3823.45	3829.89
337.2	3683.08	4043.57	3824.54	3830.87
337.3	3684.8	4044.92	3825.51	3831.84
337.4	3685.47	4045.7	3826.43	3832.82
337.5	3686.2	4046.68	3827.38	3833.8
337.6	3686.89	4047.62	3828.27	3834.78
337.7	3687.76	4048.9	3829.21	3835.76
337.8	3688.58	4050.54	3830.17	3836.74
337.9	3690.16	4051.75	3831.08	3837.71
338	3690.95	4052.21	3831.77	3838.69
338.1	3692.36	4052.67	3832.71	3839.67
338.2	3693.54	4053.42	3833.73	3840.65
338.3	3695.1	4054.31	3834.77	3841.63
338.4	3696.2	4055.37	3835.73	3842.61
338.5	3697.15	4056.37	3836.6	3843.58
338.6	3698.52	4057.28	3837.55	3844.56
338.7	3699.2	4058.2	3838.46	3845.54
338.8	3699.68	4059.13	3839.27	3846.52
338.9	3701.01	4060.16	3840.33	3847.5
339	3701.59	4060.91	3841.24	3848.48
339.1	3702.2	4061.52	3842.21	3849.45
339.2	3703.28	4062.52	3843.22	3850.43
339.3	3703.95	4063.55	3844.06	3851.41
339.4	3704.52	4064.44	3845.21	3852.39
339.5	3705.24	4065.71	3846.21	3853.37
339.6	3706.03	4067.87	3847.23	3854.35
339.7	3706.77	4069.38	3848.31	3855.32
339.8	3707.49	4070.79	3849.43	3856.3
339.9	3708.28	4071.65	3850.28	3857.28
340	3709.02	4072.89	3851.3	3858.26
340.1	3711.41	4074.23	3853.15	3860.2
340.2	3713.37	4075.97	3854.96	3862.14
340.3	3715.35	4077.45	3856.85	3864.07
340.4	3716.69	4079.07	3859.02	3866.01
340.5	3719.04	4081.19	3861.1	3867.95
340.6	3720.7	4082.89	3863.04	3869.89
340.7	3722.56	4083.97	3865.27	3871.83
340.8	3725.1	4086.15	3867.05	3873.76
340.9	3727.16	4087.65	3869.16	3875.7
341	3727.84	4089.61	3871.35	3877.64
341.1	3729	4091.48	3873.35	3879.58
341.2	3729.91	4092.88	3875.19	3881.52
341.3	3731.6	4094.21	3877.04	3883.45
341.4	3732.82	4096.75	3879.15	3885.39
341.5	3734.57	4099.03	3880.89	3887.33
341.6	3736.48	4101.55	3882.89	3889.27
341.7	3737.48	4103.83	3884.8	3891.21
341.8	3738.83	4106.22	3886.68	3893.14
341.9	3739.73	4108.58	3888.29	3895.08
342	3740.86	4110.77	3890.37	3897.02
342.1	3741.72	4112.58	3892.26	3898.96
342.2	3742.42	4114.07	3894.4	3900.9
342.3	3743.25	4116.48	3896.42	3902.83
342.4	3744.59	4118.59	3897.87	3904.77
342.5	3745.61	4120.12	3899.9	3906.71
342.6	3746.28	4122.18	3902.08	3908.65
342.7	3747.44	4125.28	3904.04	3910.59
342.8	3748.06	4128.49	3905.76	3912.52
342.9	3748.8	4130.74	3907.6	3914.46
343	3750.07	4132.96	3909.29	3916.4
343.1	3750.35	4135.85	3911.24	3918.34
343.2	3751.46	4138.38	3912.96	3920.28
343.3	3751.93	4142.28	3914.97	3922.21
343.4	3752.76	4145.05	3916.53	3924.15
343.5	3753.46	4146.92	3918.54	3926.09
343.6	3754.22	4149.14	3920.49	3928.03
343.7	3754.68	4151.2	3922.14	3929.97
343.8	3755.68	4154.12	3924.3	3931.9
343.9	3756.68	4157.66	3926	3933.84
344	3757.3	4160.09	3927.65	3935.78
344.1	3757.77	4164.17	3929.22	3937.72
344.2	3758.05	4167.67	3931.07	3939.66
344.3	3758.83	4171.61	3932.81	3941.6
344.4	3759.53	4174.59	3934.44	3943.53
344.5	3759.93	4177.57	3936.12	3945.47
344.6	3760.51	4179.88	3937.71	3947.41
344.7	3761.87	4183.02	3939.37	3949.35
344.8	3762.62	4186.82	3941.27	3951.29
344.9	3763.4	4191.07	3943.21	3953.22
345	3764.02	4192.8	3944.97	3955.16
345.1	3764.98	4194.98	3946.67	3957.1
345.2	3766.14	4198.36	3948.41	3959.04
345.3	3767.08	4201.5	3950.47	3960.98
345.4	3767.72	4204.63	3952.65	3962.91
345.5	3768.76	4207.34	3954.41	3964.85
345.6	3769.66	4210.68	3956.37	3966.79
345.7	3770.63	4213.29	3958.33	3968.73
345.8	3771.34	4217.07	3960.33	3970.67
345.9	3772.01	4221.43	3962.03	3972.6
346	3772.81	4225.13	3964.39	3974.54
346.1	3773.36	4227.95	3966.2	3976.48
346.2	3773.97	4232.88	3967.98	3978.42
346.3	3774.71	4238.26	3969.72	3980.36
346.4	3775.14	4242.76	3971.64	3982.29
346.5	3775.87	4247.32	3973.43	3984.23
346.6	3776.25	4251.56	3974.96	3986.17
346.7	3776.99	4255.64	3976.95	3988.11
346.8	3777.44	4259.46	3978.69	3990.05
346.9	3778.11	4263.47	3980.25	3991.98
347	3778.71	4268.9	3981.85	3993.92
347.1	3779.32	4274.44	3983.46	3995.86
347.2	3780.05	4279.96	3984.93	3997.8
347.3	3780.62	4284.22	3986.76	3999.74
347.4	3781.18	4289.03	3988.45	4001.67
347.5	3781.58	4292.81	3990.23	4003.61
347.6	3782.03	4296.97	3992.15	4005.55
347.7	3782.78	4302.16	3993.67	4007.49
347.8	3783.5	4307.75	3995.22	4009.43
347.9	3784.06	4312.95	3996.95	4011.36
348	3784.59	4318.41	3998.61	4013.3
348.1	3785.27	4322.54	4000.49	4015.24
348.2	3785.71	4325.79	4002.23	4017.18
348.3	3786.22	4330.84	4004.11	4019.12
348.4	3786.62	4335.69	4006	4021.05
348.5	3787.06	4341.63	4007.52	4022.99
348.6	3787.53	4347.33	4008.87	4024.93
348.7	3788.06	4352.28	4010.7	4026.87
348.8	3788.75	4357.01	4012.39	4028.81
348.9	3789.58	4362.65	4014.2	4030.75
349	3790.5	4367.09	4015.7	4032.68
349.1	3791.27	4371	4017.52	4034.62
349.2	3791.72	4376.16	4019.11	4036.56
349.3	3792.31	4381.75	4020.67	4038.5
349.4	3792.98	4386.25	4022.05	4040.44
349.5	3793.73	4391.34	4023.76	4042.37
349.6	3794.37	4396.78	4025.37	4044.31
349.7	3794.78	4402.07	4027.41	4046.25
349.8	3795.21	4406.88	4028.98	4048.19
349.9	3796.3	4411.68	4030.6	4050.13
350	3796.93	4415.97	4032.28	4052.06
350.1	3798.8	4416.11	4034.39	4053.96
350.2	3800.8	4417.52	4036.51	4055.87
350.3	3803.09	4418.66	4038.8	4057.77
350.4	3805.05	4419.3	4040.54	4059.67
350.5	3807	4419.83	4042.79	4061.57
350.6	3810.22	4420.6	4045	4063.47
350.7	3812.73	4422.27	4046.36	4065.37
350.8	3815.03	4424.09	4048.74	4067.27
350.9	3816.94	4425.48	4050.55	4069.17
351	3818.59	4426.75	4052.92	4071.07
351.1	3820.33	4427.81	4054.81	4072.97
351.2	3822.39	4429.09	4056.6	4074.87
351.3	3824.16	4431.84	4058.2	4076.77
351.4	3825.69	4434.02	4060.26	4078.67
351.5	3827.24	4435.46	4062.48	4080.58
351.6	3829.02	4436.19	4064.35	4082.48
351.7	3830.84	4437.03	4066.23	4084.38
351.8	3832.51	4438.37	4068.38	4086.28
351.9	3834.48	4438.85	4070.29	4088.18
352	3836.12	4438.99	4072.63	4090.08
352.1	3837.56	4440.77	4074.19	4091.98
352.2	3838.67	4441.95	4076.44	4093.88
352.3	3839.85	4442.36	4078.32	4095.78
352.4	3841.32	4443.68	4079.97	4097.68
352.5	3842.58	4446.58	4082.24	4099.58
352.6	3844.02	4448	4084.43	4101.48
352.7	3844.84	4448.68	4086.07	4103.39
352.8	3846.01	4449.53	4088.06	4105.29
352.9	3847.04	4450.83	4090.19	4107.19
353	3848.25	4452.19	4092.16	4109.09
353.1	3850.24	4454.02	4094.24	4110.99
353.2	3851.16	4454.94	4096.06	4112.89
353.3	3851.96	4456.24	4098.36	4114.79
353.4	3853.31	4458.65	4100.35	4116.69
353.5	3855.06	4461.56	4102.8	4118.59
353.6	3856.26	4465	4104.51	4120.49
353.7	3857.06	4467.14	4106.56	4122.39
353.8	3858.53	4470.26	4108.59	4124.29
353.9	3860.19	4471.08	4110.74	4126.19
354	3861.24	4472.68	4112.98	4128.1
354.1	3863.22	4474.12	4115.28	4130
354.2	3864.31	4475.55	4117.48	4131.9
354.3	3865.54	4477.51	4119.46	4133.8
354.4	3866.63	4479.44	4121.59	4135.7
354.5	3866.84	4481.77	4123.61	4137.6
354.6	3868.17	4483.52	4125.83	4139.5
354.7	3869.08	4484.32	4127.95	4141.4
354.8	3869.8	4485.79	4130.26	4143.3
354.9	3870.87	4488.25	4132.48	4145.2
355	3871.95	4489.76	4134.22	4147.1
355.1	3873	4491.8	4136.07	4149
355.2	3873.86	4494.77	4138.08	4150.91
355.3	3874.83	4496.23	4139.86	4152.81
355.4	3875.59	4497.81	4141.95	4154.71
355.5	3876.36	4499.18	4144.14	4156.61
355.6	3877.28	4500.99	4145.71	4158.51
355.7	3878.39	4502.15	4147.87	4160.41
355.8	3879.14	4505.23	4150.1	4162.31
355.9	3879.99	4509.64	4152.11	4164.21
356	3881.23	4513.51	4154.55	4166.11
356.1	3882.48	4514.68	4156.52	4168.01
356.2	3883.32	4517.13	4158.07	4169.91
356.3	3883.82	4520.67	4160.4	4171.81
356.4	3884.43	4523.41	4162.71	4173.72
356.5	3885.04	4526.56	4165.24	4175.62
356.6	3886.46	4529.7	4166.85	4177.52
356.7	3887.68	4531.52	4168.76	4179.42
356.8	3888.46	4536.92	4170.72	4181.32
356.9	3888.99	4539.56	4172.98	4183.22
357	3889.71	4541.42	4175.28	4185.12
357.1	3890.59	4544.23	4177.84	4187.02
357.2	3892.06	4546.8	4180.41	4188.92
357.3	3893.23	4550.81	4182.2	4190.82
357.4	3894.47	4552.51	4184.16	4192.72
357.5	3895.68	4554.44	4186.33	4194.62
357.6	3896.9	4556.97	4188.27	4196.52
357.7	3897.86	4560.02	4190.21	4198.43
357.8	3898.47	4565.37	4191.83	4200.33
357.9	3899.3	4569.59	4193.76	4202.23
358	3899.8	4572.28	4195.78	4204.13
358.1	3900.27	4575.59	4197.78	4206.03
358.2	3900.75	4580.57	4199.27	4207.93
358.3	3901.56	4585.37	4200.93	4209.83
358.4	3902.46	4588	4202.56	4211.73
358.5	3903.18	4591.92	4204.56	4213.63
358.6	3903.78	4596.4	4206.54	4215.53
358.7	3904.07	4600.44	4208.47	4217.43
358.8	3904.9	4604.25	4210.34	4219.33
358.9	3905.57	4607.27	4212.13	4221.24
359	3906.08	4610.97	4214.54	4223.14
359.1	3906.97	4614.5	4216.09	4225.04
359.2	3907.88	4617.45	4217.92	4226.94
359.3	3908.05	4621.32	4219.56	4228.84
359.4	3908.7	4626.36	4221.41	4230.74
359.5	3909.6	4629.27	4223.01	4232.64
359.6	3910.19	4632.78	4225.07	4234.54
359.7	3910.4	4636.6	4226.89	4236.44
359.8	3910.75	4640.95	4229.06	4238.34
359.9	3911.4	4644.08	4231.1	4240.24
360	3911.89	4648.18	4232.92	4242.14
360.1	3915.03	4649.02	4234.66	4244.06
360.2	3917.22	4649.9	4236.22	4245.99
360.3	3921.83	4651.62	4238.01	4247.91
360.4	3923.91	4654.02	4239.82	4249.83
360.5	3926.28	4655.78	4241.78	4251.75
360.6	3928.47	4656.87	4243.46	4253.67
360.7	3933.23	4657.99	4245.16	4255.59
360.8	3935.68	4659.44	4247.5	4257.51
360.9	3939	4660.73	4249.29	4259.43
361	3942.02	4661.87	4251.68	4261.35
361.1	3944.1	4663.47	4253.42	4263.27
361.2	3946.39	4664.38	4255	4265.2
361.3	3948.86	4665.28	4256.8	4267.12
361.4	3950.18	4667.22	4258.71	4269.04
361.5	3952.42	4668.16	4260.62	4270.96
361.6	3955.06	4668.96	4262.76	4272.88
361.7	3957.94	4669.64	4264.78	4274.8
361.8	3959.1	4670.3	4267.19	4276.72
361.9	3960.83	4671.48	4269.66	4278.64
362	3962.64	4672.71	4271.49	4280.56
362.1	3964.3	4673.69	4273.7	4282.48
362.2	3966.01	4674.39	4275.71	4284.41
362.3	3967.8	4675.03	4277.9	4286.33
362.4	3968.96	4675.61	4279.94	4288.25
362.5	3971.32	4676.75	4281.78	4290.17
362.6	3973.9	4678.12	4283.21	4292.09
362.7	3975.4	4679.1	4285.04	4294.01
362.8	3977.57	4680.05	4287.41	4295.93
362.9	3979.39	4680.99	4289.55	4297.85
363	3980.9	4681.77	4291.13	4299.77
363.1	3983.15	4683.29	4293.76	4301.69
363.2	3984.64	4684.3	4295.7	4303.62
363.3	3985.88	4685.29	4297.9	4305.54
363.4	3987.27	4686.31	4299.95	4307.46
363.5	3987.71	4687.3	4301.96	4309.38
363.6	3988.26	4688.36	4303.98	4311.3
363.7	3989.47	4689.26	4305.95	4313.22
363.8	3990.77	4690.39	4307.95	4315.14
363.9	3992.48	4691.45	4310.34	4317.06
364	3993.72	4692.83	4312.81	4318.98
364.1	3995.02	4694.01	4315.26	4320.9
364.2	3997.25	4694.99	4317.01	4322.83
364.3	3999.04	4695.82	4319.47	4324.75
364.4	3999.61	4696.78	4321.59	4326.67
364.5	4001.37	4697.99	4323.68	4328.59
364.6	4002.48	4699.19	4326.09	4330.51
364.7	4004.17	4700.19	4328.75	4332.43
364.8	4005.39	4701.33	4331.11	4334.35
364.9	4007.63	4702.21	4333.14	4336.27
365	4009.07	4703.84	4334.99	4338.19
365.1	4009.92	4704.81	4336.71	4340.11
365.2	4010.94	4706.6	4338.85	4342.04
365.3	4012.87	4707.55	4340.87	4343.96
365.4	4013.61	4708.58	4342.88	4345.88
365.5	4014.51	4709.92	4344.99	4347.8
365.6	4015.77	4711.5	4347.3	4349.72
365.7	4017.31	4714.01	4349.18	4351.64
365.8	4018.38	4715.86	4351.7	4353.56
365.9	4019.37	4718.23	4353.45	4355.48
366	4020.48	4721.28	4355.35	4357.4
366.1	4021.79	4724.4	4357.86	4359.32
366.2	4022.8	4725.33	4359.86	4361.24
366.3	4023.18	4726.03	4362.1	4363.17
366.4	4024.17	4726.76	4363.45	4365.09
366.5	4024.76	4727.83	4365.21	4367.01
366.6	4025.84	4729.9	4366.96	4368.93
366.7	4027.27	4731.91	4368.8	4370.85
366.8	4027.7	4733.89	4370.72	4372.77
366.9	4028.12	4735.58	4372.64	4374.69
367	4028.55	4736.64	4374.98	4376.61
367.1	4028.98	4738.49	4376.52	4378.53
367.2	4029.99	4740.16	4378.94	4380.45
367.3	4031.37	4741.86	4381.5	4382.38
367.4	4032.75	4743.96	4383.59	4384.3
367.5	4033.57	4747.86	4386	4386.22
367.6	4034.74	4750.65	4388.4	4388.14
367.7	4035.4	4753.8	4390.36	4390.06
367.8	4035.55	4757.9	4392.53	4391.98
367.9	4036.55	4759.55	4394.77	4393.9
368	4037.5	4762.77	4397.13	4395.82
368.1	4038.83	4763.8	4399.52	4397.74
368.2	4040.15	4765.03	4401.35	4399.66
368.3	4041.25	4770.29	4403.32	4401.59
368.4	4042.49	4774.78	4405.04	4403.51
368.5	4043.54	4779.12	4407.48	4405.43
368.6	4044.94	4782.95	4409.27	4407.35
368.7	4046.31	4785.32	4411.19	4409.27
368.8	4047.37	4786.71	4413.2	4411.19
368.9	4048.73	4788.16	4415.21	4413.11
369	4049.89	4790.82	4416.55	4415.03
369.1	4050.19	4792.97	4418.06	4416.95
369.2	4051.27	4797.33	4419.93	4418.87
369.3	4052.77	4799.25	4421.51	4420.8
369.4	4053.38	4802.23	4423.82	4422.72
369.5	4053.73	4804.03	4426.07	4424.64
369.6	4054.56	4806.91	4427.65	4426.56
369.7	4056.76	4809.67	4429.69	4428.48
369.8	4058.72	4813.44	4431.05	4430.4
369.9	4059.41	4816.28	4432.93	4432.32
370	4060.91	4818.41	4434.97	4434.24
370.1	4062.99	4818.78	4436.63	4436.16
370.2	4065.19	4819.52	4438.02	4438.08
370.3	4068.4	4821.1	4440.2	4440
370.4	4070.62	4822.42	4441.82	4441.92
370.5	4072.13	4823.72	4444	4443.84
