"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_12",2.1,-41.07,6.84,1,16295,44760,1.36,-0.66439368532839,1.19117269917928,-0.295481284945233,NA,3.15692133262017,0.606295583392362,-0.276671705786113,-0.456146194001032,0.293462023982029,1.14999920384213,-0.0949955519745393,-0.192643208418938,-0.260204058912844,32488,6.15279612505504,0.162527732054677,-0.0465200156348928,-1.24593700342497,-1.19941698779008
"HER42PB","HER42PB_1A","HER42PB_1A_13",2.2,-40.03,6.79,1,16620,46542,1.29,0.745632671408395,2.67919860999738,1.35258129503593,NA,4.17510099567587,2.31029673704231,1.24298255192133,0.0805364551700942,1.1871518738467,1.5178549415701,1.21114604544803,0.596745564049795,0.679892268123414,33302,5.71005440257909,0.175129679946364,0.76968725768228,-1.35420604656839,-2.12389330425067
"HER42PB","HER42PB_1A","HER42PB_1A_14",2.3,-38.98,6.75,1,17745,52423,1.2,-0.0163988468422019,1.70694317707724,0.342770482233019,NA,2.50504832403286,2.12202589822031,0.149656914153041,-0.18198995089991,0.670496959255305,1.1407024875539,0.481859456756542,0.0497693216392578,0.0424755756831581,34573,5.94376380799357,0.168243562884368,0.23638877806423,-1.32105383925149,-1.55744261731572
"HER42PB","HER42PB_1A","HER42PB_1A_15",2.4,-37.94,6.76,1,19359,57926,1.2,-0.291548813905234,1.473267228364,-0.0493134187282288,NA,1.49044065441527,2.03266026793299,0.384526203822639,-0.321221060863594,0.384583816028916,-0.506948864976854,0.114172573242438,-0.281081597150914,-0.321524250712515,35955,5.98155339805825,0.167180652491479,0.108213584640233,-1.22929061231023,-1.33750419695046
"HER42PB","HER42PB_1A","HER42PB_1A_16",2.5,-36.89,6.78,1,19163,54196,1.4,-1.49467208029992,-1.14257882153297,-1.91219684815848,NA,-0.745025027337347,-1.08621808989277,-2.05964576074904,-1.69756162551806,-0.879984776671232,-0.146555305374856,-1.95507519187075,-1.45718623583277,-1.56403009256644,37005,5.8616725384758,0.17059977223839,-1.32662202963349,-1.61914672656106,-0.292524696927569
"HER42PB","HER42PB_1A","HER42PB_1A_17",2.6,-35.85,6.81,1,19345,53809,1.34,-0.919511771048622,-0.184976020164495,-0.561021440021651,NA,0.485766318685501,0.179572214029327,0.0171800373870526,-0.483112636495911,0.00756453277307996,0.470153010413442,-0.664496510877177,-0.690753119614873,-0.741253010718553,37106,5.87530109319993,0.170204043016178,-0.801360765200178,-1.85182370997071,-1.05046294477053
"HER42PB","HER42PB_1A","HER42PB_1A_18",2.7,-34.8,6.84,1,19212,53059,1.31,-1.0703838911303,-1.78253024324282,-0.876251367398858,NA,0.140127816721861,-0.177053363135838,-0.0857883355025872,-0.572223963737719,-0.156745202081604,-0.760648489079685,-1.04829830160756,-0.880404720588946,-0.947973176787136,36516,5.88721237268955,0.169859678349459,-1.67764616246063,-2.55128171873287,-0.873635556272239
"HER42PB","HER42PB_1A","HER42PB_1A_19",2.8,-33.76,6.87,1,18667,51028,1.3,-0.264221655976135,0.208145606695615,0.305893123291557,NA,0.606140367223977,0.72773079418425,0.00961907864982071,-0.625911389900624,0.456875249110631,NA,-0.330532248642132,-0.156070269245183,-0.17637378661935,37198,5.9295827123696,0.168645931511153,-0.585726931939108,-2.1224832929384,-1.5367563609993
"HER42PB","HER42PB_1A","HER42PB_1A_20",2.9,-32.72,6.88,1,19151,51026,1.36,-0.134641233766864,0.879051985426004,0.136598096713945,NA,-0.145039417770024,0.399821737376471,-0.125219026277171,0.0977815859497509,0.589430814554819,-0.554088894921121,-0.516359439191851,-0.0712306922246863,-0.0817754507791152,38081,5.9137618010167,0.169097104964234,-0.217723483844871,-1.65951425041428,-1.44179076656941
"HER42PB","HER42PB_1A","HER42PB_1A_21",3,-31.67,6.87,1,19630,53119,1.26,0.266660116311658,0.781349222182133,0.201949127330191,NA,0.658175998870889,0.568774260015835,-0.98727978981765,-0.283485489815212,0.445953227736299,0.671853438366295,0.0105415434320377,-0.154844101742108,-0.215371825689055,38590,6.13176861947884,0.163085083938636,-0.271315094987576,-1.74976434819145,-1.47844925320388
"HER42PB","HER42PB_1A","HER42PB_1A_22",3.1,-30.63,6.88,1,19370,53696,1.33,-0.0422829060898122,1.16317832068569,0.484691936910161,NA,0.764390144967936,1.2721702541601,-1.78218376398667,-0.0262886420237054,0.519797511808405,0.625833959457607,-0.0850343678133668,-0.195981363460654,-0.270349576472212,36780,6.18640093786635,0.161644873981429,-0.0618754037180875,-1.69892848318516,-1.63705307946707
"HER42PB","HER42PB_1A","HER42PB_1A_23",3.2,-29.58,6.9,1,19100,51022,1.41,0.0187541225866596,1.23591354766373,0.701386400531752,NA,0.726203823339326,0.696554021512606,-0.275207780494988,-0.636014474844047,0.56722396632587,-0.975195187054613,0.113653335337288,-0.103850191905585,-0.0752437023415901,37173,5.71235102925244,0.175059269796112,-0.0219789067187752,-1.78058616862993,-1.75860726191115
"HER42PB","HER42PB_1A","HER42PB_1A_24",3.3,-28.54,6.9,1,19321,53273,1.31,-0.30851498436592,0.28089536219147,-0.0982606984316325,NA,0.749173914467336,0.397969009019362,-0.249214099397414,-0.797016138097735,0.299661466371462,0.725489584709377,-0.244240805358107,-0.437013573504713,-0.494949693899012,37497,6.00878504672897,0.166422994369615,-0.545822465803087,-1.85586981652051,-1.31004735071742
"HER42PB","HER42PB_1A","HER42PB_1A_25",3.4,-27.49,6.9,1,19387,54212,1.41,-0.852092707844988,-0.20498439873351,-0.808240235296634,NA,-0.0521238629073505,-0.0733027387112059,-0.367461350734044,-0.894808963990864,-0.175844825789536,NA,-0.889892832233732,-0.825950655864693,-0.835900076101384,37746,5.63141250878426,0.177575341611031,-0.812335697825064,-1.72412191757811,-0.91178621975305
"HER42PB","HER42PB_1A","HER42PB_1A_26",3.5,-26.45,6.89,1,20298,56727,1.28,0.0289721307103348,0.984563390871582,0.435462418947801,NA,1.64127265536811,1.48469500659554,-0.656429191129599,0.0386463195508363,0.740626954566199,-0.23788677659056,0.170812313586051,0.0186815931266635,0.0208703417852155,39508,5.88532589752527,0.169914124962985,-0.159848700941896,-1.769286613376,-1.6094379124341
"HER42PB","HER42PB_1A","HER42PB_1A_27",3.6,-25.41,6.9,1,20294,55860,1.33,-0.097199363315475,1.03001210116943,0.404033031206552,NA,1.05041811133095,1.16746964252399,-0.0434350654720103,-0.0774854757377253,0.474936234761464,0.607963147236885,0.137669487354871,-0.184635303418331,-0.230314930016021,38395,6.04495412844037,0.165427227196843,-0.134919317899371,-1.7267269989572,-1.59180768105783
"HER42PB","HER42PB_1A","HER42PB_1A_28",3.7,-24.36,6.91,1,20109,56267,1.3,-0.466939090234453,0.760296648869067,-0.237677791871158,NA,0.979622702499608,0.737116312426732,-0.347298125026279,-0.581478761627551,0.24958024706079,-0.107332833617563,-0.366002164908191,-0.527478511356779,-0.597841945071615,37847,6.03606618330545,0.165670814340274,-0.282862786015832,-1.51470448935056,-1.23184170333473
"HER42PB","HER42PB_1A","HER42PB_1A_29",3.8,-23.32,6.93,1,19773,56953,1.33,-0.381916951788569,0.603896074791497,0.00770271043129149,NA,1.41543270047669,1.32021516101179,-1.71447303734005,-0.15947747315256,0.314330711963058,1.07405309678542,0.116161610247069,-0.390422310311076,-0.422202454096896,37334,5.89709957509699,0.169574888004762,-0.368651134985448,-1.73813837778896,-1.36948724280351
"HER42PB","HER42PB_1A","HER42PB_1A_30",3.9,-22.27,6.93,1,19707,56234,1.32,-0.866215320928004,0.204390511490607,-0.974879579083899,NA,0.199808512116896,0.370511888639632,-2.4775511722118,-0.887529425638821,-0.146833631593572,0.597058588424892,-0.912506729507955,-0.838180272024495,-0.874742335818676,37634,5.75291584424906,0.173824896291444,-0.587786664902119,-1.40609698841607,-0.818310323513951
"HER42PB","HER42PB_1A","HER42PB_1A_31",4,-21.23,6.92,1,19371,53069,1.39,-0.476649034918944,1.22364191140926,0.328017554246091,NA,0.952353842052594,1.07312068248459,-1.01136968165558,-0.339141328980751,0.418813228915991,-0.971326590351868,-0.372864162061384,-0.265481647530515,-0.356739533242862,36585,6.24598930481283,0.160102739726027,-0.0287101058824314,-1.57787710752188,-1.54916700163945
"HER42PB","HER42PB_1A","HER42PB_1A_32",4.1,-20.19,6.92,1,18704,52007,1.45,-0.446127450072418,0.651393804935416,0.230925833935765,NA,1.2276324009128,0.692693956830791,-0.399683872735135,-0.709106986215754,0.0516771209785685,-1.11789504074723,-0.577799715949329,-0.543680056108107,-0.618782949300376,35395,6.05360701474691,0.16519076933206,-0.342597830047896,-1.83730148967497,-1.49470365962708
"HER42PB","HER42PB_1A","HER42PB_1A_33",4.2,-19.14,6.91,1,17772,48531,1.5,-0.760922723845429,0.578555533649963,-0.267401658054517,NA,0.84053741767019,-0.128233750234136,NA,-0.857199180763364,-0.209027574132788,0.114345727392218,-0.757321598996667,-0.727831871245617,-0.833314572875756,34529,6.13556519942137,0.162984169754126,-0.382550848585288,-1.59771902832089,-1.2151681797356
