"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_249",25.8,201.47,6.95,1,17474,46433,1.36,-1.96910642843215,-0.242427632699755,-1.47798587574549,-1.58003513009966,2.41124196952165,-1.88718930596426,-1.1500790019832,1.20589396442891,-1.93317441920609,0.518844363737078,3.88162314208077,2.22239435436221,5.25604132078952,0.190257256168182,-0.495899973549315,-1.7367773348107,-1.24087736126139
"HER42PB","HER42PB_1A","HER42PB_1A_250",25.9,202.5,6.95,1,17514,46498,1.34,-2.27167632819677,-0.323756128213428,-1.37530090602355,-1.59271378262878,2.15846955482131,-1.36387221019993,-1.32487005239666,0.951696412625059,-1.12271015338304,0.485834503073844,3.73008711542025,2.04881197510169,5.37322097378277,0.186108109991984,-0.90479635244842,-1.96009478404727,-1.05529843159885
"HER42PB","HER42PB_1A","HER42PB_1A_251",26,203.53,6.94,1,16958,45241,1.29,-1.72177246874719,-0.0997820902419702,-1.16970388644715,-1.29891561792716,2.45842783221157,-2.28666531378346,-1.16366157199119,1.30708912856668,-2.809913457548,0.582915674443634,3.95804081579601,2.24394095566823,5.55258431450808,0.180096319723979,-0.556571645554195,-1.63049132163193,-1.07391967607774
"HER42PB","HER42PB_1A","HER42PB_1A_252",26.1,204.57,6.94,1,16331,43818,1.34,-1.80855668853889,0.0589146024248636,-1.20959672303864,-1.53501912347327,2.51520384699584,-2.51300342435277,-1.40684393004927,1.14822449843066,-1.9664597179847,0.591379401294335,3.88419134723208,2.24156591105977,5.16953797963978,0.193440884647429,-0.604067550506256,-1.87703322631914,-1.27296567581289
"HER42PB","HER42PB_1A","HER42PB_1A_253",26.2,205.6,6.93,1,15868,43593,1.36,-1.86175068073902,0.21896555837282,-1.22097148569639,-1.68454422461183,2.4209910486298,-2.06469152473571,-1.58690575504792,0.912112738932766,-1.42283763856331,0.564495827940779,3.70175271104521,2.0233834244728,5.35772698678968,0.186646315212712,-0.645644846574942,-2.08969804184703,-1.44405319527208
"HER42PB","HER42PB_1A","HER42PB_1A_254",26.3,206.63,6.9,1,16275,44696,1.38,-1.6433163333756,-0.381378988604193,-0.843197033263489,-1.36984769817388,2.53206300009346,-2.17313845783225,-1.50777084137938,1.00262965723484,-1.86847804884605,0.54671396832659,3.7019461783683,2.00377459745164,5.46488645920942,0.182986418375592,-0.804586742294154,-1.26774883972317,-0.463162097429019
"HER42PB","HER42PB_1A","HER42PB_1A_255",26.4,207.66,6.88,1,16777,44518,1.32,-2.28119662383865,-0.159116556712163,-0.965519829932715,-1.47363909210096,2.39882800886844,-2.04003456702176,-1.22910435080544,1.01351727742105,-1.57301156591417,0.564417233416019,3.71200883125169,2.03285123536866,5.36192214111922,0.186500283607487,-1.32687094064909,-2.13553100833088,-0.80866006768179
"HER42PB","HER42PB_1A","HER42PB_1A_256",26.5,208.7,6.88,1,17142,45995,1.48,-2.21110932488904,-0.308598491368287,-0.43753217474418,-1.22186959336872,2.44836987390353,-2.02653804836107,-1.34469042305506,1.01154314325949,-1.87078351895184,0.296069960508078,3.68823252455917,1.97690607250795,5.53723076923077,0.180595687930651,-1.78488658994029,-1.9140983214203,-0.129211731480006
"HER42PB","HER42PB_1A","HER42PB_1A_257",26.6,209.73,6.88,1,17136,47114,1.46,-1.58197684531228,0.104422108257944,-0.333303862068442,-0.932632287410732,2.80716725713046,-6.23593719546981,-1.10603848054673,1.28429736100482,-0.96807903640648,0.701376885753874,3.97227389537295,2.28843019969443,5.387090367428,0.185628963279752,-1.25550645444112,-1.69420317906181,-0.438696724620691
"HER42PB","HER42PB_1A","HER42PB_1A_258",26.7,210.76,6.88,1,16957,45804,1.39,-2.02286162893669,-0.343219457829339,-1.06834968424234,-1.71270670063285,2.57133952568083,-2.07620760964198,-1.36945477702626,1.10298712214176,-1.42502462818107,0.304099270055502,3.85389145909132,2.18550710952111,5.30442341124203,0.188521903790831,-0.962571484438161,-1.6902900090632,-0.727718524625034
"HER42PB","HER42PB_1A","HER42PB_1A_259",26.8,211.8,6.88,1,16743,45512,1.33,-1.70897108219873,-0.161408573482718,-1.26778789148849,-1.2974636596346,2.5014041394141,-2.91294388652467,-1.23330171541732,1.12317217079764,-1.46069155761298,0.497303330657407,3.79628654117216,2.1244021843182,5.32303757623451,0.187862660309717,-0.444450554821118,-1.55475888325242,-1.1103083284313
"HER42PB","HER42PB_1A","HER42PB_1A_260",26.9,212.83,6.88,1,16880,46240,1.33,-1.59561236486178,0.0599368995317284,-0.853140117739331,-1.29675699181187,2.81384361098523,-6.08424873459392,-1.07361344049766,1.42069333380225,-0.837224662433431,0.825504547050893,4.1528856382599,2.46773228230798,5.39412673879444,0.185386819484241,-0.748409859234995,-1.66470059110915,-0.916290731874155
"HER42PB","HER42PB_1A","HER42PB_1A_261",27,213.86,6.88,1,17385,47351,1.4,-2.14573740464935,-0.250181141739655,-1.19263269965248,-1.27418256661659,2.62957104732905,-3.59657028690682,-1.01635345731449,1.36394062000687,-1.22321612302456,0.509922409250933,3.93961585791558,2.25582374540153,5.3867816091954,0.185639603115331,-0.962810747509048,-1.90895444253288,-0.946143695023836
"HER42PB","HER42PB_1A","HER42PB_1A_262",27.1,214.89,6.89,1,17293,45877,1.26,-2.01942486114083,-0.477051179287274,-1.33305736756626,-1.94146331967112,2.52257523634788,-2.18035522795347,-1.22973975353824,1.28488452003579,-1.41821517590657,0.669525168587963,3.91550508387549,2.20681687621662,5.52260612043435,0.181073931073931,-0.693147180559945,-1.55308497588297,-0.859937795323023
"HER42PB","HER42PB_1A","HER42PB_1A_263",27.2,215.93,6.9,1,17682,47471,1.28,-2.0425753220045,-0.716712700069525,-1.43307817073148,-1.53174969823851,2.55937982473595,-2.06757662420992,-1.31903066426018,1.07011660305067,-0.827552681491977,0.381899588598584,3.81366327583538,2.1132165687855,5.47725953164312,0.182573053955691,-0.615185639090233,-1.33500106673234,-0.719815427642107
"HER42PB","HER42PB_1A","HER42PB_1A_264",27.3,216.96,6.92,1,17619,48945,1.38,-1.51983428337919,-0.0957995942764562,-0.988075449946737,-1.14034466167429,3.01534665578398,-6.16422518252057,-0.798249167498715,1.46136988961189,-1.22258275991126,0.985691653611542,4.05414609989249,2.41255680030733,5.16415378816434,0.193642567789497,-0.535755006808516,-1.43137910187411,-0.895624095065596
"HER42PB","HER42PB_1A","HER42PB_1A_265",27.4,217.99,6.92,1,17303,47705,1.34,-1.74435883443214,-0.389813171626826,-1.21583363356674,-1.5575829272888,2.59468107599099,-2.65619521595691,-1.35691223182665,1.12849934097132,-1.23174908887264,0.57855395806758,3.75850159042374,2.09220913811709,5.29333590138675,0.188916784921588,-0.532216813747308,-1.36120752669016,-0.828990712942847
"HER42PB","HER42PB_1A","HER42PB_1A_266",27.5,219.03,6.93,1,17173,47841,1.38,-1.80425591999517,-0.283546123169755,-1.13015693440592,-1.28591146381515,2.73803474531126,-2.42464374627269,-1.72276288574399,1.18056801679468,-1.54044132895003,0.50865305634051,3.71376512602178,2.05069745788448,5.27632367632368,0.189525901242048,-0.678758443107846,-1.52812455655911,-0.849366113451263
"HER42PB","HER42PB_1A","HER42PB_1A_267",27.6,220.06,6.93,1,16768,45661,1.4,-1.96845067318665,-0.133851045282105,-1.08710697138973,-1.40451522410671,2.50670285975782,-1.88143929619702,-1.39878454939773,0.842532857915773,-1.42777208627098,0.38628593167953,3.60124229256915,1.96515590390867,5.13585129523433,0.194709687355614,-0.887303195000903,-1.84313779401402,-0.955834599013121
"HER42PB","HER42PB_1A","HER42PB_1A_268",27.7,221.09,6.92,1,16842,47136,1.44,-1.79291738533004,-0.209231968998359,-1.31132858174908,-1.42193845329305,2.61638224216557,-2.05274250327886,-1.6657622098448,0.944636764882954,-1.17910694700662,0.495156142722955,3.61212397369835,1.96472892603098,5.19426310583581,0.192520089880794,-0.48485013736273,-1.59045546152181,-1.10560532415908
"HER42PB","HER42PB_1A","HER42PB_1A_269",27.8,222.12,6.92,1,17103,48213,1.27,-1.85911332816744,-0.347925693208663,-0.461416334949739,-1.23234121655237,2.62849168833796,-3.50593877267316,-1.319352593542,0.945636134779371,-1.13881515854155,0.703009172287942,3.63899444658699,1.94877165564266,5.42158859470468,0.184447783621337,-1.40464349978809,-1.51837794691847,-0.113734447130383
"HER42PB","HER42PB_1A","HER42PB_1A_270",27.9,223.16,6.91,1,16902,48207,1.42,-1.81497235078731,-0.092927514174616,-0.537974411446484,-1.21713535003169,2.79191353426422,-2.42110815435763,-1.81497235078731,1.15258904579998,-2.67242258263853,0.701419915574257,3.77657982501356,2.14901039357155,5.09226932668329,0.196376101860921,-1.2843294344632,-1.73039052285176,-0.44606108838856
"HER42PB","HER42PB_1A","HER42PB_1A_271",28,224.19,6.92,1,17010,48276,1.47,-2.05705115575375,0.0341453491575261,-0.985837841273758,-1.21945269245526,2.84068779199597,-3.41667726979148,-1.10884282091129,1.11138449577963,-2.07065680780953,0.784079886039248,3.84065943244221,2.24756163258049,4.91967871485944,0.203265306122449,-1.08017858697927,-2.10313131280224,-1.02295272582297
"HER42PB","HER42PB_1A","HER42PB_1A_272",28.1,225.22,6.91,1,17021,47549,1.46,-1.31604719871989,0.0763758843413754,-0.797058264314737,-0.978404686950485,3.0697632518915,-6.12006824345315,-1.08311564103952,1.42796072648187,-1.44723940899124,0.707560991049707,4.07582769489885,2.38444489480572,5.42787682333874,0.184234099731263,-0.522329448247475,-1.39861484550793,-0.876285397260456
"HER42PB","HER42PB_1A","HER42PB_1A_273",28.2,226.26,6.91,1,17048,48245,1.48,-1.64941446831395,-0.328654148573129,-1.09621581469916,-1.27425470970111,2.65010217615303,-1.87442543380295,-1.6569051400431,0.896994381231847,-1.64197948982643,0.312360635389344,3.65863154055873,2.00376047162689,5.23322374782441,0.191086803887513,-0.556388243444556,-1.32625697286311,-0.769868729418555
"HER42PB","HER42PB_1A","HER42PB_1A_274",28.3,227.29,6.9,1,17022,46482,1.47,-2.02365580415912,-0.0952728808127702,-0.872399782005592,-1.61819069605096,2.71526534494072,-3.03188403135896,-1.37189383976203,1.22294034574204,-1.75300991885991,0.763188924716691,3.86469794702505,2.20021439058485,5.28379180684742,0.189258024645118,-1.16057901241731,-1.94002200643009,-0.779442994012781
"HER42PB","HER42PB_1A","HER42PB_1A_275",28.4,228.32,6.88,1,16819,46795,1.59,-1.69569096097388,-0.0761349183741914,-1.13365679217417,-1.29022585286571,2.72742881789654,-3.17053871943521,-1.56110080700111,1.16214204113551,-1.27898977959879,0.617850836658375,3.68393298176515,2.01498315296748,5.30748496786233,0.188413157277912,-0.565702233991825,-1.62638747074787,-1.06068523675605
"HER42PB","HER42PB_1A","HER42PB_1A_276",28.5,229.35,6.87,1,16514,47003,1.32,-1.90195992115009,-0.177494087656028,-1.44997479740703,-1.30364684326098,2.68959417567622,-1.96080042117302,-1.31947830847767,0.847750018704759,-1.39686497209309,0.441675711674312,3.5983259995757,1.93287344558692,5.28894834328051,0.189073504805634,-0.455475528682826,-1.73233604875725,-1.27686052007443
"HER42PB","HER42PB_1A","HER42PB_1A_277",28.6,230.39,6.85,1,16965,48037,1.27,-1.88089597322001,-0.355211347855981,-0.0404820158284286,-1.0978924635382,2.71792934024353,-1.75272077979601,-1.89813777965452,0.81626898720253,-2.20041865152745,0.357264552257465,3.48651682365821,1.84777930805887,5.14951735469296,0.194192956566825,-1.84763992762251,-1.5324079034025,0.315232024220012
"HER42PB","HER42PB_1A","HER42PB_1A_278",28.7,231.42,6.83,1,16982,50541,1.24,-1.70347889189051,-0.484097462211726,-0.662390447360584,-1.31682311573984,2.64515473601112,-1.87960847843654,-1.62009728295146,0.813014693646814,-1.1536714750536,0.251265236875566,3.37363403583769,1.73709845127307,5.13816444355963,0.194622031074431,-1.04512360371712,-1.22377543162212,-0.178651827904992
"HER42PB","HER42PB_1A","HER42PB_1A_279",28.8,232.45,6.82,1,16456,46722,1.5,-1.47197977042642,-0.110291220108727,-0.648779461618275,-1.17910288109753,2.85738201567426,-1.85682559133185,-1.4445807962383,1.04482024313754,-3.6085797259462,0.697867265962501,3.66752909472528,2.05254082726774,5.02865329512894,0.198860398860399,-0.827115540637346,-1.36687627526279,-0.539760734625443
"HER42PB","HER42PB_1A","HER42PB_1A_280",28.9,233.49,6.83,1,16745,50784,1.4,-1.99062102338459,-0.261814032138469,-1.3064425128074,-1.07433029151043,2.8680140547564,-2.10394970869159,-1.38610991554127,0.710860028982153,-1.04269320656725,0.39420216784643,3.4070567512668,1.78582768778924,5.06013499693189,0.197623186062492,-0.688632500205419,-1.73618961807324,-1.04755711786783
"HER42PB","HER42PB_1A","HER42PB_1A_281",29,234.52,6.83,1,16927,48129,1.22,-1.87959549402409,-0.438149312829116,-1.20203304448084,-1.53432554669934,2.85461146280971,-1.76295859029833,-1.40445046527793,1.01077626387208,-1.92170697937421,0.448436264631124,3.71771855861275,2.1116768830582,4.98380643932178,0.200649847094801,-0.68267588069265,-1.44936696457497,-0.766691083882316
"HER42PB","HER42PB_1A","HER42PB_1A_282",29.1,235.55,6.83,1,17105,47863,1.26,-1.88871067097818,-0.497573685382498,-1.39354094428474,-1.21517196180661,2.70356115366148,-2.24677354019176,-1.5605950289479,0.99299364370782,-0.874465421046606,0.321375820000451,3.66394782248464,1.99495281278391,5.30769230769231,0.188405797101449,-0.498991166118988,-1.39847477967676,-0.899483613557774
"HER42PB","HER42PB_1A","HER42PB_1A_283",29.2,236.58,6.84,1,17505,48623,1.31,-1.84307002885657,-0.504463498522396,-1.28065703630009,-1.54806191631272,2.68360853348666,-2.63940144565175,-1.57020304218993,1.0581360712053,-0.80161615402841,0.582079678128217,3.75698458356569,2.106664255476,5.20944287063267,0.191959106728538,-0.566663033450826,-1.34588482278201,-0.779221789331188
"HER42PB","HER42PB_1A","HER42PB_1A_284",29.3,237.62,6.84,1,17665,49860,1.52,-1.76055112234484,-0.380042698291991,-1.25280716511626,-1.66524094254051,2.66318941667176,-1.68644315019112,-1.27622743932435,0.950571277794342,-1.42407888572363,0.309228508423261,3.59407386887423,1.9283283317691,5.29044046932102,0.189020178149427,-0.510825623765991,-1.38629436111989,-0.8754687373539
"HER42PB","HER42PB_1A","HER42PB_1A_285",29.4,238.65,6.85,1,18071,53612,1.32,-1.35711365477854,-0.0564946651055361,-0.852187753139737,-1.14978070949097,2.93153108680944,-3.14887312400659,-1.65795381180783,0.865918806513553,-1.45487782354443,0.480162653273979,3.52118467780082,1.87848431747585,5.16991321118611,0.193426844736253,-0.506876951310574,-1.30419699893269,-0.797320047622116
"HER42PB","HER42PB_1A","HER42PB_1A_286",29.5,239.68,6.84,1,17457,51287,1.41,-1.41121429218675,-0.245197694716829,-1.13636936649565,-1.51884495637912,2.79765782339043,-2.03536860125975,-1.32803678570784,0.802316522187863,-1.73350189381601,0.473843439429373,3.49038783952466,1.84432796602963,5.18732782369146,0.192777482740308,-0.276076526331473,-1.16954060790445,-0.893464081572979
"HER42PB","HER42PB_1A","HER42PB_1A_287",29.6,240.72,6.83,1,17788,53889,1.4,-1.14368080497383,0.527350118368088,-0.572368977275213,-0.922892967352076,3.34488946872075,-6.27947924202409,-1.33783681941478,1.24885252468316,-1.88503008735165,0.821372666919961,3.90756940337952,2.29125471632018,5.03526734926052,0.198599186624492,-0.573883759733128,-1.67582383849391,-1.10194007876078
"HER42PB","HER42PB_1A","HER42PB_1A_288",29.7,241.75,6.81,1,17512,52244,1.37,-1.76248428930617,-0.0187745177198194,-1.0842627589629,-1.13832998023317,2.86611302957707,-2.35027095420829,-1.65712377364834,0.784643383479043,-1.48597551745251,0.409738985824636,3.51404180723921,1.92268458541123,4.91113589886596,0.203618881780672,-0.681890026035311,-1.74984857361242,-1.06795854757711
"HER42PB","HER42PB_1A","HER42PB_1A_289",29.8,242.78,6.8,1,17651,54414,1.26,-1.55705522413435,0.134189287069397,0.0956933867045522,-0.800394637852083,3.39379525933973,-6.36107626886761,-1.33063834747518,1.08900330093989,-1.12996765201302,0.543674501094227,3.794647509186,2.12812888600846,5.29458959061921,0.188872051909702,-1.65940801774338,-1.69796329425495,-0.0385552765115642
"HER42PB","HER42PB_1A","HER42PB_1A_290",29.9,243.81,6.81,1,16696,49193,1.28,-1.8803955242943,-0.180618444777896,-1.0317998051915,-1.41039189504856,2.926601713112,-1.69807396750035,-1.94614690185708,0.873265188059962,-1.37686920300992,0.287098518883576,3.54162670317984,1.89570361844422,5.18666666666667,0.19280205655527,-0.853829562250419,-1.70724705230606,-0.853417490055645
"HER42PB","HER42PB_1A","HER42PB_1A_291",30,244.85,6.81,1,16161,47294,1.45,-1.76554374594051,-0.223268878316287,-1.40972386832151,-1.40375370133501,2.90592622975349,-2.48466641290372,-1.21451170169648,0.782163805086519,-1.03465623739772,0.348546931152498,3.56046361273687,1.93902396718187,5.06122448979592,0.19758064516129,-0.358397597250179,-1.54902878463854,-1.19063118738836
"HER42PB","HER42PB_1A","HER42PB_1A_292",30.1,245.85,6.82,1,16678,49422,1.26,-1.95132564890036,-0.306356308087776,-1.21650577193985,-1.63480802680869,3.08514327756672,-1.90965295249979,-1.84066008101284,0.946699958547251,-1.32413643613221,0.529138523568077,3.60792287715088,2.01454058854861,4.92115345835854,0.203204392722505,-0.740400065410491,-1.65360913074724,-0.913209065336747
"HER42PB","HER42PB_1A","HER42PB_1A_293",30.2,246.86,6.83,1,16702,51730,1.25,-2.22475352531377,-0.597297107376992,-1.29555938860371,-1.40950364795293,3.17446638292761,-1.4445949677642,-1.421064470354,0.807323201047558,-1.33745033031287,0.315927704875328,3.52012103725431,1.91238511157366,4.99232524372537,0.20030746219046,-0.937124818776997,-1.63797421969903,-0.700849400922038
"HER42PB","HER42PB_1A","HER42PB_1A_294",30.3,247.87,6.84,1,16500,51247,1.24,-2.20229371766105,-0.232241263284141,-1.16238902981972,-1.31267123286906,3.18527484018014,-1.55629331552681,-1.49607445553376,0.872468605252087,-1.81452818665229,0.238908497892217,3.56330977326935,1.91652948475304,5.19113869863014,0.192635962561333,-1.04848790148554,-1.98146113331963,-0.932973231834091
"HER42PB","HER42PB_1A","HER42PB_1A_295",30.4,248.88,6.86,1,15948,48065,1.45,-1.78812052380019,-0.411488073592035,-1.15439676371104,-1.49086900033226,3.07176641564891,-2.21300371776545,-1.31451761052481,1.00939530511006,-1.98986016645124,0.593915385758074,3.65442205405023,2.03275669560976,5.06236831015592,0.197536002663781,-0.638270570334111,-1.3838642262666,-0.745593655932488
"HER42PB","HER42PB_1A","HER42PB_1A_296",30.5,249.88,6.86,1,15998,45620,1.26,-2.00862762792937,-0.403962994247924,-1.35804006178822,-1.9735363081181,2.83630908375173,-1.19242035461219,-1.61113068947038,0.952587140741911,-1.45583780506434,0.481227077476004,3.6754784019455,2.05795413731538,5.0414201183432,0.198356807511737,-0.656333207437229,-1.6142456140022,-0.957912406564975
"HER42PB","HER42PB_1A","HER42PB_1A_297",30.6,250.89,6.87,1,16187,47461,1.25,-1.59204685124105,-0.228281603181188,-1.0142105171921,-1.0423813941588,3.19989044097156,-2.44596725238875,-1.5343385336204,1.20499296686289,-3.56811003846705,0.794078253987166,3.90264305803768,2.32373147039004,4.85043409629045,0.206167114148564,-0.582215619852664,-1.37118072330984,-0.788965103457179
"HER42PB","HER42PB_1A","HER42PB_1A_298",30.7,251.9,6.87,1,16464,49574,1.29,-2.39848512777044,-0.468079165251087,-0.970753576786372,-1.46692692376549,2.92136790346643,-2.08423602793393,-1.52944728074683,0.820390697097765,-0.902991474685553,0.564406039594313,3.55239778054492,1.96235715623626,4.90471512770138,0.203885439615462,-1.4395388756387,-1.9436755112539,-0.504136635615194
