"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER49L","HER49L_1A","HER49L_1A_70",12.4,1228.96,7.14,1,32105,75523,1.76,0.0675290970962488,0.013240999430637,0.530964077168545,0.0436952981211022,0.0648808972101214,3.25331356010752,0.0238337989751466,0.222448790434702,0.0569362975517392,2.67865418481787,0,0.451518080584723,78.7309826145678,11.4455199078426,6.87875983341046,0.145375042045072,-1.19392246847243,-3.69137633431252,-2.49745386584009,100,97.5835176039087
"HER49L","HER49L_1A","HER49L_1A_71",12.5,1233.06,7.15,1,32038,76168,1.53,0.103718096838567,0.0170675349228022,0.543535342926163,0.0472639428631446,0.0105030984140321,3.1378006511921,0.0945278857262893,0.315092952420964,0.16673668732276,2.68354164478521,0,0.485768301648986,78.5093477575885,11.5954206490915,6.77072010869565,0.147694777504641,-1.01856958099457,-3.46091661636378,-2.4423470353692,100,97.710324545741
"HER49L","HER49L_1A","HER49L_1A_72",12.6,1237.15,7.15,1,31866,75672,1.25,0.075325087218522,0.0356803044719315,0.50216724812348,0.025108362406174,0,3.13590231525531,0.0303943334390528,0.239190189237763,0.120255840997991,2.60069774817634,0,0.438735595728935,79.28295802939,11.5273813299503,6.87779433681073,0.145395449620802,0.351397886837889,-2.6443343867161,-2.99573227355399,100,98.0137963843958
"HER49L","HER49L_1A","HER49L_1A_73",12.7,1241.25,7.16,1,31578,75882,1.6,0.08434147755726,0.0289923829103081,0.49418834506207,0,0.0395350676049656,2.89923829103081,0.063256108167945,0.35581560844469,0.0540312590601197,2.61326796868823,0,0.292559500276745,78.5443188107852,11.3123006773675,6.94326654240447,0.144024429120317,NA,-2.8358835726121,NA,100,96.7818454969558
"HER49L","HER49L_1A","HER49L_1A_74",12.8,1245.34,7.17,1,31657,74674,1.71,0.0562444759889654,0.0147306960923481,0.427190186678094,0.0294613921846961,0,3.25950129897956,0.00803492514128077,0.184803278249458,0.0723143262715269,2.53903634464472,0,0.180785815678817,79.3716688539518,11.6211800626724,6.8299147268956,0.14641471233339,-0.693147180559945,-3.36729582998647,-2.67414864942653,100,97.7649516565337
"HER49L","HER49L_1A","HER49L_1A_75",12.9,1249.44,7.17,1,31676,75559,1.56,0.0370571341600603,0.0370571341600603,0.465861115155044,0.0264693815429003,0.0251459124657552,2.92221972233619,0.0833785518601358,0.296457073280483,0.172050980028852,2.73031670615016,0,0.471154991463624,78.1905530777273,11.6438809407218,6.71516253694021,0.148916723087339,0.336472236621213,-2.53142666542289,-2.86789890204411,100,97.1016027210524
"HER49L","HER49L_1A","HER49L_1A_76",13,1253.53,7.16,1,31924,75489,1.41,0.0450396746545854,0.0437149783412153,0.457020228112705,0.0066234815668508,0,2.24536025116242,0,0.296731974194916,0.121872060830055,2.50235133595623,0,0.453046139172595,79.5095974247904,11.6493793797772,6.82522174209688,0.146515386281468,1.88706964903238,-2.34703685556488,-4.23410650459726,100,97.3307369285591
"HER49L","HER49L_1A","HER49L_1A_77",13.1,1257.63,7.16,1,32184,75723,1.47,0.0765949579388033,0.0303738626309047,0.52559988378696,0.113571834185122,0.0184884381231594,2.35331405253358,0,0.221861257477913,0.104327615123542,2.5593280773345,0.0818773688311345,0.375051173355519,79.4699100669546,11.4588698281896,6.93523107064654,0.144191302324808,-1.31885308032436,-2.85095778935529,-1.53210470903093,100,97.3891684164653
"HER49L","HER49L_1A","HER49L_1A_78",13.2,1261.72,7.15,1,32001,75338,1.4,0.0876051925986886,0.00663675701505217,0.511030290159017,0.0464572991053652,0,2.18349305795216,0,0.343784013379702,0.236268549735857,2.79407470333696,0.0544214075234278,0.541559372428257,78.6508800339802,11.9116514906156,6.60285268553599,0.15144969116009,-1.94591014905531,-4.34380542185368,-2.39789527279837,100,97.3678621678303
"HER49L","HER49L_1A","HER49L_1A_79",13.3,1265.82,7.14,1,32228,76015,1.43,0.0763007301190554,0.0276261264224166,0.414391896336249,0.03551930540025,0,2.00355193054002,0.0736696704597777,0.270999144905611,0.0973492073932776,2.58633164507005,0.147339340919555,0.377557061106361,79.0909688877195,11.4437939880287,6.91125416714565,0.144691538730227,-0.251314428280906,-2.70805020110221,-2.4567357728213,100,96.6453989344208
"HER49L","HER49L_1A","HER49L_1A_80",13.4,1269.91,7.15,1,32354,76689,1.67,0.0599825268291411,0.0182555516436516,0.473340374760396,0.101709502014631,0.0782380784727927,2.86220970412967,0.0651983987273273,0.25296978706203,0.0130396797454655,2.80874701717326,0,0.443349111345825,78.7518418547641,11.5701078381515,6.80649160374169,0.146918568069676,-1.71765149707433,-3.25534550464959,-1.53769400757526,100,97.4989894248197
"HER49L","HER49L_1A","HER49L_1A_81",13.5,1274.01,7.14,1,32206,76036,1.36,0.057867326003472,0.0460308275027618,0.468199274028092,0.0447156610026829,0.0223578305013415,1.87542742911253,0.21700247251302,0.284075964017045,0.0355094955021306,2.7250249881635,0.07233415750434,0.585249092535115,78.9020990057341,11.8351833342101,6.66674074897211,0.14999833316665,0.0289875368732522,-2.31958266936262,-2.34857020623587,100,97.1710768583303
"HER49L","HER49L_1A","HER49L_1A_82",13.6,1278.11,7.14,1,32294,75436,1.44,0.063630097035898,0.0145818972373933,0.485179489898722,0.0251869134100429,0.0251869134100429,1.8267140357389,0,0.259822896229917,0.0596532159711544,2.79972426957951,0,0.563391484172013,79.4792937059229,11.7808473407922,6.7464836277709,0.148225365267863,-0.54654370636807,-3.504738060603,-2.95819435423493,100,97.3832122593987
"HER49L","HER49L_1A","HER49L_1A_83",13.7,1282.2,7.14,1,32091,74843,1.23,0.0627981240730596,0.026722605988536,0.472990125997087,0.0921929906604492,0.0053445211977072,1.80377590422618,0,0.221797629704849,0.220461499405422,2.48653848723327,0.164344026829496,0.309982229467018,79.9500287268014,11.8154002378312,6.76659504692978,0.147784815415211,-1.23837423104327,-2.87356463957978,-1.63519040853651,100,97.6323771094157
"HER49L","HER49L_1A","HER49L_1A_84",13.8,1286.3,7.14,1,31847,74976,1.57,0.0586854460093897,0.00666880068288519,0.433472044387537,0,0.0186726419120785,1.27640845070423,0,0.272087067861716,0.140044814340589,2.61016858728126,0.149381135296628,0.618864703371746,79.6761630388391,11.8637964148528,6.7159078133783,0.148900197529211,NA,-4.17438726989564,NA,100,97.1244131455399
"HER49L","HER49L_1A","HER49L_1A_85",13.9,1290.39,7.14,1,31992,76487,1.39,0.0810595264554761,0.033992704642619,0.500738687620118,0.033992704642619,0.0117667054532143,1.86306169675893,0,0.17519317008119,0.100670702210833,2.86584648371619,0,0.42229398459869,79.02388641207,12.0216507380339,6.57346383904296,0.152126797147726,0,-2.68993845115916,-2.68993845115916,100,97.1341535162838
"HER49L","HER49L_1A","HER49L_1A_86",14,1294.49,7.14,1,31988,74906,1.49,0.0974554775318399,0.0347101700798334,0.512642511948309,0.049395242036686,0.00801003924919232,2.55787253357541,0.074760366325795,0.288361412970924,0.112140549488692,2.52449737003711,0.118815582196353,0.444557178330174,78.9376017942488,11.6105518917043,6.79878118891572,0.147085186625852,-0.352821374622742,-2.69254601456624,-2.3397246399435,100,97.3713721197234
"HER49L","HER49L_1A","HER49L_1A_87",14.1,1298.58,7.14,1,31984,76180,1.42,0.0433184562877396,0.0144394854292465,0.473877658177999,0.129955368863219,0.0551325807298504,2.62536098713573,0,0.248096613284327,0.112890522446836,2.56760304541874,0.0105014439485429,0.43055920189026,78.5048569178262,12.0005250721974,6.54178516735944,0.152863472953766,-2.19722457733622,-3.49098268553451,-1.29375810819829,100,97.2171173536361
"HER49L","HER49L_1A","HER49L_1A_88",14.2,1302.68,7.14,1,31878,75453,1.51,0.0821703577061217,0.0159039402011848,0.478443534385644,0.030482552052271,0.0424105072031596,2.50089459663632,0.0450611639033571,0.306150848872808,0.14711144686096,2.58969159609293,0,0.579168488993148,79.1380064410958,11.4309570196016,6.92313043478261,0.144443327974277,-0.650587566141149,-3.40397130854488,-2.75338374240373,100,97.3864524936053
"HER49L","HER49L_1A","HER49L_1A_89",14.3,1306.77,7.14,1,31899,74730,1.49,0.0923323966278603,0.0334537668941523,0.507159106115349,0.101699451358223,0.0254248628395557,1.87207279539676,0,0.303760203398903,0,2.91181587046701,0,0.596815201391677,79.8313930148535,11.3220928676569,7.05093960524761,0.141825069563177,-1.11185751541813,-2.71866038021423,-1.6068028647961,100,97.5980195369999
"HER49L","HER49L_1A","HER49L_1A_90",14.4,1310.87,7.14,1,31935,75025,1.5,0.0626457847384205,0.015994668443852,0.474508497167611,0.0239920026657781,0.0239920026657781,2.12595801399533,0,0.333222259246918,0.118627124291903,2.73108963678774,0,0.479840053315561,79.4215261579474,11.6907697434189,6.79352411355604,0.147199006478032,-0.405465108108164,-3.39002408106403,-2.98455897295587,100,97.5021659446851
"HER49L","HER49L_1A","HER49L_1A_91",14.5,1314.96,7.15,1,32045,75908,1.34,0.0500605996732887,0.0131738420192865,0.584918585656321,0.0434736786636455,0,2.31859619539442,0.0382041418559309,0.293776677030089,0.19497286188544,2.51225167307794,0,0.729830847868472,79.6872529904621,11.4783685514043,6.94238494204063,0.144042718510804,-1.19392246847243,-3.79323946943818,-2.59931700096574,100,97.9448806449913
"HER49L","HER49L_1A","HER49L_1A_92",14.6,1319.06,7.14,1,31995,75710,1.5,0.0647206445647867,0.0290582485801083,0.61550653810593,0.0237749306564522,0,2.39202218993528,0.0686831330075287,0.334169858671246,0.0647206445647867,2.55184255712587,0,0.637960639281469,78.7927618544446,11.7619865275393,6.69893318360472,0.14927750025145,0.200670695462151,-3.05314318076733,-3.25381387622948,100,97.3372077664773
"HER49L","HER49L_1A","HER49L_1A_93",14.7,1323.16,7.14,1,31948,74693,1.69,0.05489135528095,0.0455196604768854,0.539541858005436,0.0535525417375122,0,3.04044555714726,0,0.263746268057248,0.270440335774437,2.37237759897179,0,0.52481490902762,79.0609561806327,11.2661159680291,7.01758764111705,0.142499110968113,-0.162518929497775,-2.47257603733052,-2.31005710783275,100,97.492402233141
"HER49L","HER49L_1A","HER49L_1A_94",14.8,1327.25,7.14,1,31786,75616,1.55,0.0767033432077867,0.0304168429961913,0.50915150232755,0.103152771900127,0.0171921286500212,2.90282479898434,0,0.249947101142615,0.0581887431231485,2.79967202708422,0,0.591144731273805,78.497936944562,11.8228946254761,6.63948545861298,0.150614080900315,-1.22121461076044,-2.81774911835863,-1.59653450759819,100,97.6592255607279
"HER49L","HER49L_1A","HER49L_1A_95",14.9,1331.35,7.15,1,31818,76231,1.31,0.0747727302540961,0.0288596502735108,0.464378008946492,0.0367304639844683,0.0236124411328725,2.23137568705645,0.0918261599611706,0.31220894386798,0.165287087930107,2.74953758969448,0,0.785769568810589,78.6294289724653,11.8626280646981,6.62833130598253,0.150867534200868,-0.241162056816888,-2.77825445977546,-2.53709240295857,100,97.4564153690756
"HER49L","HER49L_1A","HER49L_1A_96",15,1335.44,7.15,1,31978,76762,1.38,0.0416872931919439,0.0377791094551992,0.498944790391079,0.0312654698939579,0,1.96190823584586,0,0.238399207941429,0.0990073213308668,2.85557958364816,0.225371928818947,0.771214924050963,78.9205596519111,12.0736822907168,6.5365774708675,0.152985259404764,0.189241999638528,-2.58073915919417,-2.7699811588327,100,97.7553998071963
"HER49L","HER49L_1A","HER49L_1A_97",15.1,1339.52,7.16,1,32095,76009,1.48,0.0684129510978963,0,0.539409806733413,0.0157876040995145,0,1.63401702429975,0.00789380204975727,0.157876040995145,0.0118407030746359,2.98254154113329,0,0.652554302779934,79.6589877514505,11.5354760620453,6.90556569343066,0.144810728678074,NA,NA,-3.53125050991035,100,97.2647975897591
"HER49L","HER49L_1A","HER49L_1A_98",15.2,1343.59,7.16,1,31784,75729,1.24,0.0382944446645275,0.00528199236752103,0.579698662335433,0.0581019160427313,0.0118844828269223,1.97678564354474,0,0.351252492440148,0,2.97244120482246,0,0.525558240568342,78.9116454726723,11.6045372314437,6.80006827492035,0.147057347010492,-2.39789527279837,-4.69820505195528,-2.30030977915691,100,97.0354817837288
"HER49L","HER49L_1A","HER49L_1A_99",15.3,1347.66,7.16,1,31817,75347,1.28,0.115465778332249,0.0172535071071177,0.528222756048681,0.0756499927004393,0,2.46061555204587,0.0862675355355887,0.322507863617662,0.19509734959587,2.72870850863339,0,0.501678898960808,78.6282134656987,11.8823576253865,6.61722327711382,0.151120788603065,-1.47810191037301,-3.4215026478229,-1.94340073744989,100,97.5420388336629
"HER49L","HER49L_1A","HER49L_1A_100",15.4,1351.74,7.16,1,31588,75735,1.4,0.0462137717039678,0.0250874760678682,0.425166699676504,0.0303690499768931,0,2.49158249158249,0.0567769195220176,0.249554367201426,0.176932725952334,2.51270878721859,0.143922889020928,0.76186703637684,78.6531986531987,11.7039677823992,6.72021660649819,0.1488047273704,-0.191055236762709,-2.83011256637797,-2.63905732961526,100,97.2773486498977
"HER49L","HER49L_1A","HER49L_1A_101",15.5,1355.81,7.16,1,31638,75427,1.5,0.104737030506317,0.0278414891219325,0.503798374587349,0.013257851962825,0.0172352075516725,2.59191005873228,0.14318480119851,0.29697588396728,0.117994882469142,2.56672014000292,0,0.528988293316717,78.3419730335291,11.6828191496414,6.7057421697685,0.149125924421655,0.741937344729377,-2.89564881499701,-3.63758615972639,100,96.9374361965874
"HER49L","HER49L_1A","HER49L_1A_102",15.6,1359.88,7.16,1,31651,75122,1.47,0.083863581906765,0,0.512499667208008,0,0.0146428476345145,2.74886185138841,0,0.304837464391257,0.0465908788370917,2.5904528633423,0.190357019248689,0.714837198157664,78.5389100396688,11.6543755491068,6.7390062821245,0.148389830508475,NA,NA,NA,100,97.4002289608903
"HER49L","HER49L_1A","HER49L_1A_103",15.7,1363.96,7.17,1,31059,75202,1.45,0.0624983378101646,0,0.521262732374139,0.0385628041807399,0.0372330523124385,2.94673014015585,0.0877636233078908,0.252652854977261,0.0877636233078908,2.74194835243744,0.136964442435042,0.624983378101646,78.1880801042525,11.4637908566262,6.82043846421529,0.146618139764282,NA,NA,-2.60396600980399,100,97.1902343022792
"HER49L","HER49L_1A","HER49L_1A_104",15.8,1368.03,7.19,1,30864,74214,1.32,0.0916269167542512,0.0619829142749346,0.55380386449996,0.0552456409841809,0.010779637265206,2.62349421941952,0,0.226372382569327,0.0889320074379497,2.82157005416768,0,0.998463901689708,78.0755652572291,11.67299970356,6.6885605448459,0.149509000224358,0.115069329784787,-2.18995181800714,-2.30502114779193,100,97.2808364998518
"HER49L","HER49L_1A","HER49L_1A_105",15.9,1372.1,7.17,1,30998,74720,1.31,0.105728051391863,0.0388115631691649,0.598233404710921,0.0481798715203426,0.0789614561027837,2.921573875803,0.0307815845824411,0.306477516059957,0,2.65390792291221,0,0.951552462526767,77.7248394004283,11.8950749464668,6.53420342034203,0.153040843033267,-0.216223108469636,-2.7352627646271,-2.51903965615746,100,97.3541220556745
"HER49L","HER49L_1A","HER49L_1A_106",16,1376.18,7.17,1,31328,75976,1.21,0.0658102558702748,0.0434347688743814,0.556754764662525,0.0329051279351374,0.0486995893440034,3.04964725702854,0.0421185637569759,0.306675792355481,0.18426871643677,2.80614931030852,0,1.10824470885543,77.5744972096452,11.4799410340107,6.75739509286861,0.147986019206624,0.27763173659828,-2.5508646175798,-2.82849635417808,100,97.2991470990839
"HER49L","HER49L_1A","HER49L_1A_107",16.1,1380.25,7.17,1,31522,75636,1.31,0.0647839653075255,0.0409857739700672,0.550002644243482,0.0515627478978264,0.0409857739700672,2.23967422920302,0,0.29483314823629,0.178486435030938,3.06732243905019,0,0.86863398381723,78.6226135702576,11.6968110423608,6.72171357522324,0.148771587603208,-0.2295744416445,-2.59669805577612,-2.36712361413162,100,97.716695753345
"HER49L","HER49L_1A","HER49L_1A_108",16.2,1384.32,7.17,1,31637,75816,1.4,0.060673208821357,0.0474833808167142,0.602775139812177,0.0131898280046428,0.00923287960324997,2.52321409728817,0,0.263796560092856,0.106837606837607,2.69468186134853,0.0382505012134642,0.896908304315712,78.7485491189195,11.7099293025219,6.72493804911016,0.148700254589307,1.28093384546206,-2.54116445243809,-3.82209829790016,100,97.7155217895959
"HER49L","HER49L_1A","HER49L_1A_109",16.3,1388.4,7.17,1,31774,77459,1.15,0.0671322893401671,0.0103280445138719,0.500910158922785,0.0645502782116991,0.0348571502343175,3.00933397022941,0.0839153616752088,0.271111168489136,0.127809550859164,2.83504821905782,0.122645528602228,0.619682670832311,77.2860481028673,11.8423940407183,6.52621824920964,0.153228096550572,-1.83258146374831,-3.88156379794344,-2.04898233419513,100,96.8757665345538
"HER49L","HER49L_1A","HER49L_1A_110",16.4,1392.47,7.17,1,31965,75942,1.39,0.076374074951937,0.0276526823101841,0.671565141818756,0.0223855047272919,0.0553053646203682,2.56379868847278,0.0592557478075373,0.296278739037687,0.231755813647257,2.89299728740354,0.0487213926417529,0.728187300834848,78.2254878723236,11.715519738748,6.67708216252669,0.14976601690065,0.211309093667207,-3.18988828799495,-3.40119738166216,100,97.6152853493456
"HER49L","HER49L_1A","HER49L_1A_111",16.5,1396.54,7.17,1,32059,75557,1.42,0.071469221911934,0.0317640986275262,0.757044350622709,0.035734610955967,0.0727927260214143,2.06466641078921,0.066175205474013,0.222348690392684,0.0291170904085657,2.78994666278439,0,0.645870005426367,79.182603861985,11.7447754675278,6.74194275411314,0.148325198903523,-0.117783035656384,-3.17108516103185,-3.05330212537547,100,97.7143084029276
"HER49L","HER49L_1A","HER49L_1A_112",16.6,1400.62,7.17,1,31726,77471,1.35,0.107136864116895,0.0516322236707929,1.16043422700107,0.0232345006518568,0.0555046404461024,1.77873010545882,0.043887390120174,0.209110505866711,0.0851931690568083,2.85268035781131,0,1.01844561190639,77.4315550334964,11.8754114442824,6.52032608695652,0.153366562755264,0.798507696217772,-3.11240358035768,-3.91091127657546,100,96.6929560738857
"HER49L","HER49L_1A","HER49L_1A_113",16.7,1404.69,7.17,1,31923,76674,1.29,0.116075853614002,0.0195633461147195,0.735581813913452,0.0456478076010121,0.0208675691890341,1.9967655267757,0,0.288233299423533,0.220413699559173,2.56671101025119,0.176070115032475,0.697759344758327,78.1842606359392,12.1018859065655,6.46050220928979,0.154786728276644,-0.847297860387204,-3.62700405039585,-2.77970619000865,100,97.1698359287372
"HER49L","HER49L_1A","HER49L_1A_114",16.8,1408.76,7.16,1,31974,76109,1.28,0.090659448948219,0.0170807657438674,0.752867597787384,0.0630674427465871,0.0144529556294262,2.34532052713871,0.0854038287193367,0.1852606130681,0.144529556294262,2.84591835393974,0,0.451983339683874,78.5531277509887,11.9801863117371,6.55692037727572,0.152510621215669,-1.30625165344635,-3.7859363592532,-2.47968470580685,100,97.5298584924253
