"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered","cps_sum_filtered_pc"
"HER49L","HER49L_1F","HER49L_1F_354",235.8,8778.01,6.91,1,30916,77037,1.72,0.035048093773122,0.232355880940327,0.0675000324519387,0.0337500162259693,7.70279216480393,2.13144333242468,0,0.327115541882472,74.7536897854278,11.4801978270182,6.51153324287653,0.153573661179412,-0.655406852577098,-1.89154893983643,-1.23614208725933,100,97.5297584277685,96.7638926749484
"HER49L","HER49L_1F","HER49L_1F_355",235.9,8779.38,6.92,1,31822,85666,1.36,0,0.290663740573857,0.0408563490766465,0.0151752153713258,18.168234772255,1.7568230102958,0.141246235379264,0.489108864660425,66.0833936450867,9.82303364228515,6.72739156268568,0.148646022857748,NA,NA,-1.96210483497529,100,97.5322765157705,96.8085354749842
"HER49L","HER49L_1F","HER49L_1F_356",236,8780.74,6.94,1,30663,81317,1.54,0.0282843685822153,0.28530319613365,0.062717512943173,0.00614877577874245,15.9068829396067,1.84094346815549,0,0.317276830183111,68.3141286569844,10.4590675996409,6.531569664903,0.153102554409462,-0.796331416795176,-2.31124315573716,-1.51491173894198,100,97.9303220728753,97.2207533480084
"HER49L","HER49L_1F","HER49L_1F_357",236.1,8782.1,6.96,1,30801,79624,1.3,0.0150708329146991,0.261227770521451,0.0364211795438561,0,13.0048729026424,2.1501054958304,0,0.462172209384105,70.6533206068522,10.7429920626947,6.57668926817863,0.152052189060917,-0.882389180198474,-2.85263142991332,-1.97024224971484,100,97.8197528383402,97.3261830603838
"HER49L","HER49L_1F","HER49L_1F_358",236.2,8783.47,6.95,1,31355,80979,1.34,0.0246977611479519,0.254386939823905,0.0481606342385063,0,14.3839760925672,1.86838563084256,0,0.384050185850653,69.7588263623903,10.6644932636856,6.54122278832793,0.152876615330147,-0.667829372575656,-2.33214389523559,-1.66431452265993,100,98.0501117573692,97.3869768705467
"HER49L","HER49L_1F","HER49L_1F_359",236.3,8784.83,6.96,1,31296,78574,1.36,0.00509074248479141,0.304171863466287,0.0547254817115076,0.025453712423957,10.9361875429531,2.00957059587141,0,0.386896428844147,72.2554534578868,11.038002392649,6.54606249279373,0.152763588966781,-2.37490575457367,-4.09016919081162,-1.71526343623795,100,97.4724463563011,97.015552218291
"HER49L","HER49L_1F","HER49L_1F_360",236.4,8786.19,6.98,1,31236,79638,1.29,0.0150681835304754,0.249880710213717,0.0489715964740451,0.0075340917652377,11.2283080941259,1.98523318014013,0.0489715964740451,0.48092619101434,71.6730706446671,11.1755694517693,6.41337078651685,0.155924245344172,-1.17865499634165,-2.80839817493649,-1.62974317859485,100,97.4836133504106,96.9135337401743
"HER49L","HER49L_1F","HER49L_1F_361",236.5,8787.56,6.99,1,31305,80153,1.4,0,0.240789490100183,0.0736092223622322,0.0112285254450863,11.369505820119,2.09224857460108,0,0.486569435953738,71.9686100333113,10.9378313974524,6.57978784076651,0.151980584207333,NA,NA,-1.18515274499917,100,97.7380759297843,97.180392499345
"HER49L","HER49L_1F","HER49L_1F_362",236.6,8788.92,6.99,1,31764,81315,1.36,0,0.245957080489455,0.0528807723052327,0,12.4146836377052,1.99102256656214,0,0.333271844063211,70.9327922277563,10.7729201254381,6.58436073059361,0.151875032507498,NA,NA,-1.53711725085447,100,97.3399741745065,96.7435282543196
"HER49L","HER49L_1F","HER49L_1F_363",236.7,8790.28,6.99,1,31744,79281,1.19,0.0189200438945018,0.307766047350563,0.0592828042027724,0.00882935381743419,8.9050339930122,2.0168766791539,0,0.3430834626203,73.9634969286462,11.1779619328717,6.61690363349131,0.151128088814611,-1.14209740060785,-2.78911802419099,-1.64702062358314,100,97.4230900215689,96.8012512455696
"HER49L","HER49L_1F","HER49L_1F_364",236.8,8791.65,7.01,1,31738,80146,1.5,0.0262021810196392,0.325655678386944,0.084845157587403,0.0212112893968507,10.0054899807851,1.97015446809573,0.00623861452848551,0.449180246050957,73.0579192972825,11.3318194295411,6.44714820524114,0.155107338650453,-1.17498526745268,-2.51999796959927,-1.34501270214659,100,97.6917126244604,97.2787163426746
"HER49L","HER49L_1F","HER49L_1F_365",236.9,8793.01,7.01,1,31702,80586,1.34,0.0384682202864021,0.335045789591244,0.040950040950041,0,10.5663514754424,2.05246568882932,0,0.526145980691435,72.6801181346636,10.7102970739334,6.78600393928861,0.147362130783678,-0.0625203569813339,-2.16443475451323,-2.10191439753189,100,97.5169384260293,96.9498424043879
"HER49L","HER49L_1F","HER49L_1F_366",237,8794.37,7.01,1,31575,79550,1.26,0,0.334380892520427,0.0641106222501571,0.0301697045883092,8.86737900691389,2.10182275298554,0,0.516656191074796,73.7335009428033,11.1238214959145,6.62843259125325,0.150865228880743,NA,NA,-1.65167067605737,100,97.4732872407291,96.7718416090509
"HER49L","HER49L_1F","HER49L_1F_367",237.1,8795.74,7.01,1,31338,80021,1.39,0.029992127066645,0.349908149110858,0.0474875345221879,0,10.79466640007,2.1294410217318,0,0.504867472288524,72.7096637132753,10.8683970457755,6.69000804875244,0.149476651255521,-0.45953232937844,-2.4567357728213,-1.99720344344286,100,97.9005511053348,97.4344234638407
"HER49L","HER49L_1F","HER49L_1F_368",237.2,8797.1,7.01,1,31510,80129,1.32,0.0411835914587727,0.343196595489773,0.0386876162188471,0.0187198142994421,10.4219446143094,1.82330991276567,0.132286687716058,0.4530195060465,72.6041757665764,10.9548353280335,6.62759170653908,0.1508843701119,0.0625203569813339,-2.12026353620009,-2.18278389318142,100,97.4516092800359,96.8313594329144
"HER49L","HER49L_1F","HER49L_1F_369",237.3,8798.46,7.01,1,31332,80503,1.33,0,0.324211520067575,0.0472032098182676,0,10.1052134703055,2.16016794405177,0,0.586313553532167,72.1923406581121,11.1101449635417,6.49787567084079,0.153896450264122,NA,NA,-1.92693424759631,100,97.210041861794,96.5255953194291
"HER49L","HER49L_1F","HER49L_1F_370",237.4,8799.83,7.01,1,31258,78212,1.26,0.0063928808878433,0.29535109701836,0.0306858282616478,0,8.75313251163504,2.0930292026799,0,0.388687157980872,74.3977906203652,11.0916483404081,6.70755043227666,0.149085722142022,-1.56861591791385,-3.83297979808769,-2.26436388017385,100,97.5886053291055,97.0567176392369
"HER49L","HER49L_1F","HER49L_1F_371",237.5,8801.19,7,1,31663,78692,1.42,0,0.291007980480862,0.0648096375743405,0,8.72007319676714,2.05865907589081,0,0.522289432216744,74.5437909825649,11.0049306155645,6.77367205542725,0.14763041254688,NA,NA,-1.50189637082991,100,97.7227672444467,97.2055609210593
"HER49L","HER49L_1F","HER49L_1F_372",237.6,8802.55,6.99,1,31895,79612,1.47,0.0364266693463297,0.317791287745566,0.113048284178265,0.0741094307390846,10.0374315429835,2.04366175953374,0,0.280108526352811,73.0191428427875,11.0900366778878,6.58421112243742,0.151878483451455,-1.13251384034379,-2.16609365874105,-1.03357981839726,100,97.5342913128674,97.0117570215545
"HER49L","HER49L_1F","HER49L_1F_373",237.7,8803.92,6.98,1,31831,80709,1.26,0,0.301081663754972,0.0569948828507354,0.0136292111164802,11.660409619745,1.8696799613426,0,0.315949894063859,72.101004844565,10.8934567396449,6.61874431301183,0.151086059939511,NA,NA,-1.66442004685145,100,97.7474631082035,97.2122068170836
"HER49L","HER49L_1F","HER49L_1F_374",237.8,8805.28,6.98,1,31976,80049,1.34,0.0112431135929243,0.248597733887994,0.033729340778773,0,10.2724581194019,2.14118852203026,0,0.537170982773052,72.9865457407338,11.0782145935614,6.5882949932341,0.151784338896021,-1.09861228866811,-3.09608024738827,-1.99746795872016,100,97.7826081525066,97.3091481467601
"HER49L","HER49L_1F","HER49L_1F_375",237.9,8806.64,6.98,1,31700,78089,1.25,0,0.385457618870776,0.0768354057549719,0.0435400632611507,9.22665164107621,2.11809601864539,0.0435400632611507,0.356004046664703,73.9527974490645,11.0194777753589,6.71109819872167,0.149006909210549,NA,NA,-1.61276570252677,100,97.814032706271,97.2224000819578
"HER49L","HER49L_1F","HER49L_1F_376",238,8808.01,6.98,1,31558,77833,1.25,0.0192720311436023,0.307067696221397,0.0436832705921653,0.0154176249148819,7.81159662354014,2.02356327007824,0.0989297598704919,0.273662842239153,74.6315830046381,11.1829172715943,6.67371323529412,0.149841619611624,-0.818310323513951,-2.7684133508293,-1.95010302731535,100,97.0860688910873,96.4076933948325
"HER49L","HER49L_1F","HER49L_1F_377",238.1,8809.37,6.98,1,31609,77468,1.38,0.0167811225280116,0.349821861930087,0.0374348117932566,0.0361439562141788,7.66380957298497,2.10151288273868,0,0.38338410698611,75.1703929364383,11.462797542211,6.55777027027027,0.152490855700376,-0.802346472524937,-3.03716946341816,-2.23482299089323,100,97.7694015593535,97.2220787938245
"HER49L","HER49L_1F","HER49L_1F_378",238.2,8810.73,6.97,1,31593,78251,1.21,0.0204470230412391,0.342487635940755,0.05495137442333,0,6.36541386052574,2.24150490089584,0,0.623634202757792,75.6373720463636,11.4324417579328,6.61602951039571,0.151148056160981,-0.988611393453781,-2.81839825827108,-1.82978686481729,100,97.1885343318296,96.7182528018811
"HER49L","HER49L_1F","HER49L_1F_379",238.3,8812.1,6.97,1,31809,78874,1.31,0.0202855186753556,0.32710398864011,0.0456424170195502,0,8.33481248573674,1.98798083018485,0.191444582498669,0.209194411339605,74.8763851205721,11.1228034586809,6.73179072153197,0.148548884147787,-0.810930216216329,-2.78037086268184,-1.96944064646551,100,97.5124882724345,97.1156528133479
"HER49L","HER49L_1F","HER49L_1F_380",238.4,8813.46,6.98,1,31914,79410,1.25,0.0201485958947236,0.353859715401083,0.073038660118373,0.0264450321118247,8.00906686815263,2.16219619695253,0,0.376526885782647,74.6908449817403,10.9872811988415,6.79793696275072,0.147103452926895,-1.28785428830664,-2.86576594709396,-1.57791165878733,100,97.4625362045083,96.6994081349956
"HER49L","HER49L_1F","HER49L_1F_381",238.5,8814.82,6.97,1,31450,77867,1.34,0.0218320983214969,0.358303260688096,0.0603593306535503,0.0179793750882916,8.71614419458821,1.92893009875814,0,0.312070581889632,74.2599560789551,11.2075718853943,6.62587372522058,0.15092349197565,-1.01693425765384,-2.79799843776515,-1.78106418011131,100,97.6177328008014,96.8831469043369
"HER49L","HER49L_1F","HER49L_1F_382",238.6,8816.19,6.97,1,31550,78850,1.36,0.0355104629042486,0.370323398858592,0.0431198478123018,0.0228281547241598,8.3994927076728,2.15979708306912,0.010145846544071,0.602409638554217,73.7260621433101,11.3696892834496,6.48443948689347,0.15421533380352,-0.194156014440958,-2.34454929209308,-2.15039327765212,100,97.3329105897273,96.7393785668992
"HER49L","HER49L_1F","HER49L_1F_383",238.7,8817.55,6.96,1,31545,79893,1.46,0.0413052457662123,0.385515627151315,0.0838621656465523,0.0100133929130212,10.2699861064173,1.76611217503411,0,0.408045761205613,72.8073798705769,11.0898326511709,6.56523702031603,0.15231742538853,-0.708185057924486,-2.23359222150709,-1.52540716358261,100,97.3977695167286,96.862052995882
"HER49L","HER49L_1F","HER49L_1F_384",238.8,8818.91,6.95,1,31100,79550,1.3,0.0175989943431804,0.33563796354494,0.0615964802011314,0,10.9604022627278,1.86549340037712,0,0.253928346951603,72.6888749214331,10.8221244500314,6.71669183412708,0.148882816823464,-1.25276296849537,-2.94819132878499,-1.69542836028962,100,97.661847894406,97.0056568196103
"HER49L","HER49L_1F","HER49L_1F_385",238.9,8820.28,6.94,1,31325,78003,1.32,0.0102560157942643,0.384600592284912,0.0602540927913029,0,8.27404074202274,1.68198659025935,0.0256400394856608,0.505108777867518,75.1765957719575,10.8675307359973,6.91754158310723,0.14456002728513,-1.77070606003022,-3.62434093297637,-1.85363487294614,100,97.585990282425,96.9860133584606
"HER49L","HER49L_1F","HER49L_1F_386",239,8821.64,6.92,1,31526,80024,1.25,0,0.354893531940418,0.0562331300609817,0,10.0919724082775,1.95441367589723,0,0.399880035989203,72.998100569829,11.146656003199,6.54887892376682,0.15269789098877,NA,NA,-1.84231174839089,100,97.4970008997301,97.0021493551934
"HER49L","HER49L_1F","HER49L_1F_387",239.1,8823,6.91,1,32088,80350,1.54,0.0373366521468575,0.426882389545737,0.0584940883634101,0.0336029869321718,8.90479153702551,2.36714374611077,0,0.38954573739888,73.6813939016802,10.9707529558183,6.71616562677255,0.148894481698563,-0.448950220047903,-2.43653306550378,-1.98758284545588,100,97.3242065961419,96.8699439950218
"HER49L","HER49L_1F","HER49L_1F_388",239.2,8824.37,6.9,1,31854,79700,1.49,0.0100376411543287,0.331242158092848,0.0602258469259724,0.0702634880803011,8.74153074027604,2.17314930991217,0,0.486825595984944,74.2057716436637,11.3437892095358,6.54153301625926,0.152869365256501,-1.79175946922805,-3.49650756146648,-1.70474809223843,100,97.900878293601,97.4228356336261
"HER49L","HER49L_1F","HER49L_1F_389",239.3,8825.73,6.89,1,32130,80217,1.42,0,0.377725419798796,0.0486181233404391,0.0411384120572946,8.19651694777915,2.08683944799731,0,0.493660944687535,74.7397683782739,11.0799456474313,6.745499549955,0.148246989358508,NA,NA,-2.05017115937972,100,97.4843237717691,97.0642133213658
"HER49L","HER49L_1F","HER49L_1F_390",239.4,8827.09,6.88,1,31908,80048,1.38,0.0224865080951429,0.38851688986608,0.0449730161902858,0.0274835098940636,8.32625424745153,2.11373176094343,0.129922046771937,0.550919448331001,73.7370077953228,11.1895362782331,6.58981801942615,0.151749258788649,-0.693147180559945,-2.84942115428307,-2.15627397372312,100,97.0942434539276,96.5308315010993
"HER49L","HER49L_1F","HER49L_1F_391",239.5,8828.46,6.88,1,32022,78400,1.38,0.0153061224489796,0.42984693877551,0.0790816326530612,0.0102040816326531,7.01020408163265,2.13647959183673,0.0102040816326531,0.409438775510204,75.3176020408163,11.1186224489796,6.77400481817139,0.147623160426087,-1.64222773525709,-3.33517628056436,-1.69294854530727,100,97.047193877551,96.5369897959184
"HER49L","HER49L_1F","HER49L_1F_392",239.6,8829.82,6.86,1,31667,76934,1.51,0.0129981542620948,0.406842228403567,0.122182650063691,0,5.6502976577326,2.04460966542751,0,0.278160501208828,76.6618140224088,11.8972105960954,6.44367966786846,0.155190830634633,-2.24070968927596,-3.44361809754611,-1.20290840827015,100,97.4770582577274,97.0741154756025
"HER49L","HER49L_1F","HER49L_1F_393",239.7,8831.18,6.86,1,31022,76147,1.48,0.0236384887126216,0.346697834451784,0.0787949623754055,0,6.18015154897764,2.03816302677715,0,0.445191537421041,76.6215346632172,11.4528477812652,6.6901731452815,0.149472962550347,-1.20397280432594,-2.68557734525015,-1.48160454092422,100,97.7044400961298,97.187019843198
"HER49L","HER49L_1F","HER49L_1F_394",239.8,8832.55,6.86,1,30742,76734,1.29,0.0299736752938723,0.267156671097558,0.089921025881617,0.0143352360101129,7.1415539395835,2.06427398545625,0,0.436573096671619,76.0184533583548,11.2401282352021,6.76313043478261,0.147860522526229,-1.09861228866811,-2.18751576320926,-1.08890347454115,100,97.6946334089191,97.3023692235515
"HER49L","HER49L_1F","HER49L_1F_395",239.9,8833.91,6.85,1,30623,74931,1.3,0,0.329636599004417,0.0146801724252979,0,6.03355086679745,1.78697735249763,0,0.541831818606451,77.0709052328142,11.2116480495389,6.87418164504226,0.145471861471861,NA,NA,-3.11149306382961,100,97.5364001548091,96.9892300916844
"HER49L","HER49L_1F","HER49L_1F_396",240,8835.27,6.84,1,30570,76038,1.51,0.0131513190773035,0.30511060259344,0,0.00920592335411242,6.39154107156948,1.75307083300455,0,0.656250821957442,76.3486677713775,11.2693653173413,6.7748862177617,0.147603954938506,NA,-3.14415227867226,NA,100,97.25926510429,96.7463636602751
"HER49L","HER49L_1F","HER49L_1F_397",240.1,8836.95,6.83,1,30123,74678,1.59,0.0334770615174482,0.31066713088192,0.115161091620022,0.00937357722488551,6.17718739119955,1.99255470151852,0,0.508851335065213,76.0277457885857,11.4598676986529,6.63426034120122,0.150732703959419,-1.23547147138531,-2.22786154679811,-0.992390075412802,100,97.1571279359383,96.6348857762661
"HER49L","HER49L_1F","HER49L_1F_398",240.2,8838.63,6.83,1,29707,74055,1.69,0.0243062588616569,0.317331712916076,0.0796705151576531,0.0189048680035109,6.0387549794072,1.96610627236513,0,0.429410573222605,76.5404091553575,11.673755992168,6.55662232504338,0.152517554073604,-1.18716568600955,-2.56921375624799,-1.38204807023844,100,97.7057592330025,97.0886503274593
"HER49L","HER49L_1F","HER49L_1F_399",240.3,8840.32,6.84,1,29041,70987,1.49,0.0422612591037796,0.332455238283066,0.0943834786651077,0,5.31787510389226,1.85245185738234,0,0.416977756490625,77.5141927395157,11.5105582712328,6.73418186268511,0.148496138119037,-0.803495237728811,-2.06263442336345,-1.25913918563464,100,97.5108118387874,97.0811557045656
"HER49L","HER49L_1F","HER49L_1F_400",240.4,8842,6.85,1,29092,72515,1.5,0.0165483003516514,0.279942080948769,0.0248224505274771,0,6.65655381645177,2.02716679307729,0.0744673515824312,0.328207956974419,76.251809970351,11.2721505895332,6.7646195253242,0.147827974102073,-0.405465108108164,-2.82829932925379,-2.42283422114562,100,97.3633041439702,96.931669309798
"HER49L","HER49L_1F","HER49L_1F_401",240.5,8843.68,6.86,1,29391,73590,1.43,0.00679440141323549,0.364179915749422,0.0448430493273543,0.0054355211305884,7.88150563935317,1.77877428998505,0,0.226933007202065,75.205870362821,11.5083571137383,6.53489195890896,0.153024718126626,-1.88706964903238,-3.98154906807676,-2.09447941904438,100,97.4643293925805,97.0226933007202
"HER49L","HER49L_1F","HER49L_1F_402",240.6,8845.36,6.86,1,29190,72284,1.38,0.00553372807260251,0.307121908029439,0.0691716009075314,0.0138343201815063,7.41519561728737,1.60339770903658,0,0.145260361905816,76.3668308339328,11.4063969896519,6.69508793208005,0.149363236173258,-2.52572864430826,-4.01638302075239,-1.49065437644413,100,97.758840130596,97.3327430690056
"HER49L","HER49L_1F","HER49L_1F_403",240.7,8847.04,6.87,1,28964,72457,1.57,0.0262224491767531,0.281546296424086,0.0579654139696648,0.0248423202727135,6.52248920049133,2.02740936003423,0,0.578274010792608,75.8229018590336,11.3267179154533,6.69416351894724,0.149383862101604,-0.793230639116928,-2.37368101467778,-1.58045037556085,100,97.1141504616531,96.6683688256483
"HER49L","HER49L_1F","HER49L_1F_404",240.8,8848.72,6.89,1,29403,72579,1.39,0.02342275313796,0.268672756582483,0.0151558990892682,0.0385786522272283,5.50710260543683,1.86004216095565,0.0261783711541906,0.436765455572549,77.2234392868461,11.4743934195842,6.73006724303554,0.148586925492435,0.435318071257845,-2.43978621450753,-2.87510428576538,100,97.6067457529037,96.8737513605864
"HER49L","HER49L_1F","HER49L_1F_405",240.9,8850.4,6.91,1,30003,74050,1.43,0,0.437542201215395,0.0432140445644835,0.0148548278190412,5.72856178257934,1.90006752194463,0,0.649561107359892,76.3214044564483,11.3220796758947,6.74093511450382,0.148347370656097,NA,NA,-2.3150076129926,100,96.9696151249156,96.4172856178258
"HER49L","HER49L_1F","HER49L_1F_406",241,8852.08,6.92,1,29295,73845,1.41,0.0148960660843659,0.364276525154039,0.0108335026068116,0.0460423860789492,7.17448710136096,1.67242196492654,0,0.521362312952807,75.3673234477622,11.6148689823278,6.48886557071237,0.154110142844309,0.318453731118535,-3.19681610680347,-3.515269837922,100,97.4135012526237,96.7865122892545
"HER49L","HER49L_1F","HER49L_1F_407",241.1,8853.76,6.95,1,29372,73727,1.48,0.0420470112713117,0.314674406933688,0.0271271040460076,0,8.01063382478604,1.72121475171918,0,0.317387117338289,75.5028686912529,11.564284454813,6.52897020877316,0.153163510940251,0.438254930931155,-2.01275016718116,-2.45100509811232,100,97.9383400925034,97.5002373621604
"HER49L","HER49L_1F","HER49L_1F_408",241.2,8855.45,6.94,1,29168,73258,1.67,0.0354910043954244,0.31941903955882,0.0436812361789839,0.00682519315296623,6.50167899751563,1.70220317234978,0,0.394496164241448,76.2879139479647,11.8826612793142,6.42010338885698,0.155760731476014,-0.207639364778244,-2.19722457733622,-1.98958521255797,100,97.6316579759207,97.174370034672
"HER49L","HER49L_1F","HER49L_1F_409",241.3,8857.13,6.96,1,29979,74067,1.45,0.00810077362388108,0.297028366208973,0.0405038681194054,0,6.31860342662724,1.73221542657324,0,0.286227334710465,77.1423170912822,11.170966827332,6.90560792845057,0.144809843008908,-1.6094379124341,-3.60186807712431,-1.99243016469021,100,97.5049617238446,96.9959631144774
"HER49L","HER49L_1F","HER49L_1F_410",241.4,8858.81,6.98,1,30001,74611,1.26,0.00938199461205452,0.365897789870126,0.0214445591132675,0.030826553725322,7.09814906649154,1.8120652450711,0,0.556218252000375,75.881572422297,11.377678894533,6.66933678878549,0.149939946304931,-0.826678573184468,-3.66356164612965,-2.83688307294518,100,97.639758212596,97.1532347777137
"HER49L","HER49L_1F","HER49L_1F_411",241.5,8860.49,7.02,1,29322,74008,1.4,0.0148632580261593,0.356718192627824,0.00810723165063237,0.0391849529780564,7.68295319424927,1.62955356177711,0,0.471570641011783,75.436439303859,11.2893200735056,6.6821065230401,0.149653405935983,0.606135803570315,-3.17805383034795,-3.78418963391826,100,97.5043238568803,96.9287104096854
"HER49L","HER49L_1F","HER49L_1F_412",241.6,8862.17,7.02,1,29881,75634,1.29,0,0.294840944548748,0.0608192082925668,0,7.17402226511886,1.77301213739852,0,0.503741703466695,75.4607716106513,11.6244017240923,6.49158325750682,0.154045624978099,NA,NA,-1.57853037497102,100,97.3874183568236,96.891609593569
"HER49L","HER49L_1F","HER49L_1F_413",241.7,8863.85,7.02,1,30475,77346,1.16,0.0310294003568381,0.369767020918987,0.0736948258474905,0,8.12841000181005,1.97295270602229,0.109895792930468,0.624466682181367,74.1150156439894,11.51449331575,6.43667190657983,0.155359790667248,-0.864997437486605,-2.47793798047191,-1.6129405429853,100,97.4206810953378,96.9397253898069
"HER49L","HER49L_1F","HER49L_1F_414",241.8,8865.53,7.01,1,30232,77249,1.38,0,0.389649056945721,0.034951908762573,0.023301272508382,7.92761071340729,2.05569004129503,0,0.609716630635995,74.3660112105011,11.6234514362645,6.39792849983294,0.156300590109144,NA,NA,-2.41127339874455,100,97.5507773563412,97.0303822703206
"HER49L","HER49L_1F","HER49L_1F_415",241.9,8867.21,7.02,1,30177,76620,1.56,0.00913599582354477,0.353693552597233,0.0221874184286087,0,7.51892456277734,1.83372487601149,0.168363351605325,0.888801879404855,75.3732706865048,11.0754372226573,6.80544426113599,0.146941178507731,-0.887303195000903,-3.65620867182439,-2.76890547682348,100,97.6141999477943,97.2435395458105
"HER49L","HER49L_1F","HER49L_1F_416",242,8868.89,7.04,1,30605,76037,1.47,0.0407696253139919,0.405065954732564,0.0447150729250233,0,6.61388534529242,1.96351776109,0,0.318266107289872,76.1234662072412,11.6048765732472,6.55961015412511,0.152448084033033,-0.0923733201310152,-2.29611257848843,-2.20373925835741,100,97.4683377829215,97.1145626471323
"HER49L","HER49L_1F","HER49L_1F_417",242.1,8870.58,7.04,1,30460,76265,1.52,0.032780436635416,0.389431587228742,0.0721169605979152,0.0629384383399987,6.49052645381236,2.04681046351537,0,0.692322821739986,75.6021766209926,11.5269127384777,6.55875327039017,0.152468000971244,-0.78845736036427,-2.4748563139345,-1.68639895357023,100,97.3526519373238,96.9160165213401
"HER49L","HER49L_1F","HER49L_1F_418",242.2,8872.26,7.05,1,30400,76499,1.49,0.0196080994522804,0.363403443182264,0.0405234055347129,0.0196080994522804,7.86284788036445,1.79087308330828,0.134642282905659,0.430070981320017,75.3003307232774,11.2524346723487,6.69191449814126,0.149434067078675,-0.725937003382936,-2.91957091258843,-2.19363390920549,100,97.7437613563576,97.214342671146
"HER49L","HER49L_1F","HER49L_1F_419",242.3,8873.94,7.07,1,31005,77443,1.22,0.0258254458117583,0.386090414885787,0.0813501543070387,0,8.11564634634505,1.82069392972896,0.178195576101132,0.482935836679881,75.3289516160273,10.9525715687667,6.87774109879745,0.145396575072424,-1.14740245283754,-2.7047112998367,-1.55730884699915,100,97.8254974626499,97.3722608886536
"HER49L","HER49L_1F","HER49L_1F_420",242.4,8875.62,7.07,1,30781,76884,1.28,0.0377191613339577,0.381093595546538,0.0403204828052651,0,8.32162738671245,1.78840851152385,0,0.615212527964206,74.7281619062484,11.1024400395401,6.73078725398313,0.148571030737634,-0.0666913744986723,-2.31287677903059,-2.24618540453192,100,97.5729670672702,97.0149836116747
"HER49L","HER49L_1F","HER49L_1F_421",242.5,8877.3,7.07,1,30382,76670,1.51,0.00913003782444242,0.383461588626581,0.0130429111777749,0,7.28316160166949,2.18468762227729,0.0782574670666493,0.729098734837616,74.86500586931,11.2899439154819,6.63112292051756,0.150804020975975,-0.356674943938732,-3.73766961828337,-3.38099467434464,100,97.2009912612495,96.8357897482718
"HER49L","HER49L_1F","HER49L_1F_422",242.6,8878.98,7.07,1,30692,76363,1.33,0.0130953472231316,0.365360187525372,0.0536909236148396,0,6.67862708379713,1.94334952791273,0,0.555242722260781,75.2550318871705,11.750455063316,6.40443552880865,0.1561417857205,-1.41098697371026,-3.32862668882732,-1.91763971511706,100,97.2133101109176,96.6148527428205
"HER49L","HER49L_1F","HER49L_1F_423",242.7,8880.66,7.07,1,31033,77608,1.4,0.0412328625914854,0.363364601587465,0.0708689825791156,0.047675497371405,6.8665601484383,1.84903618183692,0.175239666013813,0.538604267601278,75.5759715493248,11.6895165446861,6.46527777777778,0.154672395273899,-0.541597282432744,-2.17617116813839,-1.63457388570564,100,97.6188021853417,97.2180703020307
"HER49L","HER49L_1F","HER49L_1F_424",242.8,8882.34,7.08,1,31319,75801,1.47,0.0131924380944842,0.31793775807707,0.0751968971385602,0.0369388266645559,5.87591192728328,1.92081898655691,0,0.788907798050158,76.9264257727471,11.4140974393478,6.73959778085992,0.14837680712044,-1.7404661748405,-3.18221184049661,-1.4417456656561,100,97.96704528964,97.3694278439598
"HER49L","HER49L_1F","HER49L_1F_425",242.9,8884.02,7.08,1,31468,76448,1.36,0,0.391115529510255,0.0470908329845123,0,6.37165131854332,2.1230117203851,0,0.413352867308497,76.4794370029301,11.4260673922143,6.69341728677733,0.149400516530693,NA,NA,-2.11692463493458,100,97.6389179573043,97.2517266638761
"HER49L","HER49L_1F","HER49L_1F_426",243,8885.71,7.09,1,31631,77227,1.44,0.0103590713092571,0.398824245406399,0.0763981509057713,0.00906418739559998,7.03510430289924,2.15857148406645,0,0.402708897147371,75.6833749854326,11.4972742693618,6.58272327964861,0.1519128113879,-1.99809590222588,-3.65065824129374,-1.65256233906785,100,97.7015810532586,97.2716795939244
"HER49L","HER49L_1F","HER49L_1F_427",243.1,8887.39,7.09,1,31239,76966,1.39,0.016890575059117,0.381986851336954,0.0727594002546579,0.016890575059117,5.90130707065457,2.29192110802172,0,0.792557752773952,75.828287815399,11.4362185900268,6.6305385139741,0.150817312634934,-1.46040233327361,-3.11863040987714,-1.65822807660353,100,97.3247927656368,96.7388197385859
"HER49L","HER49L_1F","HER49L_1F_428",243.2,8889.07,7.09,1,31214,75481,1.51,0.0516686318411256,0.360355586174004,0.0543183052688756,0.0291464077052503,5.75376584835919,1.98063088724315,0,0.42262291172613,76.8352300578954,11.8559637524675,6.48072410325176,0.154303745085868,-0.0500104205746614,-1.94224042016635,-1.89222999959169,100,97.8418409930976,97.3437023886806
"HER49L","HER49L_1F","HER49L_1F_429",243.3,8890.75,7.08,1,31024,74794,1.47,0.0508062144022248,0.446559884482712,0.0721983046768457,0.00935903949514667,5.68628499612268,2.06968473406958,0,0.669839826724069,77.2174238575287,11.3337968286226,6.81302347528607,0.146777712366243,-0.351397886837889,-2.17355483325031,-1.82215694641243,100,98.0907559429901,97.5559536861246
