"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1A","HER49L_1A_83",13.7,1282.2,7.14,1,32091,74843,1.23,-2.94255665510233,-0.114961303350335,-1.73858385077639,-4.37764118039165,1.22152124513445,1.54232736501126,-1.16679752722071,-0.53604063926005,5.01231709680417,3.10041544915159,6.76659504692978,0.147784815415211,-1.23837423104327,-2.87356463957978,-1.63519040853651
"HER49L","HER49L_1A","HER49L_1A_84",13.8,1286.3,7.14,1,31847,74976,1.57,-3.77741615536946,0.217721756769194,-5.56917562459751,-2.8611254234953,1.29567215337335,2.01050319849294,-0.841787805885173,0.572861780989843,5.42856472782927,3.52418139189285,6.7159078133783,0.148900197529211,NA,-4.17438726989564,NA
"HER49L","HER49L_1A","HER49L_1A_85",13.9,1290.39,7.14,1,31992,76487,1.39,-2.27589270641483,0.378912980168566,-2.27589270641483,-3.26914447942512,1.69089902855508,2.12129617599873,-5.57172957241916,0.209013943373168,5.43774302311449,3.55479431346391,6.57346383904296,0.152126797147726,0,-2.68993845115916,-2.68993845115916
"HER49L","HER49L_1A","HER49L_1A_86",14,1294.49,7.14,1,31988,74906,1.49,-2.73474070869674,-0.0773342404132863,-2.39299141497468,-4.08466742564576,1.52793916834457,1.51481217491075,-1.53076790437081,-0.21943658172437,4.95691611411381,3.04027081845651,6.79878118891572,0.147085186625852,-0.352821374622742,-2.69254601456624,-2.3397246399435
"HER49L","HER49L_1A","HER49L_1A_87",14.1,1298.58,7.14,1,31984,76180,1.42,-3.5187312403015,-0.111993678263726,-1.39846770410141,-2.24243777439593,1.59776444449424,1.57553007730658,-3.80641331275328,-0.207580139324125,4.99522337926422,3.11710594807493,6.54178516735944,0.152863472953766,-2.19722457733622,-3.49098268553451,-1.29375810819829
"HER49L","HER49L_1A","HER49L_1A_88",14.2,1302.68,7.14,1,31878,75453,1.51,-3.07451403243148,0.252180821932753,-2.46140955954507,-2.14295582842654,1.90380995681243,1.93868208252645,-5.63946338989302,0.442755520483428,5.35784164122629,3.42307278731477,6.92313043478261,0.144443327974277,-0.650587566141149,-3.40397130854488,-2.75338374240373
"HER49L","HER49L_1A","HER49L_1A_89",14.3,1306.77,7.14,1,31899,74730,1.49,-2.50290704049452,0.179167674204433,-1.41719815666231,-2.76527130496201,1.48322393708735,1.92469948271855,-5.761003578516,0.341555016097571,5.23539671776292,3.28233725276401,7.05093960524761,0.141825069563177,-1.11185751541813,-2.71866038021423,-1.6068028647961
"HER49L","HER49L_1A","HER49L_1A_90",14.4,1310.87,7.14,1,31935,75025,1.5,-2.96463111494278,0.34815530937532,-2.58514149323788,-2.58514149323788,1.84567530560544,2.09601459972813,-5.52958047240432,0.359297485928562,5.46561223605195,3.54973963713346,6.79352411355604,0.147199006478032,-0.405465108108164,-3.39002408106403,-2.98455897295587
"HER49L","HER49L_1A","HER49L_1A_91",14.5,1314.96,7.15,1,32045,75908,1.34,-2.94727129736263,0.752907712005241,-1.81880604554484,-5.345166570161,2.12847053833521,2.20864428184723,-5.345166570161,0.973801543585436,5.66506677093996,3.72751963651639,6.94238494204063,0.144042718510804,-1.19392246847243,-3.79323946943818,-2.59931700096574
"HER49L","HER49L_1A","HER49L_1A_92",14.6,1319.06,7.14,1,31995,75710,1.5,-2.22132338981924,0.789511651920505,-2.41237862658195,-5.35681760574839,2.14536888085453,2.21001087345994,-5.35681760574839,0.82526730096824,5.63951564056151,3.73766288013326,6.69893318360472,0.14927750025145,0.200670695462151,-3.05314318076733,-3.25381387622948
"HER49L","HER49L_1A","HER49L_1A_93",14.7,1323.16,7.14,1,31948,74693,1.69,-1.89236055825581,0.553706258215925,-1.73413655304092,-5.44770861974523,2.28070716009582,2.03271968632898,-5.44770861974523,0.526100992124036,5.53849893879015,3.59018131523227,7.01758764111705,0.142499110968113,-0.162518929497775,-2.47257603733052,-2.31005710783275
"HER49L","HER49L_1A","HER49L_1A_94",14.8,1327.25,7.14,1,31786,75616,1.55,-2.59090165429079,0.18688188482609,-1.39950763217172,-3.12989815502348,1.92543731799068,1.88927204152261,-5.76895548463874,0.335837747776245,5.22238669991254,3.32944723409658,6.63948545861298,0.150614080900315,-1.22121461076044,-2.81774911835863,-1.59653450759819
"HER49L","HER49L_1A","HER49L_1A_95",14.9,1331.35,7.15,1,31818,76231,1.31,-2.55601295079967,0.180610622746593,-2.32421133674235,-2.74706818756238,1.7480521424045,1.9567558641731,-5.69150716672882,0.705422488487323,5.30960885735268,3.41834966666904,6.62833130598253,0.150867534200868,-0.241162056816888,-2.77825445977546,-2.53709240295857
"HER49L","HER49L_1A","HER49L_1A_96",15,1335.44,7.15,1,31978,76762,1.38,-2.52600774638614,0.0234374245394345,-2.70832930318009,-5.92720512804829,1.3906710705782,1.7658206203696,-0.768149828833763,0.457989270949433,5.08454797018408,3.20722564982754,6.5365774708675,0.152985259404764,0.189241999638528,-2.58073915919417,-2.7699811588327
"HER49L","HER49L_1A","HER49L_1A_97",15.1,1339.52,7.16,1,32095,76009,1.48,-4.97342556417603,1.0451676503202,-2.4084762067145,-4.97342556417603,2.15185752733468,2.75322810067161,-4.97342556417603,1.2351644619206,6.0377826693922,4.10555248960332,6.90556569343066,0.144810728678074,NA,NA,-3.53125050991035
"HER49L","HER49L_1A","HER49L_1A_98",15.2,1343.59,7.16,1,31784,75729,1.24,-3.88108507063677,0.596251743841434,-1.68386049330055,-3.18793789007683,1.82136318100629,2.22905100618871,-5.49052298307087,0.498438433818991,5.50756883673583,3.59073323549377,6.80006827492035,0.147057347010492,-2.39789527279837,-4.69820505195528,-2.30030977915691
"HER49L","HER49L_1A","HER49L_1A_99",15.3,1347.66,7.16,1,31817,75347,1.28,-2.74793608367276,0.601968003601843,-1.3265504027416,-5.38699341328802,2.13864656175351,2.24201047636494,-5.38699341328802,0.550542791794406,5.60244325396282,3.71286222551289,6.61722327711382,0.151120788603065,-1.47810191037301,-3.4215026478229,-1.94340073744989
"HER49L","HER49L_1A","HER49L_1A_100",15.4,1351.74,7.16,1,31588,75735,1.4,-2.82339122901231,-0.0414711793436405,-2.64106967221835,-5.8191235025663,1.72414984413915,1.73258871278501,-1.11864313677388,0.540450366106081,5.17576708094222,3.27074271594201,6.72021660649819,0.1488047273704,-0.191055236762709,-2.83011256637797,-2.63905732961526
"HER49L","HER49L_1A","HER49L_1A_101",15.5,1355.81,7.16,1,31638,75427,1.5,-2.43702209719664,0.414734824571747,-3.13016927775658,-2.8890072209397,2.05059230003981,2.04083111285204,-5.52806455055495,0.463399996553028,5.45878627988654,3.55591863254471,6.7057421697685,0.149125924421655,0.741937344729377,-2.89564881499701,-3.63758615972639
"HER49L","HER49L_1A","HER49L_1A_102",15.6,1359.88,7.16,1,31651,75122,1.47,-5.49686346645819,0.45897390300664,-5.49686346645819,-3.01195681667019,2.13650618322139,2.07718153891401,-0.527050166882191,0.790995093703593,5.48844620543857,3.58063099218456,6.7390062821245,0.148389830508475,NA,NA,NA
"HER49L","HER49L_1A","HER49L_1A_103",15.7,1363.96,7.17,1,31059,75202,1.45,-5.8921348028557,0.0816748090135574,-2.49093742119355,-2.52483897286923,1.81177540676061,1.73978171021555,-1.24774390371433,0.262723291160714,5.08976233103101,3.16993755245138,6.82043846421529,0.146618139764282,NA,NA,-2.60396600980399
"HER49L","HER49L_1A","HER49L_1A_104",15.8,1368.03,7.19,1,30864,74214,1.32,-1.91699697838607,0.253878769253401,-2.02947496181276,-3.56992000275991,1.80741390410635,1.88016425226011,-5.76714458009613,0.842204663071255,5.20008772577904,3.2997872085847,6.6885605448459,0.149509000224358,0.115069329784787,-2.18995181800714,-2.30502114779193
"HER49L","HER49L_1A","HER49L_1A_105",15.9,1372.1,7.17,1,30998,74720,1.31,-2.51112356399572,0.192472286757107,-2.30140303301365,-1.81797638343578,1.77659239120692,1.68054934218694,-5.91232094565788,0.655756965754098,5.05720404961418,3.1802488905838,6.53420342034203,0.153040843033267,-0.216223108469636,-2.7352627646271,-2.51903965615746
"HER49L","HER49L_1A","HER49L_1A_106",16,1376.18,7.17,1,31328,75976,1.21,-2.34168599159817,0.181686939017623,-2.60994997819285,-2.23046035648795,1.88041350768536,1.79723820225702,-5.86804651621433,0.868920441787521,5.1162117735269,3.20567197821888,6.75739509286861,0.147986019206624,0.27763173659828,-2.5508646175798,-2.82849635417808
"HER49L","HER49L_1A","HER49L_1A_107",16.1,1380.25,7.17,1,31522,75636,1.31,-2.37516151664246,0.192188802356617,-2.15201796532825,-2.37516151664246,1.59454060037237,1.90885598683225,-5.84089741944218,0.648307511883133,5.15229621229106,3.24704930431993,6.72171357522324,0.148771587603208,-0.2295744416445,-2.59669805577612,-2.36712361413162
"HER49L","HER49L_1A","HER49L_1A_108",16.2,1384.32,7.17,1,31637,75816,1.4,-2.32989342609423,0.186057845375726,-3.54291606594009,-3.86136979705862,1.61613923327444,1.68185261258514,-2.5396139570763,0.582750967411053,5.05635970922903,3.15063287829387,6.72493804911016,0.148700254589307,1.28093384546206,-2.54116445243809,-3.82209829790016
"HER49L","HER49L_1A","HER49L_1A_109",16.3,1388.4,7.17,1,31774,77459,1.15,-3.97661260573404,-0.21025783945181,-2.24201155034593,-2.84163267289505,1.58064436440013,1.52101088931435,-1.60948899160242,0.00203008703550506,4.8260268271924,2.95029149208686,6.52621824920964,0.153228096550572,-1.83258146374831,-3.88156379794344,-2.04898233419513
"HER49L","HER49L_1A","HER49L_1A_110",16.4,1392.47,7.17,1,31965,75942,1.39,-3.03789210040997,0.107435036435421,-3.23856279587212,-2.36773443807472,1.4456239304342,1.56636858119528,-2.4913483940419,0.188230132979,4.86323278975711,2.9646472575977,6.67708216252669,0.14976601690065,0.211309093667207,-3.18988828799495,-3.40119738166216
"HER49L","HER49L_1A","HER49L_1A_111",16.5,1396.54,7.17,1,32059,75557,1.42,-2.60282124708453,0.529188644762008,-2.48949256177753,-1.79634538121758,1.5313848485627,1.83227210852604,-5.82169707195273,0.37066541752214,5.1775487002686,3.26929654239088,6.74194275411314,0.148325198903523,-0.117783035656384,-3.17108516103185,-3.05330212537547
"HER49L","HER49L_1A","HER49L_1A_112",16.6,1400.62,7.17,1,31726,77471,1.35,-2.1840189054166,0.904803791203405,-2.95315199295447,-2.11340133820265,1.3315229056724,1.80360920873654,-5.89759097212091,0.774441973340161,5.10430884908066,3.22947648066146,6.52032608695652,0.153366562755264,0.798507696217772,-3.11240358035768,-3.91091127657546
"HER49L","HER49L_1A","HER49L_1A_113",16.7,1404.69,7.17,1,31923,76674,1.29,-3.40535086137924,0.158886147527421,-2.59442064516291,-3.3447262395628,1.15638976668152,1.40734149502011,-1.26528469788297,0.106194577451782,4.82329321514587,2.95767724216123,6.46050220928979,0.154786728276644,-0.847297860387204,-3.62700405039585,-2.77970619000865
"HER49L","HER49L_1A","HER49L_1A_114",16.8,1408.76,7.16,1,31974,76109,1.28,-3.01068765106201,0.702884415642293,-1.75792468256665,-3.16483833088927,1.83798878075917,2.03135402085909,-5.64974498067727,0.193799436354086,5.34879854432419,3.46837044725639,6.55692037727572,0.152510621215669,-1.30625165344635,-3.7859363592532,-2.47968470580685
"HER49L","HER49L_1A","HER49L_1A_115",16.9,1412.84,7.17,1,31918,76835,1.34,-2.64247929968157,0.101045289614304,-2.1069610633252,-2.08286351174614,1.8674640363635,1.89948481040273,-5.82053313002951,0.29314904980272,5.17822780990921,3.31346600868995,6.45498704663212,0.154918978578237,-0.553385238184787,-2.783399638344,-2.23001440015921
"HER49L","HER49L_1A","HER49L_1A_116",17,1416.91,7.17,1,31701,75855,1.48,-2.45464089875971,0.159556393536149,-2.39401627694328,-3.43547015177144,1.60418442472592,1.89119168778574,-3.43547015177144,-0.19679169960706,5.07330436853507,3.18815230427006,6.5879747536264,0.151791717090225,-0.0625203569813339,-2.64365503886389,-2.58113468188255
"HER49L","HER49L_1A","HER49L_1A_117",17.1,1420.98,7.18,1,31660,75280,1.34,-2.21546668167738,0.622636647673026,-1.83817245053591,-5.39352051202533,2.1256294456445,2.39012008419593,-5.39352051202533,0.399493096358816,5.58978719116642,3.71301369122527,6.53300787751026,0.153068849563534,-0.390866308687012,-2.87822094011365,-2.48735463142664
"HER49L","HER49L_1A","HER49L_1A_118",17.2,1425.06,7.17,1,31978,75214,1.38,-2.68738556933681,0.628011822522012,-1.63423565474546,-3.31599422875918,2.06677916932917,2.36204299614516,-5.39543577043902,-1.3178983265333,5.59957231695146,3.69454324486598,6.72024816694867,0.14880402853546,-1.09861228866811,-3.38196601973427,-2.28335373106616
"HER49L","HER49L_1A","HER49L_1A_119",17.3,1429.13,7.17,1,31998,77529,1.38,-2.9269001964961,0.202780049567634,-1.76374938669042,-3.55550885591847,1.81861147404507,2.16275163791838,-5.63495039759831,0.832748328506048,5.37733077087968,3.48688657578647,6.62292395104895,0.150990711563526,-1.2110902720948,-3.19575340744735,-1.98466313535255
"HER49L","HER49L_1A","HER49L_1A_120",17.4,1433.21,7.17,1,31923,75757,1.45,-3.08562993029203,0.565028311001707,-2.2746997140757,-5.16507147197187,1.98406012658554,2.68308161422766,-5.16507147197187,0.672658975194072,5.83997402652094,3.94566953478156,6.64854712186499,0.150408800850838,-0.887303195000903,-3.78093759853188,-2.89363440353098
"HER49L","HER49L_1A","HER49L_1A_121",17.5,1437.28,7.17,1,32166,76350,1.3,-3.03386364319652,0.23306947662546,-2.01529406220195,-2.89076279955585,1.47106112780052,2.2842563506477,-5.59881300065806,0.643410264797108,5.41014659189389,3.4967896938477,6.77644419517667,0.147570019201483,-1.07044141170141,-3.34403896782221,-2.27359755612079
"HER49L","HER49L_1A","HER49L_1A_122",17.6,1441.35,7.17,1,32146,77131,1.31,-3.09436403018112,-0.279215693522541,-2.29803261338594,-3.8319629733119,0.954770906607047,1.47585457778416,-0.753394694178757,0.167071409105879,4.78693314383696,2.87233996724621,6.78482282148429,0.147387783927604,-0.82098055206983,-2.85699253582233,-2.0360119837525
"HER49L","HER49L_1A","HER49L_1A_123",17.7,1445.43,7.18,1,32128,75823,1.32,-2.31434752298813,0.167681426972251,-2.0981244145185,-2.9735931518724,1.48847619047502,2.22342949652406,-5.68164335297461,0.45392153810713,5.31755227508224,3.41664751519295,6.69258306298244,0.149419139155871,-0.22314355131421,-2.51423426488252,-2.29109071356831
"HER49L","HER49L_1A","HER49L_1A_124",17.8,1449.5,7.18,1,32147,76379,1.53,-1.66307647938019,0.548292605342198,-2.49342478145362,-5.32663812550983,1.80904922151831,2.45783511022664,-5.32663812550983,0.522686654437027,5.68582450272995,3.78608941759935,6.68475024809792,0.149594220110847,0.864997437486605,-2.23453162974903,-3.09952906723563
"HER49L","HER49L_1A","HER49L_1A_125",17.9,1453.57,7.18,1,31986,75894,1.33,-2.86632625274257,0.373658535335863,-2.57864418029079,-2.3162799158233,1.19066252293576,2.28426420177601,-5.57437645384478,0.514668421602063,5.42962158464254,3.54275153640922,6.59929739817763,0.151531282750819,-0.305381649551182,-3.30636327899132,-3.00098162944013
"HER49L","HER49L_1A","HER49L_1A_126",18,1457.65,7.18,1,32054,77733,1.58,-3.19352866915368,-0.295251731750405,-2.9058465967019,-2.80406390239196,0.648480535653404,1.59634119603333,-0.929783409475902,0.194888985862073,4.78005330846885,2.9087102834562,6.49760204625386,0.15390293109387,-0.300104592450338,-2.94443897916644,-2.6443343867161
"HER49L","HER49L_1A","HER49L_1A_127",18.1,1461.72,7.19,1,31991,76127,1.36,-5.49344564130461,0.375851271829164,-1.58142263587646,-5.49344564130461,1.70324092952974,2.33419390506181,-1.66480424481552,0.686571012347962,5.51408940238957,3.61917164214296,6.65262461402735,0.150316613068992,NA,NA,-1.97464775882267
"HER49L","HER49L_1A","HER49L_1A_128",18.2,1465.79,7.2,1,32053,75986,1.52,-2.31498325939281,0.390164182051439,-3.05258220252359,-2.88552811786042,1.77281820424035,2.3743682157049,-5.45047747532196,-0.04780009344968,5.55033820837152,3.66368233818025,6.59788592820965,0.151563699475985,0.78845736036427,-2.74668799380762,-3.53514535417189
"HER49L","HER49L_1A","HER49L_1A_129",18.3,1469.87,7.2,1,32142,75896,1.66,-2.99110091222767,0.135032860941921,-1.71813523641478,-2.68571926267648,1.64985001104126,2.24191573802395,-5.63015824184292,0.168934412617602,5.36595706101406,3.46342356952306,6.70349556030123,0.149175902483191,-1.32687094064909,-3.19710202531864,-1.87023108466955
"HER49L","HER49L_1A","HER49L_1A_130",18.4,1473.94,7.2,1,31982,76308,1.28,-2.6321158457866,0.248403615666555,-2.3742867364845,-3.67356972061476,1.53773626894365,2.41509715444958,-5.46532918984281,0.77689407561235,5.54139328384687,3.62577709420967,6.79177464788732,0.147236922872738,-0.271933715483642,-2.93783829513509,-2.66590457965145
"HER49L","HER49L_1A","HER49L_1A_131",18.5,1478.01,7.2,1,31901,75306,1.61,-2.65611577440278,-0.390571953089086,-1.87595721685321,-2.46374388175533,0.825590406761435,1.72780300842314,-2.93374751100106,0.00647205262267013,4.83986378415192,2.92040708514231,6.81792106470858,0.146672275978124,-0.796943974241589,-2.29316587107755,-1.49622189683597
"HER49L","HER49L_1A","HER49L_1A_132",18.6,1482.09,7.19,1,32339,74837,1.5,-5.0477545080418,0.943710039066181,-1.55124694657532,-5.0477545080418,2.15788066836856,2.72120153649653,-5.0477545080418,0.868447554565634,5.94693460811215,4.05633606409167,6.62395729062396,0.150967156961515,NA,NA,-2.52322551409014
"HER49L","HER49L_1A","HER49L_1A_133",18.7,1486.16,7.19,1,32154,75316,1.27,-2.47474357935879,0.406325785875058,-2.32059289953154,-2.65706513615275,1.24591712462325,2.11826967635867,-5.65279740970674,0.553778517018188,5.34983562265916,3.43107229821549,6.81318806037907,0.146774166680548,-0.160342650075179,-2.92128979729948,-2.7609471472243
"HER49L","HER49L_1A","HER49L_1A_134",18.8,1490.23,7.17,1,31811,75866,1.51,-2.88118529870178,-0.0645796910452262,-2.02252367966426,-3.05553868584656,0.950061396699077,1.81711086527579,-2.4624749638436,-0.162524918487556,4.8945608277783,2.98709414783582,6.73665158371041,0.148441698011822,-0.882389180198474,-2.85503239145086,-1.97264321125238
"HER49L","HER49L_1A","HER49L_1A_135",18.9,1494.31,7.17,1,31885,75129,1.35,-4.85018825959614,0.634608673894514,-1.55435139359181,-4.85018825959614,1.42268874695003,2.96864418420726,-4.85018825959614,0.671272658266105,6.15915197326359,4.24854993579874,6.75779939617578,0.147977165549764,NA,NA,-2.22254238532051
"HER49L","HER49L_1A","HER49L_1A_136",19,1498.38,7.17,1,32182,74714,1.3,-2.48897152297972,0.131109905176537,-2.29791628621701,-2.17531396412467,0.666908449873907,2.47276833824866,-5.43341050214616,-0.11529050830194,5.56300655592258,3.67710953454782,6.59288319151287,0.151678707319935,-0.200670695462151,-2.67030987311936,-2.46963917765721
"HER49L","HER49L_1A","HER49L_1A_137",19.1,1502.45,7.17,1,32062,75975,1.37,-2.9427062398767,0.497711854938737,-1.48409121717718,-5.24529133287075,1.51280317155698,2.65163332339812,-5.24529133287075,0.64081269857941,5.76388342200545,3.85053565231668,6.77638219131995,0.147571369466281,-1.54044504094715,-3.54256833484301,-2.00212329389587
"HER49L","HER49L_1A","HER49L_1A_138",19.2,1506.53,7.18,1,31770,75909,1.38,-2.56795762648223,0.526110547792627,-1.94380331740923,-5.27600782758444,1.51633659988637,2.67660728406656,-5.27600782758444,0.771364351461842,5.71915131594047,3.85420649991246,6.4561707660635,0.154890574650913,-0.65677953638907,-3.16003532484527,-2.5032557884562
"HER49L","HER49L_1A","HER49L_1A_139",19.3,1510.6,7.19,1,31557,75884,1.44,-5.53419358171444,0.227857801065733,-2.20198907153924,-3.2316084887204,1.06021987803533,2.47083976292267,-2.27609704369296,0.424231111315338,5.46938849377094,3.59135113855702,6.54125843675158,0.152875782186127,NA,NA,-2.46306490787295
