Data/BAS_sjro/Sept_2015/HER34/    29/09/2015  re-evaluated data  peakarea,,,,,,,BACON v2.5  HER34-M1 (cal a BP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/inc+coh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/coh_inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ln(Element/Ti)  where Ti>50 cps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% of TSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Section,ID,filename,position_mm,Section_depth_cm,Field_depth_cm,Strat_depth_cm,SH20_min_age_95CI,max_age_95CI,SH20_median_age,SH20_mean_age,sample surface,validity,E_gain,E_offset,F_slope,F_offset,kcps,MSE,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,cps_sum,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo coh,inc+coh,inc_coh,coh_inc,coh_inc_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,SUM,SUM_main,Total scatter %
HER34_1A,HER34_1A_150,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000149.spe,450,15.9,25.9,25.9,672.49,2049.29,1299.89,1319.51,6.67,1,0.018358,-0.017998,0.007269,0.110437,34547.00391,1.61,0,0,0,22,60,38,120,19,573,114,26,5,83,4520,101,194,76,81,0,148,2840,79,1059,0,1014,5,20,0,0,55,0,0,0,0,0,118,0,0,205,22,0,0,55044,8627,63671,6.380433523,0.156729162,75041,1.178574233,0,0,0,0.000345526,0.000942344,0.000596818,0.001884688,0.000298409,0.008999387,0.001790454,0.000408349,7.85287E-05,0.001303576,0.070989933,0.001586279,0.003046913,0.001193636,0.001272165,0,0.002324449,0.044604294,0.001240753,0.016632376,0,0.015925618,7.85287E-05,0.000314115,0,0,0.000863816,0,0,0,0,0,0.001853277,0,0,0.003219676,0.000345526,0,0,0.864506604,0.135493396,1,0.000100209,2.46155E-06,478794.112,0,0,0,140.3695375,382.8260114,242.4564739,765.6520227,121.2282369,3655.988408,727.3694216,165.8912716,31.90216761,529.5759824,28839.55952,644.4237858,1237.804103,484.9129477,516.8151153,0,944.3041614,18120.4312,504.0542483,6756.8791,0,6469.759592,31.90216761,127.6086705,0,0,350.9238437,0,0,0,0,0,752.8911557,0,0,1307.988872,140.3695375,0,0,351204.5828,55044,406248.5828,40.70993194,1,0,0,0,0.192982456,0.526315789,0.333333333,1.052631579,0.166666667,5.026315789,1,0.228070175,0.043859649,0.728070175,39.64912281,0.885964912,1.701754386,0.666666667,0.710526316,0,1.298245614,24.9122807,0.692982456,9.289473684,0,8.894736842,0.043859649,0.175438596,0,0,0.48245614,0,0,0,0,0,1.035087719,0,0,1.798245614,0.192982456,0,0,482.8421053,75.6754386,558.5175439,0.055968715,0.001374817,1.178574233,0,0,0,0.029317307,0.079956291,0.050638984,0.159912581,0.025319492,0.763582575,0.151916952,0.034647726,0.006663024,0.110606202,6.023373889,0.134593089,0.258525339,0.101277968,0.107940992,0,0.197225517,3.784597753,0.105275783,1.411228528,0,1.35126131,0.006663024,0.026652097,0,0,0.073293266,0,0,0,0,0,0.157247371,0,0,0.273183993,0.029317307,0,0,73.35190096,11.49638198,100,99.69,84.85
HER34_1A,HER34_1A_151,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000150.spe,451,16,26,26,684.46,2056.66,1306.41,1326.76,6.68,1,0.018358,-0.017998,0.007269,0.110437,34469.81641,1.48,15,0,29,5,50,37,127,43,549,60,10,0,50,4367,31,199,40,34,0,171,2807,0,937,0,1363,5,0,0,0,16,0,0,5,0,0,320,150,19,0,62,9,0,55087,8671,63758,6.3530158,0.157405558,75197,1.179177515,0.000235265,0,0.000454845,7.84215E-05,0.000784215,0.000580319,0.001991907,0.000674425,0.008610684,0.000941058,0.000156843,0,0.000784215,0.068493366,0.000486213,0.003121177,0.000627372,0.000533266,0,0.002682016,0.044025848,0,0.014696195,0,0.021377709,7.84215E-05,0,0,0,0.000250949,0,0,7.84215E-05,0,0,0.005018978,0.002352646,0.000298002,0,0.000972427,0.000141159,0,0.86400138,0.13599862,1,9.96426E-05,2.4688E-06,477632.4339,95.295237,0,184.2374582,31.765079,317.65079,235.0615846,806.8330066,273.1796794,3487.805674,381.180948,63.530158,0,317.65079,27743.62,196.9434898,1264.250144,254.120632,216.0025372,0,1086.365702,17832.91535,0,5952.775804,0,8659.160535,31.765079,0,0,0,101.6482528,0,0,31.765079,0,0,2032.965056,952.95237,120.7073002,0,393.8869796,57.1771422,0,349968.5814,55087,405055.5814,40.36080975,1,0.25,0,0.483333333,0.083333333,0.833333333,0.616666667,2.116666667,0.716666667,9.15,1,0.166666667,0,0.833333333,72.78333333,0.516666667,3.316666667,0.666666667,0.566666667,0,2.85,46.78333333,0,15.61666667,0,22.71666667,0.083333333,0,0,0,0.266666667,0,0,0.083333333,0,0,5.333333333,2.5,0.316666667,0,1.033333333,0.15,0,918.1166667,144.5166667,1062.633333,0.105883597,0.002623426,1.179177515,0.019951584,0,0.038573063,0.006650528,0.066505281,0.049213908,0.168923413,0.057194541,0.73022798,0.079806337,0.013301056,0,0.066505281,5.808571201,0.041233274,0.264691016,0.053204224,0.045223591,0,0.227448059,3.733606448,0,1.246308957,0,1.812933947,0.006650528,0,0,0,0.02128169,0,0,0.006650528,0,0,0.425633795,0.199515842,0.025272007,0,0.082466548,0.01197095,0,73.27152776,11.53334575,100,99.76,84.80
HER34_1A,HER34_1A_152,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000151.spe,452,16.1,26.1,26.1,695.12,2059.74,1314.26,1334.01,6.69,1,0.018358,-0.017998,0.007269,0.110437,34541.27344,1.24,0,40,0,0,68,57,107,41,591,78,9,32,52,4324,14,227,91,106,0,113,2617,150,945,0,1293,9,0,0,0,60,30,4,0,0,0,83,245,0,0,82,21,0,55536,8710,64246,6.376119403,0.156835206,75632,1.177225041,0,0.000622607,0,0,0.001058432,0.000887215,0.001665473,0.000638172,0.009199016,0.001214083,0.000140087,0.000498085,0.000809389,0.067303801,0.000217912,0.003533294,0.001416431,0.001649908,0,0.001758864,0.040734053,0.002334776,0.014709087,0,0.020125767,0.000140087,0,0,0,0.00093391,0.000466955,6.22607E-05,0,0,0,0.001291909,0.003813467,0,0,0.001276344,0.000326869,0,0.864427357,0.135572643,1,9.92454E-05,2.44117E-06,482238.6627,0,255.0447761,0,0,433.5761194,363.438806,682.2447761,261.4208955,3768.286567,497.3373134,57.38507463,204.0358209,331.558209,27570.3403,89.26567164,1447.379104,580.2268657,675.8686567,0,720.5014925,16686.30448,956.4179104,6025.432836,0,8244.322388,57.38507463,0,0,0,382.5671642,191.2835821,25.50447761,0,0,0,529.2179104,1562.149254,0,0,522.841791,133.8985075,0,354104.1672,55536,409640.1672,40.65489864,1,0,0.512820513,0,0,0.871794872,0.730769231,1.371794872,0.525641026,7.576923077,1,0.115384615,0.41025641,0.666666667,55.43589744,0.179487179,2.91025641,1.166666667,1.358974359,0,1.448717949,33.55128205,1.923076923,12.11538462,0,16.57692308,0.115384615,0,0,0,0.769230769,0.384615385,0.051282051,0,0,0,1.064102564,3.141025641,0,0,1.051282051,0.269230769,0,712,111.6666667,823.6666667,0.081745121,0.002010708,1.177225041,0,0.052887667,0,0,0.089909033,0.075364925,0.141474508,0.054209858,0.781415274,0.10313095,0.011899725,0.042310133,0.068753967,5.717156759,0.018510683,0.300137508,0.120319442,0.140152316,0,0.149407658,3.460175587,0.19832875,1.249471123,0,1.709593823,0.011899725,0,0,0,0.0793315,0.03966575,0.005288767,0,0,0,0.109741908,0.323936958,0,0,0.108419717,0.027766025,0,73.4292363,11.5162894,100,99.62,84.95
HER34_1A,HER34_1A_153,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000152.spe,453,16.2,26.2,26.2,707.97,2067.32,1320.04,1341.25,6.69,1,0.018358,-0.017998,0.007269,0.110437,35005.88672,1.22,0,30,0,0,64,33,121,52,593,53,0,21,46,4587,7,128,90,7,0,140,2855,7,919,0,1178,6,0,0,4,34,12,0,0,0,0,122,48,0,7,75,28,0,55695,8843,64538,6.298201968,0.158775474,75695,1.172874895,0,0.000464842,0,0,0.000991664,0.000511327,0.001874864,0.000805727,0.009188385,0.000821222,0,0.00032539,0.000712758,0.071074406,0.000108463,0.001983328,0.001394527,0.000108463,0,0.002169265,0.044237503,0.000108463,0.014239673,0,0.018252812,9.29685E-05,0,0,6.1979E-05,0.000526821,0.000185937,0,0,0,0,0.001890359,0.000743748,0,0.000108463,0.001162106,0.000433853,0,0.86297995,0.13702005,1,9.7589E-05,2.46019E-06,476742.3979,0,188.946059,0,0,403.0849259,207.8406649,762.0824381,327.5065023,3734.833767,333.8047043,0,132.2622413,289.7172905,28889.85243,44.08741377,806.1698519,566.8381771,44.08741377,0,881.7482755,17981.36662,44.08741377,5788.047608,0,7419.281918,37.78921181,0,0,25.19280787,214.1388669,75.57842361,0,0,0,0,768.3806401,302.3136944,0,44.08741377,472.3651476,176.3496551,0,350778.3586,55695,406473.3586,39.66734803,1,0,0.566037736,0,0,1.20754717,0.622641509,2.283018868,0.981132075,11.18867925,1,0,0.396226415,0.867924528,86.54716981,0.132075472,2.41509434,1.698113208,0.132075472,0,2.641509434,53.86792453,0.132075472,17.33962264,0,22.22641509,0.113207547,0,0,0.075471698,0.641509434,0.226415094,0,0,0,0,2.301886792,0.905660377,0,0.132075472,1.41509434,0.528301887,0,1050.849057,166.8490566,1217.698113,0.118833999,0.002995764,1.172874895,0,0.039632737,0,0,0.084549838,0.04359601,0.159852038,0.068696744,0.783407094,0.070017835,0,0.027742916,0.060770196,6.059845432,0.009247639,0.169099676,0.11889821,0.009247639,0,0.184952771,3.771715437,0.009247639,1.214082832,0,1.556245459,0.007926547,0,0,0.005284365,0.044917102,0.015853095,0,0,0,0,0.161173129,0.063412379,0,0.009247639,0.099081842,0.036990554,0,73.57817557,11.68240967,100,99.70,85.26
HER34_1A,HER34_1A_154,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000153.spe,454,16.3,26.3,26.3,715.76,2072.79,1327.71,1348.5,6.69,1,0.018358,-0.017998,0.007269,0.110437,34751.11719,1.26,0,29,0,14,63,66,129,39,581,61,0,0,86,3945,39,184,165,92,97,220,2999,221,1169,0,1298,0,0,0,0,0,43,0,0,0,0,0,0,0,170,36,0,0,55485,8440,63925,6.574052133,0.152113184,75465,1.180524052,0,0.000453657,0,0.000219007,0.00098553,0.00103246,0.00201799,0.00061009,0.009088776,0.000954243,0,0,0.001345327,0.061712945,0.00061009,0.002878373,0.00258115,0.001439187,0.001517403,0.003441533,0.046914353,0.003457176,0.018287055,0,0.020305045,0,0,0,0,0,0.000672663,0,0,0,0,0,0,0,0.002659366,0.00056316,0,0,0.867970278,0.132029722,1,0.00010284,2.37956E-06,496110.8442,0,190.6475118,0,92.03672986,414.1652844,433.8874408,848.0527251,256.3880332,3819.524289,401.0171801,0,0,565.3684834,25934.63566,256.3880332,1209.625592,1084.718602,604.8127962,637.6830569,1446.291469,19715.58235,1452.865521,7685.066943,0,8533.119668,0,0,0,0,0,282.6842417,0,0,0,0,0,0,0,1117.588863,236.6658768,0,0,364761.2826,55485,420246.2826,43.21816144,1,0,0.475409836,0,0.229508197,1.032786885,1.081967213,2.114754098,0.639344262,9.524590164,1,0,0,1.409836066,64.67213115,0.639344262,3.016393443,2.704918033,1.508196721,1.590163934,3.606557377,49.16393443,3.62295082,19.16393443,0,21.27868852,0,0,0,0,0,0.704918033,0,0,0,0,0,0,0,2.786885246,0.590163934,0,0,909.5901639,138.3606557,1047.95082,0.107771346,0.002493659,1.180524052,0,0.038428411,0,0.018551646,0.083482409,0.087457762,0.170940171,0.051679587,0.769893328,0.080832174,0,0,0.113960114,5.227588949,0.051679587,0.243821639,0.218644405,0.12191082,0.128536408,0.291525873,3.974027695,0.292850991,1.549062479,0,1.72000265,0,0,0,0,0,0.056980057,0,0,0,0,0,0,0,0.225269993,0.047704234,0,0,73.52415027,11.18399258,100,99.73,84.71
HER34_1A,HER34_1A_155,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000154.spe,455,16.4,26.4,26.4,722.66,2078.81,1336.19,1355.74,6.69,1,0.018358,-0.017998,0.007269,0.110437,34617.48828,1.39,0,47,28,42,75,61,114,47,559,49,0,0,49,4108,118,240,122,113,0,13,2947,0,1012,0,1364,5,21,0,0,45,14,0,0,0,0,25,0,61,0,0,12,4.86118E+15,55709,8660,64369,6.432909931,0.155450645,75648,1.175224099,0,0.000730165,0.000434992,0.000652488,0.001165157,0.000947661,0.001771039,0.000730165,0.008684305,0.000761236,0,0,0.000761236,0.06381954,0.001833181,0.003728503,0.001895322,0.001755503,0,0.000201961,0.045782908,0,0.015721854,0,0.021190325,7.76771E-05,0.000326244,0,0,0.000699094,0.000217496,0,0,0,0,0.000388386,0,0.000947661,0,0,0.000186425,75520501158,0.865463189,0.134536811,1,9.9938E-05,2.41499E-06,486636.7704,0,302.3467667,180.1214781,270.1822171,482.4682448,392.4075058,733.3517321,302.3467667,3595.996651,315.2125866,0,0,315.2125866,26426.394,759.0833718,1543.898383,784.8150115,726.9188222,0,83.6278291,18957.78557,0,6510.10485,0,8774.489145,32.16454965,135.0911085,0,0,289.4809469,90.06073903,0,0,0,0,160.8227483,0,392.4075058,0,0,77.19491917,3.12715E+16,358370.9793,55709,414079.9793,41.38233018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.175224099,0,0.062129865,0.037013536,0.055520305,0.099143401,0.080636633,0.15069797,0.062129865,0.738948816,0.064773689,0,0,0.064773689,5.430414552,0.155985618,0.317258883,0.161273266,0.149376058,0,0.017184856,3.895674704,0,1.337774958,0,1.803087986,0.00660956,0.027760152,0,0,0.059486041,0.018506768,0,0,0,0,0.0330478,0,0.080636633,0,0,0.015862944,6.42605E+12,73.64239636,11.44775804,100,99.59,85.09
HER34_1A,HER34_1A_156,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000155.spe,456,16.5,26.5,26.5,730.19,2084.02,1343.89,1362.99,6.69,1,0.018358,-0.017998,0.007269,0.110437,34624.50391,1.58,9,39,30,32,61,62,127,35,598,50,0,17,16,4490,0,161,17,89,0,75,3014,0,937,0,1201,23,8,0,0,62,0,0,0,0,0,92,0,23,42,54,17,0,55254,8454,63708,6.535841022,0.153002498,74976,1.176728197,0.00014127,0.000612168,0.000470898,0.000502292,0.000957494,0.00097319,0.00199347,0.000549382,0.009386576,0.000784831,0,0.000266842,0.000251146,0.070477805,0,0.002527155,0.000266842,0.001396999,0,0.001177246,0.0473096,0,0.014707729,0,0.018851636,0.000361022,0.000125573,0,0,0.00097319,0,0,0,0,0,0.001444089,0,0.000361022,0.000659258,0.000847617,0.000266842,0,0.86730081,0.13269919,1,0.000102591,2.40162E-06,489972.3939,58.8225692,254.8977999,196.0752307,209.1469127,398.6863023,405.2221434,830.0518098,228.7544358,3908.432931,326.7920511,0,111.1092974,104.5734564,29345.92619,0,1052.270405,111.1092974,581.689851,0,490.1880767,19699.02484,0,6124.083038,0,7849.545067,150.3243435,52.28672818,0,0,405.2221434,0,0,0,0,0,601.297374,0,150.3243435,274.5053229,352.9354152,111.1092974,0,361131.3598,55254,416385.3598,42.71721786,1,0.18,0.78,0.6,0.64,1.22,1.24,2.54,0.7,11.96,1,0,0.34,0.32,89.8,0,3.22,0.34,1.78,0,1.5,60.28,0,18.74,0,24.02,0.46,0.16,0,0,1.24,0,0,0,0,0,1.84,0,0.46,0.84,1.08,0.34,0,1105.08,169.08,1274.16,0.13071682,0.00306005,1.176728197,0.012005282,0.05202289,0.040017608,0.042685448,0.081369136,0.082703056,0.169407873,0.046687209,0.797684314,0.066696013,0,0.022676644,0.021342724,5.98930196,0,0.214761162,0.022676644,0.118718903,0,0.100044019,4.020435658,0,1.249883282,0,1.60203823,0.030680166,0.010671362,0,0,0.082703056,0,0,0,0,0,0.122720664,0,0.030680166,0.056024651,0.072031694,0.022676644,0,73.70442995,11.27696186,100,99.60,84.98
HER34_1A,HER34_1A_157,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000156.spe,457,16.6,26.6,26.6,736.27,2087.76,1352.59,1370.24,6.7,1,0.018358,-0.017998,0.007269,0.110437,34600.28516,1.36,0,13,8,20,55,72,138,32,639,83,0,0,36,4888,0,207,90,20,0,24,3114,41,1019,0,1092,7,0,0,0,0,0,0,0,0,0,72,191,31,0,63,0,2.06589E+14,54486,8671,63157,6.283704302,0.159141798,75049,1.188292667,0,0.000205836,0.000126668,0.000316671,0.000870846,0.001140016,0.002185031,0.000506674,0.010117643,0.001314185,0,0,0.000570008,0.07739443,0,0.003277546,0.00142502,0.000316671,0,0.000380005,0.049305698,0.000649176,0.016134395,0,0.017290245,0.000110835,0,0,0,0,0,0,0,0,0,0.001140016,0.00302421,0.00049084,0,0.000997514,0,3271042673,0.862707222,0.137292778,1,9.94934E-05,2.51978E-06,471585.7241,0,81.68815592,50.26963441,125.674086,345.6037366,452.4267097,867.1511936,201.0785377,4015.287049,521.547457,0,0,226.2133549,30714.74663,0,1300.72679,565.5333872,125.674086,0,150.8089032,19567.4552,257.6318764,6403.094683,0,6861.805097,43.98593011,0,0,0,0,0,0,0,0,0,452.4267097,1200.187522,194.7948334,0,395.873371,0,1.29815E+15,342373.9126,54486,396859.9126,39.48493975,1,0,0.156626506,0.096385542,0.240963855,0.662650602,0.86746988,1.662650602,0.385542169,7.698795181,1,0,0,0.43373494,58.89156627,0,2.493975904,1.084337349,0.240963855,0,0.289156627,37.51807229,0.493975904,12.27710843,0,13.15662651,0.084337349,0,0,0,0,0,0,0,0,0,0.86746988,2.301204819,0.373493976,0,0.759036145,0,2.48903E+12,656.4578313,104.4698795,760.9277108,0.075707281,0.001917371,1.188292667,0,0.017322016,0.010659702,0.026649256,0.073285454,0.095937321,0.183879865,0.042638809,0.851443723,0.110594412,0,0,0.04796866,6.513078122,0,0.275819798,0.119921651,0.026649256,0,0.031979107,4.149289131,0.054630974,1.357779584,0,1.455049368,0.00932724,0,0,0,0,0,0,0,0,0,0.095937321,0.254500393,0.041306347,0,0.083945156,0,2.75272E+11,72.60056763,11.55378486,100,99.75,84.15
HER34_1A,HER34_1A_158,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000157.spe,458,16.7,26.7,26.7,740.27,2092.06,1360.51,1377.48,6.71,1,0.018358,-0.017998,0.007269,0.110437,34484.67578,1.39,0,24,16,26,75,40,155,30,678,94,0,8,49,5149,50,176,72,125,0,147,3243,59,1099,0,1176,4,13,0,4,0,12,0,0,45,0,100,0,0,224,76,25,3.69827E+15,54399,8457,62856,6.432422845,0.155462417,75525,1.201555937,0,0.000381825,0.00025455,0.000413644,0.001193204,0.000636375,0.002465954,0.000477281,0.01078656,0.001495482,0,0.000127275,0.00077956,0.081917398,0.000795469,0.002800051,0.001145475,0.001988673,0,0.002338679,0.05159412,0.000938653,0.017484409,0,0.018709431,6.36375E-05,0.000206822,0,6.36375E-05,0,0.000190913,0,0,0.000715922,0,0.001590938,0,0,0.003563701,0.001209113,0.000397735,58837193968,0.865454372,0.134545628,1,0.000102336,2.47331E-06,485808.7354,0,154.3781483,102.9187655,167.242994,482.4317134,257.2969138,997.025541,192.9726853,4361.182689,604.6477474,0,51.45938276,315.1887194,33120.54523,321.6211422,1132.106421,463.1344448,804.0528556,0,945.5661582,20860.34729,379.5129479,7069.232707,0,7564.529266,25.72969138,83.62149698,0,25.72969138,0,77.18907414,0,0,289.459028,0,643.2422845,0,0,1440.862717,488.8641362,160.8105711,2.37888E+16,349917.3703,54399,404316.3703,41.37606366,1,0,0.255319149,0.170212766,0.276595745,0.79787234,0.425531915,1.64893617,0.319148936,7.212765957,1,0,0.085106383,0.521276596,54.77659574,0.531914894,1.872340426,0.765957447,1.329787234,0,1.563829787,34.5,0.627659574,11.69148936,0,12.5106383,0.042553191,0.138297872,0,0.042553191,0,0.127659574,0,0,0.478723404,0,1.063829787,0,0,2.382978723,0.808510638,0.265957447,3.93433E+13,578.712766,89.96808511,668.6808511,0.06843003,0.001653855,1.201555937,0,0.031777557,0.021185038,0.034425687,0.099304866,0.052962595,0.205230056,0.039721946,0.897715988,0.124462099,0,0.010592519,0.064879179,6.817610063,0.066203244,0.233035419,0.095332671,0.16550811,0,0.194637537,4.293942403,0.078119828,1.455147302,0,1.557100298,0.00529626,0.017212843,0,0.00529626,0,0.015888779,0,0,0.05958292,0,0.132406488,0,0,0.296590533,0.100628931,0.033101622,4.89675E+12,72.02780536,11.19761668,100,99.65,83.23
HER34_1A,HER34_1A_159,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000158.spe,459,16.8,26.8,26.8,744.08,2097.99,1369.06,1384.73,6.7,1,0.018358,-0.017998,0.007269,0.110437,34050.95313,1.41,0,11,0,0,68,61,132,25,549,40,11,21,43,4721,91,127,0,0,0,126,2973,0,1145,0,1205,18,14,0,0,132,5,0,0,0,0,193,89,0,54,27,31,3.24759E+15,54291,8678,62969,6.256165015,0.159842331,74769,1.187393797,0,0.000174689,0,0,0.001079896,0.000968731,0.00209627,0.000397021,0.008718576,0.000635233,0.000174689,0.000333497,0.000682876,0.0749734,0.001445156,0.002016865,0,0,0,0.002000985,0.047213708,0,0.018183551,0,0.0191364,0.000285855,0.000222332,0,0,0.00209627,7.94042E-05,0,0,0,0,0.003065,0.001413394,0,0.000857565,0.000428782,0.000492306,51574493224,0.862186155,0.137813845,1,9.93531E-05,2.53843E-06,467767.202,0,68.81781516,0,0,425.419221,381.6260659,825.813782,156.4041254,3434.634593,250.2466006,68.81781516,131.3794653,269.0150956,29535.35504,569.3110164,794.5329569,0,0,0,788.2767919,18599.57859,0,7163.308942,0,7538.678843,112.6109703,87.58631021,0,0,825.813782,31.28082507,0,0,0,0,1207.439848,556.7986863,0,337.8329108,168.9164554,193.9411155,2.03175E+16,339653.4548,54291,393944.4548,39.13960069,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.187393797,0,0.01471198,0,0,0.090946783,0.081584614,0.176543755,0.033436317,0.734261525,0.053498108,0.01471198,0.028086506,0.057510466,6.314114138,0.121708195,0.169856491,0,0,0,0.168519039,3.97624684,0,1.531383327,0,1.611630489,0.024074148,0.018724338,0,0,0.176543755,0.006687263,0,0,0,0,0.258128369,0.119033289,0,0.072222445,0.036111223,0.041461033,4.3435E+12,72.61164386,11.60641442,100,99.54,84.22
HER34_1A,HER34_1A_160,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000159.spe,460,16.9,26.9,26.9,750.2,2104.42,1375.23,1391.98,6.7,1,0.018358,-0.017998,0.007269,0.110437,33750.14063,1.39,0,18,14,36,55,78,95,32,590,75,0,21,59,5031,0,227,39,121,0,185,2942,15,1141,0,1169,0,0,0,0,90,57,0,0,0,0,251,187,98,43,76,0,0,53431,8403,61834,6.358562418,0.157268253,74460,1.204191869,0,0.000291102,0.000226413,0.000582204,0.000889478,0.001261442,0.001536372,0.000517515,0.009541676,0.001212925,0,0.000339619,0.000954168,0.081363004,0,0.003671119,0.000630721,0.001956852,0,0.002991881,0.047579002,0.000242585,0.018452631,0,0.018905457,0,0,0,0,0.00145551,0.000921823,0,0,0,0,0.004059255,0.003024226,0.001584889,0.00069541,0.001229097,0,0,0.864103891,0.135896109,1,0.000102833,2.54339E-06,473458.5577,0,114.4541235,89.01987385,228.9082471,349.720933,495.9678686,604.0634297,203.4739974,3751.551827,476.8921814,0,133.5298108,375.1551827,31989.92753,0,1443.393669,247.9839343,769.3860526,0,1176.334047,18706.89063,95.37843627,7255.119719,0,7433.159467,0,0,0,0,572.2706176,362.4380578,0,0,0,0,1595.999167,1189.051172,623.139117,273.418184,483.2507438,0,0,339744.3486,53431,393175.3486,40.43131603,1,0,0.24,0.186666667,0.48,0.733333333,1.04,1.266666667,0.426666667,7.866666667,1,0,0.28,0.786666667,67.08,0,3.026666667,0.52,1.613333333,0,2.466666667,39.22666667,0.2,15.21333333,0,15.58666667,0,0,0,0,1.2,0.76,0,0,0,0,3.346666667,2.493333333,1.306666667,0.573333333,1.013333333,0,0,712.4133333,112.04,824.4533333,0.084780832,0.00209691,1.204191869,0,0.024174053,0.018802041,0.048348106,0.073865163,0.10475423,0.127585281,0.042976095,0.792371743,0.100725222,0,0.028203062,0.079237174,6.756647865,0,0.304861671,0.052377115,0.162503358,0,0.248455547,3.951114692,0.020145044,1.532366371,0,1.569970454,0,0,0,0,0.120870266,0.076551168,0,0,0,0,0.337093742,0.251141553,0.13161429,0.057749127,0.102068225,0,0,71.75799087,11.28525383,100,99.49,83.04
