"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
2793,"G",1.31,55643,22409,2.68518518518519,0.444444444444444,6.62962962962963,1,0.666666666666667,48.3333333333333,0.777777777777778,3.7037037037037,50.6111111111111,0.888888888888889,7.42592592592593,747.388888888889,116.5,46650,6.41535526943252,0.155876012785252,-0.810930216216329,-2.70247915605275,-1.89154893983643
2794,"G",1.47,56031,22345,2.63157894736842,0.982456140350877,5.92982456140351,1,0.578947368421053,42.5789473684211,1.07017543859649,4.28070175438596,51.7368421052632,NA,9.2280701754386,706.824561403509,113.666666666667,46768,6.21839790091063,0.160813125170642,-0.017699577099401,-1.79769420474787,-1.77999462764847
2795,"G",1.36,53637,22072,3.05882352941176,0.843137254901961,5.96078431372549,1,1.19607843137255,35.0980392156863,3.07843137254902,2.96078431372549,52.6078431372549,1.56862745098039,3.92156862745098,775.745098039216,122.392156862745,45805,6.33819288689523,0.157773677425878,-0.170625517030763,-1.95582758571266,-1.7852020686819
2796,"G",1.48,53362,21825,2.76744186046512,0.418604651162791,7.55813953488372,1,1.48837209302326,37.093023255814,2.06976744186047,4.34883720930233,56.3720930232558,4.27906976744186,7.86046511627907,920.023255813953,146.53488372093,45862,6.27852721790192,0.159273021409974,-0.870828357797398,-2.89345342443357,-2.02262506663617
2797,"G",1.22,53667,21921,2.05128205128205,0.525641025641026,3.98717948717949,1,0.58974358974359,27.5897435897436,0.551282051282051,3.42307692307692,34.0384615384615,NA,5.06410256410256,502.51282051282,78.6282051282051,45329,6.39099951084298,0.156470047964078,-0.643136759985284,-2.02622084547493,-1.38308408548964
2798,"G",1.38,52408,21134,3.53658536585366,0.634146341463415,7.1219512195122,1,1.68292682926829,49.8292682926829,0.51219512195122,6.82926829268293,61.0243902439024,1.21951219512195,13.7317073170732,932.512195121951,146.317073170732,44232,6.37322887147858,0.156906337457171,-0.455475528682826,-2.4186572642468,-1.96318173556397
2799,"G",1.28,52395,20862,3.57894736842105,0.657894736842105,7.26315789473684,1,0.263157894736842,66.6315789473684,1.73684210526316,5.31578947368421,68.2368421052632,0.578947368421053,13.9473684210526,997.868421052632,159.789473684211,43991,6.24489459815547,0.160130805137266,-0.418710334858185,-2.40152504084895,-1.98281470599076
2800,"G",1.41,52241,20881,2.640625,0.296875,3.609375,1,0.28125,37.4375,1.78125,2.71875,40.234375,2.28125,7.5625,594.90625,89.28125,43788,6.66328316415821,0.150076167463361,-1.21444410419323,-2.49797873135535,-1.28353462716212
2801,"G",1.23,51441,20730,1.91666666666667,NA,4.06666666666667,1,0.416666666666667,37.3833333333333,0.65,2.53333333333333,41.2333333333333,NA,6.25,629.65,102.066666666667,43903,6.16900718484651,0.162100637920538,NA,NA,-1.4028236630711
2802,"G",1.32,54841,21182,0.959016393442623,0.655737704918033,2.54918032786885,1,0.721311475409836,36.0573770491803,0.877049180327869,1.57377049180328,19.6311475409836,0.680327868852459,4.95901639344262,314.44262295082,51.4754098360656,44642,6.10859872611465,0.163703665085241,-0.421994410059375,-1.35776627750535,-0.935771867445978
2803,"G",1.14,52594,21085,3.4,1.23333333333333,7.36666666666667,1,1.36666666666667,72.2333333333333,3.7,8.93333333333333,88.0666666666667,1.76666666666667,10.4,1268.33333333333,207.833333333333,44285,6.10264635124298,0.163863337713535,0.209720530982069,-1.78724478887353,-1.9969653198556
2804,"G",1.35,50053,20752,3,0.431818181818182,5.06818181818182,1,0.886363636363636,38.5227272727273,0.454545454545455,3.54545454545455,54.0227272727273,NA,8.11363636363636,846.795454545455,132.931818181818,43108,6.37014874337494,0.15698220564159,-0.839750654751821,-2.46273279229368,-1.62298213754186
2805,"G",1.37,50607,20580,1.77777777777778,0.291666666666667,3.44444444444444,1,0.277777777777778,31.2222222222222,NA,2.29166666666667,28.25,0.944444444444444,8.79166666666667,515,81.3611111111111,42938,6.32980539433254,0.157982740021575,-1.23214368129263,-2.46890630844156,-1.23676262714893
2806,"G",1.19,51500,20755,2.28813559322034,0.525423728813559,4.57627118644068,1,0.423728813559322,46.2372881355932,1.83050847457627,2.5593220338983,38.9322033898305,1.38983050847458,8.22033898305085,629.372881355932,103.237288135593,43224,6.09637169594484,0.164031993105863,-0.643550239420573,-2.16443475451323,-1.52088451509266
2807,"G",1.34,51879,21002,3.41860465116279,0.883720930232558,6.34883720930233,1,0.372093023255814,49.906976744186,1.95348837209302,4.83720930232558,55.5581395348837,NA,13.4651162790698,879.767441860465,138.46511627907,43784,6.35371179039301,0.157388316151203,-0.123613955967177,-1.97188563545857,-1.8482716794914
2808,"G",1.46,51764,21205,1.63888888888889,0.375,4.23611111111111,1,0.763888888888889,33.875,0.430555555555556,2.375,32.4583333333333,NA,7.22222222222222,527.833333333333,83.6527777777778,44027,6.30981238585423,0.158483317545522,-0.980829253011726,-2.42447491060308,-1.44364565759136
2809,"G",1.24,51347,20710,4.70833333333333,0.833333333333333,10.2916666666667,1,2.5,97.9583333333333,2.20833333333333,5.95833333333333,98.375,NA,23.9583333333333,1553,254,43368,6.11417322834646,0.163554410817772,-0.182321556793955,-2.51365606307399,-2.33133450628003
2810,"G",1.2,49919,20322,1.61194029850746,0.492537313432836,3.71641791044776,1,0.477611940298507,34.0149253731343,1.37313432835821,3.37313432835821,35.8059701492537,NA,7.14925373134328,540.462686567164,88.044776119403,42110,6.13849805051704,0.162906299190854,-0.708185057924486,-2.02094533499823,-1.31276027707374
2810,"H",1.32,48670,20027,2.6,0.52,6.54,1,0.82,55.26,2.46,3.1,45.88,2.26,10.44,696.02,106.94,40148,6.50850944454834,0.153645010200856,-0.653926467406664,-2.53186363287577,-1.87793716546911
2811,"G",1.26,49679,20144,2.01754385964912,0.578947368421053,4.56140350877193,1,0.368421052631579,58.3333333333333,2.57894736842105,1.92982456140351,40.3157894736842,NA,9.31578947368421,620.228070175439,100.245614035088,41067,6.18708435421771,0.161627018923429,-0.54654370636807,-2.06417406954905,-1.51763036318098
2811,"H",1.47,48849,19962,1.30232558139535,0.13953488372093,3.19767441860465,1,0.593023255813954,36.3139534883721,0.453488372093023,2.36046511627907,26.1279069767442,0.627906976744186,6.52325581395349,406.627906976744,62.8488372093023,40375,6.46993524514339,0.154561052330569,-1.96944064646551,-3.13186444787857,-1.16242380141306
2812,"G",1.2,50595,20007,2.61538461538462,0.865384615384615,6.5,1,1.32692307692308,56.6923076923077,2.67307692307692,4.53846153846154,42.4615384615385,1.57692307692308,12.4807692307692,687.653846153846,112.673076923077,41617,6.10308926437959,0.163851445830304,-0.144581228811108,-2.0163834057127,-1.87180217690159
2812,"H",1.37,49280,19900,1.17213114754098,0.327868852459016,3.50819672131148,1,0.60655737704918,33.8524590163934,0.688524590163934,1.42622950819672,18.7540983606557,0.327868852459016,3.94262295081967,278.106557377049,44.4918032786885,39357,6.25073691967575,0.159981137080374,-1.11514159061932,-2.37024374146786,-1.25510215084854
2813,"G",1.46,49536,19876,1.98550724637681,0.478260869565217,3.7536231884058,1,0.739130434782609,43.5507246376812,1.98550724637681,2.85507246376812,30.0289855072464,1.07246376811594,8.47826086956522,510.797101449275,86.5942028985507,41220,5.89874476987448,0.169527592566321,-0.737598943130779,-2.06032050023306,-1.32272155710228
2813,"H",1.38,48951,19898,2.40909090909091,1.11363636363636,5.45454545454545,1,NA,63.5,1.5,5.34090909090909,53.3863636363636,3.93181818181818,14.2954545454545,792.340909090909,127.295454545455,40464,6.22442420996251,0.160657430513725,0.107630664192365,-1.58881862523136,-1.69644928942373
2814,"G",1.29,51113,20288,6.21052631578947,1.15789473684211,14.5789473684211,1,2.42105263157895,148.736842105263,5.26315789473684,6.84210526315789,114.789473684211,NA,20.7368421052632,1950.94736842105,320.473684210526,43157,6.08769912957793,0.164265673896622,0.146603474191875,-2.53297505282902,-2.6795785270209
2814,"H",1.33,49713,20350,1.21686746987952,0.457831325301205,3.03614457831325,1,0.397590361445783,34.7469879518072,0.590361445783133,2.85542168674699,27.0240963855422,NA,5.39759036144578,434.240963855422,67.4457831325301,41640,6.43837084673098,0.155318794739471,-0.781254448070212,-1.89184292778504,-1.11058847971483
2815,"G",1.25,51500,20444,2.17460317460317,0.46031746031746,4.17460317460317,1,0.873015873015873,51.015873015873,1.66666666666667,2.87301587301587,35.984126984127,0.714285714285714,10.7777777777778,578.507936507937,98.5555555555556,42655,5.8698663230794,0.170361630905998,-0.775838896405059,-2.20485820219129,-1.42901930578623
2815,"H",1.37,50355,20365,3.51219512195122,0.829268292682927,6.46341463414634,1,1.82926829268293,73.7073170731707,1.21951219512195,5.41463414634146,59.219512195122,1.80487804878049,12.9024390243902,882.80487804878,136.439024390244,41789,6.47032534858777,0.154551733664871,-0.187211542088146,-2.05336930137006,-1.86615775928191
2816,"G",1.22,50575,20090,1.95081967213115,0.983606557377049,5.52459016393443,1,0.983606557377049,53.2622950819672,0.475409836065574,3.13114754098361,36.5737704918033,0.524590163934426,9.09836065573771,589.770491803279,93.8852459016394,41703,6.28182294394971,0.15918945963976,-0.0165293019512106,-1.72573836813026,-1.70920906617905
2816,"H",1.36,49530,20220,2.5,0.847826086956522,6.06521739130435,1,0.826086956521739,64,1.76086956521739,4.21739130434783,51.4130434782609,1.8695652173913,8.56521739130435,776.847826086957,119.391304347826,41227,6.50673707210488,0.15368686162026,-0.165079750359449,-1.96765013569172,-1.80257038533227
2817,"G",1.27,49972,19547,0.706349206349206,0.246031746031746,2.97619047619048,1,0.634920634920635,28.2063492063492,0.674603174603175,1.04761904761905,16.6904761904762,NA,4.71428571428571,279.626984126984,45.4603174603175,40961,6.1510125698324,0.16257485879715,-1.40229470246633,-2.49293882148526,-1.09064411901893
2817,"H",1.29,51069,20742,1.78378378378378,0.418918918918919,4.41891891891892,1,0.72972972972973,45.2027027027027,1.45945945945946,2.60810810810811,36.8108108108108,NA,9.2027027027027,488.851351351351,75.054054054054,41729,6.51332373064458,0.153531444367657,-0.870077888719023,-2.35597296641211,-1.48589507769308
2818,"G",1.15,50315,19747,1.08888888888889,0.511111111111111,3.16666666666667,1,0.344444444444444,34.4777777777778,0.377777777777778,2.26666666666667,23.7222222222222,NA,6.57777777777778,399.955555555556,65.7222222222222,41911,6.08554522400676,0.164323813757084,-0.67116827384117,-1.82384778377956,-1.15267950993839
2818,"H",1.29,50648,20647,4.80645161290323,0.483870967741935,11,1,1.7741935483871,117.290322580645,2.80645161290323,4.35483870967742,77.6129032258064,2.64516129032258,14.0967741935484,1160.22580645161,180.225806451613,41554,6.43762305351709,0.15533683654461,-0.725937003382936,-3.12383227618131,-2.39789527279837
2819,"G",1.27,51066,19920,0.951923076923077,0.346153846153846,3.52884615384615,1,0.615384615384615,34.875,0.990384615384615,1.64423076923077,21.6923076923077,0.259615384615385,4.93269230769231,346.778846153846,57.2692307692308,42021,6.05523841504365,0.165146263690559,-1.06087196068526,-2.32184290959846,-1.2609709489132
2819,"H",1.41,48566,20179,1.63013698630137,0.219178082191781,3.26027397260274,1,0.589041095890411,38.2876712328767,0.0547945205479452,2.72602739726027,28.8630136986301,0.506849315068493,3.9041095890411,484.630136986301,75.1643835616438,40865,6.4476034262803,0.155096387585505,-1.51787071890861,-2.69968195143169,-1.18181123252308
2820,"G",1.25,52345,20363,1.79166666666667,0.791666666666667,4.36111111111111,1,0.805555555555556,47.8888888888889,1.27777777777778,2.48611111111111,33.8194444444444,0.541666666666667,9.16666666666667,513.847222222222,81.5138888888889,42866,6.30379962514909,0.158634483877071,-0.233614851181505,-1.7063417180737,-1.4727268668922
2820,"H",1.45,50645,20715,1.8625,0.4375,4.3125,1,0.5625,41.75,NA,2.45,28.9875,0.825,5.4375,452.0625,72.25,41945,6.25692041522491,0.159823033319508,-0.826678573184468,-2.28819635554195,-1.46151778235748
2821,"G",1.38,53632,20738,1.51063829787234,0.595744680851064,3.58510638297872,1,0.808510638297872,44.5212765957447,0.48936170212766,2.13829787234043,24.5425531914894,1.34042553191489,6.27659574468085,397.191489361702,66.4468085106383,43582,5.97758565481908,0.167291622026998,-0.517943091534855,-1.79473123961721,-1.27678814808236
2821,"H",1.41,51659,21319,2.43548387096774,0.370967741935484,4.09677419354839,1,0.596774193548387,49.9032258064516,1.51612903225806,2.88709677419355,38.0967741935484,1.17741935483871,6,605.854838709677,91.258064516129,43221,6.6389183457052,0.150626946729494,-0.991640169115942,-2.40184005108939,-1.41019988197344
2822,"G",1.29,53127,20761,1.19626168224299,0.504672897196262,2.89719626168224,1,0.242990654205607,30.3364485981308,1.27102803738318,2.04672897196262,21.1682242990654,0.271028037383178,3.80373831775701,353.401869158879,56.7757009345794,43889,6.22452674897119,0.160654783942455,-0.683844787897632,-1.74758825091492,-1.06374346301729
2822,"H",1.5,53005,22187,2.01449275362319,0.173913043478261,3.91304347826087,1,0.507246376811594,50.768115942029,1.44927536231884,2.72463768115942,37.4202898550725,NA,2.92753623188406,555.710144927536,83.6666666666667,44117,6.64195392343669,0.150558105570624,-1.74919985480926,-3.11351530921037,-1.36431545440112
2823,"G",1.29,53636,21069,1.91525423728814,0.610169491525424,5.38983050847458,1,1.03389830508475,58.2542372881356,1.64406779661017,4.05084745762712,38.3898305084746,2.93220338983051,9.03389830508475,647.949152542373,104.64406779661,44403,6.19193391642371,0.161500431609511,-0.494018505449609,-2.17853244432407,-1.68451393887446
2823,"H",1.37,54440,22280,1.32456140350877,0.570175438596491,3.8859649122807,1,0.473684210526316,38.8245614035088,0.93859649122807,2,22.3859649122807,0.359649122807018,4.60526315789474,333.438596491228,51.8157894736842,43919,6.4350770272558,0.155398295275176,-0.561811178498858,-1.9191825001495,-1.35737132165064
2824,"G",1.38,53585,21319,1.04761904761905,0.325396825396825,2.20634920634921,1,0.515873015873016,24.6904761904762,NA,1.76190476190476,18.8809523809524,0.587301587301587,4.25396825396825,305.753968253968,49.1746031746032,44721,6.2177211103938,0.160830629461389,-1.12270984024717,-1.91404904698633,-0.791339206739159
2824,"H",1.44,52894,21765,2.70909090909091,0.945454545454545,5.94545454545455,1,0.818181818181818,71.2,0.418181818181818,2.83636363636364,45.0727272727273,2.61818181818182,6.6,682.927272727273,103.727272727273,43266,6.58387379491674,0.151886265008919,-0.0560894666510436,-1.83871645231583,-1.78262698566478
2825,"G",1.23,52985,21268,1.71428571428571,0.337662337662338,4.14285714285714,1,0.428571428571429,38.3116883116883,1.24675324675325,2.51948051948052,29.5324675324675,0.623376623376623,6.61038961038961,499.103896103896,78.974025974026,44512,6.3198487090939,0.15823163591892,-1.0857088838322,-2.50709456476336,-1.42138568093116
2825,"H",1.35,52041,21216,2.67924528301887,0.716981132075472,6.69811320754717,1,1.39622641509434,66.8867924528302,2.20754716981132,3.66037735849057,46.4905660377358,NA,9.94339622641509,699.603773584906,107.698113207547,42787,6.49597056762439,0.153941584185118,-0.332705753825736,-2.23453162974903,-1.90182587592329
2826,"G",1.26,53444,21204,2.04166666666667,0.916666666666667,6.27083333333333,1,0.770833333333333,63.5625,2.14583333333333,4.20833333333333,45.1041666666667,2.8125,8.77083333333333,801.729166666667,126.791666666667,44569,6.32320078869537,0.158147753553517,-0.0870113769896298,-1.92292063083061,-1.83590925384098
2826,"H",1.48,50580,21078,3.10416666666667,0.229166666666667,5.58333333333333,1,0.1875,58.9375,0.75,4.89583333333333,50.0416666666667,NA,8.66666666666667,776.104166666667,115.145833333333,42780,6.7401845485797,0.148363890156497,-1.47330573810952,-3.19309170771249,-1.71978596960297
2827,"G",1.28,53547,21567,2.58695652173913,1.10869565217391,8.21739130434783,1,1.73913043478261,63.6086956521739,0.652173913043478,4.58695652173913,53.1739130434783,NA,10.0217391304348,839.478260869565,136.086956521739,44876,6.16869009584665,0.162108970374974,0.103184236235231,-2.00306856289526,-2.10625279913049
2827,"H",1.35,52197,21545,3.94285714285714,0.942857142857143,8.6,1,1.34285714285714,77.6857142857143,2.31428571428571,6.11428571428571,73.6857142857143,NA,12.1428571428571,1084.91428571429,166.057142857143,43784,6.53337921541638,0.153060149583904,-0.0588405000229335,-2.2106027032824,-2.15176220325946
2828,"G",1.26,53127,21378,1.80952380952381,0.416666666666667,3.17857142857143,1,0.392857142857143,28.7261904761905,1,2.76190476190476,26.4047619047619,0.595238095238095,8.32142857142857,458.619047619048,74.75,44803,6.13537187450231,0.162989305368082,-0.8754687373539,-2.03190059691084,-1.15643185955694
2828,"H",1.46,52135,21276,4.78787878787879,1.45454545454545,11.6969696969697,1,2.24242424242424,97.3333333333333,2.36363636363636,6.21212121212121,69.7272727272727,6.12121212121212,17.8484848484848,1125.72727272727,173.818181818182,42885,6.47646443514644,0.154405232980699,0.374693449441411,-2.08463635855694,-2.45932980799835
2829,"G",1.31,54386,21168,2.04615384615385,0.646153846153846,4.63076923076923,1,0.338461538461538,48.3846153846154,2.18461538461538,3.06153846153846,34.5384615384615,2.2,8.26153846153846,595.230769230769,94.6307692307692,44841,6.29003414079012,0.158981649004911,-0.436717651612269,-1.96944064646551,-1.53272299485324
2829,"H",1.26,51081,20831,4.57142857142857,0.857142857142857,8.8,1,2.08571428571429,86.6571428571429,0.371428571428571,5.08571428571429,66.8,0.314285714285714,13.2,1044.77142857143,169.542857142857,42501,6.16228513650152,0.16227746328657,-0.154150679827258,-2.32890240131142,-2.17475172148416
2830,"G",1.34,53819,21304,1.36,0.36,4.04,1,0.666666666666667,43.52,NA,2.48,31.5733333333333,0.773333333333333,5.78666666666667,517.16,84.3333333333333,45112,6.13233201581028,0.163070100806971,-1.02165124753198,-2.41789593950504,-1.39624469197306
2830,"H",1.34,52115,20990,3.48571428571429,0.685714285714286,6.6,1,0.828571428571429,84.3428571428571,3.71428571428571,5.05714285714286,68.2285714285714,4.97142857142857,14.1428571428571,1069.08571428571,169.6,43354,6.30357142857143,0.158640226628895,-0.377294231141468,-2.26436388017385,-1.88706964903238
2831,"G",1.2,54125,21678,2.36363636363636,0.381818181818182,5.10909090909091,1,0.981818181818182,47.0727272727273,0.109090909090909,3.52727272727273,43.6909090909091,1.10909090909091,10.3090909090909,716.454545454545,113.018181818182,45621,6.33928571428571,0.157746478873239,-0.962810747509048,-2.59383223161032,-1.63102148410127
2831,"H",1.34,51289,21359,2.70588235294118,0.558823529411765,6.11764705882353,1,2,61.8235294117647,4,5.47058823529412,64.4705882352941,3.70588235294118,11.9117647058824,1113.79411764706,177.029411764706,43888,6.29157667386609,0.158942670786131,-0.581921545449721,-2.39309910053488,-1.81117755508516
2832,"G",1.36,53004,21514,1.61666666666667,0.816666666666667,5.08333333333333,1,0.6,42.7333333333333,1.31666666666667,3.71666666666667,40.05,0.933333333333333,9.6,644.366666666667,98.95,44599,6.51204311942058,0.153561636749263,-0.202524264111474,-1.82849147849678,-1.62596721438531
2832,"H",1.42,52486,21670,3.08163265306122,1,4.83673469387755,1,1.44897959183673,50.1632653061224,1.63265306122449,4.22448979591837,48.4285714285714,NA,6.51020408163265,787.816326530612,129.469387755102,44947,6.08496216897856,0.164339559101624,0,-1.5762398430245,-1.5762398430245
2833,"G",1.3,53258,21422,2.87234042553191,0.936170212765957,7.02127659574468,1,1.63829787234043,53.468085106383,NA,4.38297872340426,51,NA,10.1276595744681,827.893617021277,130.914893617021,45064,6.32390703721762,0.158130091747835,-0.0659579677917974,-2.01490302054226,-1.94894505275047
2833,"H",1.51,52924,21906,9,2.66666666666667,19.6666666666667,1,4.93333333333333,166.266666666667,4.46666666666667,15.7333333333333,160.4,2,23.8,2569.26666666667,407.933333333333,44658,6.29825134825952,0.158774228703391,0.980829253011726,-1.99809590222588,-2.97892515523761
2834,"G",1.33,52667,21223,1.87837837837838,0.891891891891892,4.22972972972973,1,0.851351351351351,36.7162162162162,0.756756756756757,2.68918918918919,31.0135135135135,1.5,6.89189189189189,514,82.2567567567568,44123,6.24872679480861,0.160032600694079,-0.114410351177744,-1.55654844851373,-1.44213809733598
2834,"H",1.43,51741,21178,7.19047619047619,1.52380952380952,13.7142857142857,1,1.76190476190476,120.809523809524,5.66666666666667,9.61904761904762,111.761904761905,9.66666666666667,25.6190476190476,1780.52380952381,285.190476190476,43380,6.24327934546669,0.160172233960044,0.421213465076303,-2.19722457733622,-2.61843804241252
2835,"G",1.42,52819,21223,2.43137254901961,0.627450980392157,6.64705882352941,1,0.941176470588235,49.921568627451,NA,2.94117647058824,49.1176470588235,0.450980392156863,11.5686274509804,752.450980392157,120.019607843137,44496,6.26940042476719,0.159504885993485,-0.466089729924599,-2.36026420458072,-1.89417447465612
2835,"H",1.5,51812,20962,3.09756097560976,0.24390243902439,6.80487804878049,1,1.04878048780488,63.1707317073171,1.1219512195122,3.90243902439024,60.0243902439024,3.02439024390244,11.4634146341463,914.365853658537,142.634146341463,43337,6.41056771545828,0.155992424444504,-1.41098697371026,-3.32862668882732,-1.91763971511706
2836,"G",1.39,53149,21413,1.46739130434783,0.326086956521739,3.77173913043478,1,0.956521739130435,32.0978260869565,0.347826086956522,2.31521739130435,26.4347826086957,NA,6.89130434782609,415.326086956522,65.6304347826087,44248,6.32825438887049,0.158021460350694,-1.12059119538689,-2.4481273982847,-1.32753620289782
2836,"H",1.35,49251,20816,2.51111111111111,0.911111111111111,6.28888888888889,1,1.08888888888889,48.3777777777778,NA,3.13333333333333,48.0222222222222,1.66666666666667,10.8222222222222,809.822222222222,126.244444444444,42123,6.41471571906354,0.155891553701773,-0.093090423066012,-1.93187483093893,-1.83878440787292
2837,"G",1.41,54337,21569,1.70833333333333,0.722222222222222,4.54166666666667,1,1.02777777777778,39.1805555555556,1.31944444444444,2.55555555555556,34.75,1,6.43055555555556,545.347222222222,84.2638888888889,45332,6.47189714850832,0.154514198395518,-0.325422400434628,-1.83871645231583,-1.5132940518812
2837,"H",1.43,50355,21067,1.63888888888889,0.430555555555556,3.44444444444444,1,0.138888888888889,29.3333333333333,0.805555555555556,2.94444444444444,30.1388888888889,2.04166666666667,5.23611111111111,517.458333333333,78.2361111111111,42890,6.61406000355051,0.151193064390584,-0.842678914530909,-2.07944154167984,-1.23676262714893
2838,"G",1.24,53883,21738,0.722222222222222,0.156565656565657,1.83333333333333,1,0.318181818181818,14.4343434343434,0.151515151515152,0.994949494949495,13.4444444444444,0.368686868686869,2.77777777777778,195.010101010101,31.0151515151515,44753,6.28757531346686,0.159043820573915,-1.85427982620939,-2.4604156297797,-0.606135803570316
2838,"H",1.39,51410,21548,5.03448275862069,1.27586206896552,7.82758620689655,1,NA,69.4137931034483,1.58620689655172,7.68965517241379,77.6551724137931,7.03448275862069,16.6551724137931,1312.13793103448,197.931034482759,43792,6.62926829268293,0.150846210448859,0.243622082657751,-1.81403210483718,-2.05765418749493
2839,"G",1.28,53630,21720,1.91025641025641,0.41025641025641,3.85897435897436,1,0.67948717948718,28.1410256410256,1.20512820512821,3.43589743589744,31.1153846153846,NA,6.11538461538461,504.910256410256,79.0512820512821,45549,6.38712293220889,0.156565015361958,-0.890972923889865,-2.24137436194915,-1.35040143805928
2839,"H",1.71,52352,21735,2.63157894736842,0.12280701754386,5.28070175438596,1,0.421052631578947,43.7368421052632,0.192982456140351,3.70175438596491,44.0526315789474,0.140350877192982,7.12280701754386,673.701754385965,104.350877192982,44349,6.45611970410222,0.154891799692716,-2.09714111877924,-3.76120011569356,-1.66405899691433
2840,"G",1.32,52173,21258,2.08928571428571,0.553571428571429,6.44642857142857,1,0.196428571428571,40.2678571428571,1.16071428571429,3.76785714285714,41,1.33928571428571,8.875,688.75,100.785714285714,44214,6.83380581148122,0.146331345605393,-0.591364486250003,-2.45489075384773,-1.86352626759773
2840,"H",1.56,52840,21886,2.41791044776119,0.73134328358209,3.74626865671642,1,1.05970149253731,49.865671641791,0.626865671641791,2.97014925373134,39.2835820895522,NA,4.41791044776119,568.671641791045,87.2835820895522,43949,6.51521887824897,0.15348678512375,-0.312872321280339,-1.63363264102116,-1.32076031974082
2841,"G",1.3,52859,21691,2.84313725490196,0.686274509803922,6.58823529411765,1,1.17647058823529,48.6666666666667,0.294117647058824,3.52941176470588,48.8627450980392,1.01960784313725,10.6666666666667,758.980392156863,116.333333333333,44641,6.52418675206472,0.153275808618373,-0.376477571234912,-2.26176309847379,-1.88528552723888
2841,"H",1.45,51763,21414,9.06666666666667,1.6,17.8666666666667,1,1.93333333333333,167.933333333333,5.2,14.8666666666667,173.2,6.13333333333333,32.8,2509.26666666667,372.4,43225,6.73809523809524,0.148409893992933,0.470003629245736,-2.41293315016291,-2.88293677940865
2842,"G",1.33,51393,21104,1.94285714285714,0.7,4.5,1,0.485714285714286,25.4571428571429,1.85714285714286,2.74285714285714,34.2285714285714,0.285714285714286,7.6,543.042857142857,87.4,44131,6.21330500163452,0.160944939888985,-0.356674943938732,-1.86075234071501,-1.50407739677627
2842,"H",1.37,52666,21323,3.17307692307692,0.653846153846154,6.26923076923077,1,1.23076923076923,64.9615384615385,2.05769230769231,4.65384615384615,52.1730769230769,1.21153846153846,14.8076923076923,708.788461538462,113.846153846154,42777,6.22584459459459,0.160620777599913,-0.424883193965266,-2.26053685675055,-1.83565366278528
2843,"G",1.3,51669,20998,3.04878048780488,1.24390243902439,9.80487804878049,1,1.36585365853659,58.7073170731707,2.92682926829268,5.14634146341463,57.8292682926829,2.29268292682927,13.6341463414634,916.609756097561,143.09756097561,43448,6.40548832452702,0.156116122508715,0.218253566020018,-2.0646264558947,-2.28288002191471
2843,"H",1.26,51841,20848,4.02439024390244,1.1219512195122,8.48780487804878,1,1.36585365853659,66.4878048780488,0.365853658536585,5.36585365853659,64.1219512195122,4.53658536585366,15.1951219512195,900.878048780488,141.658536585366,42744,6.3595041322314,0.157244964262508,0.115069329784787,-2.02356108328538,-2.13863041307017
2844,"G",1.29,50083,20769,1.5,0.538461538461538,4.44871794871795,1,0.41025641025641,24.974358974359,0.769230769230769,2.33333333333333,27.8205128205128,NA,3.57692307692308,477.461538461538,72.5897435897436,42904,6.57753444012716,0.152032651307663,-0.619039208406224,-2.11165516166349,-1.49261595325727
2844,"H",1.31,50531,20617,2.08695652173913,0.115942028985507,3.88405797101449,1,1.05797101449275,36.9855072463768,0.840579710144927,3,37.2753623188406,0.333333333333333,9.60869565217391,525.028985507246,84.7971014492754,42078,6.1915911809947,0.161509371463273,-2.15466496291742,-3.51154543883102,-1.3568804759136
2845,"G",1.37,52548,21214,2.78,0.48,6.24,1,0.94,44.3,1.54,3.96,45.54,NA,9.78,772.18,120.16,44617,6.42626498002663,0.155611385946282,-0.7339691750802,-2.56494935746154,-1.83098018238134
2845,"H",1.35,49512,20474,3.4,1.18,6.16,1,1.08,53.34,0.12,4.96,50.24,0.94,12.76,703.9,113.18,40854,6.21929669552925,0.160789884926836,0.165514438477573,-1.65256233906785,-1.81807677754543
2846,"G",1.41,53778,21816,1.71014492753623,0.463768115942029,5.04347826086957,1,0.971014492753623,34.695652173913,0.260869565217391,2.85507246376812,36.3478260869565,0.63768115942029,7,568.884057971014,89.4782608695652,45427,6.35779073534176,0.157287341094948,-0.768370601797533,-2.38646657697475,-1.61809597517721
2846,"H",1.39,49987,20516,1.6551724137931,0.402298850574713,3.44827586206897,1,0.655172413793103,34.6091954022989,0.574712643678161,1.82758620689655,28.7126436781609,1.25287356321839,7.59770114942529,408,62.9770114942529,40975,6.47855448074466,0.154355420329051,-0.91056005716517,-2.14843441316679,-1.23787435600162
2847,"G",1.32,54275,21579,2.18032786885246,0.819672131147541,5.50819672131148,1,1.37704918032787,42.8852459016393,0.245901639344262,2.60655737704918,40.1967213114754,2.24590163934426,8.26229508196721,642.409836065574,104.409836065574,45556,6.15277123567279,0.162528389516932,-0.198850858745165,-1.90508815453506,-1.70623729578989
