"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
1933,"E",1.41,50665,20083,0.270403631698411,0.0532912266850883,0.483568538438764,0.0888187111418139,0.136188690417448,6.27652225402151,0.394749827296951,0.333563604065923,4.40738182177045,0,0.935557090693773,71.5938024277114,11.5207737096615,6.21432242590372,0.160918589584539,-0.510825623765991,-2.2054213445404,-1.69459572077441,100,96.4946215336031
1934,"E",1.25,50499,20262,0.291094873165805,0.0316837957187271,0.530703578288679,0.106932810550704,0,5.61991326560922,0.31089724549001,0.483177884710588,4.47335590803778,0.13267589457217,0.970316243886018,72.2192518663736,11.1328937206677,6.48701529704731,0.154154099259665,-1.21639532432449,-2.81839825827108,-1.60200293394658,100,96.302897087071
1935,"E",1.29,50243,20288,0.228887606233704,0.0756324264076588,0.593117449196903,0.071651772386203,0.0617001373325637,4.89023346535836,0.214955317158609,0.318452321716458,4.13988018231395,0.193061720040603,0.871763230698804,73.0529626017555,11.6573453018331,6.26668943144955,0.159573888404534,0.0540672212702758,-2.05950732677902,-2.11357454804929,100,96.3696435324324
1936,"E",1.36,50961,20656,0.180530209375797,0.0176605639606758,0.516080924628638,0.143246796569926,0.113812523302133,5.15688467651734,0.178567924491278,0.425815819940739,3.92849433880811,0,0.659327721198564,73.5170031985244,11.4617060104786,6.41414141414141,0.155905511811024,-2.09323486381217,-3.37492945484155,-1.28169459102937,100,96.2991307077962
1937,"E",1.4,52143,20930,0.182191281667721,0.0268492415089274,0.477532938265923,0.115068177895403,0.0402738622633911,4.24218015841052,0.0882189363864757,0.416163243388374,4.01204380261972,0.316437489212358,1.02027117733924,72.6617187350172,11.9076386092093,6.10210984055403,0.163877744932432,-1.45528723260684,-2.87839556684945,-1.42310833424261,100,95.5065876531845
1938,"E",1.31,51397,20784,0.274335077922836,0.0622604432165302,0.457225129871393,0.0642060820670467,0.0622604432165302,3.93797303344553,0.184835690799074,0.422203630562095,4.36601358055918,0,0.743234040897329,73.7708426561862,11.7925170729809,6.25573337733047,0.159853360059078,-0.0307716586667537,-1.99384961134443,-1.96307795267768,100,96.1379068817246
1939,"E",1.24,51352,21112,0.276522822869606,0.0155787505842031,0.471257205172145,0.0564729708677364,0.0759464090979903,3.43900919146284,0.171366256426235,0.416731578127434,3.90442436516591,0.221997195824895,0.738043308926624,75.2882068858078,11.7619566910734,6.40099337748344,0.156225751383788,-1.28785428830664,-3.40949618447685,-2.12164189617021,100,96.8375136314068
1940,"E",1.2,52002,20863,0.296142456059382,0.0519210799584631,0.463443713703319,0.0884581362255298,0.078843121418407,3.11141879158494,0.111534171762625,0.511518787738933,4.31137263951386,0.0769201184569824,1.05957463174493,73.9298488519672,11.6283989077343,6.35769803208202,0.157289634542853,-0.532804530484766,-2.18896006748633,-1.65615553700156,100,95.7193954078689
1941,"E",1.14,51678,20812,0.301869267386509,0.0135454158442664,0.365726227795193,0.0580517821897132,0.042571306939123,2.25047408955455,0.0561167227833895,0.49731026742521,4.40419520879291,0.263168079260033,0.967529703161887,75.2757459654011,11.3878246062154,6.61019541206457,0.151281458060204,-1.45528723260684,-3.29583686600433,-1.84054963339749,100,95.8841286427493
1942,"E",1.2,51906,21238,0.244673062844373,0.0481639887488922,0.304396408892999,0.102107656147652,0.0770623819982276,2.20205756559935,0,0.279351134743575,4.35402458289986,0,0.450814934689631,76.3746002388934,11.6768774322814,6.54066985645933,0.152889539136796,-0.751416088683921,-1.84371920815877,-1.09230311947484,100,96.1141293877394
1943,"E",1.34,51211,20974,0.226513834918279,0.0527230477827029,0.376872156372654,0.0449122258889692,0.0488176368358361,2.64005780008201,0.0468649313624026,0.390541094686688,4.31547909628791,0.0468649313624026,0.765460545585909,76.1535607584308,11.280779520025,6.75073567595638,0.148132003384702,0.160342650075179,-1.96685332290056,-2.12719597297574,100,96.3894475796216
1944,"E",1.22,51706,20799,0.224345337098209,0.0348122074807566,0.43128457045604,0.0734924380149306,0.0270761613739218,3.61660155494527,0.0889645302286002,0.448690674196418,4.56813522608595,0,0.779406645263606,74.6741190577496,11.4145360306347,6.54201965435446,0.152857993835953,-0.747214401830221,-2.51680001356395,-1.76958561173373,100,96.381464433528
1945,"E",1.19,50736,20344,0.201040681173132,0.0492746767581205,0.431646168401135,0.0965783664459161,0.0768684957426679,3.55566067486597,0.151766004415011,0.250315357931252,4.80526647745191,0.149795017344686,1.12149164301482,74.3397193314412,11.3785083569852,6.53334488134419,0.153060953946496,-0.672944473242426,-2.1701959049483,-1.49725143170587,100,96.607931251971
1946,"E",1.31,50101,20012,0.221552464022674,0.0379233947426199,0.459072673200136,0.0439112991756652,0.0978024390730724,3.44304504900102,0.0638709806191493,0.323346839384443,4.40909363086565,0.177641164847009,0.886209856090697,75.1222530488413,11.4828047344364,6.54215192073701,0.152854903419507,-0.146603474191875,-2.49364032975675,-2.34703685556488,100,96.7685275742999
1947,"E",1.18,49361,19747,0.192459634124106,0.0587508356799903,0.449747776584753,0,0.0303883632827536,2.74710804076092,0.0405178177103381,0.427462976844067,4.3860537671441,0.113449889588947,0.895443771398472,74.9660663276676,11.7339600089139,6.38881215469613,0.156523619068209,NA,-2.03538155188581,NA,100,96.0414092097
1948,"E",1.29,47645,19488,0.218281036834925,0.0755588204428586,0.451254066533739,0.0587679714555567,0.0713611081960332,3.62262566901039,0.23717074194564,0.340014691992864,4.12215342638262,0,0.675831671738902,74.9711407283031,11.8774268023927,6.31206927018908,0.158426651735722,0.251314428280906,-1.78711908967155,-2.03843351795246,100,96.7215867352293
1949,"E",1.23,49513,19593,0.206006503342557,0.0100983580069881,0.438268737503282,0.0706885060489164,0.100983580069881,4.17668087169026,0.133298325692242,0.383737604265546,4.05146123240361,0.26255730818169,0.894714519419142,73.8937248803345,11.5060691131622,6.42215200982973,0.155711044906661,-1.94591014905531,-3.77045944110636,-1.82454929205105,100,96.1282895401208
1950,"E",1.31,49141,19926,0.225880629209825,0.0468040943407745,0.409027085325899,0.134307401151788,0.107852913046133,4.39754990740929,0.254370077938992,0.276754644797623,4.09027085325899,0.113957794916668,0.596243462688997,74.4124051199609,11.4975275228424,6.47203539823009,0.154510897804031,-1.05416052609728,-2.16781069212993,-1.11365016603265,100,96.5629515068884
1951,"E",1.2,49480,20071,0.187954729183508,0.0505254648342765,0.42037186742118,0.0606305578011318,0,3.87025060630558,0.121261115602264,0.483023443815683,4.36540016168149,0.131366208569119,1.00040420371867,74.0602263540825,11.535974130962,6.41993693062369,0.155764770091418,-0.182321556793955,-2.11866225483312,-1.93634069803916,100,96.2873888439774
1952,"E",1.28,50488,20175,0.174298843289495,0.0713040722547932,0.617968626208208,0.136666138488354,0.142608144509586,4.66249405799398,0.126762795119632,0.447631120266202,4.26834099191887,0.0812074156235145,0.95864363809222,72.7598637299952,11.3432894945334,6.41435306443164,0.155900367496938,-0.650587566141149,-2.15948424935337,-1.50889668321222,100,95.7910790682935
1953,"E",1.25,50009,19930,0.215961126997141,0.0819852426563219,0.543902097622428,0.103981283368994,0.0939830830450519,4.43920094383011,0.14397408466476,0.443920094383011,4.2692315383231,0,0.949829030774461,73.1988242116419,11.6179087764202,6.30051635111876,0.158717150193957,-0.23767165187712,-1.89222999959169,-1.65455834771457,100,96.1027015137275
1954,"E",1.42,50873,20179,0.235881508855385,0.0589703772138462,0.511076602520001,0.169048414679693,0.0707644526566155,3.43207595384585,0.202464961767539,0.406895602775539,4.30090617812985,0.373479055687693,0.976942582509386,73.9508187054036,11.3871798399937,6.49421715863974,0.153983147710056,-1.05314991459135,-2.15948424935337,-1.10633433476202,100,96.0765042360388
1955,"E",1.26,50498,20427,0.200007921105786,0.0237633173591033,0.510911323220722,0.110895481009149,0.0772307814170858,3.24171254307101,0.0910927165432294,0.447542476929779,4.23977187215335,0.231692344251257,0.756465602598123,74.4227494158184,11.8776981266585,6.26575525175058,0.159597679740301,-1.54044504094715,-3.06805293513362,-1.52760789418647,100,96.2315339221355
1956,"E",1.2,51600,20607,0.242248062015504,0.0813953488372093,0.468992248062016,0.0135658914728682,0.0387596899224806,3.35852713178295,0.0503875968992248,0.337209302325581,4.31782945736434,0.127906976744186,0.715116279069767,74.1162790697674,12.0213178294574,6.16540383685314,0.16219537705261,1.79175946922805,-1.75126810787332,-3.54302757710137,100,95.8895348837209
1957,"E",1.33,51243,20568,0.201003063833109,0.0175633745096891,0.46835665359171,0.124895107624456,0.015611888453057,3.67659973069492,0.0663505259254923,0.386394239213161,4.49036941631052,0.232226840739223,0.786448880822747,73.688113498429,11.8572292800968,6.21461487820935,0.160911016949153,-1.96165850602345,-3.28341434600577,-1.32175583998232,100,96.0111625002439
1958,"E",1.32,50225,20192,0.224987555998009,0.0597312095569935,0.507715281234445,0.105525136884022,0.0756595321055251,4.47784967645595,0.0816326530612245,0.334494773519164,4.44599303135888,0.177202588352414,0.899950223992036,72.7844698855152,12.2309606769537,5.95083835259645,0.168043549622497,-0.569094531889967,-2.14006616349627,-1.5709716316063,100,96.4061722249876
1959,"E",1.16,48833,19772,0.25597444351156,0.0921507996641615,0.48737534044601,0.102389777404624,0,3.71879671533594,0.104437572952716,0.440276042839883,4.16112055372392,0.0245735465771097,0.716728441832368,74.4148424221326,11.7338684905699,6.34188481675393,0.157681829439445,-0.105360515657826,-1.66560818390115,-1.56024766824333,100,96.2525341469908
1960,"E",1.3,48111,19698,0.197460040323419,0.0478061150256698,0.394920080646838,0.0249423208829582,0.0748269626488745,3.03672756750016,0.0789840161293675,0.351271019101661,3.98453576105257,0.176674772920954,0.802311321735154,75.7810064226476,11.5212737211864,6.57748511636298,0.1520337913821,0.650587566141149,-2.11152985623134,-2.76211742237249,100,96.4727401218017
1961,"E",1.22,49499,20167,0.256570839814946,0.0565667993292794,0.567688236125982,0.0969716559930504,0.0545465564960908,3.69906462756823,0.131315784157256,0.397987838138144,4.8162589143215,0,0.957595102931372,73.6277500555567,11.9517566011435,6.1604124408384,0.162326793798875,-0.538996500732687,-2.30615015915854,-1.76715365842585,100,96.614073011576
1962,"E",1.3,49016,19923,0.195854414884936,0.0632446548065938,0.461073935041619,0.18769381426473,0.0510037538762853,3.37236820629998,0.0408030031010282,0.312142973722866,4.5515749959197,0.0734454055818508,1.02619552799086,74.5776889179044,11.8308307491431,6.30367304707708,0.15863766926549,-1.08780137256389,-1.98654779478714,-0.898746422223246,100,96.743920352538
1963,"E",1.28,49746,20376,0.317613476460419,0.0663369919189483,0.725686487355767,0.110561653198247,0.110561653198247,3.86965786193865,0.0904595344349294,0.422144494029671,4.80038596068026,0.0301531781449765,1.12370843886946,73.5817955212479,11.3195030756242,6.50044397087551,0.153835646377445,-0.510825623765991,-2.3923703968664,-1.88154477310041,100,96.5685683271017
1964,"E",1.26,50218,20313,0.238958142498706,0.0458003106455852,0.738778923891832,0.133418296228444,0.10155721056195,4.43267354335099,0.211079692540523,0.36241984945637,4.80504998207814,0.209088374686367,1.02154605918197,71.8746266279023,11.7169142538532,6.13426240652617,0.163018784285477,-1.06919840346182,-2.78070784667829,-1.71150944321647,100,95.8919112668764
1965,"E",1.34,49625,19884,0.225692695214106,0.0826196473551637,0.638790931989924,0.0967254408060454,0.0382871536523929,4.35465994962217,0.0261964735516373,0.336523929471033,5.2272040302267,0,1.03173803526448,72.608564231738,10.944080604534,6.63450561590867,0.150727131438721,-0.157628944203583,-2.04532970717297,-1.88770076296939,100,95.6110831234257
1966,"E",1.28,49215,19606,0.249923803718379,0.0731484303565986,0.717260997663314,0.12394595143757,0.10565884384842,5.72589657624708,0.258051407091334,0.329167936604694,5.05333739713502,0.0833079345727929,1.15208777811643,71.3197195976836,11.3380067052728,6.29032258064516,0.158974358974359,-0.527354925717201,-2.28294911847719,-1.75559419275999,100,96.529513359748
1967,"E",1.37,50280,19965,0.262529832935561,0.0974542561654733,0.81145584725537,0.0457438345266508,0.0894988066825776,6.01630867143994,0.0934765314240255,0.350039777247414,5.2903739061257,0.133253778838504,1.35839299920445,70.2903739061257,11.2887828162291,6.22656800563777,0.160602116462,0.756326082181477,-2.11944687629354,-2.87577295847501,100,96.1276849642005
1968,"E",1.33,50498,19778,0.283179531862648,0.116836310348925,0.843597766248168,0.190106538872827,0.0455463582716147,6.29925937660897,0.289120361202424,0.451503029822963,4.7685056833934,0.15248128638758,1.23965305556656,69.8007841894729,11.3826290150105,6.13221990257481,0.16307308216069,-0.486810747562117,-1.97690190236365,-1.49009115480153,100,95.8632025030694
1969,"E",1.34,49596,19571,0.308492620372611,0.09678199854827,0.75610936365836,0.169368497459473,0.102830873457537,6.21219453181708,0.195580288732962,0.447616743285749,4.49229776594887,0,1.36099685458505,70.5742398580531,11.6461004919752,6.05990304709141,0.165019141763328,-0.559615787935423,-2.05572501506252,-1.4961092271271,100,96.3626098878942
1970,"E",1.27,49701,19811,0.273636345345164,0.0905414377980322,0.655922416047967,0.162974588036458,0.100601597553369,5.01800768596205,0,0.42252670972415,4.39025371722903,0.22333554656848,1.39635017404076,71.3023882819259,12.0902999939639,5.89748710267931,0.169563745132344,-0.587786664902119,-1.98023489159639,-1.39244822669427,100,96.1268384941953
1971,"E",1.26,49550,19877,0.316851664984864,0.0887991927346115,0.627648839556004,0.0565085771947528,0.141271442986882,6.02623612512614,0.0141271442986882,0.423814328960646,4.28254288597376,0.18970736629667,1.0635721493441,71.7679112008073,11.489404641776,6.24644300017565,0.160091111048621,0.451985123743057,-1.95560327826097,-2.40758840200403,100,96.4883955600404
1972,"E",1.35,49274,20092,0.330803263384341,0.032471485976377,0.759020984697812,0.0446482932175184,0.103502861549702,5.59727239517798,0.0872671185615132,0.491131225392702,4.54600803669278,0.109591265170272,1.22173965986118,71.8086617688842,11.5172301822462,6.23488986784141,0.160387756832377,-0.318453731118535,-3.15166707517475,-2.83321334405622,100,96.6493485408126
1973,"E",1.34,51109,20290,0.264141344968597,0.0469584613277505,0.630026022813986,0.123265960985345,0.136962178872606,9.61670155941224,0.16631121720245,0.338492242070868,4.27908978849126,0,1.37940480150267,68.936977831693,10.7769668747187,6.39669571532317,0.156330712684131,-0.965080896043587,-2.59649771519646,-1.63141681915288,100,96.6952982840595
1974,"E",1.38,51643,20218,0.371783203919215,0.0832639467110741,0.683538911372306,0.189764343667099,0.149100555738435,10.6655306624325,0.290455628061886,0.369846833065469,3.80690509846446,0.263346436109444,0.770675599790872,67.695525046957,11.012141045253,6.14735361350448,0.162671624713959,-0.823767362977009,-2.10526794123973,-1.28150057826272,100,96.3518773115427
1975,"E",1.4,49980,19716,0.304121648659464,0.0800320128051221,0.662264905962385,0.0760304121648659,0.126050420168067,8.75950380152061,0.228091236494598,0.418167266906763,4.24969987995198,0.206082432973189,1.2124849939976,68.9295718287315,11.0284113645458,6.25018142235123,0.159995355722621,0.0512932943875505,-2.11323892126313,-2.16453221565068,100,96.280512204882
1976,"E",1.24,46672,18574,0.231402125471375,0.160695920466232,0.724202948234487,0.0964175522797395,0.0942749400068564,8.99254370929037,0.310678779568049,0.357816249571478,3.95740486801508,0.0235687350017141,1.24700034281796,69.5127699691464,10.9916009598903,6.32417153996101,0.158123478100052,0.510825623765991,-1.50555778194671,-2.0163834057127,100,96.70037709976
1977,"E",1.35,45441,18316,0.233269514315266,0.0990295107942167,0.583173785788165,0.151845249884466,0.107832133975925,8.37789661319073,0.0836249202262274,0.279483286019234,4.09982174688057,0.0836249202262274,1.4084197090733,69.5583283818578,11.4192029224709,6.09134708036231,0.164167299417869,-0.42744401482694,-1.7730673362159,-1.34562332138896,100,96.485552694703
1978,"E",1.26,46656,18417,0.338648834019204,0.0793038408779149,0.713734567901235,0.102880658436214,0.111454046639232,8.52837791495199,0.12002743484225,0.417952674897119,4.3531378600823,0.147890946502058,1.37817215363512,67.5497256515775,11.906292866941,5.67344734473447,0.176259677624064,-0.260283098263666,-2.19722457733622,-1.93694147907255,100,95.7475994513032
1979,"E",1.36,45695,18608,0.361089834774045,0.0328263486158223,0.715614399824926,0.199146514935989,0.0590874275084801,6.49742860269176,0.109421162052741,0.450815187657293,4.23241054820002,0.0634642739905898,1.27366232629391,70.2549513075829,12.176386913229,5.76976994967649,0.173317135470205,-1.80280930541464,-3.08190996979504,-1.2791006643804,100,96.4263048473575
1980,"E",1.28,47511,19172,0.324135463366378,0.0589337206120688,0.66931868409421,0.0694575992927954,0.159962955947044,7.31830523457726,0.130496095641009,0.397802614131464,4.14430342447012,0.362021426616994,1.82694533897413,68.9124623771337,11.4605038833112,6.01303948576676,0.166305244189243,-0.164303051291276,-2.42984687260497,-2.2655438213137,100,95.8346488181684
1981,"E",1.4,49771,19896,0.291334311145044,0.0763496815414599,0.618834260914991,0.132607341624641,0.110506118020534,8.57527475839344,0.0301380321874184,0.309417130457495,4.97277531092403,0.122561330895501,1.62946294026642,68.4957103534187,10.9300596733037,6.26672794117647,0.159572907805579,-0.55206858230004,-2.09251362324719,-1.54044504094715,100,96.2950312430934
1982,"E",1.32,52602,20564,0.250941028858218,0.0646363256149956,0.749020949773773,0.167294019238812,0.0988555568229345,9.01676742329189,0,0.347895517280712,4.81540625831717,0.211018592448956,1.20717843428007,68.0829626249952,10.9900764229497,6.1949489707663,0.161421830061709,-0.950976289862045,-2.44999038468177,-1.49901409481973,100,96.0020531538725
1983,"E",1.39,51138,20310,0.305056904845712,0.0527983104540655,0.733309867417576,0.181860847119559,0.129062536665493,7.28421134968125,0.0586647893934061,0.338300285501975,4.78900230748172,0.350033243380656,1.02076733544527,69.8854081113849,10.925339278032,6.39663504564167,0.15633219542224,-1.23676262714893,-2.63108915996608,-1.39432653281715,100,96.0538151668036
1984,"E",1.36,50770,20246,0.277723064802048,0.0866653535552492,0.632263147528068,0.128028363206618,0.10439235769155,6.8682292692535,0.116210360449084,0.334843411463463,4.99113649793185,0.0374236753988576,0.96710655899153,70.4687807760488,11.0380145755367,6.38418986438258,0.15663694552366,-0.390197635977376,-1.98725148921175,-1.59705385323438,100,96.0508174118574
1985,"E",1.32,49964,19759,0.268193099031303,0.0820590825394284,0.610439516451845,0.144103754703386,0.120086462252822,6.83291970218557,0.0740533183892403,0.412296853734689,4.29108958450084,0.304219037707149,1.00472340084861,70.7389320310624,11.2220798975262,6.30354913500981,0.158640787686736,-0.563094052311748,-2.0067397099031,-1.44364565759136,100,96.1051957409335
1986,"E",1.4,47931,19464,0.290000208633244,0.064676305522522,0.640504057916588,0.133525275917465,0.152302267843358,6.14842168951201,0.235755565291774,0.465252133274916,4.16849220754835,0,0.748993344599528,72.2163109469863,11.2536771609188,6.41713014460512,0.155832899982666,-0.724895878874526,-2.29286054310205,-1.56796466422753,100,96.5179111639649
1987,"E",1.38,48201,19581,0.29459969710172,0.101657641957636,0.665961287110226,0.195016700898322,0.13900126553391,7.05172091865314,0.101657641957636,0.327794029169519,4.43974191406817,0.531109313084791,1.28835501338147,70.1811165743449,11.0288168295264,6.36343115124154,0.157147924796027,-0.651474484159377,-1.87962082501939,-1.22814634086001,100,96.3465488267878
1988,"E",1.57,48692,19531,0.384046660642405,0.139653331142693,0.589419206440483,0.193050193050193,0.143760782058654,9.11648730797667,0,0.353240778772694,4.7441058079356,0,1.06793723815,69.3255565595991,11.001807278403,6.30128803434758,0.158697712999171,-0.323787077093897,-1.43997451058351,-1.11618743348962,100,97.0590651441715
1989,"E",1.69,50924,19758,0.237608985939832,0.0451653444348441,0.608750294556594,0.263137224098657,0.18458879899458,12.4008326133061,0,0.314193700416307,4.66970387243736,0.22582672217422,0.979891603173356,66.6640483858299,10.1739847616055,6.55240301100174,0.152615765288088,-1.76234558402176,-2.60107808155004,-0.838732497528281,100,96.7677323069673
1990,"E",1.35,52100,20381,0.272552783109405,0.0825335892514395,0.679462571976967,0.0633397312859885,0.0786948176583493,10.0383877159309,0.190019193857965,0.309021113243762,4.6852207293666,0.18809980806142,1.27255278310941,66.9596928982726,11.0076775431862,6.08299912816042,0.164392593017256,0.264692554227082,-2.10809679744021,-2.37278935166729,100,95.8272552783109
1991,"E",1.49,50288,19756,0.280384982500795,0.0874960229080496,0.743716194718422,0.232659879096405,0.137209672287623,10.9012090359529,0.16902640789055,0.260499522748966,4.52791918549157,0.336064269805918,1.84338211899459,65.9481387209672,10.6824689786828,6.1734921816828,0.161982872994814,-0.977984300879495,-2.14006616349627,-1.16208186261678,100,96.1501749920458
1992,"E",1.32,51170,19815,0.271643541137385,0.101622044166504,0.689857338284151,0.0977135040062537,0.121164744967755,10.3205002931405,0.168067226890756,0.379128395544264,4.16259527066641,0.27750635137776,1.70607777994919,66.1070940003909,11.2175102599179,5.89320557491289,0.169686936470866,0.0392207131532813,-1.91522433835187,-1.95444505150515,100,95.6204807504397
1993,"E",1.11,50867,19852,0.290954843021999,0.110091021683999,0.695932529930997,0.149409243713999,0.218216132266499,10.3053059940629,0.0491477775374998,0.399079953604498,4.73391393241198,0.379420842589498,1.21689897182849,66.9884207836122,10.8085792360469,6.1977082575482,0.161349963316214,-0.305381649551182,-1.84394522239863,-1.53856357284744,100,96.3453712623115
1994,"E",1.45,50116,19689,0.341208396520073,0.125708356612659,0.700375129699098,0.193550961768697,0.151648176231144,10.6233538191396,0.165615771410328,0.466916753132732,4.89663979567404,0.181578737329396,1.13935669247346,66.8289568201772,10.8967196105036,6.13294268449002,0.16305386360922,-0.43157625211185,-1.71765149707433,-1.28607524496248,100,96.711629020672
1995,"E",1.42,49854,19464,0.28282585148634,0.1303807116781,0.86653026838368,0.19857985317126,0.12235728326714,13.0862117382758,0.18855056765756,0.41922413447266,4.80603361816504,0,1.49235768443856,64.1894331447828,10.777470213022,5.95589056393077,0.167901003093653,-0.420732580238953,-1.89403831834847,-1.47330573810952,100,96.5599550688009
1996,"E",1.49,49697,19008,0.396402197315733,0.114695052015212,0.967865263496791,0.376280258365696,0.154938929915287,13.5320039439,0.134816990965249,0.386341227840715,4.79304585789887,0.209268165080387,1.31195041954243,62.685876411051,10.9181640742902,5.74143015112422,0.17417263184926,-1.18805734902004,-2.13281600227121,-0.944758653251174,100,95.9816487916776
1997,"E",1.44,48540,18740,0.34610630407911,0.135970333745365,0.879686856201071,0.199835187474248,0.197775030902349,12.6596621343222,0.249278945199835,0.311083642356819,5.09888751545117,0.356407086938607,1.71611042439225,63.1025957972806,11.1289658014009,5.67012217697149,0.176363042768528,-0.385056236476957,-1.8671292712022,-1.48207303472524,100,96.3823650597445
1998,"E",1.36,49701,18656,0.26156415363876,0.136818172672582,0.931570793344198,0.273636345345164,0.219311482666345,14.5469910062172,0.225347578519547,0.364177783143196,4.99989939840245,0.315889016317579,1.62572181646245,61.5842739582705,11.0400193155067,5.57827592491343,0.179266858337689,-0.693147180559945,-1.91821934891013,-1.22507216835018,100,96.5252208205066
1999,"E",1.46,48773,18588,0.246037766797203,0.139421401185082,0.795522112644291,0.309597523219814,0.332150985176225,13.7145551842208,0.403912000492075,0.446968609681586,4.80798802616202,0,2.06671724109651,62.4812908781498,10.8543661452033,5.75632791839819,0.173721861258778,-0.797772131638818,-1.74149763444717,-0.943725502808349,100,96.5985278740287
2000,"E",1.21,49041,18570,0.281397198262678,0.161089700454722,1.08684570053629,0.581146387716401,0.23245855508656,13.4683224240941,0,0.365000713688546,5.32411655553516,0.322179400909443,1.61497522481189,62.5048428865643,10.5401602740564,5.93016057264461,0.168629497928425,-1.28304132780163,-1.90907357169882,-0.626032243897194,100,96.4825350217165
2001,"E",1.22,48106,18318,0.270236560927951,0.170456907662246,0.96037916268241,0.30765393090259,0.189165592649566,13.1438905749803,0.313890159231697,0.426142269155615,5.27169168087141,0,1.77940381657174,62.8258429301958,10.8572735209745,5.78652115642351,0.172815405485888,-0.590493026499862,-1.72884564381749,-1.13835261731762,100,96.5160271068058
2002,"E",1.38,47432,17896,0.303592511384719,0.189745319615449,1.15533816832518,0.257210322145387,0.255102040816327,14.4712430426716,0.0126496879743633,0.248777196829145,4.94602799797605,0.172879068982965,2.19261258222297,61.0769101028841,11.2371394838927,5.43527204502814,0.183983431135658,-0.304211374402991,-1.80646561661775,-1.50225424221476,100,96.519227525721
2003,"E",1.42,48964,18250,0.302262887019034,0.185850829180623,1.05383547095826,0.36761702475288,0.247120333306102,14.3513601829916,0.0796503553631239,0.388040192794706,4.90360264684258,0.379870925577976,2.50183808512376,59.9031941834817,11.3777469161016,5.26494345718901,0.189935563056152,-0.68209734437336,-1.73524725896471,-1.05314991459135,100,96.041990033494
2004,"E",1.57,48310,18678,0.24425584765059,0.117987994204099,0.916994411095011,0.24425584765059,0.188366797764438,11.8567584351066,0.163527220037259,0.432622645415028,4.95963568619333,0.196646657006831,1.76154005381908,63.7155868350238,11.3247774787829,5.62621093036008,0.177739514635652,-0.727633356631115,-2.05051850221059,-1.32288514557947,100,96.1229559097495
2005,"E",1.25,49625,18630,0.294206549118388,0.217632241813602,0.935012594458438,0.312342569269521,0.20352644836272,14.8211586901763,0.114861460957179,0.23375314861461,4.73551637279597,0.376826196473552,1.81561712846348,61.2715365239295,11.568765743073,5.29628984497474,0.188811418798921,-0.361293889795027,-1.45775332510204,-1.09645943530701,100,96.9007556675063
2006,"E",1.32,51639,18729,0.276922481070509,0.162667751118341,1.11930904936192,0.377621565096148,0.261430314297333,15.0061000406669,0.143302542651872,0.371812002556207,5.07562113906156,0.168477313658282,1.46788280175836,60.5588799163423,11.1175661805999,5.44713464553214,0.183582757738552,-0.842182759720433,-1.92875706982906,-1.08657431010863,100,96.1075930982397
2007,"E",1.34,48009,18407,0.291611989418651,0.145805994709325,1.0414713907809,0.264533733258347,0.166635422524943,12.201878814389,0.135391280801516,0.374929700681122,4.70536774354809,0.11664479576746,1.93713678685247,63.5630819221396,11.4311899852111,5.56049562682216,0.179840083890418,-0.595691844409232,-1.96611285637283,-1.3704210119636,100,96.3756795600825
2008,"E",1.49,49497,18359,0.252540558013617,0.167686930521042,1.12330040204457,0.337394185506192,0.242438935693072,13.168474857062,0.131321090167081,0.416186839606441,4.66896983655575,0.230316988908419,2.02638543750126,62.1876073297372,11.701719296119,5.31439917127072,0.188168025730158,-0.699153204620157,-1.90192768645398,-1.20277448183383,100,96.6543426874356
2009,"E",1.27,49559,18284,0.23204665146593,0.201779696926895,1.10978833309792,0.548840775641155,0.330918702960108,16.0717528602272,0.0726406908936823,0.302669545390343,4.178857523356,0.240117839343005,1.62634435723078,60.9536108476765,11.2270223370124,5.42918763479511,0.184189618644068,-1.00063188030791,-1.70474809223843,-0.704116211930519,100,97.096390161222
2010,"E",1.2,48825,18332,0.262160778289811,0.213005632360471,0.8868407578085,0.313364055299539,0.256016385048643,13.8740399385561,0.163850486431132,0.319508448540707,4.07373271889401,0.436251920122888,2.08499743983615,62.3287250384025,11.6620583717358,5.34457323498419,0.187105678233438,-0.386047022251063,-1.42634682886112,-1.04029980661005,100,96.8745519713262
2010,"F",1.2,50978,19858,0.30012946761348,0.0706186982619954,0.521793714935855,0.113774569422104,0.178508376162266,11.5618502098945,0.0823884813056613,0.466868060732081,5.88292989132567,0.209894464278708,1.64188473459139,65.4282239397387,10.1945937463219,6.41793342312873,0.155813395694669,-0.476924072090309,-1.99997737032559,-1.52305329823528,100,96.6534583545843
2011,"E",1.19,48675,18896,0.254750898818695,0.133538777606574,0.725218284540318,0.336928608115049,0.230097586029789,11.2768361581921,0.386235233692861,0.400616332819723,4.12532100667694,0.275295326142784,1.36004108885465,65.9024139702106,11.3836671802773,5.7892077242375,0.172735207930669,-0.925479157928561,-1.69208078703766,-0.766601629109098,100,96.7909604519774
